,FAM134C (162427)
ACH-000004,-0.021600880004439132
ACH-000005,0.2340135360404319
ACH-000007,-0.10313820769350532
ACH-000009,-0.17223984621471874
ACH-000011,-0.22821233154543996
ACH-000012,-0.08501746215394397
ACH-000013,-0.12253387185164435
ACH-000014,-0.19223845072533466
ACH-000015,-0.026403248047149826
ACH-000017,-0.21182431865179147
ACH-000018,0.049373447533612926
ACH-000019,-0.1978988087216998
ACH-000021,-0.05745660055198362
ACH-000022,-0.19016484541758133
ACH-000025,-0.08528495138659499
ACH-000028,-0.1973538515550985
ACH-000030,-0.0567554839062771
ACH-000035,-0.08190099722570189
ACH-000036,-0.2863545291755642
ACH-000037,0.04152048009219941
ACH-000039,0.03300391837940028
ACH-000040,-0.16363944285154586
ACH-000041,-0.0038590579506771047
ACH-000042,-0.031523016303274115
ACH-000045,-0.04598889360753207
ACH-000047,-0.30642136298472983
ACH-000052,-0.043084717285929386
ACH-000053,-0.0931780620978413
ACH-000054,-0.016394237791937934
ACH-000055,0.05143918153620168
ACH-000060,-0.13523098257542215
ACH-000067,-0.1605448062164778
ACH-000070,-0.040848210726343114
ACH-000075,-0.2350451379306395
ACH-000078,-0.14600410935903071
ACH-000082,-0.1270906011164657
ACH-000085,0.056898194806843425
ACH-000086,-0.3557139487902243
ACH-000087,-0.04819309449011519
ACH-000092,-0.10218826318178988
ACH-000095,-0.13330116870354958
ACH-000097,-0.24294633987340575
ACH-000098,-0.11287232668693953
ACH-000099,-0.1340463064164523
ACH-000108,-0.31217374430862743
ACH-000113,-0.10122552674834713
ACH-000116,-0.09027892869189844
ACH-000118,0.33800399593316977
ACH-000120,-0.066897935044803
ACH-000123,-0.09819953228415464
ACH-000127,0.21765546593257173
ACH-000128,0.03837668375510607
ACH-000132,-0.07885836855264475
ACH-000133,-0.03098678331126698
ACH-000137,0.014748784950400225
ACH-000138,-0.2553631112738994
ACH-000142,-0.26205090760017785
ACH-000143,-0.27021534357050325
ACH-000146,-0.007427304889555926
ACH-000148,-0.0573271370682044
ACH-000150,-0.05326930727047649
ACH-000152,-0.12265455735085727
ACH-000153,-0.13375581661188002
ACH-000159,-0.08417741115988021
ACH-000160,-0.13887162273200915
ACH-000163,-0.019982351278004632
ACH-000167,0.171390960264599
ACH-000168,0.0980654815297283
ACH-000169,-0.0598815402128445
ACH-000178,0.02895806950330072
ACH-000183,-0.06118575231732151
ACH-000188,-0.2402034049909721
ACH-000189,-0.3558548175180675
ACH-000190,-0.0897150715395649
ACH-000198,-0.08753805793832542
ACH-000203,0.30450416229814425
ACH-000204,-0.09826688019540956
ACH-000206,0.03966593590449383
ACH-000207,-0.02426014105199852
ACH-000208,-0.07540784203380521
ACH-000210,0.2339026850625016
ACH-000211,-0.14430633801691006
ACH-000215,-0.13599850123060722
ACH-000221,-0.1912255698365884
ACH-000222,-0.04588377469848641
ACH-000223,-0.1394902951915243
ACH-000226,-0.08597472804061501
ACH-000227,-0.11701419122379525
ACH-000228,-0.04370364857574014
ACH-000231,-0.1640626756361211
ACH-000232,-0.08204892059054134
ACH-000233,0.10073614012424437
ACH-000234,-0.1062879595987932
ACH-000235,-0.12812692539906256
ACH-000237,-0.10730123593336666
ACH-000238,-0.23289773117359144
ACH-000242,-0.36633097395103376
ACH-000243,-0.04788815839980566
ACH-000244,-0.0518528010757132
ACH-000246,0.05298662786953129
ACH-000248,-0.17324715899318902
ACH-000250,-0.09143268789165734
ACH-000251,-0.303158676007419
ACH-000252,0.07615293626977558
ACH-000253,-0.09004778105145404
ACH-000255,-0.16646447613271034
ACH-000256,-0.3188994370634865
ACH-000257,-0.0659724404434571
ACH-000258,0.06547126111776885
ACH-000259,-0.06719941325910811
ACH-000260,-0.02378333698906961
ACH-000261,-0.07058931990754927
ACH-000262,-0.10131234594113894
ACH-000263,-0.3797569089014336
ACH-000264,-0.19707677022639
ACH-000265,-0.029405062924982107
ACH-000266,-0.059620272285089614
ACH-000272,-0.07337247686801884
ACH-000274,-0.1746455362285225
ACH-000277,-0.15578096512168493
ACH-000278,-0.13431827896002832
ACH-000279,-0.024808820222570103
ACH-000280,-0.07933680511291362
ACH-000281,0.04426294706130779
ACH-000288,-0.07605444423658722
ACH-000291,-0.10897899440387533
ACH-000293,-0.2310853484475084
ACH-000294,-0.1135421606350403
ACH-000295,-0.12513818852845576
ACH-000296,-0.5439119051346379
ACH-000302,-0.06025111187848125
ACH-000304,-0.5522303387530932
ACH-000307,-0.2021228020315516
ACH-000308,-0.024152917254746047
ACH-000310,-0.08116954984367811
ACH-000311,-0.16133847594345369
ACH-000312,-0.16562244181877994
ACH-000315,-0.13946692045909215
ACH-000316,-0.10490007157576173
ACH-000317,0.11193557503755233
ACH-000318,-0.14695492771852273
ACH-000319,-0.2786207912532649
ACH-000320,-0.16934865115666592
ACH-000322,-0.1080332112707336
ACH-000323,-0.1506623342226297
ACH-000324,-0.15074795198229934
ACH-000329,-0.15631194876125218
ACH-000330,0.011552436293655632
ACH-000331,-0.3348032414170694
ACH-000332,-0.07090038079706636
ACH-000334,-0.05491820309256867
ACH-000335,-0.2530451768440795
ACH-000336,-0.09164709576659676
ACH-000337,-0.29481428486343103
ACH-000338,-0.3096073803279338
ACH-000339,-0.2065637468472852
ACH-000341,-0.08652253098588536
ACH-000348,-0.022684472925429463
ACH-000350,-0.10734150539609386
ACH-000352,0.010574835810151043
ACH-000356,-0.1737486385114972
ACH-000361,-0.2033157129446092
ACH-000362,-0.13096800480891718
ACH-000363,-0.1664299407378135
ACH-000364,-0.06810153301435701
ACH-000365,-0.19198459167116688
ACH-000366,-0.06898807717369762
ACH-000368,-0.2292453490108074
ACH-000374,0.025896698867437704
ACH-000375,-0.362586690549548
ACH-000376,-0.004116756261499051
ACH-000381,-0.2592534068790295
ACH-000383,-0.10549758178809183
ACH-000387,-0.2241775359800129
ACH-000389,0.046760797376851335
ACH-000390,-0.04349544699614167
ACH-000393,-0.06511394651377997
ACH-000395,-0.2646458734567954
ACH-000396,0.09587628270359556
ACH-000397,-0.2466806254285575
ACH-000401,-0.2397519243397174
ACH-000402,0.02267557255479524
ACH-000403,-0.21472311813385225
ACH-000404,0.2936434228820587
ACH-000406,-0.024979709965828028
ACH-000407,0.008534613028345857
ACH-000408,-0.31210390858335324
ACH-000410,-0.032810416653259136
ACH-000411,-0.11300683133568358
ACH-000414,-0.09406845056819156
ACH-000415,-0.11804976957533395
ACH-000416,-0.19195722628651266
ACH-000420,-0.12810718671948446
ACH-000421,-0.042525834048009234
ACH-000424,-0.0779652855922948
ACH-000425,-0.024730891989143244
ACH-000426,0.1861505526512545
ACH-000427,-0.17800206681386618
ACH-000433,-0.06230093074163981
ACH-000435,-0.2258023252561628
ACH-000436,0.06391435232552918
ACH-000444,-0.06773590652245304
ACH-000445,-0.013722674092738484
ACH-000448,-0.03344384496938558
ACH-000450,-0.15633312773969302
ACH-000452,-0.027562583058639404
ACH-000454,-0.04806497838618096
ACH-000458,-0.18798647827040735
ACH-000459,-0.0011428376402278185
ACH-000460,-0.10971149132640473
ACH-000461,-0.14805381878350868
ACH-000463,-0.13920917923428727
ACH-000464,-0.093311551402511
ACH-000466,0.002741113873277347
ACH-000467,-0.1390532392667282
ACH-000468,-0.03283958329055934
ACH-000469,-0.019652780692168925
ACH-000470,-0.2330581079160912
ACH-000471,-0.04934010432270313
ACH-000472,-0.08121746859061983
ACH-000473,0.02114330180306284
ACH-000475,-0.014075855199535947
ACH-000476,-0.10647570851609554
ACH-000477,-0.02054726456987577
ACH-000479,-0.010133316716024451
ACH-000480,-0.20484623227270385
ACH-000481,-0.1388060626351249
ACH-000483,-0.12362224525630923
ACH-000484,-0.2223286854336004
ACH-000485,-0.10063405213218583
ACH-000486,-0.2096584505662537
ACH-000487,-0.06256495652931893
ACH-000488,0.058619705108672114
ACH-000490,-0.10098404872427748
ACH-000491,-0.10463729652948203
ACH-000495,0.0906148259239317
ACH-000496,-0.07158633218019486
ACH-000499,-0.12657277889714158
ACH-000500,-0.1582202227725884
ACH-000502,-0.16554093724769853
ACH-000503,-0.250626641695274
ACH-000505,-0.08593218652546895
ACH-000507,-0.07099340761107853
ACH-000510,0.02405812533444868
ACH-000511,-0.1652533313147826
ACH-000512,0.02212623232617084
ACH-000516,-0.11894940630937224
ACH-000517,-0.04602332881394503
ACH-000518,-0.046630902872153664
ACH-000520,-0.3537896314541719
ACH-000521,-0.18123878119937656
ACH-000522,-0.1478809418717546
ACH-000524,-0.05230753235441131
ACH-000527,-0.14031253659503595
ACH-000528,-0.10956761718307327
ACH-000537,0.17870644766579888
ACH-000541,0.016253254549396683
ACH-000542,-0.217017736964544
ACH-000544,-0.26458364883461
ACH-000545,-0.16930393501192087
ACH-000547,-0.5070532619833974
ACH-000548,-0.13194303187631612
ACH-000549,-0.010102774952139024
ACH-000550,-0.05783014707100621
ACH-000552,-0.15308115066265918
ACH-000556,-0.1748266400290984
ACH-000557,0.09111376664215898
ACH-000569,-0.1609899196680696
ACH-000570,-0.12029827374613727
ACH-000571,-0.11343905508903795
ACH-000573,-0.029933016223271918
ACH-000576,-0.09823086474746362
ACH-000579,0.06934744876796138
ACH-000580,0.003925104732374026
