,IFNL3 (282617)
ACH-000004,-0.0312476550856062
ACH-000005,-0.0075239463314068
ACH-000007,-0.09190608472083067
ACH-000009,0.0006999334363706862
ACH-000011,-0.14767743950128462
ACH-000012,0.08351055164894132
ACH-000013,-0.3338624782893697
ACH-000014,-0.18642819271687294
ACH-000015,-0.14194044776294826
ACH-000017,-0.037362607098984216
ACH-000018,-0.21090519834331795
ACH-000019,-0.14494320375337624
ACH-000021,-0.07529795998928836
ACH-000022,-0.1456308078957266
ACH-000025,0.0963814808226422
ACH-000028,-0.03861403184052119
ACH-000030,-0.09388318689962953
ACH-000035,-0.04779758254329343
ACH-000036,0.02542171263930094
ACH-000037,0.058668481888466815
ACH-000039,-0.001859607241458196
ACH-000040,-0.004265284409462446
ACH-000041,0.04908616154944005
ACH-000042,-0.0163100193384079
ACH-000045,-0.011326814586552979
ACH-000047,-0.18750131784902288
ACH-000052,0.04377477983661105
ACH-000053,-0.10546562706505053
ACH-000054,-0.11862738828692927
ACH-000055,-0.2453865275604629
ACH-000060,0.20334423998285106
ACH-000067,-0.2477627770050357
ACH-000070,0.1640602036526124
ACH-000075,0.024038027867354747
ACH-000078,0.07723359782165473
ACH-000082,0.12395818647615887
ACH-000085,0.01300235210643571
ACH-000086,-0.07623720700709287
ACH-000087,0.1255105131174618
ACH-000092,0.005380439370066903
ACH-000095,-0.07786863712703186
ACH-000097,-0.1475547765930249
ACH-000098,-0.08382965912562705
ACH-000099,-0.018283333145695142
ACH-000108,-0.023641350572165088
ACH-000113,-0.021121162882803902
ACH-000116,0.08144014285079712
ACH-000118,0.05076952202703421
ACH-000120,-0.0404454629747686
ACH-000123,0.0042628659285552355
ACH-000127,-0.03733046299457128
ACH-000128,-0.013483158052308257
ACH-000132,0.1479406493412784
ACH-000133,-0.1184958012586103
ACH-000137,-0.0308547495092726
ACH-000138,-0.1286695039979038
ACH-000142,-0.1260531641449484
ACH-000143,-0.05438572382199968
ACH-000146,0.039902615380362216
ACH-000148,0.17323680535208524
ACH-000150,0.0219469888301076
ACH-000152,-0.07503677333459649
ACH-000153,-0.26226980804533645
ACH-000159,0.04386636028395504
ACH-000160,-0.013469161194850848
ACH-000163,-0.16661068010682178
ACH-000167,-0.0936512531973995
ACH-000168,0.2765998836955063
ACH-000169,0.09818534890732923
ACH-000178,0.03667672073111907
ACH-000183,0.18269712162308746
ACH-000188,-0.11046458143417766
ACH-000189,-0.3373649595361092
ACH-000190,-0.14728753208463813
ACH-000198,-0.030141150299309707
ACH-000203,0.02704217219986332
ACH-000204,-0.0960594395360448
ACH-000206,0.01733926373403294
ACH-000207,0.038362359903911285
ACH-000208,0.0756808643715307
ACH-000210,-0.21285607284608632
ACH-000211,-0.03908436120015768
ACH-000215,0.07342933566915258
ACH-000221,-0.2651339510943961
ACH-000222,-0.20693808285545215
ACH-000223,-0.0357397532084898
ACH-000226,0.0669482310469636
ACH-000227,0.1827431767726045
ACH-000228,-0.10014666445434693
ACH-000231,0.15547405254070584
ACH-000232,0.0054296524752602045
ACH-000233,-0.055271795808060194
ACH-000234,0.19181482721224696
ACH-000235,-0.009450703741570676
ACH-000237,0.013722881725075008
ACH-000238,0.056223351496797344
ACH-000242,-0.2357489725765547
ACH-000243,0.02870774230979451
ACH-000244,0.044715215794885264
ACH-000246,0.017507785168788353
ACH-000248,-0.027024446237833358
ACH-000250,-0.029769167095000524
ACH-000251,-0.2147316172995428
ACH-000252,-0.14250878608143133
ACH-000253,-0.06472684834169601
ACH-000255,0.07200415350602364
ACH-000256,0.10846169776757852
ACH-000257,0.15507068195987458
ACH-000258,-0.07002942147032849
ACH-000259,0.06978419893144384
ACH-000260,-0.010131160268125522
ACH-000261,0.19887198722932253
ACH-000262,-0.12641694854894792
ACH-000263,0.21987683473497646
ACH-000264,0.05927721704363175
ACH-000265,0.13555133631311705
ACH-000266,-0.06540292543652948
ACH-000272,-0.03550945226406912
ACH-000274,0.05541292448039109
ACH-000277,0.0028507056585240684
ACH-000278,-0.04877493182508277
ACH-000279,0.09970463911747628
ACH-000280,-0.09334243920149024
ACH-000281,0.23780842559466014
ACH-000288,0.08768945572665365
ACH-000291,-0.04728090846387188
ACH-000293,-0.1949189740357009
ACH-000294,0.0003001603088365036
ACH-000295,-0.019302853519901124
ACH-000296,-0.06585426108368049
ACH-000302,-0.12958412147672016
ACH-000304,-0.23093814503907525
ACH-000307,-0.010336238482430158
ACH-000308,-0.05161681500811568
ACH-000310,0.018360394134579763
ACH-000311,-0.15946337748720066
ACH-000312,0.09390131122939052
ACH-000315,0.20392661475661916
ACH-000316,0.05237842579269987
ACH-000317,0.13732313196003113
ACH-000318,-0.07758866651447965
ACH-000319,-0.12930551904169005
ACH-000320,0.054497773577493816
ACH-000322,0.10887862521512984
ACH-000323,-0.026302393223245728
ACH-000324,-0.2510514491267588
ACH-000329,-0.0014675368410891078
ACH-000330,0.013220900972902455
ACH-000331,0.1184971443919557
ACH-000332,-0.08446442412184141
ACH-000334,-0.1712453337098701
ACH-000335,-0.03867517124878217
ACH-000336,-0.1872774283431808
ACH-000337,0.09995063321814046
ACH-000338,-0.5653821903360503
ACH-000339,-0.05455642038489485
ACH-000341,-0.008185544071505136
ACH-000348,0.10138421084316238
ACH-000350,-0.06911587000921338
ACH-000352,0.003578450047718553
ACH-000356,-0.015042874267611172
ACH-000361,-0.1030026845938804
ACH-000362,-0.09882429980727044
ACH-000363,0.005990615256020191
ACH-000364,-0.09343312484332104
ACH-000365,0.08685165779162604
ACH-000366,-0.05644506085493223
ACH-000368,0.06589901830673768
ACH-000374,0.04241600328462565
ACH-000375,-0.059753841022156785
ACH-000376,0.07936484834653122
ACH-000381,0.1958946922315921
ACH-000383,0.061118904269221966
ACH-000387,0.011172114275835612
ACH-000389,-0.2225823889918537
ACH-000390,-0.0056889337578291755
ACH-000393,-0.007837946747872724
ACH-000395,-0.07807604709469734
ACH-000396,-0.242973557668872
ACH-000397,-0.17179199138097118
ACH-000401,-0.016658246326693462
ACH-000402,0.006639809689840808
ACH-000403,0.011460434131019612
ACH-000404,0.1679706119354144
ACH-000406,0.046622831187461404
ACH-000407,-0.05419248060770029
ACH-000408,0.032529487801987424
ACH-000410,0.01218107687539008
ACH-000411,-0.12222614128222352
ACH-000414,-0.11144040548764443
ACH-000415,0.07466374290600979
ACH-000416,0.0320195144914888
ACH-000420,-0.01594618572278715
ACH-000421,-0.03532057064986616
ACH-000424,0.0954973238259722
ACH-000425,-0.08397022782739466
ACH-000426,-0.1156535221236232
ACH-000427,-0.055865496811614984
ACH-000433,-0.07545430292982283
ACH-000435,-0.13555656536103458
ACH-000436,0.07765059442120968
ACH-000444,0.07933711975699062
ACH-000445,-0.17153201403708984
ACH-000448,0.10962859195206276
ACH-000450,-0.11118656329905807
ACH-000452,-0.004174777666542584
ACH-000454,-0.12302380654283533
ACH-000458,-0.026407358764624387
ACH-000459,-0.06350352706094459
ACH-000460,-0.10677774172922212
ACH-000461,-0.07316243486937309
ACH-000463,0.033367903900422234
ACH-000464,-0.016732028341766698
ACH-000466,0.0119901100422557
ACH-000467,-0.1220826587415054
ACH-000468,0.028694578355655764
ACH-000469,-0.13592357712010586
ACH-000470,-0.04220975823316499
ACH-000471,0.06014451610738936
ACH-000472,-0.0118685757516696
ACH-000473,-0.048930993855487284
ACH-000475,-0.000316876668483422
ACH-000476,0.003339660008699961
ACH-000477,0.3158968673952393
ACH-000479,0.0703609235392029
ACH-000480,0.0668931875385633
ACH-000481,-0.12857928075309252
ACH-000483,0.07593683860009584
ACH-000484,-0.0996120913032449
ACH-000485,-0.02902103741437244
ACH-000486,-0.0249638008341923
ACH-000487,-0.03658830259644945
ACH-000488,0.0863310569136898
ACH-000490,-0.057103076764751175
ACH-000491,-0.035373780030292616
ACH-000495,0.12830162985658722
ACH-000496,-0.09525872513755357
ACH-000499,-0.266368738612475
ACH-000500,0.09774850716406903
ACH-000502,-0.0420264403351629
ACH-000503,0.003539708935787571
ACH-000505,0.00548479456187142
ACH-000507,0.09947085695679103
ACH-000510,-0.21708359539297195
ACH-000511,-0.10004172141337313
ACH-000512,-0.21299910658371146
ACH-000516,0.0001860326092798588
ACH-000517,-0.0895062780553915
ACH-000518,0.1840367787228531
ACH-000520,0.11573412999568335
ACH-000521,-0.041620674409100375
ACH-000522,-0.03436813318042853
ACH-000524,-0.08935584025677064
ACH-000527,-0.04072845943435782
ACH-000528,0.09131052383908653
ACH-000537,0.1166796151550042
ACH-000541,-0.3630074410906762
ACH-000542,0.04622669373058435
ACH-000544,-0.01065330273500186
ACH-000545,0.09757727274146147
ACH-000547,-0.19469047597630249
ACH-000548,-0.021735767173478644
ACH-000549,-0.06160256959207736
ACH-000550,0.023214019921080967
ACH-000552,-0.06519890207973744
ACH-000556,-0.08963385683312614
ACH-000557,-0.04636744989658986
ACH-000569,-0.2687134197684232
ACH-000570,0.09956123385467844
ACH-000571,-0.05648378755963674
ACH-000573,-0.017287796795347688
ACH-000576,-0.03371862003651421
ACH-000579,0.15230383715266174
ACH-000580,-0.05683322986343
ACH-000584,-0.20536815404571526
ACH-000585,0.05057469031129933
ACH-000588,0.03586119515652993
ACH-000589,-0.1424702355344752
ACH-000591,-0.0037216355379998383
ACH-000593,0.15413371481541324
ACH-000600,-0.13249651183680056
ACH-000601,0.031981608637427
ACH-000605,0.03172799930829048
ACH-000606,-0.03393508416428483
ACH-000608,-0.04832925505764177
ACH-000614,0.05048350444199972
ACH-000616,-0.05424449692927458
ACH-000618,0.08766038713637749
ACH-000619,0.15698262933773433
ACH-000620,-0.07473475362461235
ACH-000621,-0.053031007426875235
ACH-000622,-0.14203746955897295
ACH-000623,0.06772936493202839
ACH-000624,0.02284199873674202
ACH-000627,0.01874341203164393
ACH-000630,-0.039421019625915266
ACH-000631,0.19642728376793656
ACH-000632,0.06368768691348714
ACH-000633,0.04902752420426552
ACH-000637,-0.1930198854709777
ACH-000638,0.06649479333541325
ACH-000646,0.03776530482126805
ACH-000647,0.0492544088581511
ACH-000648,0.017092796344091443
ACH-000649,0.004738354039440948
ACH-000651,0.08190281408620913
ACH-000652,0.033161681282887955
ACH-000653,0.023308521894692843
ACH-000657,-0.09623652896801363
ACH-000658,-0.007596738290689135
ACH-000661,-0.040566290219775585
ACH-000662,0.1956277933660472
ACH-000663,0.02597586321949685
ACH-000665,0.131430039690362
ACH-000671,-0.08136274282993942
ACH-000672,0.21350794691520653
ACH-000673,0.027610358553922455
ACH-000676,-0.01622906197844268
ACH-000677,-0.025462614959765116
ACH-000681,-0.2982525376290148
ACH-000683,0.08549166022155733
ACH-000684,0.19409149616139346
ACH-000688,0.17926039128643148
ACH-000693,0.038596341170932136
ACH-000694,-0.022507697261971382
ACH-000695,-0.145166915977768
ACH-000696,0.002287849433823507
ACH-000697,0.04427580695011104
ACH-000699,-0.007234045818254816
ACH-000701,-0.05405202138202427
ACH-000706,-0.08710381352861363
ACH-000711,-0.04241962243698392
ACH-000713,-0.24156265824287246
ACH-000714,-0.02055113455137365
ACH-000718,-0.04274036847472232
ACH-000720,0.059343539187378135
ACH-000721,0.0007038885849768704
ACH-000724,-0.0933139521818936
ACH-000725,-0.15561414812809735
ACH-000732,0.06887521971776223
ACH-000734,-0.14728769770968994
ACH-000735,-0.11392826831106725
ACH-000736,-0.2753298030021327
ACH-000738,0.008403622544982803
ACH-000746,-0.14895373231071882
ACH-000747,0.03799148860907645
