,TLE6 (79816)
ACH-000671,-0.05873895859268417
ACH-000672,-0.3465552768818488
ACH-000673,-0.01905967496387285
ACH-000676,-0.09866314578545136
ACH-000677,0.01781858953762009
ACH-000681,-0.05364302122858677
ACH-000683,-0.11269923349967514
ACH-000684,0.17408987079071114
ACH-000688,-0.10236770589593552
ACH-000693,0.006190417998360356
ACH-000694,0.021262458413994226
ACH-000695,-0.1698898142838217
ACH-000696,-0.0659697001622098
ACH-000697,-0.09704505395845442
ACH-000699,-0.0374444886286875
ACH-000701,-0.01823721702745245
ACH-000706,-0.2511957119628541
ACH-000711,-0.061905733550212824
ACH-000713,-0.1962880060606095
ACH-000714,-0.05160979218311881
ACH-000718,0.012188644217670871
ACH-000720,-0.10443191269985592
ACH-000721,-0.02679977252385717
ACH-000724,-0.08721087222320155
ACH-000725,0.09755309998103752
ACH-000732,-0.0329868568741666
ACH-000734,-0.056651638914287476
ACH-000735,-0.07667256004464995
ACH-000736,-0.01346531645984255
ACH-000738,0.0067468963463340175
ACH-000746,-0.027650125278167285
ACH-000747,-0.014394475287310225
ACH-000748,-0.17773578282551744
ACH-000753,-0.021000776407970264
ACH-000756,0.04986451395652873
ACH-000757,-0.13369065606118835
ACH-000758,0.050544116036603685
ACH-000760,0.05877973624224547
ACH-000762,-0.3828800515402192
ACH-000763,-0.07240755179090907
ACH-000764,-0.017589202398940327
ACH-000765,0.04060853802275135
ACH-000766,0.05495848592762191
ACH-000767,-0.08146982721462691
ACH-000768,-0.060211425186461075
ACH-000769,-0.21215487143362535
ACH-000770,-0.09979323807627992
ACH-000771,0.03406689382857358
ACH-000773,0.09301632962672056
ACH-000776,-0.3214281253209857
ACH-000777,-0.13553768699092114
ACH-000778,-0.13905126862908768
ACH-000781,-0.008964057775146597
ACH-000782,-0.2471724179893457
ACH-000783,-0.15636133800660693
ACH-000784,-0.09204989364525444
ACH-000785,-0.1750401214886147
ACH-000787,-0.11317236025057112
ACH-000788,-0.12926950582573754
ACH-000791,-0.08642626041294522
ACH-000792,-0.18066605672911076
ACH-000794,0.010782261287926677
ACH-000796,0.011165671005894209
ACH-000798,-0.2288966015463624
ACH-000799,-0.011446313913072851
ACH-000800,-0.2104914836633615
ACH-000802,-0.08247216754781153
ACH-000804,-0.1601174143061196
ACH-000805,-0.21587542464394674
ACH-000809,-0.05626185950388325
ACH-000810,0.10768273311419632
ACH-000811,-0.10446985359504694
ACH-000817,-0.14156178507599387
ACH-000819,0.06994803836652334
ACH-000820,-0.0048201609914119035
ACH-000821,-0.045158285245585385
ACH-000822,-0.06953656805803393
ACH-000823,-0.05486253392326791
ACH-000824,-0.029575578646416526
ACH-000827,-0.15284902624948754
ACH-000829,-0.08836828623877836
ACH-000831,-0.2448094852965791
ACH-000832,-0.04091430193595588
ACH-000833,-0.14540120289930725
ACH-000834,-0.16671673124811562
ACH-000835,-0.11406005712939175
ACH-000836,-0.03780795647035915
ACH-000837,-0.19154506364522605
ACH-000838,-0.11254480035260933
ACH-000839,-0.24467816454303595
ACH-000840,-0.1862056455179089
ACH-000841,0.059453544360801476
ACH-000843,-0.2052085998905941
ACH-000846,-0.15996982393033565
ACH-000847,0.1376104331497893
ACH-000848,-0.24655171914435745
ACH-000849,-0.13798284509368305
ACH-000851,-0.12956260569518946
ACH-000855,0.020141911266232937
ACH-000856,-0.24694234701079154
ACH-000858,-0.014878987397832947
ACH-000859,-0.11833128753940285
ACH-000861,-0.1052289135822806
ACH-000862,0.020632444978152618
ACH-000865,0.02480783198993348
ACH-000866,0.03487096392198901
ACH-000867,-0.08275669791344895
ACH-000869,-0.09302034627972433
ACH-000872,-0.09109627513707988
ACH-000873,-0.103350890019302
ACH-000876,-0.1960532929722424
ACH-000878,-0.04512743862127762
ACH-000880,-0.057350587073209426
ACH-000881,-0.08476961494502137
ACH-000882,-0.055007611055728205
ACH-000884,-0.046809259556443834
ACH-000885,-0.19177091053236694
ACH-000887,-0.09168491707011342
ACH-000889,-0.1422491974712401
ACH-000896,-0.21538252074472766
ACH-000898,-0.05536719492239235
ACH-000900,-0.0659788965306806
ACH-000901,-0.2021461530768446
ACH-000905,0.027976947064540944
ACH-000906,-0.07655865119200198
ACH-000907,-0.0669283941143362
ACH-000910,-0.11704583831139467
ACH-000911,-0.03643763459381055
ACH-000912,-0.04114844000241728
ACH-000913,-0.06390569964629311
ACH-000915,-0.1190223409876526
ACH-000916,0.13299062716322785
ACH-000917,-0.13340287109349722
ACH-000920,-0.27927187256540104
ACH-000921,0.006446949257283365
ACH-000924,0.015700117117097567
ACH-000926,-0.11087378659449533
ACH-000928,0.034049848228957395
ACH-000929,-0.08629269111428257
ACH-000932,-0.20056180613569355
ACH-000935,0.013921915192107394
ACH-000936,-0.13689160649779802
ACH-000937,-0.11983304161368523
ACH-000938,-0.10959752870292276
ACH-000939,-0.11741429682469505
ACH-000941,-0.11784632356254532
ACH-000943,-0.055116602123127856
ACH-000946,-0.08613045586577181
ACH-000947,-0.10425988196637974
ACH-000948,-0.0008269295550870847
ACH-000950,-0.08936750043130312
ACH-000953,-0.09842487490720787
ACH-000954,-0.2427751720535153
ACH-000957,0.1397916484217533
ACH-000958,-0.04775878114058993
ACH-000960,-0.019817055607994603
ACH-000963,-0.15915919972393164
ACH-000968,-0.0014977514488727823
ACH-000969,-0.2429564399637037
ACH-000972,-0.02943676924583752
ACH-000973,-0.06995510184392223
ACH-000974,-0.08296944070377071
ACH-000978,-0.2731029854545805
ACH-000984,-0.025266522895316702
ACH-000986,-0.04047950561958192
ACH-000988,-0.09281883310738658
ACH-000993,-0.20642733169658925
ACH-000994,0.03880105308611603
ACH-000996,0.006815470664465766
ACH-001001,-0.013741022632989406
ACH-001020,0.2388923340131732
ACH-001028,-0.06548557558910935
ACH-001031,-0.1623762227588489
ACH-001038,0.00761795325076703
ACH-001048,-0.016147026762884445
ACH-001050,-0.06002339991727387
ACH-001053,-0.003842678281431825
ACH-001054,0.09636609981489762
ACH-001061,-0.033896989716598165
ACH-001067,-0.17273302495154197
ACH-001075,0.028267027412812618
ACH-001096,-0.07985790439888356
ACH-001111,-0.21432641065195304
ACH-001119,-0.14543041271529905
ACH-001128,-0.2740945212741943
ACH-001134,0.08092392183128587
ACH-001151,0.0065989176667585895
ACH-001163,0.007302595716557678
ACH-001164,-0.2932025636310752
ACH-001183,-0.02046166556053438
ACH-001192,-0.24504442800279855
ACH-001193,0.0023993719287066827
ACH-001196,-0.14412755394934598
ACH-001197,-0.15105207265790613
ACH-001205,-0.034100875884510905
ACH-001211,-0.0751208153492349
ACH-001212,-0.04380982431754303
ACH-001228,-0.02114485925211136
ACH-001232,0.02260586521108244
ACH-001239,-0.045046692942947365
ACH-001270,-0.1773623820173314
ACH-001274,-0.01850904847923914
ACH-001275,-0.19634456346904813
ACH-001277,-0.23025126774886556
ACH-001278,-0.00543474389242709
ACH-001280,-0.2432320904676605
ACH-001283,0.07688496716943001
ACH-001289,-0.18194088991684626
ACH-001300,-0.20059513638323886
ACH-001301,-0.0947955926936172
ACH-001302,-0.09721460930891712
ACH-001306,-0.023131986130362426
ACH-001318,-0.07695731514960015
ACH-001322,-0.0756743331536049
ACH-001328,-0.05631958017616534
ACH-001332,-0.09417708806731144
ACH-001336,-0.0027456828817044136
ACH-001346,-0.2115690586881129
ACH-001353,-0.15824964312525566
ACH-001354,0.1884766966556548
ACH-001367,-0.015211754384001257
ACH-001368,-0.0645081616020659
ACH-001374,-0.09181859261483434
ACH-001377,-0.07917820007642984
ACH-001380,-0.1007794552502113
ACH-001391,-0.3139569735316113
ACH-001408,-0.022822284089575973
ACH-001430,-0.28011065406879804
ACH-001431,0.06996875291804519
ACH-001450,0.08728570493554075
ACH-001496,-0.06971569142969881
ACH-001500,0.018203976622556385
ACH-001523,-0.07654970453132001
ACH-001532,-0.09596246778639997
ACH-001550,-0.06484540039424691
ACH-001552,-0.10432709307424286
ACH-001554,-0.015462005089102376
ACH-001654,-0.16968367788974814
ACH-001735,-0.07589232311079172
ACH-001736,0.02787262289092086
ACH-001737,0.2127040408209715
ACH-001740,-0.14212734625216808
ACH-001745,-0.15788318672875887
ACH-001765,-0.16661453597908968
