,TTC1 (7265)
ACH-000004,-0.7461130856174435
ACH-000005,-0.8603954891799479
ACH-000007,-0.5766435219912709
ACH-000009,-0.6060459878576435
ACH-000011,-0.8141353408785384
ACH-000012,-0.8058316241169838
ACH-000013,-0.7118908981254529
ACH-000014,-0.745831773615087
ACH-000015,-0.8621215249271721
ACH-000017,-0.7647555208807977
ACH-000018,-0.5198147259799359
ACH-000019,-0.7791136563605936
ACH-000021,-0.6889597015855745
ACH-000022,-0.5177937513349197
ACH-000025,-0.4747318177841688
ACH-000028,-0.6059750770316403
ACH-000030,-0.5049739953325075
ACH-000035,-0.6279055974827765
ACH-000036,-0.5933348687412002
ACH-000037,-0.7907559851786934
ACH-000039,-0.5569929721679564
ACH-000040,-0.721524137730139
ACH-000041,-0.7943915172051618
ACH-000042,-0.6692225115158664
ACH-000045,-0.6164065122334602
ACH-000047,-0.7973610445385159
ACH-000052,-0.7509864172578783
ACH-000053,-0.6493556690533668
ACH-000054,-0.8078280515500736
ACH-000055,-0.8902305298732724
ACH-000060,-0.6892054170512542
ACH-000067,-0.6640389547392335
ACH-000070,-0.757096583251919
ACH-000075,-0.6685929780946819
ACH-000078,-0.884041080873072
ACH-000082,-0.6071108309716244
ACH-000085,-0.6525567846051837
ACH-000086,-0.6187226060622627
ACH-000087,-0.7875838180175591
ACH-000092,-0.7777406825217904
ACH-000095,-0.6569857760704103
ACH-000097,-0.8088167225460061
ACH-000098,-0.5852726366331228
ACH-000099,-0.633988264720532
ACH-000108,-0.8704545042140953
ACH-000113,-0.5977223623960614
ACH-000116,-0.9267256876537362
ACH-000118,-0.7167758028550308
ACH-000120,-0.7041585111440855
ACH-000123,-0.6687274090429663
ACH-000127,-0.7105363998059164
ACH-000128,-0.7236688046449765
ACH-000132,-0.6476096608539654
ACH-000133,-0.7047726567514905
ACH-000137,-0.5951826357875691
ACH-000138,-0.5526132515514821
ACH-000142,-0.4803152607647145
ACH-000143,-0.7988194433971576
ACH-000146,-0.8204950987109293
ACH-000148,-0.7769449338237276
ACH-000150,-0.5906637270834809
ACH-000152,-0.6943303242995464
ACH-000153,-0.4001122546722384
ACH-000159,-0.6259445738167815
ACH-000160,-0.6491965066539706
ACH-000163,-0.6439519840858692
ACH-000167,-0.9162640867016272
ACH-000168,-0.6508841876963573
ACH-000169,-0.6712037583078182
ACH-000178,-0.6893418190339344
ACH-000183,-0.5464314477346521
ACH-000188,-0.6049821544579982
ACH-000189,-0.6570869110181341
ACH-000190,-0.5381847030406354
ACH-000198,-0.6255917977871622
ACH-000203,-0.4768140987892576
ACH-000204,-0.4596103164762695
ACH-000206,-0.5159178762780652
ACH-000207,-0.5359273804219186
ACH-000208,-0.9303650782015884
ACH-000210,-0.5867529815370531
ACH-000211,-0.6860013347836315
ACH-000215,-0.6353161543517041
ACH-000221,-0.6257856609211117
ACH-000222,-0.7287283616976568
ACH-000223,-0.8014166318842237
ACH-000226,-0.5221604215689267
ACH-000227,-0.4117489436022672
ACH-000228,-0.6684709619150103
ACH-000231,-0.6324281571232792
ACH-000232,-0.7128522765213418
ACH-000233,-0.5489192461854655
ACH-000234,-0.6691273959023617
ACH-000235,-0.7127015285363371
ACH-000237,-0.583117467086665
