,MEF2A (4205)
ACH-000244,-0.02407907478647637
ACH-000246,-0.029511232290882757
ACH-000248,0.06600737176052572
ACH-000250,-0.043682848333642936
ACH-000251,0.11505477970685175
ACH-000252,0.0635913515779807
ACH-000253,0.0029650902009645545
ACH-000255,-0.2232497974275997
ACH-000256,0.09654948749970654
ACH-000257,-0.11610911157347242
ACH-000258,-0.06308295106201865
ACH-000259,-0.031935818237292274
ACH-000260,-0.07681793145797397
ACH-000261,-0.0144833341895729
ACH-000262,-0.015689511785869897
ACH-000263,-0.21606328259006932
ACH-000264,-0.05018025469855895
ACH-000265,0.023793970564849724
ACH-000266,-0.06283187039291295
ACH-000272,-0.06786254910680314
ACH-000274,-0.011013983761942849
ACH-000277,0.02138319256011442
ACH-000278,0.06699413976772542
ACH-000279,-0.02174821943196961
ACH-000280,-0.059633906452710175
ACH-000281,-0.07198829240748235
ACH-000288,-0.006182760026247756
ACH-000291,-0.045301478704177035
ACH-000293,-0.0048756621402944395
ACH-000294,-0.2206358219367774
ACH-000295,-0.006811139567683531
ACH-000296,0.08978403744699906
ACH-000302,-0.06772217564784272
ACH-000304,-0.11851055480892222
ACH-000307,0.054322602246672284
ACH-000308,-0.05119094620710415
ACH-000310,-0.20653216945757533
ACH-000311,-0.09796798158561328
ACH-000312,-0.04556229325860622
ACH-000315,0.081993887636876
ACH-000316,-0.09680306016842656
ACH-000317,0.09409373894878556
ACH-000318,-0.135365334565611
ACH-000319,0.002292227534155961
ACH-000320,0.019331654629834518
ACH-000322,0.16017768960756598
ACH-000323,0.12317456455292755
ACH-000324,-0.07645346535597451
ACH-000329,0.0167165098864765
ACH-000330,0.1880446045441516
ACH-000331,0.0564720947217741
ACH-000332,-0.059140462793115724
ACH-000334,-0.15149112017544042
ACH-000335,-0.09718429514697784
ACH-000336,-0.15842347240887994
ACH-000337,-0.02994150449737801
ACH-000338,0.2679327126474001
ACH-000339,0.10558470167827454
ACH-000341,0.03898093375448175
ACH-000348,-0.04387709374368088
ACH-000350,0.03506129067557739
ACH-000352,0.07684844290012882
ACH-000356,-0.06562653473312244
ACH-000361,-0.06732183141372115
ACH-000362,-0.009150803508951671
ACH-000363,-0.09398626596065633
ACH-000364,0.01390179833775722
ACH-000365,-0.024455109513324892
ACH-000366,-0.05064660124640346
ACH-000368,0.020630528526980836
ACH-000374,0.1293030748884633
ACH-000375,0.02218933565684513
ACH-000376,0.0319668727286203
ACH-000381,-0.13528327366659607
ACH-000383,-0.02093118351331741
ACH-000387,-0.02529010462657788
ACH-000389,0.03254079469865958
ACH-000390,-0.10393332979699302
ACH-000393,-0.035604429490306226
ACH-000395,-0.03201187708856418
ACH-000396,-0.04307885687259234
ACH-000397,0.04585838602211533
ACH-000401,0.08191823877400284
ACH-000402,0.3034433505278484
ACH-000403,-0.17426327879492218
ACH-000404,-0.06510412620651876
ACH-000406,-0.00957272255654095
ACH-000407,-0.13051604153756988
ACH-000408,0.12212606071624416
ACH-000410,0.02493835266812266
ACH-000411,-0.02377612876585194
ACH-000414,-0.015025340009109475
ACH-000415,0.08089226107618733
ACH-000416,-0.08744152202517459
ACH-000420,-0.02764052744166513
ACH-000421,0.030190002160635214
ACH-000424,-0.0008677988886196741
ACH-000425,0.048245705173739516
ACH-000426,0.12381732914657985
ACH-000427,0.012873010608663622
ACH-000433,0.05368692561834918
ACH-000435,-0.2382302753279302
ACH-000436,-0.14111903662833705
ACH-000444,-0.048134908267707985
ACH-000445,0.06124025308037576
ACH-000448,-0.054014626129110885
ACH-000450,0.0708934715334766
ACH-000452,-0.0740681742719142
ACH-000454,0.15341390152540466
ACH-000458,0.09429943104189213
ACH-000459,-0.0321986154974488
ACH-000460,-0.06848384121578037
ACH-000461,-0.11777005699165753
ACH-000463,-0.1293947208155053
ACH-000464,0.05298087687014514
ACH-000466,0.03955542775462388
ACH-000467,-0.0018049909258284747
ACH-000468,-0.07490864013470648
ACH-000469,0.03556565497189755
ACH-000470,-0.03044940710316488
ACH-000471,0.08159465026357977
ACH-000472,-0.05920918627975681
ACH-000473,0.027446623809079453
ACH-000475,0.04999088658435305
ACH-000476,0.11700685255465905
ACH-000477,-0.15084404700927806
ACH-000479,-0.2654844618417666
ACH-000480,0.02780763908213903
ACH-000481,0.08263992628380776
ACH-000483,-0.015017971671106144
ACH-000484,-0.10136662329635272
ACH-000485,-0.08092716183033992
ACH-000486,-0.023374793595115486
ACH-000487,-0.04473768916619782
ACH-000488,0.06564506278244985
ACH-000490,-0.04513539818853992
ACH-000491,-0.04400190779374145
ACH-000495,-0.12555744726645665
ACH-000496,-0.09286977061170022
ACH-000499,-0.1278796202735822
ACH-000500,-0.12140927061280885
ACH-000502,-0.003273170051383363
ACH-000503,-0.009358596892504146
ACH-000505,-0.05223459042552272
ACH-000507,0.06255068608953371
ACH-000510,-0.055703797111552135
ACH-000511,0.1101298627038417
ACH-000512,-0.18177541709456654
ACH-000516,-0.14477466375829998
ACH-000517,-0.06035959555023618
ACH-000518,0.0992128791548436
ACH-000520,-0.278273155985695
ACH-000521,-0.031640921919644766
ACH-000522,0.09395101265501092
ACH-000524,-0.0063515214027253285
ACH-000527,-0.02376573624440637
ACH-000528,-0.03684245815398275
ACH-000537,-0.06389055359593354
ACH-000541,-0.1989662581186919
ACH-000542,-0.020983687391496312
ACH-000544,-0.007385632128305922
ACH-000545,0.053798198391384194
ACH-000547,0.10411432060190284
ACH-000548,0.0568744903786461
ACH-000549,0.11249299647537933
ACH-000550,-0.03309312304878397
ACH-000552,0.020815232369503386
ACH-000556,0.06896176181178333
ACH-000557,-0.05277583256038893
ACH-000569,0.13024308123028128
ACH-000570,-0.13599700166310852
ACH-000571,-0.06603402801311352
ACH-000573,0.04881509170078117
ACH-000576,-0.04272930020771864
ACH-000579,-0.16963493652513822
ACH-000580,-0.03680633763934323
ACH-000584,0.025779716848273838
ACH-000585,0.005376356688882911
ACH-000588,-0.18712917615570704
ACH-000589,-0.06793297504265154
ACH-000591,0.117712078114292
ACH-000593,0.10853385083259437
ACH-000600,0.016977637846648068
ACH-000601,0.03158184841965031
ACH-000605,0.04674705592806615
ACH-000606,0.054595697616765936
ACH-000608,-0.0740196532642172
ACH-000614,-0.022292927968831512
ACH-000616,0.0781572757157938
ACH-000618,0.047070887206796135
ACH-000619,0.05035513617385522
ACH-000620,-0.029723588132221833
ACH-000621,-0.002446077230871277
ACH-000622,-0.057941135185632965
ACH-000623,-0.033019997025468505
ACH-000624,0.005286973856421428
ACH-000627,-0.0201814160019295
ACH-000630,-0.036105498298596585
ACH-000631,0.020137313042083226
ACH-000632,0.10547497782111294
ACH-000633,0.02855364248439653
ACH-000637,0.13422941961082654
ACH-000638,0.1261860867833408
ACH-000646,0.09952131766706186
ACH-000647,-0.04071780504715165
ACH-000648,0.056976221887280576
ACH-000649,-0.08471955571818407
ACH-000651,0.11829209672404598
ACH-000652,-0.16821171937007862
ACH-000653,-0.10389274322357316
ACH-000657,0.028328412199915564
ACH-000658,-0.20599590061138065
ACH-000661,-0.15551600180328354
ACH-000662,0.2364137214122791
ACH-000663,0.05657149741272473
ACH-000665,0.06500766240952917
ACH-000671,-0.02937641235451626
ACH-000672,-0.1614798043164229
ACH-000673,0.002964136569067416
ACH-000676,-0.05231992919000717
ACH-000677,0.025373195855132983
ACH-000681,-0.09703024659124468
ACH-000683,-0.02052669398983674
ACH-000684,-0.1429573498727705
ACH-000688,0.062472585520110674
ACH-000693,0.08756966399213614
ACH-000694,0.025717420879249456
ACH-000695,-0.07729377728670121
ACH-000696,-0.061954429758911016
ACH-000697,-0.0088395882242557
ACH-000699,-0.0376845584587897
ACH-000701,0.0007787734726185457
ACH-000706,0.04785448855743032
ACH-000711,-0.06509552775239953
ACH-000713,0.12774617160702212
ACH-000714,-0.24618894815933995
ACH-000718,-0.06275605514914903
ACH-000720,0.11485219478036147
ACH-000721,0.042516931875572934
ACH-000724,-0.04496098449619485
ACH-000725,0.16388385090982655
ACH-000732,0.054083351873724414
ACH-000734,0.009127245105098613
ACH-000735,-0.011361006054714056
ACH-000736,0.10914912513684256
ACH-000738,0.05601808961355142
ACH-000746,-0.15499738680777908
ACH-000747,0.08915667960455903
ACH-000748,-0.0877735983281023
ACH-000753,0.023546517964957776
ACH-000756,0.05597939416129739
ACH-000757,-0.002249752642455419
ACH-000758,0.10729956275274287
ACH-000760,0.05867403118748396
ACH-000762,0.08107093604423103
ACH-000763,0.0975542424929134
ACH-000764,0.16980187814730147
ACH-000765,-0.15106671509383196
ACH-000766,-0.04631828295124293
ACH-000767,-0.15232320039028036
ACH-000768,0.04725835616905905
ACH-000769,0.09902220648002608
ACH-000770,-0.049249393418176496
ACH-000771,0.019684526367017226
ACH-000773,-0.02177068281966283
ACH-000776,-0.017655945381141555
ACH-000777,-0.07946748989664974
ACH-000778,0.06495195238049202
ACH-000781,0.014118545582125303
ACH-000782,-0.1168845564701858
ACH-000783,0.030582171664693743
ACH-000784,0.001578869818296777
ACH-000785,0.10449755316953127
ACH-000787,-0.044463332198891516
ACH-000788,0.029930389432939512
ACH-000791,-0.028612292698023907
ACH-000792,0.018219091726382763
ACH-000794,-0.06843883675888618
ACH-000796,-0.12626828823582753
ACH-000798,0.08977266834228538
ACH-000799,0.03911997687450778
ACH-000800,0.04612785918152997
ACH-000802,0.06069083449991956
ACH-000804,-0.07236688457475188
ACH-000805,-0.02393594109705291
ACH-000809,0.004571871347973046
ACH-000810,-0.11554181855549225
ACH-000811,-0.04318010281841045
ACH-000817,-0.17678845481820984
ACH-000819,-0.07603769905057975
ACH-000820,-0.017048204760100046
ACH-000821,0.023084952056433013
ACH-000822,-0.07237765646077735
ACH-000823,0.020880443555012573
ACH-000824,-0.1447041930223333
ACH-000827,0.01857589132032419
ACH-000829,-0.10446247051773498
ACH-000831,0.18251955047296248
ACH-000832,0.13108278737096593
ACH-000833,-0.030653282240746482
ACH-000834,-0.08524401197578772
ACH-000835,0.0252760200355524
ACH-000836,0.008340163280222156
ACH-000837,0.0822526984315222
ACH-000838,0.026935674873416544
ACH-000839,0.058556015935421125
ACH-000840,0.18126539643891532
ACH-000841,-0.06277607995435618
ACH-000843,-0.052452896856471434
ACH-000846,0.12095303057640705
ACH-000847,0.013602483570641406
ACH-000848,-0.11621472934871445
ACH-000849,0.10129313482019878
ACH-000851,0.02450878759010804
ACH-000855,-0.07822824479782302
ACH-000856,-0.006963468778044146
ACH-000858,0.12533562025682482
ACH-000859,0.1013359717769061
ACH-000861,0.04025947754250149
ACH-000862,-0.11424116454814352
ACH-000865,0.00386784543450547
ACH-000866,0.09898695676967903
ACH-000867,-0.07253351922741788
ACH-000869,0.08824726466401238
ACH-000872,-0.015142207572774038
ACH-000873,0.025711205708254654
ACH-000876,0.05109222713022772
ACH-000878,0.06346878393359894
ACH-000880,-0.004280834491733028
ACH-000881,-0.06504248936135403
ACH-000882,-0.16988448304554052
ACH-000884,-0.06225871976316109
ACH-000885,-0.06971405612124312
ACH-000887,-0.0008097039516879736
ACH-000889,-0.00021893069296184607
ACH-000896,0.034548916680349866
ACH-000898,-0.07892208419952995
ACH-000900,0.16138147557761176
ACH-000901,-0.0012600217585448954
ACH-000905,-0.004699621878821997
ACH-000906,0.030518187495835514
ACH-000907,-0.1098081199998652
ACH-000910,-0.013483530759252405
ACH-000911,0.0771260301359225
ACH-000912,0.11151990961496876
ACH-000913,0.03286619374375915
ACH-000915,0.06372807901772873
ACH-000916,0.1662994116820473
ACH-000917,0.09795420385041397
ACH-000920,-0.08076876467790059
ACH-000921,0.016797702484065282
ACH-000924,-0.1342370177170341
ACH-000926,-0.2094968792685587
ACH-000928,-0.03553319742622822
ACH-000929,0.0010217202210221165
ACH-000932,0.11440864045540634
ACH-000935,-0.02057224887172577
ACH-000936,0.030268570678143782
ACH-000937,0.05466174355781885
ACH-000938,-0.24524764039251756
ACH-000939,0.10578387088972999
ACH-000941,0.019682829971249486
ACH-000943,-0.019448434180381627
ACH-000946,-0.1094122883134136
ACH-000947,-0.017606699014384716
ACH-000948,-0.005678669506952103
ACH-000950,-0.030670652544524363
ACH-000953,0.1083784452258945
ACH-000954,0.2815756537159338
ACH-000957,-0.005322587614358685
ACH-000958,0.16643741474267326
ACH-000960,-0.01913186230865319
ACH-000963,0.06503939357861244
ACH-000968,-0.16224958592682506
ACH-000969,0.1096567658203069
ACH-000972,0.09945032901407852
ACH-000973,-0.11126514514356932
ACH-000974,-0.008665847547170069
ACH-000978,0.2185362115969632
ACH-000984,0.020352441577026724
ACH-000986,0.07560264645091709
ACH-000988,-0.08829996627998035
ACH-000993,0.01105938639492098
ACH-000994,-0.09142224551702814
ACH-000996,0.024982055335755142
ACH-001001,-0.051663652444603865
ACH-001020,-0.06478593643504263
ACH-001028,-0.017480937076978585
ACH-001031,-0.07724012042717003
ACH-001038,-0.05290033925827042
ACH-001048,-0.1282881199042781
ACH-001050,-0.130814287707003
ACH-001053,0.031607883833053775
ACH-001054,-0.017879770412795704
ACH-001061,0.10836268783846753
ACH-001067,0.04127737576853692
ACH-001075,-0.0072585318126840905
ACH-001096,-0.0189751699732968
ACH-001111,0.06972004616201205
ACH-001119,-0.046268453496743016
ACH-001128,-0.016925253027258242
ACH-001134,0.024923213800269003
ACH-001151,-0.07928894882797287
ACH-001163,-0.02852577790509025
ACH-001164,-0.009985996603560893
ACH-001183,-0.2384491790535699
ACH-001192,-0.23111415471009994
ACH-001193,-0.14542222849550218
ACH-001196,-0.01842635960261336
ACH-001197,0.037424078572965085
ACH-001205,-0.21324825420449905
ACH-001211,0.027844494694455667
ACH-001212,0.13260384366408126
ACH-001228,0.030573414251578487
ACH-001232,-0.05409909983465619
ACH-001239,-0.07372080365160744
ACH-001270,0.148264030789948
ACH-001274,0.09679115632354653
ACH-001275,-0.01538899559882984
ACH-001277,-0.054203142853936674
ACH-001278,0.13862896504785244
ACH-001280,-0.09327286201053782
ACH-001283,0.06705802104776205
ACH-001289,-0.08961115616950402
ACH-001300,-0.04684806601838937
ACH-001301,0.016407042657333518
ACH-001302,-0.1821717692950045
ACH-001306,-0.0037732576318720095
ACH-001318,0.009894751965264079
ACH-001322,-0.11685846379548954
ACH-001328,-0.04546732643367366
ACH-001332,0.06876353166105316
ACH-001336,-0.17781446698238051
ACH-001346,-0.012893494014240937
ACH-001353,0.017571515533943767
ACH-001354,-0.037982806213803816
ACH-001367,-0.07473875734074664
ACH-001368,0.13896311363434416
ACH-001374,-0.04194587587479177
ACH-001377,-0.10206150596013504
ACH-001380,0.11786256311545593
ACH-001391,-0.008781197385831855
ACH-001408,-0.022294911271392444
ACH-001430,0.06063918311618793
ACH-001431,-0.06450442958449852
ACH-001450,0.1120370416027228
ACH-001496,-0.039783233979017465
ACH-001500,-0.11555327604165327
ACH-001523,0.05975108210741301
ACH-001532,-0.09669026007378496
ACH-001550,0.05548833113962415
ACH-001552,-0.08201926381411123
ACH-001554,-0.010834180507876228
ACH-001654,-0.1027126687788346
ACH-001735,-0.07613345475887039
ACH-001736,-0.02747715748612945
ACH-001737,0.07661930307312073
ACH-001740,-0.04114666648165292
ACH-001745,-0.05495388484127139
ACH-001765,-0.04266290740766948
