,FPGT (8790)
ACH-000329,-0.05003492489989251
ACH-000330,0.16467149786843227
ACH-000331,-0.09810288295647256
ACH-000332,-0.05593371394601143
ACH-000334,-0.2250732273028584
ACH-000335,-0.19220084228783185
ACH-000336,0.05183040598884965
ACH-000337,0.140021498895353
ACH-000338,0.2874052568238342
ACH-000339,-0.03053081325010857
ACH-000341,-0.17016952261523854
ACH-000348,0.019875630403566
ACH-000350,-0.002541408502090552
ACH-000352,-0.06143495274202989
ACH-000356,0.1661936074287725
ACH-000361,0.0035263904165603274
ACH-000362,0.02687293071849337
ACH-000363,0.041821673543256326
ACH-000364,-0.002114151966398116
ACH-000365,0.015521528569267374
ACH-000366,-0.033335500256413284
ACH-000368,0.0051018345931694
ACH-000374,-0.07233080610298856
ACH-000375,-0.04851795780487673
ACH-000376,-0.06201562176094694
ACH-000381,-0.05205759184889562
ACH-000383,-0.0531782869862092
ACH-000387,0.10561762690080202
ACH-000389,-0.0767717759349801
ACH-000390,0.02809340713179494
ACH-000393,-0.050776332645472336
ACH-000395,0.012949133279462172
ACH-000396,-0.1111772749366634
ACH-000397,0.011283162534010677
ACH-000401,0.07743083455875144
ACH-000402,0.083286568352978
ACH-000403,-0.03178312187301212
ACH-000404,-0.06664445521471364
ACH-000406,0.0021556444221781713
ACH-000407,0.012526824558739552
ACH-000408,0.026617570743753857
ACH-000410,-0.17732801442913454
ACH-000411,-0.07940826236917481
ACH-000414,0.15291830277789314
ACH-000415,-0.030112658263850605
ACH-000416,0.08927131872168817
ACH-000420,-0.0068671754736351785
ACH-000421,0.08037079064245199
ACH-000424,-0.055982629727634715
ACH-000425,0.1061895261681967
ACH-000426,-0.033448380634627996
ACH-000427,0.07321071422247963
ACH-000433,-0.047449109088185705
ACH-000435,-0.19639250752763976
ACH-000436,0.10497355356346506
ACH-000444,0.04389437628036905
ACH-000445,0.09796710103936918
ACH-000448,-0.11371427001557816
ACH-000450,0.1266108219978157
ACH-000452,-0.0047238409871932655
ACH-000454,-0.11074958148910127
ACH-000458,0.0406334242002983
ACH-000459,-0.05483786581336406
ACH-000460,0.049558257697748256
ACH-000461,-0.012852965867206008
ACH-000463,-0.029935931665000706
ACH-000464,-0.0683157669453783
ACH-000466,0.14677612960564854
ACH-000467,0.029784715548954163
ACH-000468,0.040939295600502384
ACH-000469,-0.009634773033857116
ACH-000470,0.13029675963694434
ACH-000471,0.024631844429038357
ACH-000472,-0.0374621740766397
ACH-000473,0.0024938919607630106
ACH-000475,-0.12510065559518965
ACH-000476,-0.023966194284756024
ACH-000477,-0.06414542673695531
ACH-000479,0.007331052217669788
ACH-000480,-0.08852146945464018
ACH-000481,0.002601790689093436
ACH-000483,0.07068517903724306
ACH-000484,0.09060393114625068
ACH-000485,-0.0002222560266406766
ACH-000486,-0.03946884909640273
ACH-000487,0.06595425442568807
ACH-000488,-0.00973814575580736
ACH-000490,0.06626666205817848
ACH-000491,0.12831149597349914
ACH-000495,0.12365767406594495
ACH-000496,-0.0493534516503008
ACH-000499,-0.12497860788958265
ACH-000500,0.006638597658395793
ACH-000502,0.049581846511026616
ACH-000503,0.14210846176588324
ACH-000505,0.062076529622106885
ACH-000507,-0.07994968105864439
ACH-000510,-0.12034790388954247
ACH-000511,-0.08276658542644831
ACH-000512,-0.009400842909190694
ACH-000516,0.11437028454945725
ACH-000517,0.0004029199549089899
ACH-000518,-0.05452333909170686
ACH-000520,-0.08348892027047262
ACH-000521,-0.0879678743138082
ACH-000522,-0.13529636352710972
ACH-000524,0.06801946266726842
ACH-000527,0.002664242679931165
ACH-000528,0.0005938661415693431
ACH-000537,0.001208310664148642
ACH-000541,0.04031105802551602
ACH-000542,-0.12239264062825235
ACH-000544,-0.0515404188895376
ACH-000545,-0.17194270616053006
ACH-000547,-0.09717957247435216
ACH-000548,0.013350881819225405
ACH-000549,0.05269493963862674
ACH-000550,-0.15815300438110652
ACH-000552,0.08209831928772943
ACH-000556,-0.03179784644749838
ACH-000557,0.09699322070960983
ACH-000569,-0.10373565594397917
ACH-000570,0.011473473844677094
ACH-000571,0.014519545649230012
ACH-000573,0.0007373498175359913
ACH-000576,-0.022645124962156208
ACH-000579,0.07107435028945823
ACH-000580,0.08136180980897881
ACH-000584,-0.03786112473259085
ACH-000585,-0.039153519759091836
ACH-000588,0.05359286837070654
ACH-000589,-0.006900747717443839
ACH-000591,-0.017240407533214278
ACH-000593,-0.07378665283647276
ACH-000600,0.01848314872656737
ACH-000601,0.01856779926055306
ACH-000605,-0.07295758840410521
ACH-000606,-0.07764154439084217
ACH-000608,0.02556709475913503
ACH-000614,-0.07787063552820972
ACH-000616,0.03794479235768381
ACH-000618,-0.004559341114637813
ACH-000619,0.06075956545511865
ACH-000620,-0.0795104584289938
ACH-000621,0.023248953715027963
ACH-000622,-0.0514891832194312
ACH-000623,-0.04631290768165335
ACH-000624,0.03645674617693433
ACH-000627,0.039237290966631214
ACH-000630,0.02094700197232235
ACH-000631,-0.08747654909115088
ACH-000632,-0.11867461172897573
ACH-000633,0.02622210847940869
ACH-000637,-0.010788498965055916
ACH-000638,-0.13110160471129967
ACH-000646,0.03423045056220146
ACH-000647,0.02000039305661114
ACH-000648,-0.056079990492241334
ACH-000649,-0.06745891348469063
ACH-000651,-0.02413278702676651
ACH-000652,0.13458131600264922
ACH-000653,-0.09828106620667827
ACH-000657,-0.08663771632437807
ACH-000658,0.0529843267047197
ACH-000661,0.024651620526728382
ACH-000662,-0.07848431847760767
ACH-000663,-0.02391412930964226
ACH-000665,0.11812355165387628
ACH-000671,-0.06444613067723724
ACH-000672,-0.03201914613004415
ACH-000673,0.03771267634043391
ACH-000676,0.004228267649943818
ACH-000677,0.03073204518919748
ACH-000681,0.12691342543698672
ACH-000683,-0.0273734484421586
ACH-000684,0.023820957017316468
ACH-000688,-0.17123898639699772
ACH-000693,-0.03444908980619943
ACH-000694,-0.05086705521051888
ACH-000695,-0.09285757818367453
ACH-000696,-0.0694879274965635
ACH-000697,-0.1363114722906412
ACH-000699,0.01852873585570814
ACH-000701,0.03730263798698672
ACH-000706,-0.031274280159075685
ACH-000711,-0.0068024577526384425
ACH-000713,-0.1991979997549634
ACH-000714,0.05506912655617458
ACH-000718,0.0971552527539084
ACH-000720,-0.136629873814196
ACH-000721,-0.07884791783511011
ACH-000724,0.06919253316202657
ACH-000725,0.13918291279287232
ACH-000732,0.05561331828788699
ACH-000734,-0.11546994939572765
ACH-000735,-0.05034717770324339
ACH-000736,0.04222640127504944
ACH-000738,-0.007052359083796918
ACH-000746,0.07562707415447413
ACH-000747,-0.016485642899819623
ACH-000748,-0.052416790521233166
ACH-000753,-0.005612778574088209
ACH-000756,0.06492156797594377
ACH-000757,0.02212557794849241
ACH-000758,0.04255306076835761
ACH-000760,0.06161964900475294
ACH-000762,0.1186443163919007
ACH-000763,-0.008968204968371165
ACH-000764,0.11557395125678732
ACH-000765,-0.04829557835517732
ACH-000766,0.03952801918180719
ACH-000767,-0.008940412740627892
ACH-000768,-0.028703550135593888
ACH-000769,-0.02138785371127371
ACH-000770,-0.03829494960688997
ACH-000771,-0.11878030665458796
ACH-000773,0.14128303418737065
ACH-000776,-0.048181990903919884
ACH-000777,-0.08597183753093095
ACH-000778,-0.1420432037162394
ACH-000781,0.053822372148612574
ACH-000782,0.2349409141588718
ACH-000783,-0.013667164791980446
ACH-000784,0.01011498986948014
ACH-000785,-0.07595315715076399
ACH-000787,-0.006242059312576489
ACH-000788,0.0004859125695738469
ACH-000791,0.0070414318478407125
ACH-000792,0.045243845352066867
ACH-000794,-0.011607815588530437
ACH-000796,-0.09346375123808466
ACH-000798,0.101895164590331
ACH-000799,0.051479839924069695
ACH-000800,-0.03238551612497047
ACH-000802,0.003621276223872028
ACH-000804,0.07341424460782232
ACH-000805,0.11510849558533745
ACH-000809,0.029971678970930074
ACH-000810,-0.31638986990558376
ACH-000811,-0.013010019949507215
ACH-000817,0.03988770541610145
ACH-000819,-0.004442330432325154
ACH-000820,-0.03350535727504728
ACH-000821,0.01589026713985863
ACH-000822,0.026330230121975298
ACH-000823,0.0070728960815581955
ACH-000824,0.013995100311682341
ACH-000827,-0.07617171845492364
ACH-000829,-0.02201532629033693
ACH-000831,-0.12699298887982716
ACH-000832,-0.033328241257505144
ACH-000833,-0.004398081348059139
ACH-000834,0.008280227274316238
ACH-000835,0.04249369315310013
ACH-000836,-0.04891213456685281
ACH-000837,0.06053377336326031
ACH-000838,-0.0995284534404219
ACH-000839,0.006108140350081857
ACH-000840,-0.057573536714815673
ACH-000841,0.014036727528333813
ACH-000843,0.07711094068455819
ACH-000846,-0.1508068777511693
ACH-000847,0.004258335372455288
ACH-000848,-0.013719835176200549
ACH-000849,-0.11914109111936125
ACH-000851,-0.15313470140180338
ACH-000855,-0.06633614920305551
ACH-000856,0.01436378410808079
ACH-000858,-0.002319352173878347
ACH-000859,-0.041408192726969884
ACH-000861,-0.017565561841257845
ACH-000862,0.07240853333722347
ACH-000865,-0.06847376822807763
ACH-000866,0.004054599263795225
ACH-000867,0.022591354050992458
ACH-000869,-0.01801105813270425
ACH-000872,-0.04788636123533039
ACH-000873,-0.01816167788283316
ACH-000876,-0.10930969728966636
ACH-000878,0.2858955155918575
ACH-000880,-0.005870944818518107
ACH-000881,0.003039636502336179
ACH-000882,0.027715203207911786
ACH-000884,-0.07091623449488449
ACH-000885,-0.00706258604116556
ACH-000887,-0.030159942030745963
ACH-000889,-0.006610028879285406
ACH-000896,-0.0387807601395246
ACH-000898,0.01439714899624551
ACH-000900,0.016574560639425376
ACH-000901,0.009586075071980709
ACH-000905,-0.0078051113510359425
ACH-000906,0.03750036211967478
ACH-000907,-0.02459485964925596
ACH-000910,0.04030825181671894
ACH-000911,0.04996416080822675
ACH-000912,-0.054774976816554
ACH-000913,0.028664168428750976
ACH-000915,-0.09595357142384148
ACH-000916,-0.13227340275743268
ACH-000917,-0.00641360185665495
ACH-000920,0.2137598128854932
ACH-000921,0.03232242167893666
ACH-000924,-0.1042553271239868
ACH-000926,-0.17449690299686665
ACH-000928,0.08486865806662362
ACH-000929,-0.025101228287425257
ACH-000932,-0.05159842858248473
ACH-000935,-0.11652520829916665
ACH-000936,-0.11128129227007867
ACH-000937,-0.0014185265610295304
ACH-000938,-0.032042322073605405
ACH-000939,0.058223636609009685
ACH-000941,-0.04463893965426735
ACH-000943,-0.0010791137626630896
ACH-000946,-0.13559557312830078
ACH-000947,-0.058183457949952014
ACH-000948,-0.02232441294394387
ACH-000950,0.020538520679615795
ACH-000953,-0.030314501687221145
ACH-000954,0.1956935968623535
ACH-000957,0.09311398132878697
ACH-000958,0.06980401718607589
ACH-000960,-0.011319451576264088
ACH-000963,0.1348510900663733
ACH-000968,0.051041828758953814
ACH-000969,0.0064284004725508725
ACH-000972,-0.013011994334051093
ACH-000973,-0.021834837740768352
ACH-000974,-0.052105155981742236
ACH-000978,0.09857627671154234
ACH-000984,-0.00740830984513825
ACH-000986,-0.20009892693467726
ACH-000988,-0.052231956363327545
ACH-000993,0.1433493186897677
ACH-000994,-0.1104162267649142
ACH-000996,0.13588696283522064
ACH-001001,-0.041538761564210665
ACH-001020,-0.2577617064076722
ACH-001028,0.01672139552804252
ACH-001031,-0.09316124520287508
ACH-001038,0.014857465194017134
ACH-001048,0.00029077816003604827
ACH-001050,-0.040752864101597785
ACH-001053,-0.1205362598874894
ACH-001054,-0.13360911303456094
ACH-001061,-0.030006388403734895
ACH-001067,0.01433616387595628
ACH-001075,0.1864040798819736
ACH-001096,0.2219725292571844
ACH-001111,-0.06376560639348909
ACH-001119,-0.05585660973247923
ACH-001128,-0.3168572860428433
ACH-001134,0.09139525851496152
ACH-001151,-0.08503927378736463
ACH-001163,0.01838555036197114
ACH-001164,0.08922960484046308
ACH-001183,0.03612496628046463
ACH-001192,-0.020659008562837467
ACH-001193,-0.13252038327333265
ACH-001196,0.07241127173554109
ACH-001197,0.19666360492759746
ACH-001205,-0.019918764076608392
ACH-001211,0.055146096658233085
ACH-001212,0.12252219526301505
ACH-001228,0.04148733735226714
ACH-001232,-0.051986688992580674
ACH-001239,0.0018068791857090425
ACH-001270,-0.03998555806772178
ACH-001274,0.04881979648076408
ACH-001275,0.0833612259607218
ACH-001277,0.10818643414235617
ACH-001278,0.01824047322556226
ACH-001280,-0.0113149709433928
ACH-001283,-0.11374494572394775
ACH-001289,0.15696652520194232
ACH-001300,-0.12693687216962313
ACH-001301,-0.1617734905264508
ACH-001302,-0.05492104964765457
ACH-001306,-0.10524877490612626
ACH-001318,-0.2298214465525084
ACH-001322,-0.01199079576663905
ACH-001328,0.002252363067035686
ACH-001332,-0.06741917862265291
ACH-001336,-0.1545871713607661
ACH-001346,-0.02092900105016975
ACH-001353,-0.03740732638072314
ACH-001354,-0.10437270492426684
ACH-001367,0.015877747653455943
ACH-001368,0.030497933664506906
ACH-001374,0.11955823424560826
ACH-001377,0.09050622693818663
ACH-001380,-0.08018423482804828
ACH-001391,-0.3466372903109168
ACH-001408,0.024227996369688767
ACH-001430,-0.1257885603508583
ACH-001431,0.07984227848607355
ACH-001450,0.060111947360158284
ACH-001496,-0.020060665550715732
ACH-001500,-0.11409056516958628
ACH-001523,0.0602106140916589
ACH-001532,-0.07830332299902594
ACH-001550,-0.07443548884679924
ACH-001552,-0.02077876326338855
ACH-001554,0.013121854103488649
ACH-001654,-0.02884632808083836
ACH-001735,-0.02886804918041577
ACH-001736,0.02668086832231676
ACH-001737,-0.3293749088299792
ACH-001740,-0.14378535135756154
ACH-001745,-0.041279620991727835
ACH-001765,0.02604755647986674
