,DOK2 (9046)
ACH-000004,0.0015457685191524752
ACH-000005,-0.0338375818312229
ACH-000007,-0.1377045245222696
ACH-000009,0.0013485959124032144
ACH-000011,0.021284203648929658
ACH-000012,0.07510761692222574
ACH-000013,-0.07866355946942277
ACH-000014,-0.062160704211623
ACH-000015,-0.07985044550123681
ACH-000017,-0.08804930211058237
ACH-000018,0.3086616337478642
ACH-000019,0.08790079421322411
ACH-000021,-0.08558406935639312
ACH-000022,-0.1082633037736976
ACH-000025,-0.1880588372543412
ACH-000028,-0.08914323220991542
ACH-000030,-0.020282981187566045
ACH-000035,-0.13549561634885252
ACH-000036,-0.05717006847497514
ACH-000037,-0.04375984204100257
ACH-000039,-0.12386501538126808
ACH-000040,-0.0691675025707567
ACH-000041,-0.21000002646424976
ACH-000042,-0.06403583538040163
ACH-000045,0.027520533640973104
ACH-000047,-0.12032408711225538
ACH-000052,-0.2187112123079148
ACH-000053,-0.020496384547509724
ACH-000054,-0.06893537851784436
ACH-000055,-0.17892490158286078
ACH-000060,-0.0054929070947440034
ACH-000067,0.06924065932483983
ACH-000070,-0.1621482782812906
ACH-000075,-0.14621722636659248
ACH-000078,-0.3009714454085928
ACH-000082,-0.11057245317277756
ACH-000085,-0.11124745055229672
ACH-000086,0.058946197925214
ACH-000087,-0.293100672818122
ACH-000092,0.001417526177317436
ACH-000095,0.03828127060439165
ACH-000097,-0.03468317680878085
ACH-000098,0.035248259987941406
ACH-000099,-0.2202005841118947
ACH-000108,-0.1561438707275287
ACH-000113,-0.2260401144760608
ACH-000116,-0.005521451547274936
ACH-000118,-0.146668507401962
ACH-000120,-0.15876842340303218
ACH-000123,-0.24376987724298296
ACH-000127,-0.2564300221055952
ACH-000128,-0.1860283418927712
ACH-000132,-0.11868201292717738
ACH-000133,-0.19227757637592127
ACH-000137,-0.12403939498631772
ACH-000138,-0.043062611597325856
ACH-000142,0.06035461268976335
ACH-000143,-0.05823118858333711
ACH-000146,-0.13554342566954336
ACH-000148,-0.06071046568523952
ACH-000150,-0.009036502252079413
ACH-000152,-0.04385677452642703
ACH-000153,-0.03604292537534385
ACH-000159,-0.08809293027132055
ACH-000160,0.0774372665080086
ACH-000163,-0.08794976579442898
ACH-000167,0.20047445247011605
ACH-000168,-0.20543903863729596
