,PCDHGA4 (56111)
ACH-000004,-0.0609353541121827
ACH-000005,-0.08541544694129685
ACH-000007,-0.10484898836493847
ACH-000009,-0.04406785858123232
ACH-000011,-0.06400298183648243
ACH-000012,-0.05037832051206281
ACH-000013,-0.08797709221771273
ACH-000014,-0.1827370615770684
ACH-000015,-0.21070374571599054
ACH-000017,-0.1686884894856037
ACH-000018,-0.1673274826790178
ACH-000019,-0.05628576840062418
ACH-000021,-0.08977465136352375
ACH-000022,-0.13307973770673195
ACH-000025,0.02794587663699016
ACH-000028,-0.03353912029731166
ACH-000030,-0.029073130983123325
ACH-000035,-0.020709347706389103
ACH-000036,-0.0637242837755781
ACH-000037,-0.17689621511530965
ACH-000039,-0.15982537519567305
ACH-000040,-0.08158229962978142
ACH-000041,0.10325485690199987
ACH-000042,-0.11773227826881215
ACH-000045,-0.17848537289063446
ACH-000047,-0.125426367834071
ACH-000052,-0.022279567158546544
ACH-000053,-0.10139444680751182
ACH-000054,-0.03366756085967964
ACH-000055,-0.06973808929205652
ACH-000060,-0.0466045947732676
ACH-000067,-0.040600884616246086
ACH-000070,0.01681458223220588
ACH-000075,-0.203291206510125
ACH-000078,-0.09095840793564272
ACH-000082,-0.019285196324677564
ACH-000085,-0.11322737640487585
ACH-000086,0.04543690598150015
ACH-000087,-0.1297574853017147
ACH-000092,-0.03521505446245563
ACH-000095,8.68166776245837e-06
ACH-000097,0.021006766910208974
ACH-000098,-0.07986962936705397
ACH-000099,-0.10848779127431718
ACH-000108,0.039167318275342415
ACH-000113,-0.1062747087453959
ACH-000116,-0.16304405467773606
ACH-000118,-0.016421186792958373
ACH-000120,0.05347476507166984
ACH-000123,0.06085431625749555
ACH-000127,-0.07480475305850975
ACH-000128,-0.07106951454978236
ACH-000132,-0.02388864371331523
ACH-000133,-0.03571920119389936
ACH-000137,-0.1881550885179653
ACH-000138,-0.13919245253440649
ACH-000142,-0.017181965268754047
ACH-000143,-0.08881862838893732
ACH-000146,-0.03408078450995945
ACH-000148,-0.06976760586380065
ACH-000150,-0.2048694316273256
ACH-000152,-0.12464139035852685
ACH-000153,-0.2046112659180201
ACH-000159,-0.032239396570653236
ACH-000160,-0.07088718866893133
ACH-000163,0.04532750225336827
ACH-000167,-0.12582940864298056
ACH-000168,-0.2317553789707716
ACH-000169,-0.07940528112147849
ACH-000178,-0.14865551976128855
ACH-000183,-0.08160466154274293
ACH-000188,-0.04668593070767705
ACH-000189,-0.12002316162440725
ACH-000190,0.02675572234572671
ACH-000198,-0.10131884450434106
ACH-000203,-0.14856346939243648
ACH-000204,-0.08715430755373478
ACH-000206,-0.1535143473536343
ACH-000207,0.1179094565480699
ACH-000208,-0.01887725064405277
ACH-000210,-0.15730763310956422
ACH-000211,-0.14916349811344662
ACH-000215,-0.032713171740354305
ACH-000221,-0.06113315346872032
ACH-000222,0.005405463608845442
ACH-000223,-0.04790984028803336
ACH-000226,-0.15461223635533694
ACH-000227,0.04547523401170135
ACH-000228,-0.10865627291178066
ACH-000231,-0.09439552453085744
ACH-000232,-0.09599884396212467
ACH-000233,-0.16296117676681066
ACH-000234,-0.017742455928754966
ACH-000235,-0.09949229565374647
ACH-000237,-0.05245835470328016
ACH-000238,-0.09320933038265528
ACH-000242,-0.040629155505143705
ACH-000243,-0.06935870675842085
ACH-000244,-0.07769416981355458
ACH-000246,0.04785468771826585
ACH-000248,-0.05117504364645236
ACH-000250,-0.015680328132026206
ACH-000251,0.005010463708383235
ACH-000252,-0.13793559055706228
ACH-000253,-0.0910577171261831
ACH-000255,-0.08400833901927214
ACH-000256,0.06520572678029353
ACH-000257,-0.005202478119394204
ACH-000258,-0.04693450558228118
ACH-000259,-0.032359217343830265
ACH-000260,-0.09641361243568693
ACH-000261,-0.03543529251698448
ACH-000262,-0.16322025662352965
ACH-000263,-0.11281897077946253
ACH-000264,-0.055461869765034005
ACH-000265,-0.07769181612388315
ACH-000266,-0.035148903684982635
ACH-000272,-0.06491151606274972
ACH-000274,-0.13442921168799032
ACH-000277,-0.040906318503041016
ACH-000278,0.013418530034853524
ACH-000279,-0.1589620953923361
ACH-000280,-0.17422715414337972
ACH-000281,-0.20481033752026007
ACH-000288,-0.09174146007644964
ACH-000291,-0.16412480651024494
ACH-000293,-0.08875746417197082
ACH-000294,-0.16015795864225604
ACH-000295,-0.30856094598783884
ACH-000296,0.0064014443536021814
ACH-000302,-0.12008291928018013
ACH-000304,0.3494249220878358
ACH-000307,-0.07069471823415578
ACH-000308,-0.02941098704559638
ACH-000310,-0.1245992082304082
ACH-000311,0.026997622921237942
ACH-000312,-0.008215744141870497
ACH-000315,0.035292961022094366
ACH-000316,-0.1780516830589942
ACH-000317,-0.08492287026818167
ACH-000318,-0.006393264682890043
ACH-000319,-0.1755223157569352
ACH-000320,-0.1410044075197245
ACH-000322,0.1621447457838566
ACH-000323,-0.1724509897591553
ACH-000324,-0.007602661828503413
ACH-000329,-0.0772941200608275
ACH-000330,-0.08629577233856021
ACH-000331,-0.15246815691716484
ACH-000332,-0.08827769192063308
ACH-000334,-0.08365465597863099
ACH-000335,-0.08148439961032942
ACH-000336,0.08917964504057263
ACH-000337,0.05106019525891441
ACH-000338,0.0050189618638836605
ACH-000339,-0.0793049572373066
ACH-000341,-0.12173446182505585
ACH-000348,-0.06898985568660737
ACH-000350,-0.2046725149472612
ACH-000352,0.09346456252809804
ACH-000356,-0.15720627619012267
ACH-000361,-0.2152893989953786
ACH-000362,-0.06000761957804963
ACH-000363,0.005135770149026089
ACH-000364,-0.03876590198784904
ACH-000365,-0.09371905630730168
ACH-000366,-0.11961234250806466
ACH-000368,-0.049679280477437526
ACH-000374,-0.057093717904321564
ACH-000375,-0.03975921220068358
ACH-000376,-0.06836758664147853
ACH-000381,-0.15898793800767078
ACH-000383,-0.08839028635852278
ACH-000387,0.01505936072000014
ACH-000389,-0.1399117318013106
ACH-000390,-0.018979633153798227
ACH-000393,-0.16897103051055432
ACH-000395,-0.061143199345863784
ACH-000396,-0.0408505502588368
ACH-000397,-0.142528502537806
ACH-000401,-0.029807438222278805
ACH-000402,-0.0458249311294991
ACH-000403,-0.08292520617663286
ACH-000404,-0.27909018994044604
ACH-000406,-0.11869515723229787
ACH-000407,-0.13112780999409615
ACH-000408,-0.014323930355958688
ACH-000410,-0.02286914126255204
ACH-000411,-0.20328853452814988
ACH-000414,-0.01720577139422061
ACH-000415,-0.038766208531137394
ACH-000416,-0.013325361445593329
ACH-000420,0.00737220490281718
ACH-000421,-0.052797202105269884
ACH-000424,-0.16588986853268858
ACH-000425,-0.02979430114109953
ACH-000426,-0.11697040283353878
ACH-000427,-0.12133021369432224
ACH-000433,-0.07787170976093585
ACH-000435,-0.03989528829198525
ACH-000436,-0.11726108517719963
ACH-000444,-0.04128033326271062
ACH-000445,-0.14869757477609358
ACH-000448,-0.05603604044446298
ACH-000450,-0.19340695591898896
ACH-000452,-0.0995508927940212
ACH-000454,-0.16562299376122175
ACH-000458,-0.014494014901717334
