,EIF3E (3646)
ACH-000235,-0.954478084066558
ACH-000237,-1.2250963902483227
ACH-000238,-0.7190164963670326
ACH-000242,-0.8488202152345616
ACH-000243,-1.0687266521582084
ACH-000244,-1.263797894642971
ACH-000246,-1.153220300714672
ACH-000248,-1.3483906837755584
ACH-000250,-1.0462572184939865
ACH-000251,-1.209040767259304
ACH-000252,-0.8367283226334847
ACH-000253,-1.1418135782583951
ACH-000255,-0.9595379191574012
ACH-000256,-1.2478821128450392
ACH-000257,-0.6352444887584631
ACH-000258,-1.4590619107982776
ACH-000259,-0.9944197536683744
ACH-000260,-1.1557916759191036
ACH-000261,-1.01488729666355
ACH-000262,-0.8758454116568772
ACH-000263,-1.288954015203894
ACH-000264,-1.0725931335982937
ACH-000265,-0.9712715488747996
ACH-000266,-1.1163199884907398
ACH-000272,-0.9768772305749104
ACH-000274,-1.203151993762158
ACH-000277,-1.09221813899204
ACH-000278,-1.0328997132240112
ACH-000279,-0.8624100876094486
ACH-000280,-0.9820340456761943
ACH-000281,-1.2009341271595686
ACH-000288,-0.7351688662881212
ACH-000291,-1.1399061988476693
ACH-000293,-1.0244702725954111
ACH-000294,-1.5616186706892898
ACH-000295,-0.95756224379169
ACH-000296,-1.1965503963832334
ACH-000302,-1.0100454775521075
ACH-000304,-1.4959495878011098
ACH-000307,-0.9979719610063968
ACH-000308,-1.074882360202313
ACH-000310,-1.0375854951510906
ACH-000311,-1.0957536305837574
ACH-000312,-1.0486914342278892
ACH-000315,-1.426360376144851
ACH-000316,-1.1437844283002945
ACH-000317,-1.045592692368528
ACH-000318,-0.9559785970147248
ACH-000319,-1.2015507379773152
ACH-000320,-1.1013097839064032
ACH-000322,-1.0832306292348888
ACH-000323,-1.379058652663703
ACH-000324,-1.0999710254868056
ACH-000329,-1.1307093358085487
ACH-000330,-1.2615354472377256
ACH-000331,-1.2431771547046186
ACH-000332,-1.0017441234002429
ACH-000334,-1.3562788691187313
ACH-000335,-1.0116750622370507
ACH-000336,-0.9434684411368496
ACH-000337,-0.9754781955958962
ACH-000338,-1.4101134210555692
ACH-000339,-1.108733160842883
ACH-000341,-1.2870614938188207
ACH-000348,-1.200337599320585
ACH-000350,-1.2158933758113075
ACH-000352,-0.6884738140725821
ACH-000356,-1.0782003508127913
ACH-000361,-1.3032254077192549
ACH-000362,-1.1033779205231933
ACH-000363,-1.063474586057818
ACH-000364,-1.0583808768073064
ACH-000365,-1.1710328804924766
ACH-000366,-0.9868507828161404
ACH-000368,-1.0486528558865351
ACH-000374,-0.6869447264199371
ACH-000375,-1.0793040762827055
ACH-000376,-1.1464483393067295
ACH-000381,-0.831480490748437
ACH-000383,-0.9459793798699838
ACH-000387,-1.0953513627325595
ACH-000389,-1.2480229105509668
ACH-000390,-1.1894859745960384
ACH-000393,-1.0871397704931938
ACH-000395,-1.2727944260104065
ACH-000396,-0.9890386183974268
ACH-000397,-1.1906252370690884
ACH-000401,-1.0085693781355356
ACH-000402,-1.1808651598522109
ACH-000403,-0.9715831702544808
ACH-000404,-1.365162499429695
ACH-000406,-0.9126568479628244
ACH-000407,-1.224620594003756
ACH-000408,-1.23382958616215
ACH-000410,-0.8789038451509631
ACH-000411,-1.046836538723406
ACH-000414,-0.9090538013091636
ACH-000415,-0.9435065475755448
ACH-000416,-1.097710951561486
ACH-000420,-1.1781540917824116
ACH-000421,-0.9836860573043924
ACH-000424,-0.8598822853802425
ACH-000425,-1.1948254472634183
ACH-000426,-0.9038626137343574
ACH-000427,-0.7897261750446188
ACH-000433,-0.677740642767097
ACH-000435,-0.8552051612157777
ACH-000436,-1.1428184593424655
ACH-000444,-0.8808588193222846
ACH-000445,-1.0693447352306047
ACH-000448,-0.9202974721370044
ACH-000450,-1.0951210519966534
ACH-000452,-1.214310026639131
ACH-000454,-1.139354009450375
ACH-000458,-1.1665106016143203
ACH-000459,-1.0656709378322902
ACH-000460,-1.0917462346049278
ACH-000461,-0.715382634321399
ACH-000463,-1.0047842118974435
ACH-000464,-1.1274397890246974
ACH-000466,-1.0652742379667104
ACH-000467,-1.1940190052352428
ACH-000468,-0.8899658429583575
ACH-000469,-1.1845182429468573
ACH-000470,-0.986312900614552
ACH-000471,-0.9847783189114052
ACH-000472,-1.0346312449805346
ACH-000473,-1.0069871131498684
ACH-000475,-0.95478305553113
ACH-000476,-0.8624152133917699
ACH-000477,-1.5763527955693062
ACH-000479,-1.0436038549444016
ACH-000480,-0.984319637820947
ACH-000481,-1.133207736886907
ACH-000483,-1.0832493377270989
ACH-000484,-1.1898657331225508
ACH-000485,-1.0020184082976342
ACH-000486,-1.003911972784718
ACH-000487,-1.1025050877923015
ACH-000488,-0.7263954682148072
ACH-000490,-1.0735346176268186
ACH-000491,-1.180634240448124
ACH-000495,-1.0977324386846106
ACH-000496,-1.1630755497908989
ACH-000499,-1.1300742942839248
ACH-000500,-1.3769001420624447
ACH-000502,-1.2557669815535053
ACH-000503,-0.9511271256612996
ACH-000505,-1.2529672813787749
ACH-000507,-0.9782512131619432
ACH-000510,-1.1001395545129318
ACH-000511,-1.149762797626269
ACH-000512,-1.176642013541916
ACH-000516,-0.8661093481478871
ACH-000517,-1.1631864661475082
ACH-000518,-1.0265273774699073
ACH-000520,-0.9220383778237572
ACH-000521,-0.9675064424477304
ACH-000522,-0.9307207094685492
ACH-000524,-1.0175532048333769
ACH-000527,-0.9266469057653116
ACH-000528,-1.134330273794363
ACH-000537,-0.9841293073829626
ACH-000541,-0.6227178575596248
ACH-000542,-0.9341066335312236
ACH-000544,-1.050568679356814
ACH-000545,-0.9507889114854466
ACH-000547,-1.2307959262455321
ACH-000548,-1.085128755132931
ACH-000549,-1.0392319530197207
ACH-000550,-1.2891516742918712
ACH-000552,-1.24250508525111
ACH-000556,-1.1604897285781584
ACH-000557,-0.998156260365046
ACH-000569,-0.9781794762732432
ACH-000570,-1.2041441421420678
ACH-000571,-1.0535447921559176
ACH-000573,-1.1116888947783976
ACH-000576,-1.13164003201633
ACH-000579,-1.334242029360267
ACH-000580,-1.0865415001707348
ACH-000584,-0.9506995021976768
ACH-000585,-0.6811029117725057
ACH-000588,-1.0854980058781312
ACH-000589,-1.03054193731034
ACH-000591,-1.21441522479496
ACH-000593,-0.9461360645246492
ACH-000600,-1.1934249027763413
ACH-000601,-1.054413966570284
ACH-000605,-1.0257026510614922
ACH-000606,-1.0366652890987618
ACH-000608,-1.3999444666859775
ACH-000614,-1.3144060298806657
ACH-000616,-0.8218238702868368
ACH-000618,-0.9691655404250942
ACH-000619,-1.033863960103511
ACH-000620,-0.8995494685976435
ACH-000621,-0.7803849320410117
ACH-000622,-1.6855512234864272
ACH-000623,-1.1593639104986595
ACH-000624,-0.9169918485120254
ACH-000627,-1.0961494181536509
ACH-000630,-1.1475121558557475
ACH-000631,-0.6687081404821758
ACH-000632,-1.1843060458646992
ACH-000633,-1.1805081084458244
ACH-000637,-1.0451435903378257
ACH-000638,-0.9892443962257118
ACH-000646,-1.1696058914495229
ACH-000647,-1.022503167653853
ACH-000648,-0.9792609456023242
ACH-000649,-1.0146694257877416
ACH-000651,-1.0365282232745092
ACH-000652,-1.056336135858903
ACH-000653,-1.0253035965267234
ACH-000657,-1.0703973512168967
ACH-000658,-0.9045700499492564
ACH-000661,-1.4438822001224163
ACH-000662,-1.244712577740941
ACH-000663,-1.1876780082419862
ACH-000665,-0.9875400421960236
ACH-000671,-1.2389319338378058
ACH-000672,-0.9102365533323208
ACH-000673,-1.0703454845725051
ACH-000676,-1.181831486132084
ACH-000677,-1.063969661217327
ACH-000681,-1.1650285596686822
ACH-000683,-1.0253356833297471
ACH-000684,-1.236851663432941
ACH-000688,-1.2957846612881838
ACH-000693,-0.9480442515239892
ACH-000694,-1.0767838721446634
ACH-000695,-1.1554026543200993
ACH-000696,-0.94336601014982
ACH-000697,-0.9652506227449222
ACH-000699,-0.8681598341326868
ACH-000701,-1.0760756832320924
ACH-000706,-1.2749009401681568
ACH-000711,-0.9800837017998449
ACH-000713,-0.867164866501127
ACH-000714,-0.9148469383326252
ACH-000718,-0.8389625649481096
ACH-000720,-1.0966399066243515
ACH-000721,-0.7718967456484819
ACH-000724,-1.0404532947638052
ACH-000725,-0.6336743426088333
ACH-000732,-0.9376560207714018
ACH-000734,-1.0946385050974272
ACH-000735,-0.8397434203186195
ACH-000736,-0.8885501258525009
ACH-000738,-0.8537599526147762
ACH-000746,-1.1500661172489826
ACH-000747,-1.0580523254056795
ACH-000748,-1.2760447061661533
ACH-000753,-1.0595837499863583
ACH-000756,-0.7622243859739676
ACH-000757,-1.0920585269555316
ACH-000758,-0.9039310090851947
ACH-000760,-1.19521026092407
ACH-000762,-1.1274720970297742
ACH-000763,-1.3527370396956218
ACH-000764,-0.9352961300742348
ACH-000765,-1.1278207851202398
ACH-000766,-0.9362094817469928
ACH-000767,-0.9671893400132834
ACH-000768,-1.1107190413636956
ACH-000769,-1.0525571999504602
ACH-000770,-1.323770906286101
ACH-000771,-1.0693358885490294
ACH-000773,-1.0399443888362032
ACH-000776,-0.9189049208788836
ACH-000777,-0.9763694542869542
ACH-000778,-0.9825868277470196
ACH-000781,-1.160835378518597
ACH-000782,-0.9337527516692348
ACH-000783,-1.0549890746619173
ACH-000784,-1.2992597704618234
ACH-000785,-1.0750691793142628
ACH-000787,-1.0842241396911738
ACH-000788,-0.9049957932835472
ACH-000791,-1.1974044407311035
ACH-000792,-0.8742321841629728
ACH-000794,-1.0047783041312819
ACH-000796,-0.8607819030410178
ACH-000798,-1.1386534879405097
ACH-000799,-0.8647436960780702
ACH-000800,-0.9528945042993612
ACH-000802,-1.1352159744609176
ACH-000804,-0.9808855719549436
ACH-000805,-1.2441898349991942
ACH-000809,-0.885505625141164
ACH-000810,-1.4176410209300263
ACH-000811,-0.9569143210705686
ACH-000817,-0.929248688306596
ACH-000819,-1.024114499745418
ACH-000820,-0.9724062221409292
ACH-000821,-1.2651928922900102
ACH-000822,-1.3248269366987673
ACH-000823,-0.9190249665456596
ACH-000824,-1.1610142436539683
ACH-000827,-0.9580255864875874
ACH-000829,-1.2951993365175465
ACH-000831,-1.0250672576493
ACH-000832,-0.9648108335408782
ACH-000833,-1.3148998233490754
ACH-000834,-1.0579195607505183
ACH-000835,-1.2692957465986865
ACH-000836,-1.322193698181715
ACH-000837,-1.0361097041051992
ACH-000838,-1.2251507763161729
ACH-000839,-1.1143227330311525
ACH-000840,-1.1146467021712272
ACH-000841,-0.9271249419521176
ACH-000843,-1.2906697146031645
ACH-000846,-0.8850978335705544
ACH-000847,-0.9273491148964254
ACH-000848,-1.1331236405989678
ACH-000849,-1.1424910206519852
ACH-000851,-0.9998502662126556
ACH-000855,-1.3485451751922122
ACH-000856,-1.0965585936482842
ACH-000858,-0.9771622732022334
ACH-000859,-0.8678611202052294
ACH-000861,-1.052360667967588
ACH-000862,-1.0790544300542373
ACH-000865,-1.1164376836448384
ACH-000866,-1.0817816351249503
ACH-000867,-1.2958808427198467
ACH-000869,-0.7725141013930301
ACH-000872,-1.0306855052776631
ACH-000873,-0.9314327993662788
ACH-000876,-1.3369059690738343
ACH-000878,-0.9490461920878024
ACH-000880,-1.0598633032392006
ACH-000881,-1.2564566897411222
ACH-000882,-1.191210343877952
ACH-000884,-1.072868753133569
ACH-000885,-1.2537220342620397
ACH-000887,-0.983057398154872
ACH-000889,-1.044621713437608
ACH-000896,-0.9705481164304666
ACH-000898,-0.9771964641629995
ACH-000900,-0.9577677609928148
ACH-000901,-0.6477002352030586
ACH-000905,-1.0342248224392223
ACH-000906,-0.9571496808925324
ACH-000907,-1.3897727762070236
ACH-000910,-1.0847135055006485
ACH-000911,-0.7958364794397791
ACH-000912,-1.1383555742736606
ACH-000913,-1.099224322287697
ACH-000915,-0.8048592826770765
ACH-000916,-1.152756215667133
ACH-000917,-1.040742700512873
ACH-000920,-1.1562382604104045
ACH-000921,-1.283435376215855
ACH-000924,-1.0752993721980502
ACH-000926,-1.2235803482371783
ACH-000928,-0.9691953594426688
ACH-000929,-0.9894689199996342
ACH-000932,-1.1370609078346492
ACH-000935,-1.4652462638294237
ACH-000936,-0.9235871574254456
ACH-000937,-0.9687041551072368
ACH-000938,-1.089667412284122
ACH-000939,-1.1938759002109347
ACH-000941,-1.2621443122097242
ACH-000943,-1.0891083557172019
ACH-000946,-0.9991625871868932
ACH-000947,-1.080190996651841
ACH-000948,-1.1305352998248643
ACH-000950,-1.419371515733264
ACH-000953,-0.9161797822451386
ACH-000954,-0.9376009754686004
ACH-000957,-1.1754474064729759
ACH-000958,-1.0479381392340197
ACH-000960,-1.1902348422709017
ACH-000963,-0.9962777097605752
ACH-000968,-1.2151330139586445
ACH-000969,-1.149865811744325
ACH-000972,-0.7706316211479697
ACH-000973,-0.9524930442949312
ACH-000974,-1.0823145976397448
ACH-000978,-0.9358517709466956
ACH-000984,-1.0190052214644167
ACH-000986,-1.083038705902827
ACH-000988,-1.3945017899189698
ACH-000993,-1.0167890702855984
ACH-000994,-1.0656503280682583
ACH-000996,-0.958904870058376
ACH-001001,-0.9668078306046284
ACH-001020,-1.0363679366934793
ACH-001028,-1.0593750014897485
ACH-001031,-1.1713632880724305
ACH-001038,-0.8018173373654892
ACH-001048,-1.2236086076095771
ACH-001050,-1.3595211352674064
ACH-001053,-0.8809594874491805
ACH-001054,-0.7742301355565244
ACH-001061,-1.0395464121921578
ACH-001067,-0.8570147317358119
ACH-001075,-1.0021788281344055
ACH-001096,-1.1673386918425779
ACH-001111,-1.0918744355157268
ACH-001119,-1.192819913306874
ACH-001128,-1.2077255758028933
ACH-001134,-1.0867436685865433
ACH-001151,-1.0347569486182973
ACH-001163,-0.976421678776076
ACH-001164,-1.4391239442116155
ACH-001183,-1.056544284431447
ACH-001192,-0.4746558908984719
ACH-001193,-1.0109326025598289
ACH-001196,-0.7845019649305439
ACH-001197,-1.156357079523194
ACH-001205,-1.0662007327571337
ACH-001211,-1.010083578311311
ACH-001212,-0.9840667178060226
ACH-001228,-1.2818909158344551
ACH-001232,-1.3166021907155745
ACH-001239,-1.1409261994393456
ACH-001270,-1.0116090555041009
ACH-001274,-1.0445957207846623
ACH-001275,-0.7660874381463227
ACH-001277,-1.0042505241441069
ACH-001278,-1.0928462329861544
ACH-001280,-1.209979392137611
ACH-001283,-0.9475372623422592
ACH-001289,-1.028845404322968
ACH-001300,-1.017020659447892
ACH-001301,-1.0208339608638757
ACH-001302,-1.0799640989013708
ACH-001306,-0.9902158872375716
ACH-001318,-1.1117043621208058
ACH-001322,-0.9145470019702956
ACH-001328,-0.8797029044806601
ACH-001332,-1.1786837640019443
ACH-001336,-1.044367900569883
ACH-001346,-1.059472430780768
ACH-001353,-0.9562621141259516
ACH-001354,-0.932466097636148
ACH-001367,-1.1235266944073692
ACH-001368,-1.0503023218995942
ACH-001374,-1.013347119728865
ACH-001377,-1.172851742699218
ACH-001380,-1.1161575558516323
ACH-001391,-1.0819222432419189
ACH-001408,-0.932367657454212
ACH-001430,-0.7857871381235799
ACH-001431,-1.0555559752372512
ACH-001450,-1.2118364306297065
ACH-001496,-1.0711666767869659
ACH-001500,-1.2698628797568607
ACH-001523,-1.0371493112284609
ACH-001532,-1.231255915074006
ACH-001550,-1.0804687893203408
ACH-001552,-1.222043266472485
ACH-001554,-0.8796155690682462
ACH-001654,-1.037591722173416
ACH-001735,-1.0219666166372086
ACH-001736,-0.7433690346176907
ACH-001737,-1.0730026251205356
ACH-001740,-1.1261249076423767
ACH-001745,-1.3855493550028195
ACH-001765,-1.142385869453479
