,FAM183A (440585)
ACH-000004,-0.19886323163079656
ACH-000005,-0.6404262748689378
ACH-000007,-0.29751583143140875
ACH-000009,-0.2925792022057359
ACH-000011,-0.16534581742812474
ACH-000012,-0.3089133739864099
ACH-000013,-0.2498604377761489
ACH-000014,-0.2457892230175755
ACH-000015,-0.21590558084972672
ACH-000017,-0.17849309426669108
ACH-000018,-0.37739538431730896
ACH-000019,-0.16768349194036114
ACH-000021,-0.16503018211067286
ACH-000022,-0.23041606513910035
ACH-000025,-0.20106689240455985
ACH-000028,-0.2145273786006079
ACH-000030,-0.0943709595642464
ACH-000035,-0.28862393241328155
ACH-000036,-0.2457186016826528
ACH-000037,-0.16043361499790032
ACH-000039,-0.0266639884677433
ACH-000040,-0.18222824897265485
ACH-000041,-0.2365569951127764
ACH-000042,-0.14495081184349712
ACH-000045,-0.29785265505545505
ACH-000047,-0.01611588764242522
ACH-000052,-0.0025284110759009114
ACH-000053,-0.1450678150215057
ACH-000054,-0.1987006411282256
ACH-000055,0.02774825821179866
ACH-000060,-0.30993852791684623
ACH-000067,-0.3554503558955378
ACH-000070,-0.29769161903336305
ACH-000075,-0.3145825179273988
ACH-000078,-0.20508520701710908
ACH-000082,-0.2078109795178864
ACH-000085,-0.1928361245568517
ACH-000086,-0.1765974737594214
ACH-000087,-0.08325759612871425
ACH-000092,-0.4425638892734485
ACH-000095,-0.22245400994535952
ACH-000097,-0.1444279338827329
ACH-000098,-0.2065953477243372
ACH-000099,-0.16818253494873225
ACH-000108,-0.17952899803154346
ACH-000113,-0.2381404222243473
ACH-000116,-0.20048260529177406
ACH-000118,-0.21360503310536236
ACH-000120,-0.12417701850245763
ACH-000123,-0.11595363854974132
ACH-000127,-0.11743864388859945
ACH-000128,-0.2474942747696169
ACH-000132,-0.2072027320032588
ACH-000133,-0.35841069741049314
ACH-000137,-0.3578997062923142
ACH-000138,-0.2026634812692268
ACH-000142,-0.3581768690715693
ACH-000143,-0.2499138830352822
ACH-000146,-0.2936857300800529
ACH-000148,-0.24730601582985814
ACH-000150,-0.36429620054262574
ACH-000152,-0.22356851078585308
ACH-000153,-0.2149593360736885
ACH-000159,-0.2319123337440427
ACH-000160,-0.15294907508755906
ACH-000163,-0.1747966366527425
ACH-000167,-0.23882954726592376
ACH-000168,-0.2397109439547048
ACH-000169,-0.13642369545638414
ACH-000178,-0.2932588769930723
ACH-000183,-0.2387100117967017
ACH-000188,-0.3678743922850258
ACH-000189,-0.5027178292101178
ACH-000190,-0.11139144049757836
ACH-000198,-0.17411962328226294
ACH-000203,0.2399701300205503
ACH-000204,-0.1111593859347175
ACH-000206,-0.19108396088808946
ACH-000207,-0.27618001599555964
ACH-000208,-0.32888145981265265
ACH-000210,-0.3802103244160709
ACH-000211,-0.13141442111070178
ACH-000215,-0.16527193814300778
ACH-000221,-0.1159169225511347
ACH-000222,-0.1944223165445652
ACH-000223,-0.14681690827672392
ACH-000226,-0.08550475078798024
ACH-000227,-0.07040606878160073
ACH-000228,-0.2526675521045296
ACH-000231,-0.2062874027655444
ACH-000232,-0.17256400562456736
ACH-000233,-0.1931851794853432
ACH-000234,-0.1215949054285882
ACH-000235,-0.2353536205595245
ACH-000237,-0.2649628546598405
ACH-000238,-0.32536781050079755
ACH-000242,-0.10060522569273136
ACH-000243,-0.2446201623321432
ACH-000244,-0.3207703703782089
ACH-000246,-0.1817264088207948
ACH-000248,-0.3408968877406619
ACH-000250,-0.2567828368081658
ACH-000251,0.16288100390035348
ACH-000252,-0.5063650741432509
ACH-000253,-0.22426927973437505
ACH-000255,-0.33038588046441875
ACH-000256,-0.2022117284687876
ACH-000257,-0.19376318233518414
ACH-000258,-0.05331495621956691
ACH-000259,-0.26228974557974205
ACH-000260,-0.14848543614764131
ACH-000261,-0.17222115278880973
