,PRR5L (79899)
ACH-000004,-0.0613913465614607
ACH-000005,0.3152460696256387
ACH-000007,0.06925609112207927
ACH-000009,0.08205822444291744
ACH-000011,0.05385725314195091
ACH-000012,0.07185450309917248
ACH-000013,-0.1757901875355811
ACH-000014,-0.14062995362011768
ACH-000015,0.07761830780567884
ACH-000017,0.09130436097290777
ACH-000018,-0.281165008633966
ACH-000019,0.06508682852827445
ACH-000021,-0.03792615681436432
ACH-000022,0.05367972434028272
ACH-000025,-0.2067620556004214
ACH-000028,0.008430190742248938
ACH-000030,-0.1171662231615661
ACH-000035,-0.07460689939993878
ACH-000036,0.1713612662003708
ACH-000037,-0.07815619089038242
ACH-000039,-0.20765847745020266
ACH-000040,0.07418562907351904
ACH-000041,0.06455604412299656
ACH-000042,-0.19222812476697354
ACH-000045,-0.15694046155821145
ACH-000047,0.030223200890124424
ACH-000052,-0.05573631309290318
ACH-000053,0.04605192762428115
ACH-000054,0.0373962288335961
ACH-000055,-0.0486748172878605
ACH-000060,-0.07047478256794397
ACH-000067,-0.08780961345862917
ACH-000070,0.0073066780652529485
ACH-000075,0.13737187804169285
ACH-000078,0.04015215986279181
ACH-000082,-0.1675113070373048
ACH-000085,0.006918922253685339
ACH-000086,-0.02134753837968435
ACH-000087,0.14540519869756788
ACH-000092,0.0029520314119394807
ACH-000095,-0.06393439027663157
ACH-000097,-0.022058725154841242
ACH-000098,-0.16286082734347684
ACH-000099,-0.00427653330299579
ACH-000108,-0.055374172853432366
ACH-000113,-0.07420206295611795
ACH-000116,0.03196870581379425
ACH-000118,-0.0488052258197241
ACH-000120,0.016572076507446715
ACH-000123,-0.007720274606018911
ACH-000127,-0.007788234158465945
ACH-000128,-0.006518991966855619
ACH-000132,0.02152499840239433
ACH-000133,-0.03431230635936942
ACH-000137,-0.09875791637261004
ACH-000138,-0.12607030609881836
ACH-000142,-0.045211425678314085
ACH-000143,0.16415997550793854
ACH-000146,-0.06119993669436335
ACH-000148,-0.06300464686245329
ACH-000150,0.17472635302796627
ACH-000152,-0.044348871733341434
ACH-000153,-0.020678525207310068
ACH-000159,-0.02005971051466297
ACH-000160,-0.0542210743095926
ACH-000163,0.11567581500945788
ACH-000167,0.026022093887629917
ACH-000168,-0.09652944665218677
ACH-000169,0.001030938769907877
ACH-000178,0.049802397807960835
ACH-000183,-0.12427263753095635
ACH-000188,0.05121766689149938
ACH-000189,-0.01706238493601963
ACH-000190,0.03904298547777101
ACH-000198,-0.11029554301538656
ACH-000203,-0.13922166394851604
ACH-000204,0.09959539764425948
ACH-000206,-0.007075078939045834
ACH-000207,-0.029574197890878118
ACH-000208,-0.20617626509097556
ACH-000210,0.17817877629787993
ACH-000211,-0.004809558922338802
ACH-000215,-0.04820287170365446
ACH-000221,-0.11669175646570035
ACH-000222,-0.05721158098726744
ACH-000223,-0.015379830934315672
ACH-000226,-0.13810354228218982
ACH-000227,-0.1678664278016188
ACH-000228,0.18042514554227868
ACH-000231,-0.1261003464733126
ACH-000232,-0.1808656040956945
ACH-000233,-0.061887146696806665
ACH-000234,0.06526759960556852
ACH-000235,-0.05225317233933264
ACH-000237,-0.1075642735024699
ACH-000238,0.05091033661648752
ACH-000242,0.07687503784436682
ACH-000243,-0.037297596790821584
ACH-000244,0.10499002281925243
ACH-000246,0.01616857438177233
ACH-000248,0.12914878959547618
ACH-000250,-0.09225573554776337
ACH-000251,-0.02396906625198832
ACH-000252,0.0628247534285764
ACH-000253,-0.011617603233206451
ACH-000255,-0.002886341856606915
ACH-000256,-0.11750614842830336
ACH-000257,-0.3018344295678529
ACH-000258,-0.14255988414928253
ACH-000259,-0.05170928147915231
ACH-000260,0.030334762713034237
ACH-000261,-0.08695122718145433
ACH-000262,-0.14845397641454502
ACH-000263,-0.07020417517677356
ACH-000264,-0.06060002585618614
ACH-000265,-0.26566398857424595
ACH-000266,-0.05970521142686471
ACH-000272,-0.012421888713607757
ACH-000274,-0.1309207032467106
ACH-000277,0.021222513802517013
ACH-000278,-0.1737730594571605
ACH-000279,-0.04501314747837167
ACH-000280,0.10935715065279566
ACH-000281,-0.1407032704161593
ACH-000288,-0.04924645543761263
ACH-000291,-0.00861454556030409
ACH-000293,-0.027562059346458948
ACH-000294,0.04597170234813752
ACH-000295,-0.09058055860296436
ACH-000296,-0.047599036775368385
ACH-000302,-0.025612307737280557
ACH-000304,0.2021739126242812
ACH-000307,-0.08803998786437968
ACH-000308,-0.11378157352774035
ACH-000310,-0.09834900162710876
ACH-000311,-0.2530816733569803
ACH-000312,-0.017737101980622918
ACH-000315,-0.10177434396856587
ACH-000316,-0.10820504743648136
ACH-000317,0.056664195568326726
ACH-000318,-0.04655338465917083
ACH-000319,-0.05199178547817437
ACH-000320,-0.05322608215791593
ACH-000322,0.10205186046608987
ACH-000323,-0.055575952010933516
ACH-000324,-0.027688171328438163
ACH-000329,-0.09518230820828744
ACH-000330,-0.017894657768495904
ACH-000331,-0.023637853814013902
ACH-000332,-0.031240235162375313
ACH-000334,-0.057097746768139564
ACH-000335,-0.2523501511445031
ACH-000336,0.13861699446585093
ACH-000337,0.06346715036046639
ACH-000338,-0.06339771427442284
ACH-000339,-0.061114940635833385
ACH-000341,0.008519581826408986
ACH-000348,-0.12912041442803948
ACH-000350,-0.006373344560066261
ACH-000352,-0.07708092495702575
ACH-000356,-0.19026156208957554
ACH-000361,-0.017934784113137574
ACH-000362,-0.03927389446504378
ACH-000363,-0.01892566206883219
ACH-000364,-0.1261303869943189
ACH-000365,0.024926435996096463
ACH-000366,-0.07404230932715335
