,PBOV1 (59351)
ACH-000221,0.1359832586863358
ACH-000222,0.007356517715135453
ACH-000223,0.10999430215549244
ACH-000226,0.08388431184748825
ACH-000227,0.2539296851015517
ACH-000228,0.1299646019800409
ACH-000231,0.20983239794300867
ACH-000232,0.1628011997988774
ACH-000233,0.16076342366800878
ACH-000234,0.08161510849219414
ACH-000235,0.07732046159807407
ACH-000237,0.04579150061758112
ACH-000238,0.13091655528121254
ACH-000242,0.049014540415524825
ACH-000243,0.08838814558427198
ACH-000244,0.0314781828142917
ACH-000246,0.15927363610631312
ACH-000248,0.18828111084280386
ACH-000250,0.2027443865742168
ACH-000251,0.12118819657279795
ACH-000252,0.17525702443836302
ACH-000253,0.09885637565530517
ACH-000255,0.081951893060713
ACH-000256,0.1356079755321627
ACH-000257,0.3472283295812285
ACH-000258,0.0429455506933184
ACH-000259,0.12274793058994027
ACH-000260,0.14269272585253762
ACH-000261,0.12810845916313104
ACH-000262,0.11802708649552104
ACH-000263,0.15036932071864645
ACH-000264,0.012709781025612134
ACH-000265,0.30260292478035605
ACH-000266,0.054883599491365016
ACH-000272,0.110458345119417
ACH-000274,0.02217497896717251
ACH-000277,0.16897022740538756
ACH-000278,0.25208736072599114
ACH-000279,0.1953184580922004
ACH-000280,0.0679063573691732
ACH-000281,0.014624718435891316
ACH-000288,0.1977458830355097
ACH-000291,0.22066201170085406
ACH-000293,0.14104922166222186
ACH-000294,0.13210770647574388
ACH-000295,0.4039511179611448
ACH-000296,0.15348689683712682
ACH-000302,0.14884163980235235
ACH-000304,-0.023204522251160903
ACH-000307,0.14965495755904115
ACH-000308,0.1743337177814964
ACH-000310,0.17107634240235842
ACH-000311,0.07285026413962843
ACH-000312,0.10225336903858806
ACH-000315,0.18549156924603225
ACH-000316,0.17162144260637374
ACH-000317,0.010064177418120972
ACH-000318,0.05845631488506951
ACH-000319,0.16383794230770493
ACH-000320,0.3559504383486046
ACH-000322,0.04813495395764164
ACH-000323,0.19702592274106884
ACH-000324,0.1835731572221504
ACH-000329,0.13818219476499394
ACH-000330,0.23145856076388924
ACH-000331,0.07416236465294279
ACH-000332,0.2004308459310771
ACH-000334,0.20383931781010145
ACH-000335,0.2730736357497397
ACH-000336,0.31589107374116204
ACH-000337,0.17122173256555095
ACH-000338,0.3326729218499884
ACH-000339,0.09210140813474993
ACH-000341,-0.016117037640079813
ACH-000348,0.21069630614866494
ACH-000350,-0.04934243925683266
ACH-000352,0.1971884252867716
ACH-000356,0.21925881848894346
ACH-000361,0.2562419126418312
ACH-000362,0.2879242054583903
ACH-000363,0.23052858043785154
ACH-000364,0.11495064776018213
ACH-000365,0.12752255888017716
ACH-000366,0.13997065428571118
ACH-000368,0.17802306650001404
ACH-000374,0.15491376414891034
ACH-000375,0.2541069254212443
ACH-000376,0.1551123194781531
ACH-000381,0.23593556709898605
ACH-000383,0.24678391113677986
ACH-000387,0.17895413491783524
ACH-000389,0.22416197315763106
ACH-000390,0.10505162830996656
ACH-000393,0.11051179212335936
ACH-000395,0.24005567899955724
ACH-000396,0.0521114781119336
ACH-000397,0.16215311002497346
ACH-000401,0.2356349481507601
ACH-000402,0.4751213448241195
ACH-000403,0.13607501932083993
ACH-000404,-0.1827408566920609
ACH-000406,0.18058061751144008
ACH-000407,0.007731304980225269
ACH-000408,0.14639690750392376
ACH-000410,0.1746959947287511
ACH-000411,0.2418333091500399
ACH-000414,0.09644956317258734
ACH-000415,0.13896930055359674
ACH-000416,0.14443848290020075
ACH-000420,0.11107114997867724
ACH-000421,0.254117742960878
ACH-000424,-0.0404194388524957
ACH-000425,0.07863142337957049
ACH-000426,0.024917557845245686
ACH-000427,0.04069065200040771
ACH-000433,0.33234517071247405
ACH-000435,0.031639637042762604
ACH-000436,0.13656419873915515
ACH-000444,0.2380660487427666
ACH-000445,0.12531392449433915
ACH-000448,0.14178682048004634
ACH-000450,0.16720554203805185
ACH-000452,0.1144815147969736
ACH-000454,0.2366522732080222
ACH-000458,0.21688172992883692
ACH-000459,0.23484789693472424
ACH-000460,0.06750582006327631
ACH-000461,0.15100038410244832
ACH-000463,0.0905087227130502
ACH-000464,0.16135436750569396
ACH-000466,0.07772480252111973
ACH-000467,0.17722700377729966
ACH-000468,0.17541931663531418
ACH-000469,0.2892509166535524
ACH-000470,0.06922703819884145
ACH-000471,0.08102277829772228
ACH-000472,0.18449421054563084
ACH-000473,0.008708998870419005
ACH-000475,0.14857685965293407
ACH-000476,0.05058311024736322
ACH-000477,0.2353598953386061
ACH-000479,-0.14808025893953636
ACH-000480,0.21880954987734427
ACH-000481,0.04026333971133159
ACH-000483,0.16778738983699504
ACH-000484,0.21622064857371515
ACH-000485,0.09839990126367827
ACH-000486,0.14901781398089742
ACH-000487,0.12108650307999895
ACH-000488,0.050501508526359484
ACH-000490,0.02552726246394946
ACH-000491,0.1801742710448526
ACH-000495,0.18610750994870354
ACH-000496,0.21803659434865985
ACH-000499,0.0321977213008348
ACH-000500,-0.2775226915889709
ACH-000502,0.13436302031126246
ACH-000503,-0.047972361925869206
ACH-000505,0.08454456971642485
ACH-000507,0.29490421509270065
ACH-000510,0.29194942005234537
ACH-000511,0.11472064476048285
ACH-000512,0.160113114698811
ACH-000516,0.2114859698521792
ACH-000517,0.07713933013014587
ACH-000518,0.30901964631895124
ACH-000520,0.3065244225510881
ACH-000521,0.08705613663086012
ACH-000522,0.2523192433135715
ACH-000524,0.17813413982137738
ACH-000527,0.13891620973086158
ACH-000528,0.2494697387800937
ACH-000537,0.09009692567213673
ACH-000541,0.0347398766583614
ACH-000542,0.1565414924264178
ACH-000544,0.09271549298985468
ACH-000545,0.059647848652677526
ACH-000547,0.2291503921899636
ACH-000548,0.15943028155065295
ACH-000549,0.09021320958643818
ACH-000550,0.19530767412341227
ACH-000552,0.08967376932833296
ACH-000556,0.12246159080211975
ACH-000557,0.053277468255994415
ACH-000569,0.08984507752927808
ACH-000570,0.17437789600506126
ACH-000571,0.13473932196947436
ACH-000573,0.2461077982023347
ACH-000576,0.1230139823698502
ACH-000579,0.0674687429511042
ACH-000580,0.2994547579598488
ACH-000584,0.07693871389077382
ACH-000585,0.13991977458810195
ACH-000588,0.2304008760351764
ACH-000589,0.16778436833833665
ACH-000591,0.2622963612000821
ACH-000593,0.08736695293083006
ACH-000600,0.0553635138112011
ACH-000601,0.13895923524388887
ACH-000605,0.08325737481285836
ACH-000606,0.12010946749619332
ACH-000608,0.10298680403815656
ACH-000614,0.06841242012999586
ACH-000616,0.16596471733493426
ACH-000618,0.20340518385206635
ACH-000619,0.25797121240680965
ACH-000620,0.22360742752751706
ACH-000621,0.13742130872728814
ACH-000622,0.22342120924331965
ACH-000623,0.20282980928090014
ACH-000624,0.17619084483752345
ACH-000627,0.13682428496933902
ACH-000630,0.06742106259843225
ACH-000631,0.6598786969895143
ACH-000632,0.15736806396202047
ACH-000633,0.32792889882553583
ACH-000637,0.119984470170342
ACH-000638,0.09633905778455767
ACH-000646,-0.014543136830953396
ACH-000647,0.16153636997061147
ACH-000648,0.20820917417910834
ACH-000649,0.10552892109148444
ACH-000651,0.05308375681882052
ACH-000652,0.28337298462552696
ACH-000653,0.21227492277912455
ACH-000657,0.08695076878284011
ACH-000658,0.06664885970536816
ACH-000661,0.3515128459153923
ACH-000662,0.1001097224949868
ACH-000663,0.1684639630722898
ACH-000665,0.12905331376265788
ACH-000671,0.18164156528032144
ACH-000672,0.16517139375680126
ACH-000673,0.1750335564545147
ACH-000676,0.09664231398848028
ACH-000677,0.2846379675847592
ACH-000681,0.037394337076275534
ACH-000683,0.18304259620493102
ACH-000684,0.4452920288544415
ACH-000688,0.16691341400977466
ACH-000693,0.152023315042672
ACH-000694,0.2030269349432948
ACH-000695,-0.15505033370771715
ACH-000696,0.1982487363540788
ACH-000697,0.14432148147204066
ACH-000699,0.1027954720821524
ACH-000701,0.09445037392862027
ACH-000706,0.12938224014960825
ACH-000711,0.2016195155209011
ACH-000713,0.12783850516848244
ACH-000714,0.12299193683777795
ACH-000718,-0.004953418304858173
ACH-000720,0.11113664221587603
ACH-000721,0.1334516909102174
ACH-000724,0.2259564348529288
ACH-000725,0.010731487327570255
ACH-000732,0.17302510350280575
ACH-000734,0.17996322745462526
ACH-000735,0.14527262023256554
ACH-000736,0.17077094790499606
ACH-000738,0.08368461005577728
ACH-000746,0.074306875793511
ACH-000747,0.1975493466671744
ACH-000748,0.06365871071861934
ACH-000753,0.2285064537016359
ACH-000756,0.14026689447033674
ACH-000757,0.10419837567871802
ACH-000758,0.034025694820784824
ACH-000760,0.08485811562831076
ACH-000762,0.2941896146606307
ACH-000763,0.07717038419252094
ACH-000764,0.08521840692614117
ACH-000765,0.11122724954593312
ACH-000766,0.17550817154206913
ACH-000767,0.14330885081662864
ACH-000768,0.16945811510507067
ACH-000769,0.3028731319354487
ACH-000770,0.16734071660237826
ACH-000771,0.21753567613134064
ACH-000773,0.2613543628185994
ACH-000776,0.212713289461416
ACH-000777,0.1281650426629765
ACH-000778,0.06095073843850195
ACH-000781,0.05559653327763141
ACH-000782,0.1751356892193277
ACH-000783,0.032744913864926804
ACH-000784,0.18363559395859336
ACH-000785,-0.0286417055446783
ACH-000787,0.1212095740617522
ACH-000788,0.1580472465027829
ACH-000791,-0.00328891408022868
ACH-000792,0.27085008044955555
ACH-000794,0.2273718756243064
ACH-000796,0.10973419453319737
ACH-000798,0.07665194909558767
ACH-000799,0.1456060498833153
ACH-000800,0.24341393668883124
ACH-000802,0.12712896628447334
ACH-000804,0.0647585526952515
ACH-000805,0.07867398170176827
ACH-000809,0.08190534345913422
ACH-000810,-0.07906620437807818
ACH-000811,0.273007952256764
ACH-000817,0.12501366707447178
ACH-000819,0.25018026618161143
ACH-000820,0.17640658480718674
ACH-000821,0.2689240306133092
ACH-000822,0.11249056750764894
ACH-000823,0.04869246688525377
ACH-000824,0.2949574076111151
ACH-000827,0.09860802283804396
ACH-000829,0.04410768649231488
ACH-000831,0.16500027920902924
ACH-000832,0.33376538889806184
ACH-000833,0.22849859125674624
ACH-000834,0.07497334451306079
ACH-000835,0.2673849694381349
ACH-000836,0.11212736443455593
ACH-000837,0.016826232111965742
ACH-000838,0.21665067935234547
ACH-000839,0.15289224683620892
ACH-000840,0.1745107516889683
ACH-000841,0.08213162668492886
ACH-000843,0.09314757356171068
ACH-000846,0.1265432688705247
ACH-000847,0.0925888206771011
ACH-000848,0.3762233269690667
ACH-000849,0.09846619005956272
ACH-000851,0.2210810993739963
ACH-000855,0.2013999557291905
ACH-000856,0.03192137172080748
ACH-000858,0.24160114418512485
ACH-000859,0.09436000943526343
ACH-000861,0.18874491560339898
ACH-000862,0.0925759743094681
ACH-000865,0.0669456921862938
ACH-000866,0.10774596424001448
ACH-000867,0.10384192254679198
ACH-000869,0.2400288352652101
ACH-000872,0.16530030217382394
ACH-000873,0.14015231522727398
ACH-000876,-0.04982114875251015
ACH-000878,0.3788852718186712
ACH-000880,0.07198415385160893
ACH-000881,0.24942899609593644
ACH-000882,0.2388865924153283
ACH-000884,0.1910873944787459
ACH-000885,0.23513812293673095
ACH-000887,0.13647609043372558
ACH-000889,0.05303483967109151
ACH-000896,0.1431682300738408
ACH-000898,0.17451683655750633
ACH-000900,-0.01587050631770486
ACH-000901,0.1415082941437247
ACH-000905,0.2508896765226504
ACH-000906,0.12493253676334674
ACH-000907,0.10774785862847566
ACH-000910,0.16930637407620358
ACH-000911,0.13998424964056266
ACH-000912,0.07813603987425193
ACH-000913,0.18770472071173386
ACH-000915,0.14875072813607915
ACH-000916,0.07996200538776725
ACH-000917,0.03494638583890729
ACH-000920,0.10074519291067847
ACH-000921,0.017329071427106085
ACH-000924,0.1916364573035081
ACH-000926,0.0846422227366213
ACH-000928,0.15065550621582666
ACH-000929,0.2680132886730634
ACH-000932,0.15145294114143215
ACH-000935,0.143047068878004
ACH-000936,0.16613801067733516
ACH-000937,0.16056022613086948
ACH-000938,0.273813378554602
ACH-000939,0.16733906962812198
ACH-000941,0.12876455505888607
ACH-000943,0.21380457199532815
ACH-000946,0.1281806302782926
ACH-000947,0.2947028819272426
ACH-000948,0.09311041738677332
ACH-000950,0.08890240509032367
ACH-000953,0.22675668121644674
ACH-000954,0.0935494179343666
ACH-000957,0.1897833521280779
ACH-000958,0.1346368638537711
ACH-000960,0.11634320439632655
ACH-000963,0.12025056358498
ACH-000968,0.15378630854968886
ACH-000969,0.2738353960468841
ACH-000972,0.3923633557096611
ACH-000973,0.10283680663667756
ACH-000974,0.0878612583523117
ACH-000978,0.031818991039465186
ACH-000984,0.14741732870073485
ACH-000986,0.061890264778194135
ACH-000988,0.37668913700853657
ACH-000993,0.08712196426996932
ACH-000994,-0.06918914774714521
ACH-000996,0.04842559345746839
ACH-001001,0.1553165295435434
ACH-001020,0.022447844879934425
ACH-001028,0.11744583905670587
ACH-001031,0.10608659437897487
ACH-001038,0.0649217802546302
ACH-001048,0.1671944491394859
ACH-001050,0.10578472841462376
ACH-001053,0.19857420008065116
ACH-001054,0.08618295187948842
ACH-001061,0.13314178169176286
ACH-001067,-0.011521387607714586
ACH-001075,0.0870091853504661
ACH-001096,0.1900792181944688
ACH-001111,0.14436384702792768
ACH-001119,0.302734166752301
ACH-001128,0.26753643568717583
ACH-001134,0.15344862194070225
ACH-001151,0.1479123173886072
ACH-001163,0.10164597428770744
ACH-001164,0.12108535480321653
ACH-001183,0.2111297222582844
ACH-001192,0.24854052810484156
ACH-001193,0.03876674805305202
ACH-001196,0.2697678539360909
ACH-001197,0.019309313870014062
ACH-001205,0.17700260736553786
ACH-001211,0.14156186850148555
ACH-001212,0.026678618099741827
ACH-001228,0.28007176726912625
ACH-001232,0.24587755003917966
ACH-001239,0.1753131639805276
ACH-001270,0.07621694818967578
ACH-001274,0.15833066521967568
ACH-001275,0.1590651969106868
ACH-001277,0.3057903633167408
ACH-001278,0.14192784924785246
ACH-001280,0.2460614633386835
ACH-001283,0.0455288823132045
ACH-001289,-0.05368742417056311
ACH-001300,0.1802850349254616
ACH-001301,0.16187050055992885
ACH-001302,0.059247401232006
ACH-001306,0.20316084903492795
ACH-001318,0.11042895414379117
ACH-001322,0.1909669067685932
ACH-001328,0.21742243678100828
ACH-001332,0.18674410175317424
ACH-001336,0.13509084138621796
ACH-001346,0.154572209685137
ACH-001353,0.15371651224767569
ACH-001354,0.0970520065045774
ACH-001367,0.0917277950217545
ACH-001368,0.15546180779429464
ACH-001374,0.2838999213732137
ACH-001377,0.2050723287209894
ACH-001380,0.10036824039090317
ACH-001391,0.04786011799452528
ACH-001408,0.06490269454403078
ACH-001430,0.3370065024948723
ACH-001431,0.19827557453293512
ACH-001450,0.024897298624093414
ACH-001496,0.14279807378185042
ACH-001500,0.1011423299350406
ACH-001523,0.12310940880650947
ACH-001532,0.13695484870014754
ACH-001550,0.1481962726990227
ACH-001552,0.3124190512153261
ACH-001554,0.11276508413717795
ACH-001654,0.14232611970114814
ACH-001735,0.12378177000347723
ACH-001736,0.22756350368529485
ACH-001737,0.34424115429233515
ACH-001740,-0.028879823148631807
ACH-001745,0.04968547521931802
ACH-001765,0.1400074605044489
