,CACNG4 (27092)
ACH-000004,0.08703829388943173
ACH-000005,0.2907606859437339
ACH-000007,-0.10265675136246803
ACH-000009,-0.06507964214289297
ACH-000011,-0.2399654553239777
ACH-000012,-0.08754929422382189
ACH-000013,0.05438789483459088
ACH-000014,-0.069858699420929
ACH-000015,-0.08283633251782846
ACH-000017,-0.0804968292493455
ACH-000018,-0.019297943742795882
ACH-000019,-0.3848941780204272
ACH-000021,-0.055307726529877616
ACH-000022,-0.01782002641120804
ACH-000025,0.05825995239708241
ACH-000028,-0.2605970834891408
ACH-000030,-0.04497751105869692
ACH-000035,-0.012268371685522564
ACH-000036,-0.015169905672700832
ACH-000037,-0.2247986354691112
ACH-000039,0.01757531701597673
ACH-000040,-0.058885936581229974
ACH-000041,-0.14985965708756502
ACH-000042,-0.06320849981680501
ACH-000045,0.06844501135700869
ACH-000047,-0.04997921162320588
ACH-000052,-0.11104822754422364
ACH-000053,-0.01851620263438152
ACH-000054,-0.07958641825085734
ACH-000055,0.014162348235013238
ACH-000060,-0.1838212776783381
ACH-000067,-0.08991887689878979
ACH-000070,0.183783131203518
ACH-000075,-0.21876358579406333
ACH-000078,-0.1477773079714212
ACH-000082,-0.14857599420914694
ACH-000085,-0.10165544212288234
ACH-000086,-0.1770494753427032
ACH-000087,-0.13883708603385614
ACH-000092,-0.019106753351979228
ACH-000095,-0.0013781329351275446
ACH-000097,-0.03969596158572385
ACH-000098,-0.03331270696755452
ACH-000099,-0.18268462888799245
ACH-000108,0.031664218856384964
ACH-000113,-0.0009736317226297565
ACH-000116,0.037759643171088736
ACH-000118,-0.04631224212002414
ACH-000120,-0.2488604880448807
ACH-000123,0.005168048441630818
ACH-000127,-0.13808359803542755
ACH-000128,-0.10343331826527064
ACH-000132,-0.15278125952118446
ACH-000133,-0.025071513874259096
ACH-000137,0.005954890043306107
ACH-000138,-0.18739152586741906
ACH-000142,-0.10927256378454724
ACH-000143,0.034508187517380905
ACH-000146,-0.05810081711766776
ACH-000148,-0.029986782140305514
ACH-000150,-0.2516337588822861
ACH-000152,-0.0917860825311272
ACH-000153,-0.026962550320628102
ACH-000159,-0.05444153648734834
ACH-000160,-0.05663139651834637
ACH-000163,-0.03246184383845306
ACH-000167,0.04860517198458063
ACH-000168,-0.3195869083583581
ACH-000169,0.09784017855302914
ACH-000178,-0.16267914608555922
ACH-000183,-0.07029701089904714
ACH-000188,0.053521342519626765
ACH-000189,-0.16106879832796353
ACH-000190,-0.1573705531340271
ACH-000198,-0.14412648205354675
ACH-000203,-0.1568181448182256
ACH-000204,-0.015907565457350083
ACH-000206,-0.29367081649952803
ACH-000207,0.062494641578165026
ACH-000208,-0.14980438422211353
ACH-000210,-0.24176272112283695
ACH-000211,-0.1437487458052605
ACH-000215,-0.010841495861485466
ACH-000221,-0.1659422134549345
ACH-000222,-0.04685142781718071
ACH-000223,0.045409909917567375
ACH-000226,-0.12852167048956278
ACH-000227,-0.111194445835084
ACH-000228,-0.06956266351530016
ACH-000231,-0.04114622771716617
ACH-000232,-0.06556536160785552
ACH-000233,-0.04375372425484586
ACH-000234,-0.01218382343496119
ACH-000235,-0.001757143743051699
ACH-000237,-0.07956315773119117
ACH-000238,-0.002205444895457217
ACH-000242,0.22733483172970015
ACH-000243,-0.2196658454762244
ACH-000244,-0.06456538075499614
ACH-000246,-0.17117679820726306
ACH-000248,-0.15079585390471253
ACH-000250,-0.13139955644526302
ACH-000251,-0.24397507464739854
ACH-000252,0.14971507302745374
ACH-000253,-0.03966240671689519
ACH-000255,-0.04144980345543076
ACH-000256,-0.18337633574378367
ACH-000257,-0.015311017778070382
ACH-000258,-0.15630826404110618
ACH-000259,-0.08169796361660953
ACH-000260,-0.0913469790286119
ACH-000261,-0.01579693250026586
ACH-000262,0.008550441942439854
ACH-000263,-0.2756913767312688
ACH-000264,-0.15116164925296974
ACH-000265,-0.01437216618313785
ACH-000266,-0.0888732230196462
ACH-000272,-0.047610172862542814
ACH-000274,-0.13884154284765776
ACH-000277,-0.20995198271524765
ACH-000278,0.006837678479771739
ACH-000279,-0.13163520174775806
ACH-000280,-0.0024307406882458963
ACH-000281,-0.06906216943076215
ACH-000288,-0.04091075935233399
ACH-000291,0.007812264685963427
ACH-000293,-0.005945298985468057
ACH-000294,-0.0815157891903113
ACH-000295,-0.1306984754439361
ACH-000296,0.10978137267216066
ACH-000302,-0.10920154302669176
ACH-000304,-0.15502506709942085
ACH-000307,-0.056787705382908164
ACH-000308,-0.06204884975322286
ACH-000310,-0.4818155244180548
ACH-000311,-0.06539420441076962
ACH-000312,-0.10668776792278764
ACH-000315,-0.08613874121629662
ACH-000316,0.1390893313626647
ACH-000317,-0.06086687019600396
ACH-000318,-0.05811609794209952
ACH-000319,-0.060742983574283135
ACH-000320,-0.04208418657767656
ACH-000322,-0.025198054776824533
ACH-000323,-0.12299781503981125
ACH-000324,-0.1054104761338968
ACH-000329,-0.029632165179178476
ACH-000330,0.02672599734141329
ACH-000331,0.008429143723776162
ACH-000332,-0.11764955939435
ACH-000334,0.14840507946058146
ACH-000335,-0.009283637893791436
ACH-000336,-0.08908957567178642
ACH-000337,-0.2445732730083719
ACH-000338,0.479739894765019
ACH-000339,-0.028609292285742768
ACH-000341,0.048460852876409166
ACH-000348,-0.06046559437404329
ACH-000350,-0.048681239975333454
ACH-000352,-0.06549253997513321
ACH-000356,-0.0685667625161848
ACH-000361,-0.2688613976755924
ACH-000362,-0.014421382685924897
ACH-000363,-0.11203766485673604
ACH-000364,-0.007542109734106429
ACH-000365,0.06819337443089485
ACH-000366,0.0380263984588509
ACH-000368,0.12348412962829115
ACH-000374,0.050215913460110506
ACH-000375,0.06371564388193089
ACH-000376,-0.10794544435085104
ACH-000381,0.12733485669225286
ACH-000383,-0.08072306452025985
ACH-000387,0.05668481351342777
ACH-000389,-0.1111340836806847
ACH-000390,0.052531145511744336
ACH-000393,-0.004875085225149389
ACH-000395,-0.09342102273943527
ACH-000396,0.25352957126761394
ACH-000397,0.0015583850017188065
ACH-000401,-0.2496443214070326
ACH-000402,0.257441107939655
ACH-000403,-0.13003362190401258
ACH-000404,0.156533491759957
ACH-000406,-0.0009839203202097195
ACH-000407,-0.14545148007218212
ACH-000408,0.09546473385781876
ACH-000410,-0.004465458569235494
ACH-000411,0.023285260237214358
ACH-000414,0.01004677988818713
ACH-000415,-0.17122275858371072
ACH-000416,-0.0818375280105851
ACH-000420,0.002445102402049992
ACH-000421,-0.06321394943872084
ACH-000424,-0.25788113071271945
ACH-000425,-2.1495882902511968e-05
