,MCM2 (4171)
ACH-000004,-1.0547231877054033
ACH-000005,-1.2118091637296995
ACH-000007,-1.0157186077812492
ACH-000009,-1.0054463561809883
ACH-000011,-1.1036229116499967
ACH-000012,-0.9564957016535526
ACH-000013,-0.8203327262205664
ACH-000014,-1.121171801064375
ACH-000015,-0.9856524084116364
ACH-000017,-1.2738968143840104
ACH-000018,-0.9898451239875752
ACH-000019,-0.9911336698562676
ACH-000021,-1.0163387129242525
ACH-000022,-1.0423500248214594
ACH-000025,-1.013573386489318
ACH-000028,-1.0159590274209418
ACH-000030,-0.9658317189657298
ACH-000035,-0.9958514157930388
ACH-000036,-0.960321818234208
ACH-000037,-0.951566574142557
ACH-000039,-0.9258528032877076
ACH-000040,-1.123860150441887
ACH-000041,-1.074147646024994
ACH-000042,-0.9839557497905138
ACH-000045,-0.9320882327002662
ACH-000047,-1.0157790133208946
ACH-000052,-1.0230849904215755
ACH-000053,-1.059231691664823
ACH-000054,-1.037947364925809
ACH-000055,-1.0555701550240528
ACH-000060,-1.019773931568561
ACH-000067,-1.1267026291724611
ACH-000070,-1.0634366895675993
ACH-000075,-1.007267578561979
ACH-000078,-1.1001248334742857
ACH-000082,-1.190805795840921
ACH-000085,-1.2733739764798688
ACH-000086,-1.2495523899491667
ACH-000087,-0.9003668873746421
ACH-000092,-0.9492872166562608
ACH-000095,-1.00555131617544
ACH-000097,-1.1094224668744581
ACH-000098,-1.030397647486217
ACH-000099,-1.012144645043234
ACH-000108,-0.9773719671697276
ACH-000113,-1.013141390346494
ACH-000116,-0.9599169528902908
ACH-000118,-0.922503350292454
ACH-000120,-1.089019064794083
ACH-000123,-1.1277553986573126
ACH-000127,-1.095745163358929
ACH-000128,-0.8895479047622089
ACH-000132,-1.01768062907219
ACH-000133,-1.0390203253658907
ACH-000137,-1.0387885440250897
ACH-000138,-1.0000446968124737
ACH-000142,-1.1055420263498696
ACH-000143,-1.0465516206781873
ACH-000146,-1.14569323814824
ACH-000148,-1.3111615272657224
ACH-000150,-0.9750716575329073
ACH-000152,-1.1022650058728287
ACH-000153,-1.1556004244552605
ACH-000159,-1.1902165325105425
ACH-000160,-0.8905841057126398
ACH-000163,-1.0318917622867738
ACH-000167,-1.3631636586078828
ACH-000168,-0.9439924671147476
ACH-000169,-0.9606851071257893
ACH-000178,-1.059885643251616
ACH-000183,-1.139162001421988
ACH-000188,-0.9373006447961176
ACH-000189,-0.7014305600040661
ACH-000190,-0.9415163757342352
ACH-000198,-0.9782753229432258
ACH-000203,-1.6171537162779928
ACH-000204,-0.96525898147056
ACH-000206,-0.9969695816298424
ACH-000207,-0.8789400143963015
ACH-000208,-0.9870003569492359
ACH-000210,-1.0759258520284098
ACH-000211,-0.974262292362094
ACH-000215,-1.0296357958158258
ACH-000221,-1.2329149250568894
ACH-000222,-1.1212968451014078
ACH-000223,-1.2041925866689611
ACH-000226,-1.0469650877120404
ACH-000227,-1.097480650700269
ACH-000228,-1.152002511645048
ACH-000231,-1.159017363636318
ACH-000232,-1.0407560798020052
ACH-000233,-0.9349120024635332
ACH-000234,-0.912651706710704
ACH-000235,-1.0087792160820428
ACH-000237,-1.0903882672443257
ACH-000238,-0.8919644815750891
ACH-000242,-1.210930376867821
ACH-000243,-0.8830337023254112
ACH-000244,-0.8732356879096883
ACH-000246,-0.9356008858305944
ACH-000248,-1.3236434745676546
ACH-000250,-1.025524448154871
ACH-000251,-0.9476538056909198
ACH-000252,-1.079281068887909
ACH-000253,-1.0751949055066172
ACH-000255,-0.9819513688111724
ACH-000256,-0.8877706061402915
ACH-000257,-0.7825988672868509
ACH-000258,-1.3181735400909138
ACH-000259,-1.0549190691120054
ACH-000260,-1.0368303957783758
ACH-000261,-1.0056613664783158
ACH-000262,-1.199944742547727
ACH-000263,-1.3284582356604409
ACH-000264,-1.1058997528424674
ACH-000265,-1.029670598577841
ACH-000266,-1.1086302048690522
ACH-000272,-1.1348692301318484
ACH-000274,-1.1356048675098669
ACH-000277,-1.189121868908927
ACH-000278,-0.8932190558837036
ACH-000279,-0.9668237366801044
ACH-000280,-1.149751624928259
ACH-000281,-1.116879477637873
ACH-000288,-1.0726808004074917
ACH-000291,-1.0035608289433755
ACH-000293,-0.8364707377112908
ACH-000294,-1.1832490991598066
ACH-000295,-1.2384454490866406
ACH-000296,-0.8782207252903012
ACH-000302,-1.2922900717681562
ACH-000304,-1.0889204901891278
ACH-000307,-0.9806163259530912
ACH-000308,-1.1629281831306402
ACH-000310,-1.103779360398293
ACH-000311,-1.0101429424119863
ACH-000312,-0.9515018769096844
ACH-000315,-1.4297866316790473
ACH-000316,-1.0041405741991285
ACH-000317,-0.9217957430793084
ACH-000318,-1.112566365862317
ACH-000319,-1.041570903850236
ACH-000320,-1.009196163275328
ACH-000322,-1.08718572231876
ACH-000323,-1.2633506982810392
ACH-000324,-1.1689572438801898
ACH-000329,-1.2552765607221377
ACH-000330,-1.123944997842664
ACH-000331,-1.0268233513956506
ACH-000332,-0.8307420307220679
ACH-000334,-1.1614330940720272
ACH-000335,-0.9984176375199616
ACH-000336,-0.9927567341401168
ACH-000337,-1.1059185969013834
ACH-000338,-1.1373243429855393
ACH-000339,-1.1993305302734738
ACH-000341,-0.9379363920078434
ACH-000348,-1.0786101951325051
ACH-000350,-0.7942067682348642
ACH-000352,-1.1946128406936645
ACH-000356,-1.124882456443292
ACH-000361,-0.8531190401174512
ACH-000362,-1.2081128676776298
ACH-000363,-0.9908190793630088
ACH-000364,-0.8462790995072415
ACH-000365,-1.2417455033512212
ACH-000366,-0.8728523449052299
ACH-000368,-1.0882322660211934
ACH-000374,-1.2037165716572764
ACH-000375,-1.0215023140946624
ACH-000376,-1.1060439702693496
ACH-000381,-0.9885563848576949
ACH-000383,-0.9606152875269058
ACH-000387,-1.295382353932302
ACH-000389,-0.9438626944944616
ACH-000390,-1.0413626596127712
ACH-000393,-1.1613725612580266
ACH-000395,-1.0608315672444844
ACH-000396,-1.253821530596919
ACH-000397,-1.2092868404703814
ACH-000401,-0.9767952587353964
ACH-000402,-1.1589420425047827
ACH-000403,-0.9359365879086952
ACH-000404,-1.4315703910209394
ACH-000406,-1.2671976230790072
ACH-000407,-1.1061924801434306
ACH-000408,-0.786914580196753
ACH-000410,-1.0191820656090809
ACH-000411,-0.9345398680601168
ACH-000414,-1.0494408391002956
ACH-000415,-0.9429963662993188
ACH-000416,-1.0653599511782117
ACH-000420,-1.2616996320408984
ACH-000421,-0.9732338162647616
ACH-000424,-1.1838274421229558
ACH-000425,-1.1940026832964508
ACH-000426,-0.8903534309522881
ACH-000427,-0.9547645631188671
ACH-000433,-1.051082435442148
ACH-000435,-1.340781341699574
ACH-000436,-1.0801410312622652
ACH-000444,-1.0453380244990884
ACH-000445,-0.6958730317647587
ACH-000448,-1.0310404315572652
ACH-000450,-1.0811997270632288
ACH-000452,-0.8985796743898717
ACH-000454,-0.9921230470102662
ACH-000458,-1.0956211049163198
ACH-000459,-0.8206720697042825
ACH-000460,-1.0415475304734594
ACH-000461,-0.8949767058932998
ACH-000463,-1.2454408809643025
ACH-000464,-1.1742391575314073
ACH-000466,-0.9437586672438032
ACH-000467,-1.1791809974033696
ACH-000468,-1.0770942265713557
ACH-000469,-1.2275504709253078
ACH-000470,-1.181463030681666
ACH-000471,-1.0827726375455315
ACH-000472,-0.9134282177745556
ACH-000473,-1.1197982098307917
ACH-000475,-0.87331623351034
ACH-000476,-0.9635245444513896
ACH-000477,-0.8015417605615945
ACH-000479,-0.7168538923823904
ACH-000480,-0.8648465817762132
ACH-000481,-1.1565899429572748
ACH-000483,-0.7932253663500188
