,NME3 (4832)
ACH-000004,-0.07767302789629578
ACH-000005,0.33649065702206504
ACH-000007,-0.2288992651879268
ACH-000009,-0.04506487341874103
ACH-000011,-0.16759191011099409
ACH-000012,-0.17494964452230674
ACH-000013,-0.1124608031616662
ACH-000014,-0.2286802370636913
ACH-000015,-0.22584219296222444
ACH-000017,0.0553710656264042
ACH-000018,-0.11010351731992372
ACH-000019,-0.1332734634960204
ACH-000021,-0.1345249249962022
ACH-000022,-0.13067173599792306
ACH-000025,-0.06172839743535481
ACH-000028,-0.2664311782907485
ACH-000030,-0.01813304087716889
ACH-000035,-0.045099455040659236
ACH-000036,-0.4173243625297152
ACH-000037,-0.09177847485432857
ACH-000039,-0.1266575941063283
ACH-000040,-0.01429653977945329
ACH-000041,-0.22126053527407932
ACH-000042,-0.09863826090097744
ACH-000045,-0.1482021730650053
ACH-000047,-0.3031418585627399
ACH-000052,-0.1669359857931887
ACH-000053,-0.18923691697039136
ACH-000054,-0.015425903099912187
ACH-000055,0.03414434724331065
ACH-000060,-0.257432486021152
ACH-000067,-0.16863808277122902
ACH-000070,0.0964375936334538
ACH-000075,-0.06072981856075711
ACH-000078,-0.2170639689926526
ACH-000082,-0.19653898618611476
ACH-000085,-0.1978238114166396
ACH-000086,0.002978286380042647
ACH-000087,-0.2252620984313823
ACH-000092,-0.11686280442089685
ACH-000095,-0.1872953282209165
ACH-000097,-0.2193840674332248
ACH-000098,-0.1759040989455339
ACH-000099,-0.3023105022623504
ACH-000108,-0.14254928588251245
ACH-000113,-0.08208125535985493
ACH-000116,-0.12802602162800364
ACH-000118,-0.036708751532146214
ACH-000120,-0.1341835629436421
ACH-000123,-0.18072334482043076
ACH-000127,-0.09818115702699984
ACH-000128,-0.08616391331609442
ACH-000132,-0.19251903376108145
ACH-000133,-0.2117446602100769
ACH-000137,-0.2015299465513102
ACH-000138,-0.08963479478285966
ACH-000142,-0.11983138064419878
ACH-000143,-0.09799465064517436
ACH-000146,-0.09502850405606987
ACH-000148,-0.2105888619218564
ACH-000150,-0.11051448560881087
ACH-000152,-0.026661205199842927
