,UMODL1 (89766)
ACH-000265,-0.15141403852972302
ACH-000266,-0.08443329971765652
ACH-000272,-0.02732791799643039
ACH-000274,-0.08008307750222103
ACH-000277,0.014502159723344722
ACH-000278,-0.10918258015142412
ACH-000279,-0.2529801809562192
ACH-000280,-0.08396820235267012
ACH-000281,-0.20101500628040775
ACH-000288,-0.06772662446043635
ACH-000291,-0.09997027180549707
ACH-000293,0.06508687519733837
ACH-000294,-0.08003834167227716
ACH-000295,-0.3569417646983395
ACH-000296,-0.15625289542198267
ACH-000302,-0.10201445423260268
ACH-000304,-0.0437794819728875
ACH-000307,-0.17689377760181704
ACH-000308,-0.1141172965732902
ACH-000310,-0.25172107096270496
ACH-000311,-0.3091576760633882
ACH-000312,-0.12151169602423488
ACH-000315,-0.0043685075582803505
ACH-000316,-0.11779617883717315
ACH-000317,-0.10910220622909833
ACH-000318,-0.26288138614116063
ACH-000319,-0.1184291972774261
ACH-000320,-0.1943295338141219
ACH-000322,-0.04206403221766316
ACH-000323,0.18593427541904275
ACH-000324,-0.12547237339689474
ACH-000329,-0.07886330014313234
ACH-000330,-0.11249307244820902
ACH-000331,-0.048289049937818615
ACH-000332,-0.15280826499257172
ACH-000334,0.09079607546363334
ACH-000335,-0.05256116573617597
ACH-000336,-0.4118713855237943
ACH-000337,0.23590748312832974
ACH-000338,-0.21994677496916507
ACH-000339,-0.09698948218309053
ACH-000341,-0.2416996182604992
ACH-000348,-0.08664623402515502
ACH-000350,-0.19686765681626067
ACH-000352,-0.20707285692614394
ACH-000356,-0.16495591579372687
ACH-000361,-0.16493705376759846
ACH-000362,-0.15125640123142914
ACH-000363,-0.23303593056151745
ACH-000364,-0.07568644408626295
ACH-000365,-0.14337913007035105
ACH-000366,-0.08604376545330154
ACH-000368,-0.22605231055002634
ACH-000374,-0.12227266353366767
ACH-000375,-0.14527702599881595
ACH-000376,-0.07257916791944667
ACH-000381,-0.2087764956917276
ACH-000383,-0.10892559397322367
ACH-000387,-0.07273975274597237
ACH-000389,-0.09220265190627816
ACH-000390,-0.17243242978627438
ACH-000393,-0.09659448090546263
ACH-000395,-0.2552426110109741
ACH-000396,-0.3060325782931268
ACH-000397,-0.03418037006832718
ACH-000401,-0.09743529024748944
ACH-000402,-0.3535366601547552
ACH-000403,-0.10930709211928748
ACH-000404,0.026177772213067618
ACH-000406,-0.12373923749445095
ACH-000407,-0.05440465135496391
ACH-000408,-0.2337661653245651
ACH-000410,-0.1675352110884657
ACH-000411,-0.06172026522223016
ACH-000414,-0.18177642747546996
ACH-000415,-0.2457330186691763
ACH-000416,-0.07623303065803677
ACH-000420,-0.05630375324144436
ACH-000421,-0.1255506780363594
ACH-000424,-0.08898809330858085
ACH-000425,-0.07455150795892705
ACH-000426,-0.09312126378267443
ACH-000427,-0.03225037604662514
ACH-000433,-0.16777526894473732
ACH-000435,0.008398694516862301
ACH-000436,0.07879790186090825
ACH-000444,-0.10478549303702056
ACH-000445,-0.26033879905562457
ACH-000448,-0.19094512321675536
ACH-000450,-0.13072305863976752
ACH-000452,-0.1337219249922007
ACH-000454,-0.05006179668503734
ACH-000458,-0.15574711808482336
ACH-000459,-0.05713288422617214
ACH-000460,-0.1734266588470145
ACH-000461,-0.1376791455884644
ACH-000463,-0.0885848613247452
ACH-000464,-0.06734627523667783
ACH-000466,-0.24004854667837805
ACH-000467,-0.19372885650540894
ACH-000468,-0.2000317713211724
ACH-000469,0.00768598087693713
ACH-000470,-0.14693761043409126
ACH-000471,-0.1707098409577313
ACH-000472,-0.10377457088389602
ACH-000473,-0.08618118912446095
ACH-000475,-0.13310092154503242
ACH-000476,-0.14890050854477502
ACH-000477,-0.06609000555495813
ACH-000479,-0.18455586384906147
ACH-000480,-0.16341589086755287
ACH-000481,-0.1229781810992828
ACH-000483,-0.23139575805769824
ACH-000484,-0.09240190350282178
ACH-000485,-0.10911944108294544
ACH-000486,-0.08302515890856342
ACH-000487,-0.13004624762900666
ACH-000488,-0.07613286340576425
ACH-000490,-0.2934834969773468
ACH-000491,-0.2442562019342651
ACH-000495,-0.167309033512394
ACH-000496,-0.17888663034243993
ACH-000499,-0.12759078171478308
ACH-000500,0.01481844636223716
ACH-000502,-0.22003347104289356
ACH-000503,-0.162304591608248
ACH-000505,-0.11334346031563552
ACH-000507,0.05271368594105784
ACH-000510,-0.1255159922870294
ACH-000511,-0.02162134709442966
ACH-000512,-0.03111803788213308
ACH-000516,-0.02953981359889104
ACH-000517,-0.09461080135915027
ACH-000518,-0.26130590315598384
ACH-000520,-0.12116385148092715
ACH-000521,-0.12990402890394145
ACH-000522,-0.0590156221116246
ACH-000524,-0.029959903305277025
ACH-000527,-0.05820394883731489
ACH-000528,-0.06585394168570001
ACH-000537,-0.08540454275252615
ACH-000541,-0.12328668478971035
ACH-000542,-0.09881844819219927
ACH-000544,-0.013626569154829285
ACH-000545,-0.3829550919083573
ACH-000547,-0.07236017802652332
ACH-000548,-0.061946204392768586
ACH-000549,-0.1587981996641411
ACH-000550,-0.07697135859252348
ACH-000552,-0.13124887217071976
ACH-000556,-0.15288623742558133
ACH-000557,-0.15229743710590474
ACH-000569,-0.1990145161542076
ACH-000570,-0.1049399580294324
ACH-000571,-0.07876135962555421
ACH-000573,-0.14856096203348046
ACH-000576,-0.0076877346927529564
ACH-000579,0.12685978489913144
ACH-000580,-0.2604635300166406
ACH-000584,-0.08378286922325658
ACH-000585,-0.1106734723465616
ACH-000588,-0.029436314119846114
ACH-000589,-0.08376035422490387
ACH-000591,-0.189397629953392
ACH-000593,-0.13678068954817893
ACH-000600,-0.021076316524962932
ACH-000601,-0.0685625404322912
ACH-000605,-0.11540631854829145
ACH-000606,-0.3515391712658508
ACH-000608,-0.10063080518805656
ACH-000614,0.040229090505582835
ACH-000616,-0.06136760831061986
ACH-000618,-0.10618661003112484
ACH-000619,-0.26750279361247725
ACH-000620,-0.21462424997785776
ACH-000621,-0.006023385220315058
ACH-000622,-0.12527065645798122
ACH-000623,-0.12874132801741295
ACH-000624,-0.07576876444400027
ACH-000627,-0.015609629948169569
ACH-000630,-0.11629355171820666
ACH-000631,0.2089779802320852
ACH-000632,-0.17428950138004282
ACH-000633,-0.1251641223040225
ACH-000637,-0.1608485560359766
ACH-000638,-0.09756597251234976
ACH-000646,-0.19790887342190744
ACH-000647,-0.05906220164102328
ACH-000648,-0.04604728820674684
ACH-000649,-0.13054864415615394
ACH-000651,-0.22783797084991875
ACH-000652,-0.13946059141676506
ACH-000653,-0.13934095235426502
ACH-000657,-0.14884822226768715
ACH-000658,-0.06216149604574817
ACH-000661,-0.14107906652565164
ACH-000662,0.11615170033426155
ACH-000663,-0.13837624480591412
ACH-000665,-0.10346039130329727
ACH-000671,-0.015527430648552784
ACH-000672,-0.0955618873145636
ACH-000673,-0.0886267039807462
ACH-000676,-0.06384012941139898
ACH-000677,-0.16042837212978944
ACH-000681,-0.14135107177032347
ACH-000683,-0.18320862779054725
ACH-000684,-0.1967073919924628
ACH-000688,-0.049906324466090224
ACH-000693,-0.1496518238670574
ACH-000694,-0.16354393716576632
ACH-000695,0.06473882846985503
ACH-000696,-0.0877058086241811
ACH-000697,0.033360171666495415
ACH-000699,-0.0881265906102745
ACH-000701,-0.19257509058049854
ACH-000706,-0.056116146617676346
ACH-000711,-0.11786167407540815
ACH-000713,-0.2884539781798653
ACH-000714,-0.20093731021205688
ACH-000718,-0.23105769043422775
ACH-000720,-0.024581449631320626
ACH-000721,-0.09088488236177696
ACH-000724,-0.17689373854643112
ACH-000725,-0.26944907497371523
ACH-000732,-0.07632039701646799
ACH-000734,-0.09523687839680944
ACH-000735,-0.2271825177140713
ACH-000736,-0.12588312686874345
ACH-000738,-0.13648752245911938
ACH-000746,-0.09587434205226976
ACH-000747,0.0006019817827511122
ACH-000748,0.01832527808020296
ACH-000753,-0.07626043443888167
ACH-000756,-0.13053558006726612
ACH-000757,-0.0585346837638965
ACH-000758,-0.1333103223877597
ACH-000760,-0.12983735330020255
ACH-000762,-0.23153750516906765
ACH-000763,-0.010676322787786387
ACH-000764,-0.053828930766997074
ACH-000765,-0.13956045457278238
ACH-000766,-0.06999711751444432
ACH-000767,-0.1518191305034317
ACH-000768,-0.07387575464026944
ACH-000769,0.01613781878243721
ACH-000770,-0.14588655017403196
ACH-000771,-0.187127320110036
ACH-000773,-0.09772215665479493
ACH-000776,-0.07572844182850083
ACH-000777,-0.12737474051640418
ACH-000778,-0.022394757897163036
ACH-000781,-0.0392618958921562
ACH-000782,-0.17862974907199092
ACH-000783,-0.18638784919150586
ACH-000784,-0.17876750155319385
ACH-000785,-0.1761479832622038
ACH-000787,-0.1540963477966043
ACH-000788,-0.052402346716087136
ACH-000791,-0.12464858597681874
ACH-000792,-0.1479216511128097
ACH-000794,-0.029804016363156143
ACH-000796,-0.13876818046518594
ACH-000798,-0.2867011176261024
ACH-000799,0.02113298764055907
ACH-000800,0.04331935113482845
ACH-000802,-0.2095568105511092
ACH-000804,-0.2167242984468679
ACH-000805,-0.09334377271815003
ACH-000809,-0.10257600064561206
ACH-000810,-0.19143172292924468
ACH-000811,-0.126122018115299
ACH-000817,0.07994444407899577
ACH-000819,-0.16616298429458318
ACH-000820,0.364276629925611
ACH-000821,0.03896611145465484
ACH-000822,-0.17946829004083872
ACH-000823,-0.19017051309486815
ACH-000824,-0.21307366295239946
ACH-000827,-0.10799162254386027
ACH-000829,-0.07624842534311782
ACH-000831,-0.07535578466717407
ACH-000832,0.06621386861030598
ACH-000833,-0.19903757360550794
ACH-000834,0.028603485364546374
ACH-000835,-0.2617473697771193
ACH-000836,-0.16297128283323614
ACH-000837,-0.060873219173856685
ACH-000838,-0.2304423155519783
ACH-000839,-0.1518940272004092
ACH-000840,-0.020460439458959687
ACH-000841,-0.15488053345280342
ACH-000843,-0.02565933397304131
ACH-000846,-0.09419722985566556
ACH-000847,-0.26480580073872284
ACH-000848,-0.21830813941022387
ACH-000849,0.0705301996512127
ACH-000851,-0.0686922175687542
ACH-000855,-0.12084941872979285
ACH-000856,-0.2680329315893343
ACH-000858,-0.24575949928180835
ACH-000859,-0.1911864759925017
ACH-000861,0.03487903888802763
ACH-000862,-0.10054413402819247
ACH-000865,-0.04975197019946016
ACH-000866,-0.032217971382223286
ACH-000867,-0.14895547070624793
ACH-000869,-0.2143914486816824
ACH-000872,-0.13784044302415366
ACH-000873,-0.2414850716261317
ACH-000876,-0.08218428844429639
ACH-000878,-0.04927971623470672
ACH-000880,-0.2307507372189297
ACH-000881,0.01773442165424174
ACH-000882,-0.1898629997301073
ACH-000884,0.018060422041240788
ACH-000885,-0.09271895107227132
ACH-000887,-0.1258128162147216
ACH-000889,-0.13435700023093353
ACH-000896,-0.16134234438578302
ACH-000898,-0.15081895360846947
ACH-000900,-0.12034073469655715
ACH-000901,-0.12930232806416675
ACH-000905,-0.054803813399063324
ACH-000906,-0.12101218220289635
ACH-000907,-0.048625011958392785
ACH-000910,-0.1111914989808949
ACH-000911,-0.15839344654436655
ACH-000912,-0.09564771109828736
ACH-000913,-0.07947340526097894
ACH-000915,0.008810802981435386
ACH-000916,-0.32618727300524336
ACH-000917,-0.16441417302845274
ACH-000920,-0.06758349400238638
ACH-000921,-0.11824660342108388
ACH-000924,-0.02688664766683068
ACH-000926,-0.06871379901404588
ACH-000928,-0.14653660413573824
ACH-000929,-0.004684535090984575
ACH-000932,-0.17564739213638902
ACH-000935,0.05906810974783318
ACH-000936,-0.024344972149631737
ACH-000937,-0.14615358755349278
ACH-000938,0.03859062805619051
ACH-000939,-0.035651515040402884
ACH-000941,-0.120094331297752
ACH-000943,-0.13933828072088042
ACH-000946,-0.09687391780079337
ACH-000947,-0.172905242128603
ACH-000948,-0.1508598964827453
ACH-000950,-0.2914123295786828
ACH-000953,-0.13741429474434352
ACH-000954,-0.2286047432656573
ACH-000957,-0.05210272385071354
ACH-000958,-0.15926587003674725
ACH-000960,-0.03098845097308247
ACH-000963,0.05492621516471795
ACH-000968,-0.047154921200968654
ACH-000969,0.0052914329532995595
ACH-000972,-0.08066735959002491
ACH-000973,-0.2574646346795309
ACH-000974,-0.060184176221433086
ACH-000978,0.0360643181274584
ACH-000984,-0.20192546839759185
ACH-000986,-0.09102663770310973
ACH-000988,-0.02617780007178406
ACH-000993,0.07163452351298195
ACH-000994,-0.12716054819195094
ACH-000996,0.0070311843146180115
ACH-001001,-0.07394100120034786
ACH-001020,-0.2796832529452914
ACH-001028,-0.15201610521092265
ACH-001031,-0.06251068265183418
ACH-001038,-0.12633749080107992
ACH-001048,-0.20244522861099454
ACH-001050,-0.1260331015049384
ACH-001053,-0.069938383888645
ACH-001054,0.01205975787044674
ACH-001061,-0.046413204513765086
ACH-001067,-0.08869283364992482
ACH-001075,-0.14339993317429967
ACH-001096,-0.1721641930097338
ACH-001111,-0.21533602518911865
ACH-001119,-0.02447307109319814
ACH-001128,0.08653742555849865
ACH-001134,-0.2403476585980373
ACH-001151,-0.1923984455044416
ACH-001163,-0.061632597393507814
ACH-001164,-0.11466652272179648
ACH-001183,-0.2758590338641796
ACH-001192,-0.24532768112157466
ACH-001193,-0.3699084807389931
ACH-001196,-0.03516398562296635
ACH-001197,-0.06157739128918479
ACH-001205,-0.14382845195655242
ACH-001211,-0.11600593007920112
ACH-001212,-0.16567504753130502
ACH-001228,-0.2336396873088597
ACH-001232,-0.12637497391814478
ACH-001239,-0.1106586830113181
ACH-001270,0.13577867142330394
ACH-001274,-0.14801099349624208
ACH-001275,-0.17897074130764262
ACH-001277,-0.039031423527297035
ACH-001278,-0.06676889802009525
ACH-001280,-0.08193985350015688
ACH-001283,-0.08194042900415588
ACH-001289,-0.011429140760707654
ACH-001300,-0.13559482577819673
ACH-001301,-0.40994668723809996
ACH-001302,-0.2090725874592529
ACH-001306,-0.02809396135051376
ACH-001318,0.06653550013135012
ACH-001322,-0.2574536022404096
ACH-001328,-0.20405911576330535
ACH-001332,0.2141135987211748
ACH-001336,-0.08508997675131508
ACH-001346,-0.036238392857043764
ACH-001353,-0.14520778034906934
ACH-001354,-0.21492746948335573
ACH-001367,0.07454599686242984
ACH-001368,-0.19370990056316945
ACH-001374,-0.27851463366981954
ACH-001377,-0.20290189978328085
ACH-001380,-0.11898321424937412
ACH-001391,-0.24592162968353534
ACH-001408,-0.08652656197800941
ACH-001430,-0.0238698876800309
ACH-001431,-0.2263205353606561
ACH-001450,0.07896588589792483
ACH-001496,-0.2045194754456381
ACH-001500,-0.04726956955268339
ACH-001523,-0.03718578355748374
ACH-001532,-0.04545967239525221
ACH-001550,-0.17680896501705728
ACH-001552,-0.02628189253566896
ACH-001554,-0.0523794115821279
ACH-001654,-0.1289970344422679
ACH-001735,0.009543072695632156
ACH-001736,-0.034409355952117936
ACH-001737,-0.2269243175174228
ACH-001740,-0.06263370504898741
ACH-001745,-0.0500925922348539
ACH-001765,-0.04863807154306296
