,FHL5 (9457)
ACH-000004,0.3228202595205266
ACH-000005,0.1600647308005118
ACH-000007,0.25042984426008275
ACH-000009,0.09711542698666907
ACH-000011,0.2808220538649124
ACH-000012,0.08009751826364354
ACH-000013,0.19221057193175164
ACH-000014,0.2857586514836035
ACH-000015,0.1952057155929086
ACH-000017,0.21101653359772635
ACH-000018,0.17694668604098324
ACH-000019,0.2092423785928131
ACH-000021,0.19713001040550893
ACH-000022,0.2458684455897785
ACH-000025,0.18042166316483596
ACH-000028,0.22817774895881204
ACH-000030,0.2062341011264372
ACH-000035,0.24900439969659915
ACH-000036,0.2093634291500276
ACH-000037,0.31647604025812265
ACH-000039,0.28673759997267784
ACH-000040,0.3095175358217816
ACH-000041,0.15695032371971962
ACH-000042,0.1638606892288169
ACH-000045,0.4251630948234463
ACH-000047,0.21097664959311774
ACH-000052,0.3307379704369284
ACH-000053,0.28324731411855303
ACH-000054,0.2254261213387473
ACH-000055,0.20506590254510199
ACH-000060,0.2300559521933126
ACH-000067,0.3394634263330628
ACH-000070,0.4375509721175148
ACH-000075,0.2918995832631046
ACH-000078,0.4126796902947948
ACH-000082,0.20506447275439807
ACH-000085,0.21008180937939053
ACH-000086,0.13268538538879504
ACH-000087,0.474227414329383
ACH-000092,0.1983550456184857
ACH-000095,0.29809930443982163
ACH-000097,0.2019069482991464
ACH-000098,0.2351121498591597
ACH-000099,0.3178387599377089
ACH-000108,0.21152902417023398
ACH-000113,0.3612358962399092
ACH-000116,0.3306348641675231
ACH-000118,0.16590511118233725
ACH-000120,0.22463677677963176
ACH-000123,0.2411243338306916
ACH-000127,0.3717489086565976
ACH-000128,0.29592249808842763
ACH-000132,0.3037058726637277
ACH-000133,0.13876346086362473
ACH-000137,0.2895888335141372
ACH-000138,0.19465584787070286
ACH-000142,0.33342460202717666
ACH-000143,0.15757455656627772
ACH-000146,0.25043511269900515
ACH-000148,0.23500888289822344
ACH-000150,0.24409581834655575
ACH-000152,0.1458301938481241
ACH-000153,0.4197021982960484
ACH-000159,0.1766415462868077
ACH-000160,0.19810425739584986
ACH-000163,0.06892416193463391
ACH-000167,0.2772838525348922
ACH-000168,0.2513109445161987
ACH-000169,0.441107840073275
ACH-000178,0.17115084675635905
ACH-000183,0.06996160652475507
ACH-000188,0.2712721227698011
ACH-000189,0.20747738560173606
ACH-000190,0.3622947786182665
ACH-000198,0.2921121809672521
ACH-000203,-0.08119336135375514
ACH-000204,0.6099930535067278
ACH-000206,0.301628230579301
ACH-000207,0.4508782452521657
ACH-000208,0.3999950318569365
ACH-000210,0.17598675083302992
ACH-000211,0.2424489419877593
ACH-000215,0.2014420237343483
ACH-000221,0.18721837119798806
ACH-000222,0.1547341364649821
ACH-000223,0.2862675810509541
ACH-000226,0.24804699753295986
ACH-000227,0.29546573101829304
ACH-000228,0.30017844617538003
ACH-000231,0.29767443159225365
ACH-000232,0.2664359565718584
ACH-000233,0.2384596564138952
ACH-000234,0.33273135526544123
ACH-000235,0.27353152085297044
ACH-000237,0.24481984477126856
ACH-000238,0.21189892333797253
ACH-000242,0.3801184514655345
ACH-000243,0.2124508545400426
ACH-000244,0.3112407189694593
ACH-000246,0.2287833031954985
ACH-000248,0.171028271128278
ACH-000250,0.2526113186704765
ACH-000251,0.23424724778971096
ACH-000252,0.11059566034473224
ACH-000253,0.17577118821471632
ACH-000255,0.2549775836814612
ACH-000256,0.4002208164129015
ACH-000257,0.2873118750999976
ACH-000258,0.28416470556791595
ACH-000259,0.21726315507666508
ACH-000260,0.2767972836285624
ACH-000261,0.22250188267793133
ACH-000262,0.3716862141649413
ACH-000263,0.021905286896824
ACH-000264,0.2125156850170111
ACH-000265,0.3370220737365197
ACH-000266,0.2531784540159034
ACH-000272,0.2438761493252278
ACH-000274,0.18284790664201575
ACH-000277,0.20823049928027115
ACH-000278,0.13623615226062946
ACH-000279,0.2790269586042297
ACH-000280,0.21139457131890504
ACH-000281,0.1732782038110984
ACH-000288,0.2419042233730664
ACH-000291,0.25612712800947274
ACH-000293,0.3428401210054445
ACH-000294,0.1256120849613771
ACH-000295,0.1960240769958496
ACH-000296,0.2952017392933653
ACH-000302,0.2692756834291043
ACH-000304,0.2601025221142091
ACH-000307,0.2016791135561109
ACH-000308,0.22331520134203087
ACH-000310,0.3525141071184705
ACH-000311,0.14875601012612594
ACH-000312,0.25007575360501194
ACH-000315,0.3617341322692887
ACH-000316,0.2153554200942044
ACH-000317,0.19533489066092893
ACH-000318,0.094251194290018
ACH-000319,0.18365627343102814
ACH-000320,0.10242614985463112
ACH-000322,0.1233452189873388
ACH-000323,0.28229258518409683
ACH-000324,0.1767752759218528
ACH-000329,0.2971525923251742
ACH-000330,0.2292534957357365
ACH-000331,0.242096404744744
ACH-000332,0.2579742730726329
ACH-000334,0.244469361222662
ACH-000335,0.2368414627980519
ACH-000336,0.4772712336355718
ACH-000337,0.08152273390935327
ACH-000338,-0.3578476216906167
ACH-000339,0.2390127801632809
ACH-000341,0.2955954968446168
ACH-000348,0.2184201578101646
ACH-000350,0.2134260880146059
ACH-000352,0.29630986287829536
ACH-000356,0.1887300309732913
ACH-000361,0.14303216817948566
ACH-000362,0.3167545867022093
ACH-000363,0.2211292644429581
ACH-000364,0.2204507661569064
ACH-000365,0.18844149414154404
ACH-000366,0.3534259736329795
ACH-000368,0.2274091504346897
ACH-000374,0.2634290606596257
ACH-000375,0.2432208285511133
ACH-000376,0.2401617936029281
ACH-000381,0.18043696315274008
ACH-000383,0.2200742941435002
ACH-000387,0.22484529942767914
ACH-000389,0.1683538701862722
ACH-000390,0.2388473142868517
ACH-000393,0.16037773393763335
ACH-000395,0.2377837281671499
ACH-000396,0.13998109211516718
ACH-000397,0.2798398868960447
ACH-000401,0.2593514529179929
ACH-000402,0.5549506378805141
ACH-000403,0.26102676592064955
ACH-000404,0.12895880932277093
ACH-000406,0.25546340031371123
ACH-000407,0.27961356028608364
ACH-000408,0.3682873130645013
ACH-000410,0.26640942710830745
ACH-000411,0.3563358757096935
ACH-000414,0.2122603780947234
ACH-000415,0.27052072544336586
ACH-000416,0.29549983991586715
ACH-000420,0.2788047036372893
ACH-000421,0.1679227205942064
ACH-000424,0.13097255057891607
ACH-000425,0.2395519263684425
ACH-000426,0.3306493666370806
ACH-000427,0.1505726632661421
ACH-000433,0.2947524637389441
ACH-000435,0.3457165594093564
ACH-000436,0.0523523573969916
ACH-000444,0.2701699988460119
ACH-000445,0.188286300941728
ACH-000448,0.2000203330503661
ACH-000450,0.6046659729791432
ACH-000452,0.2538035058535877
ACH-000454,0.2585017766479584
ACH-000458,0.1499086752537628
ACH-000459,0.35546174387502943
ACH-000460,0.28353927450528355
ACH-000461,0.17038812169184264
ACH-000463,0.2719851719368326
ACH-000464,0.1536734241678987
ACH-000466,0.2943392597353504
ACH-000467,0.19205306677442815
ACH-000468,0.25170384183762856
ACH-000469,0.16279866876051385
ACH-000470,0.3291955740314131
ACH-000471,0.16278494055048326
ACH-000472,0.2165596840117332
ACH-000473,0.2524434599487416
ACH-000475,0.2435187654939596
ACH-000476,0.18584381997227825
ACH-000477,0.3146209715253181
ACH-000479,0.31305220925886595
ACH-000480,0.21205942532820946
ACH-000481,0.14844381245869787
ACH-000483,0.3174235469254764
ACH-000484,0.13944435373974268
ACH-000485,0.11057034257183176
ACH-000486,0.2746092152086577
ACH-000487,0.13882234244217925
ACH-000488,0.1723537973854226
ACH-000490,0.07507656612540979
ACH-000491,0.1632255202833855
ACH-000495,0.1773979853010663
ACH-000496,0.3386265500809838
ACH-000499,0.23938957794886045
ACH-000500,0.22905787180218495
ACH-000502,0.22898375234596224
ACH-000503,0.4031603820449829
ACH-000505,0.20978194114721932
ACH-000507,0.2697442296809252
ACH-000510,0.21398025840499435
ACH-000511,0.24036667424071784
ACH-000512,0.009907667121939072
ACH-000516,0.16781345781894935
ACH-000517,0.2266630907239608
ACH-000518,0.2957833242572098
ACH-000520,0.1632302027469593
ACH-000521,0.13138283142715534
ACH-000522,0.2704291657944124
ACH-000524,0.2478076315339622
ACH-000527,0.11742820680706065
ACH-000528,0.22951829220933784
ACH-000537,0.22883746737681535
ACH-000541,0.12147173212785795
ACH-000542,0.2252124646822509
ACH-000544,0.1730747308695551
ACH-000545,0.18171185556109049
ACH-000547,0.4276640993843489
ACH-000548,0.18841578758009306
ACH-000549,0.2662291468611179
ACH-000550,0.2334572568718074
ACH-000552,0.3910161605060965
ACH-000556,0.2471698764079194
ACH-000557,0.26428000283127395
ACH-000569,0.3378026433066045
ACH-000570,0.28643406187855
ACH-000571,0.1923762029349915
ACH-000573,0.25485835120050754
ACH-000576,0.10116156628579426
ACH-000579,0.20611474930887266
ACH-000580,-0.0921190380911883
ACH-000584,0.2726451002045636
ACH-000585,0.22714228347235504
ACH-000588,0.2532329075765896
ACH-000589,0.248514365294488
ACH-000591,0.20704761865672566
ACH-000593,0.2917187102391265
ACH-000600,0.26656699677153106
ACH-000601,0.2485443841187729
ACH-000605,0.28105018453080577
ACH-000606,0.245737491998428
ACH-000608,0.23252348558774225
ACH-000614,0.4823141057869922
ACH-000616,0.35907120306390994
ACH-000618,0.150940041678477
ACH-000619,0.3119834158680101
ACH-000620,0.21748388270391447
ACH-000621,0.3115762471642943
ACH-000622,0.2747970699144904
ACH-000623,0.30545648409897025
ACH-000624,0.20578483746883036
ACH-000627,0.2689659769510565
ACH-000630,0.2858713090288814
ACH-000631,0.2434104712310647
ACH-000632,0.15291457882374934
ACH-000633,0.3517308716539318
ACH-000637,0.26589970723965706
ACH-000638,0.134251916095234
ACH-000646,0.2657012489122575
ACH-000647,0.2123427727621585
ACH-000648,0.4015668877873811
ACH-000649,0.2200041619336261
ACH-000651,0.2847454725111485
ACH-000652,0.17562667755528735
ACH-000653,0.2465108145712316
ACH-000657,0.2048875598512608
ACH-000658,0.11520842006759245
ACH-000661,0.2460927744788299
ACH-000662,0.21838606420152645
ACH-000663,0.3226562085023641
ACH-000665,0.19339244681688164
ACH-000671,0.2410165916213936
ACH-000672,0.2429375413137301
ACH-000673,0.20962827833034406
ACH-000676,0.2544158934347793
ACH-000677,0.2304051241453854
