,PGM2L1 (283209)
ACH-000280,0.1144732382501643
ACH-000281,0.11650517060812934
ACH-000288,0.1291793374734702
ACH-000291,0.1687938066385328
ACH-000293,0.07789415063092071
ACH-000294,0.0363641699277481
ACH-000295,0.03982733720874546
ACH-000296,0.276567004023784
ACH-000302,0.19473723921726954
ACH-000304,0.1756533270681279
ACH-000307,0.1890201061823122
ACH-000308,0.14478826385265595
ACH-000310,0.14688558515921893
ACH-000311,0.2374687921838895
ACH-000312,0.11164107366897098
ACH-000315,0.14095500656935614
ACH-000316,0.014338690907179725
ACH-000317,0.1470573278594329
ACH-000318,0.1400299014470769
ACH-000319,0.13451861730707046
ACH-000320,0.17984608841463653
ACH-000322,0.21452275825954856
ACH-000323,0.07926767799527673
ACH-000324,0.0992032526582884
ACH-000329,0.1188039198362396
ACH-000330,0.2050613605831554
ACH-000331,0.15400121508367018
ACH-000332,0.04868621744511113
ACH-000334,0.06139202783902167
ACH-000335,0.09979082238560416
ACH-000336,0.04683904252813273
ACH-000337,0.14585277581719044
ACH-000338,-0.2452955812190297
ACH-000339,0.17740001455952192
ACH-000341,0.18621458546739916
ACH-000348,0.18548899497733734
ACH-000350,0.23911744031520504
ACH-000352,0.0846402186340929
ACH-000356,0.033660350630988184
ACH-000361,0.13730931189031745
ACH-000362,0.09670044192912854
ACH-000363,0.23505938908468044
ACH-000364,0.10918987233359534
ACH-000365,0.10088333486328878
ACH-000366,-0.008632258913978653
ACH-000368,0.32244916566543164
ACH-000374,-0.02025806813510216
ACH-000375,0.3404212948127614
ACH-000376,0.08831521438443704
ACH-000381,0.15370629449747147
ACH-000383,0.08855164040592403
ACH-000387,0.09243340837865936
ACH-000389,0.2277527080955317
ACH-000390,0.14433384554544015
ACH-000393,0.09872384522993577
ACH-000395,0.20890099193884096
ACH-000396,0.1924445537772705
ACH-000397,0.049570857107877266
ACH-000401,0.2084186968967122
ACH-000402,0.07639701854473863
ACH-000403,0.10524122129730694
ACH-000404,-0.2560702910588024
ACH-000406,0.14638898435649494
ACH-000407,0.07934050035052732
ACH-000408,0.16682513535039625
ACH-000410,0.15690257637265653
ACH-000411,0.1522567827778245
ACH-000414,0.096452697279126
ACH-000415,0.0753552882350846
ACH-000416,0.11367817793770996
ACH-000420,0.19730080774217013
ACH-000421,0.15404236942038801
ACH-000424,0.11321668860973913
ACH-000425,0.21713201343949964
ACH-000426,0.17923210690361954
ACH-000427,0.18994572731888076
ACH-000433,0.24891738321101356
ACH-000435,0.2677189305639998
ACH-000436,0.08967602666786784
ACH-000444,0.15470192554558315
ACH-000445,-0.032010075561573044
ACH-000448,0.1498552989705451
ACH-000450,0.0773483076445757
ACH-000452,0.16863570282718449
ACH-000454,0.1995651574581077
ACH-000458,0.08922372237014807
ACH-000459,0.1989446939337948
ACH-000460,0.1008595044997362
ACH-000461,-0.02678159297078356
ACH-000463,0.09485508097711154
ACH-000464,0.1371388005527028
ACH-000466,-0.007017238536453246
ACH-000467,0.16503287433855654
ACH-000468,0.10751463322498772
ACH-000469,0.10340855099463103
ACH-000470,0.013822896881051148
ACH-000471,0.15516053027569487
ACH-000472,0.16023852100023392
ACH-000473,0.06409155069126363
ACH-000475,0.1492007399185994
ACH-000476,0.10019289275441898
ACH-000477,0.049516948545478286
ACH-000479,0.2606022647868969
ACH-000480,0.09451708316896383
ACH-000481,0.1629398764089901
ACH-000483,0.11001634372580253
ACH-000484,0.24324284739822005
ACH-000485,0.1908463490455137
ACH-000486,0.07874015373956675
ACH-000487,-0.011320908178497114
ACH-000488,0.15997550491260315
ACH-000490,0.19178925708156827
ACH-000491,-0.01882582595787409
ACH-000495,0.09088697834458384
ACH-000496,0.1101586763144761
ACH-000499,0.07016896979158217
ACH-000500,0.3781223999983828
ACH-000502,0.19041299081573604
ACH-000503,0.07308825222554162
ACH-000505,0.13975719106089676
ACH-000507,0.008460477266532455
ACH-000510,0.2047849228215712
ACH-000511,0.08246806722332291
ACH-000512,0.3215670258965228
ACH-000516,0.12871763681371462
ACH-000517,0.13817192167769138
ACH-000518,0.2167676113208527
ACH-000520,0.21846080802624065
ACH-000521,0.1738404216889623
ACH-000522,0.12983133377224235
ACH-000524,0.11985753312752358
ACH-000527,-0.03206221901557852
ACH-000528,0.1535178390884302
ACH-000537,0.07721108170889653
ACH-000541,0.209504922612743
ACH-000542,0.2485763559634873
ACH-000544,0.11111943790886124
ACH-000545,0.0919570065891758
ACH-000547,0.23547412572387866
ACH-000548,-0.07162183527704041
ACH-000549,0.20142299188532264
ACH-000550,0.14213315637781834
ACH-000552,0.011644008009270351
ACH-000556,0.08343971627892477
ACH-000557,0.10956521965602543
ACH-000569,0.22495734613453816
ACH-000570,0.05608896885317292
ACH-000571,0.1461751206424653
ACH-000573,0.18682499920056173
ACH-000576,0.13009780697381546
ACH-000579,0.10215782439926488
ACH-000580,0.0698642946016252
ACH-000584,0.08744735678078916
ACH-000585,0.03520984278941857
ACH-000588,0.1247167763927358
ACH-000589,0.027709160678626568
ACH-000591,0.2027200493457636
ACH-000593,0.1670715480167923
ACH-000600,0.0671857007720141
ACH-000601,0.13594228513965184
ACH-000605,0.16897645598116773
ACH-000606,0.22631389057428625
ACH-000608,0.05675389139854192
ACH-000614,0.19678162763675294
ACH-000616,0.14639917618944184
ACH-000618,0.11839210100900514
ACH-000619,0.1087400594679612
ACH-000620,0.18952575459130694
ACH-000621,0.12515312373160414
ACH-000622,0.12768519147482615
ACH-000623,0.14309136553164842
ACH-000624,0.07280101159164579
ACH-000627,0.12953185739345893
ACH-000630,0.041475274137074934
ACH-000631,0.1839408870146183
ACH-000632,0.17516447300222432
ACH-000633,0.2050452242992256
ACH-000637,0.0186099334204196
ACH-000638,0.019445764873686783
ACH-000646,0.2281727447866589
ACH-000647,0.052027686431669835
ACH-000648,0.1629288603354099
ACH-000649,0.14569915074166212
ACH-000651,0.0993869266255726
ACH-000652,0.0681133656150753
ACH-000653,0.0943684680481446
ACH-000657,0.19612826829461102
ACH-000658,0.04964424216434018
ACH-000661,0.15058224566592587
ACH-000662,0.2380069653226705
ACH-000663,-0.12341044020753222
ACH-000665,-0.028206702295537813
ACH-000671,0.11066183829646853
ACH-000672,0.2278005480035384
ACH-000673,0.13271380336629388
ACH-000676,0.166860089184295
ACH-000677,0.15525494942193338
ACH-000681,0.2125691849947571
ACH-000683,0.09715994370025133
ACH-000684,0.11267760867424102
ACH-000688,0.1770162561680939
ACH-000693,0.12132877213721065
ACH-000694,0.1938150448744972
ACH-000695,0.1821961758363803
ACH-000696,0.11673314676396107
ACH-000697,0.08772913375949869
ACH-000699,0.15132292956149554
ACH-000701,0.1389391228754687
ACH-000706,0.16491958398668333
ACH-000711,0.16109543311722033
ACH-000713,0.10179291890983014
ACH-000714,0.0002675049359252966
ACH-000718,0.2254561271870885
ACH-000720,0.07746070004780728
ACH-000721,0.16396921350195198
ACH-000724,0.2303468003196005
ACH-000725,0.08277668162274247
ACH-000732,0.07215475774471727
ACH-000734,0.06658106757723903
ACH-000735,0.1604163865099715
ACH-000736,0.17160382620233106
ACH-000738,0.07155610417031877
ACH-000746,0.02758622291672931
ACH-000747,0.08743745563607823
ACH-000748,0.1525166400709381
ACH-000753,0.13506249877444493
ACH-000756,0.18535372459795335
ACH-000757,0.15928796487436428
ACH-000758,0.11598144580617943
ACH-000760,0.19830043067234449
ACH-000762,0.12192588439540344
ACH-000763,0.01705675974709405
ACH-000764,0.16162466810820902
ACH-000765,0.08653347871229837
ACH-000766,0.19309738624327694
ACH-000767,0.14710400237946167
ACH-000768,0.14860888920092813
ACH-000769,0.08968789219156917
ACH-000770,0.12286781153538423
ACH-000771,0.1521324393980934
ACH-000773,0.231749692128338
ACH-000776,0.10217861792084193
ACH-000777,0.15305014672445988
ACH-000778,0.058323676089278215
ACH-000781,0.15660829504870252
ACH-000782,0.030435899146598583
ACH-000783,-0.13066080321679754
ACH-000784,0.13814014582114378
ACH-000785,0.09779738786992062
ACH-000787,0.2023932002953198
ACH-000788,0.09444076690457713
ACH-000791,0.11445633340232896
ACH-000792,0.14010581428621696
ACH-000794,0.0912564504495938
ACH-000796,0.09247544769440973
ACH-000798,0.1705075408822375
ACH-000799,0.118360778858504
ACH-000800,0.3023765125798934
ACH-000802,0.1504937007056188
ACH-000804,0.1618008625310927
ACH-000805,0.06919778383929209
ACH-000809,0.1862640609104096
ACH-000810,0.1351853427385455
ACH-000811,0.16430480925406102
ACH-000817,0.03453534717759458
ACH-000819,0.15359106519509824
ACH-000820,0.2800098163227077
ACH-000821,0.09369792474640204
ACH-000822,-0.05252835581651873
ACH-000823,0.13841236013240324
ACH-000824,0.09508014601615178
ACH-000827,0.1775102042731712
ACH-000829,0.2055783768194116
ACH-000831,0.10958865593684756
ACH-000832,0.0712118907857901
ACH-000833,0.0669982457123175
ACH-000834,0.12959677928943486
ACH-000835,0.13465981246175193
ACH-000836,0.0604160602684152
ACH-000837,0.0904144648629614
ACH-000838,0.14747418421840558
ACH-000839,-0.05545740644382835
ACH-000840,0.1532605166336789
ACH-000841,0.05958397746987267
ACH-000843,0.07633646345647824
ACH-000846,0.17921842533726914
ACH-000847,0.01854066487101844
ACH-000848,0.11171959381818992
ACH-000849,0.17125600734312926
ACH-000851,0.2593036059578617
ACH-000855,0.2455047897125305
ACH-000856,0.2216593989667524
ACH-000858,0.07901151725207797
ACH-000859,0.1128495021081392
ACH-000861,0.14411614766211
ACH-000862,0.2912635004509319
ACH-000865,0.10928338256027473
ACH-000866,0.139883799441197
ACH-000867,0.13715568310947807
ACH-000869,0.07634883854746584
ACH-000872,0.060734415114019336
ACH-000873,0.22172622893010596
ACH-000876,0.10891301390757456
ACH-000878,0.16367062678684285
ACH-000880,0.040326238079776894
ACH-000881,0.1828593086754785
ACH-000882,0.12789573704677065
ACH-000884,0.17876511145237167
ACH-000885,0.23357954319206375
ACH-000887,0.09866275987789642
ACH-000889,0.13174701607289152
ACH-000896,0.11750866743704692
ACH-000898,0.10309202481538747
ACH-000900,0.01325240069138505
ACH-000901,-0.005166782937158735
ACH-000905,0.20445768330012792
ACH-000906,0.1157790341435118
ACH-000907,0.2640398061159722
ACH-000910,0.11077232355532317
ACH-000911,0.0695340371096922
ACH-000912,0.08810129138637343
ACH-000913,0.14367290369908514
ACH-000915,0.2057000578470597
ACH-000916,0.05087292589986797
ACH-000917,-0.039620390356929686
ACH-000920,0.04246927299256277
ACH-000921,-0.034675218537570815
ACH-000924,0.22169339530036827
ACH-000926,0.20497379617102626
ACH-000928,0.21261441199465253
ACH-000929,-0.12387843082403333
ACH-000932,0.0286695592222526
ACH-000935,0.3238373546769155
ACH-000936,-0.02718456769677773
ACH-000937,0.02378145011392076
ACH-000938,0.16874275180004414
ACH-000939,0.049931984543230085
ACH-000941,0.10550222411843756
ACH-000943,0.14475661722707495
ACH-000946,0.07128471857559282
ACH-000947,0.11457661796977095
ACH-000948,0.18067208569944904
ACH-000950,0.14885748829343487
ACH-000953,0.06592454684953028
ACH-000954,0.036006346211257444
ACH-000957,0.022667855052770355
ACH-000958,0.2282539407610399
ACH-000960,0.08780330507363475
ACH-000963,0.15266491888404424
ACH-000968,0.11291095786528603
ACH-000969,0.08109875684080033
ACH-000972,-0.15002110220663986
ACH-000973,0.1321941439581392
ACH-000974,0.0922421212959903
ACH-000978,0.07049199649702335
ACH-000984,0.0260127959063906
ACH-000986,0.05557880564925286
ACH-000988,0.06730961962825982
ACH-000993,0.2565835593782507
ACH-000994,0.19300742869737766
ACH-000996,0.13590691067730826
ACH-001001,0.17439944340126615
ACH-001020,-0.18607668358828053
ACH-001028,0.08307548073697475
ACH-001031,0.06763297471752748
ACH-001038,0.21035933598035755
ACH-001048,0.11682989478539525
ACH-001050,0.17975170758443818
ACH-001053,0.12657331163291155
ACH-001054,0.15528968410566307
ACH-001061,0.17311822293414755
ACH-001067,0.08303273089253334
ACH-001075,0.058866493895630125
ACH-001096,0.04727697274429428
ACH-001111,0.1748475566568404
ACH-001119,0.032696438962804
ACH-001128,0.3044871760919518
ACH-001134,0.2230344848502737
ACH-001151,0.1317041075683392
ACH-001163,0.1441405570189446
ACH-001164,0.04757859594609184
ACH-001183,0.13536131085889436
ACH-001192,0.24125655684687206
ACH-001193,0.3524001488942224
ACH-001196,0.09075309702783288
ACH-001197,0.07693986626632512
ACH-001205,0.17147536686067055
ACH-001211,-0.10595252978191977
ACH-001212,-0.049923771853379637
ACH-001228,0.2374965445325855
ACH-001232,0.2673868660802535
ACH-001239,0.1623213981287519
ACH-001270,0.21760107604499712
ACH-001274,0.07256842523190044
ACH-001275,0.13168989339088266
ACH-001277,-0.04418839688909935
ACH-001278,0.16726820272999193
ACH-001280,0.1961934658244586
ACH-001283,0.15576693742041575
ACH-001289,0.2716065875319708
ACH-001300,0.2185678239434678
ACH-001301,0.15765872371046585
ACH-001302,-0.08509025471339987
ACH-001306,0.2025298383862431
ACH-001318,0.30892805775189563
ACH-001322,0.028157881612275875
ACH-001328,0.05663811950752608
ACH-001332,0.03494930303695299
ACH-001336,0.03521798789404028
ACH-001346,0.15358506341248995
ACH-001353,0.04499160972200002
ACH-001354,0.033898752693891934
ACH-001367,0.035529499520512924
ACH-001368,0.16503047660535666
ACH-001374,-0.3000924704260012
ACH-001377,0.16716145880344613
ACH-001380,0.10411379509471157
ACH-001391,0.22768663417937224
ACH-001408,0.1741105661738164
ACH-001430,0.4493735649273356
ACH-001431,0.11381646550783255
ACH-001450,-0.01787644096417147
ACH-001496,0.08203506261868956
ACH-001500,0.22522309185841585
ACH-001523,0.1946906877468038
ACH-001532,0.21228958777376608
ACH-001550,0.17413633124418004
ACH-001552,0.1938716166411661
ACH-001554,0.2030940216988072
ACH-001654,0.1383967451730626
ACH-001735,0.15788529612690305
ACH-001736,0.13006596694807254
ACH-001737,0.3023850072854037
ACH-001740,0.20168491385167728
ACH-001745,0.04475485774171823
ACH-001765,0.1486062457479237
