,MARCH3 (115123)
ACH-000004,-0.11011280245151296
ACH-000005,-0.050416894597855234
ACH-000007,0.0744674336748174
ACH-000009,-0.1095872004582666
ACH-000011,0.1115731727920449
ACH-000012,-0.04917834087341785
ACH-000013,0.011363717236821568
ACH-000014,0.03776752113156442
ACH-000015,-0.21463575099063215
ACH-000017,0.028381250692961445
ACH-000018,0.12227776811320205
ACH-000019,-0.013306044082188606
ACH-000021,-0.05866696617455198
ACH-000022,-0.11203810147957136
ACH-000025,0.08454493146642975
ACH-000028,0.0649292160516354
ACH-000030,-0.0070112847162188295
ACH-000035,-0.05921813607890659
ACH-000036,0.12675224610454108
ACH-000037,0.08030058032794699
ACH-000039,0.15455504712684034
ACH-000040,0.020509762073354944
ACH-000041,-0.1026219710763183
ACH-000042,0.023352710002761547
ACH-000045,0.02227022016201554
ACH-000047,-0.041070541499232685
ACH-000052,-0.051749962412590465
ACH-000053,-0.04471220771162698
ACH-000054,-0.10788873093065883
ACH-000055,0.0399932903321774
ACH-000060,0.1642069394717813
ACH-000067,0.10037770577562877
ACH-000070,-0.06258717272356783
ACH-000075,0.04475976652536648
ACH-000078,0.16382879230745925
ACH-000082,0.0562803038793367
ACH-000085,0.038192806699833215
ACH-000086,-0.060170681904842996
ACH-000087,0.2820880760020831
ACH-000092,0.07588590151810226
ACH-000095,-0.05310603543329561
ACH-000097,0.01168816351821642
ACH-000098,-0.08309176855756863
ACH-000099,-0.03487967720459314
ACH-000108,-0.0727189272373284
ACH-000113,0.07307026420969055
ACH-000116,-0.015496064419738312
ACH-000118,-0.02595727737569384
ACH-000120,0.10650693210087217
ACH-000123,0.010350510795650698
ACH-000127,-0.029485110578037814
ACH-000128,-0.10066739410264278
ACH-000132,-0.02262024876182239
ACH-000133,-0.030351890841983056
ACH-000137,-0.11260464975189965
ACH-000138,0.019266300001004672
ACH-000142,0.10419526480676272
ACH-000143,0.2145284109888312
ACH-000146,0.021566977504531626
ACH-000148,-0.12477418725108555
ACH-000150,0.006241054351554615
ACH-000152,-0.030800716829460683
ACH-000153,0.14881386300102994
ACH-000159,-0.05631297149166276
ACH-000160,-0.00786493580146222
ACH-000163,-0.04354982817302164
ACH-000167,0.1317090365802529
ACH-000168,0.15030318901324216
ACH-000169,-0.054754877716234406
ACH-000178,0.09382257252133223
ACH-000183,-0.025300468130829718
ACH-000188,0.02019980911571794
ACH-000189,-0.006160727613808266
ACH-000190,0.009694252248839406
ACH-000198,-0.03724514767443882
ACH-000203,-0.12399180234630483
ACH-000204,0.007758385084480563
ACH-000206,0.15168451070968209
ACH-000207,0.06891793086938361
ACH-000208,0.2380775344455424
ACH-000210,0.09026012340307447
ACH-000211,-0.056424037327819435
ACH-000215,-0.059948705107305225
ACH-000221,0.007556990799041615
ACH-000222,-0.01029473336738014
ACH-000223,-0.0929739124392592
ACH-000226,0.0036884009236817267
ACH-000227,-0.0251573177538787
ACH-000228,-0.0996599984482211
ACH-000231,-0.00826329944359862
ACH-000232,0.012023804880780871
ACH-000233,-0.0077554365846764575
ACH-000234,0.06504065502002998
ACH-000235,0.01804708167929274
ACH-000237,0.053567885520001565
ACH-000238,-0.03208287832280321
ACH-000242,-0.020524998342523696
ACH-000243,-0.002659664730382782
ACH-000244,-0.029951446183735714
ACH-000246,0.012639537029225923
ACH-000248,0.01380323887583486
ACH-000250,0.012379403378480057
ACH-000251,-0.08326919201585341
ACH-000252,0.1034156583588879
ACH-000253,-0.06342646029537684
ACH-000255,0.037723992915631326
ACH-000256,0.011237768073110029
ACH-000257,-0.1727017448667281
ACH-000258,-0.07411411043067173
ACH-000259,-0.011001302998984254
ACH-000260,-0.051462329370621056
ACH-000261,-0.04064429248171735
ACH-000262,0.1321761418674559
ACH-000263,0.07888550654320574
ACH-000264,-0.07143629503771343
ACH-000265,-0.07554327924909578
ACH-000266,-0.003306088544785137
ACH-000272,0.07371777379912035
ACH-000274,-0.055789725378467964
ACH-000277,0.08439060787279043
ACH-000278,0.058919566041062785
ACH-000279,-0.0010041734289342689
ACH-000280,-0.10206796619603052
ACH-000281,0.023635493932789728
ACH-000288,0.04860990149005952
ACH-000291,0.041923019584238934
ACH-000293,-0.006519721144663007
ACH-000294,0.03859646004914442
ACH-000295,0.042027775774930935
ACH-000296,0.08055013082517988
ACH-000302,-0.04829989513891944
ACH-000304,0.12656142549759233
ACH-000307,-0.04535471342045151
ACH-000308,0.010775779681581572
ACH-000310,0.0025050234067214533
ACH-000311,-0.043139747238455525
ACH-000312,0.07338483175066098
ACH-000315,0.1020074214181806
ACH-000316,-0.06821326294143418
ACH-000317,0.1097774663416332
ACH-000318,0.0038493280315600696
ACH-000319,-0.09209926426411214
ACH-000320,0.03141915813479635
ACH-000322,0.023012189258728867
ACH-000323,0.06381062992789976
ACH-000324,-0.05579471881598562
ACH-000329,-0.024091022459896385
ACH-000330,0.051584414507084585
ACH-000331,-0.0552624236661097
ACH-000332,-0.03425237343676802
ACH-000334,0.15534657817013858
ACH-000335,-0.01866691908703901
ACH-000336,0.05249164135211134
ACH-000337,0.13514974140987876
ACH-000338,-0.17222872785283905
ACH-000339,-0.04601370263401234
ACH-000341,-0.12323248433217167
ACH-000348,-0.08898032531069366
ACH-000350,-0.07516580489491523
ACH-000352,-0.03037428223684845
ACH-000356,-0.3369760548650825
ACH-000361,0.0014063985737872507
ACH-000362,-0.07217854458056107
ACH-000363,-0.03240210454527757
ACH-000364,0.013852259397301768
ACH-000365,-0.018064611794925568
ACH-000366,-0.0252654132593502
ACH-000368,-0.09021902271699632
ACH-000374,0.10413833216756324
ACH-000375,-0.07042206423597132
ACH-000376,-0.04709296509367028
ACH-000381,0.0029718729983180853
ACH-000383,-0.002702663214619132
ACH-000387,-0.06011618944839564
ACH-000389,0.11051893031910076
ACH-000390,-0.0619398661453264
ACH-000393,-0.17813108447690332
ACH-000395,-0.06024616303116091
ACH-000396,-0.11541450393050084
ACH-000397,-0.05338593777860556
ACH-000401,0.11598051063281835
ACH-000402,0.0397860082238784
ACH-000403,0.04701527403414139
ACH-000404,0.2191086925898917
ACH-000406,0.028219352725069174
ACH-000407,0.03649446237084175
ACH-000408,0.02806056707463036
ACH-000410,-0.04520848630863192
ACH-000411,0.03747968079244636
ACH-000414,0.01982614160012429
ACH-000415,0.0910721448915062
ACH-000416,0.004399571546217528
ACH-000420,-0.027354648112827427
ACH-000421,-0.03485996334109779
ACH-000424,-0.01780752020281693
ACH-000425,-0.0485089614173534
ACH-000426,-0.029877218968283683
ACH-000427,0.033804054769874116
ACH-000433,0.1144733473832115
ACH-000435,-0.1402114550448661
ACH-000436,0.03360155450402686
ACH-000444,0.037207712001398184
ACH-000445,0.14917029926886918
ACH-000448,0.14942786754045914
ACH-000450,-0.12122441714006535
ACH-000452,-0.0046661123912757
ACH-000454,0.03183930811411395
ACH-000458,-0.07046618444300612
ACH-000459,0.13406014706023894
ACH-000460,-0.06785441013857098
ACH-000461,-0.09085446808521618
ACH-000463,0.04345697271638434
ACH-000464,0.11291245755243012
ACH-000466,-0.1859606849046825
ACH-000467,0.04874135545358416
ACH-000468,0.10099265478148284
ACH-000469,0.05394674377628065
ACH-000470,-0.03843292309969812
ACH-000471,-0.06896007044648035
ACH-000472,-0.03737249074269184
ACH-000473,0.007322045944479566
ACH-000475,-0.01611260471118283
ACH-000476,0.007132931271078739
ACH-000477,-0.16080621430891676
ACH-000479,-0.3728663470576095
ACH-000480,0.03390061990758809
ACH-000481,-0.04159995005941932
ACH-000483,0.09340521418006588
ACH-000484,-0.046379898770439305
ACH-000485,0.037778609517388206
ACH-000486,0.055880237233767095
ACH-000487,0.04254230495114659
