,MED16 (10025)
ACH-000004,-0.4311580789252528
ACH-000005,-0.5970470855701849
ACH-000007,-0.12918866249588812
ACH-000009,-0.1902388815329099
ACH-000011,-0.19717856830718936
ACH-000012,-0.29067367459613697
ACH-000013,-0.1746199896318681
ACH-000014,0.08033667369041744
ACH-000015,-0.14287372258123215
ACH-000017,0.01439327098415031
ACH-000018,-0.3866446886605891
ACH-000019,-0.01462385950932139
ACH-000021,0.055707258274988215
ACH-000022,-0.24409247708910126
ACH-000025,-0.17818594173955135
ACH-000028,-0.23667621293816996
ACH-000030,-0.07131639095620125
ACH-000035,-0.3123214731203517
ACH-000036,0.36010092278689404
ACH-000037,-0.0014276349800059053
ACH-000039,-0.06941705357066391
ACH-000040,0.05351365854226992
ACH-000041,-0.007954584047288844
ACH-000042,-0.4278964643164038
ACH-000045,-0.2902164394156152
ACH-000047,-0.2383821099908292
ACH-000052,-0.096712980330053
ACH-000053,-0.06869876239676273
ACH-000054,-0.038897941207595814
ACH-000055,-0.4679295303706602
ACH-000060,0.025452157771281386
ACH-000067,-0.06159051228866114
ACH-000070,-0.3459972787816136
ACH-000075,0.31233178421642194
ACH-000078,-0.16466016333209296
ACH-000082,-0.110327947465544
ACH-000085,-0.3788914155484614
ACH-000086,-0.09064249092995508
ACH-000087,0.06787713668898679
ACH-000092,-0.16179280703762958
ACH-000095,0.17814287800826512
ACH-000097,0.2533943882669827
ACH-000098,-0.44957295253910495
ACH-000099,-0.06574108270111327
ACH-000108,-0.09497396735359777
ACH-000113,-0.4566782307521149
ACH-000116,-0.2692385498315302
ACH-000118,-0.15082081944075504
ACH-000120,-0.09412888094106098
ACH-000123,0.02665518294964736
ACH-000127,-0.138258528425215
ACH-000128,-0.279372012514874
ACH-000132,-0.11493564303165435
ACH-000133,0.03587759947414488
ACH-000137,0.06511799050805052
ACH-000138,0.15138320242367126
ACH-000142,-0.33208824327885417
ACH-000143,-0.22851065747937865
ACH-000146,-0.3258205565124063
ACH-000148,-0.007284444109294679
ACH-000150,0.008560507941233577
ACH-000152,0.04856741513847841
ACH-000153,-0.3464183519960352
ACH-000159,-0.011621431134969341
ACH-000160,0.13009402293491826
ACH-000163,-0.004944495938564485
ACH-000167,0.06447005389872132
ACH-000168,-0.21637280562560454
ACH-000169,-0.045192863814618296
ACH-000178,-0.3768446395746006
ACH-000183,-0.5592999489562838
ACH-000188,-0.5014407900451134
ACH-000189,0.1547057162305525
ACH-000190,0.17271957032309113
ACH-000198,-0.3274990192478201
ACH-000203,-0.12061937011265166
ACH-000204,-0.3680680081337624
ACH-000206,-0.6346348813513193
ACH-000207,-0.15035243399689086
ACH-000208,-0.13326086504183726
ACH-000210,0.1566053089730318
ACH-000211,-0.2982806631881278
ACH-000215,0.10067288849102944
ACH-000221,0.001414221303173501
ACH-000222,-0.2980732792227887
ACH-000223,-0.04496660971844739
ACH-000226,-0.025194917428876428
ACH-000227,0.017735532862913312
