,EFCAB9 (285588)
ACH-000004,-0.052153446539067005
ACH-000005,-0.14137155392036874
ACH-000007,-0.008638306347789742
ACH-000009,-0.08326178756906942
ACH-000011,-0.011292836688282385
ACH-000012,-0.053160507265827404
ACH-000013,-0.09285134231432332
ACH-000014,-0.048987696799823933
ACH-000015,-0.07288198371408475
ACH-000017,-0.028419706145097538
ACH-000018,-0.18206336751311386
ACH-000019,-0.05850302573349235
ACH-000021,-0.06551160255313022
ACH-000022,-0.05730839426775864
ACH-000025,-0.14546245943676597
ACH-000028,-0.11907984800955365
ACH-000030,-0.0989464253812416
ACH-000035,-0.07113301920158399
ACH-000036,-0.14635193866570675
ACH-000037,-0.06952728642172118
ACH-000039,-0.09264504933645157
ACH-000040,-0.15314873750372315
ACH-000041,0.018220834624822647
ACH-000042,-0.1326617963887856
ACH-000045,0.018213993856338862
ACH-000047,-0.12092126907013333
ACH-000052,-0.16369136502237128
ACH-000053,-0.06658611141525446
ACH-000054,-0.09148032073536004
ACH-000055,-0.01554171791264125
ACH-000060,0.045192561505164534
ACH-000067,-0.07972884081015782
ACH-000070,0.02664677227864817
ACH-000075,-0.050165171974985316
ACH-000078,-0.00892279406138867
ACH-000082,-0.10653011321357342
ACH-000085,-0.19494174342898227
ACH-000086,-0.1400420356574249
ACH-000087,-0.12755255872085425
ACH-000092,-0.1345820483466768
ACH-000095,0.030894379150794536
ACH-000097,-0.004764228993215292
ACH-000098,0.024529142465271738
ACH-000099,-0.048468243846571564
ACH-000108,-0.11032920850569508
ACH-000113,-0.15200265946750452
ACH-000116,-0.04039058714477863
ACH-000118,0.03695855141891759
ACH-000120,-0.05789892307697195
ACH-000123,-0.02618169988748076
ACH-000127,-0.164795290742159
ACH-000128,-0.1284804209677546
ACH-000132,-0.006981083361242497
ACH-000133,-0.1494180201608404
ACH-000137,-0.09202386001082034
ACH-000138,-0.10904470184163713
ACH-000142,-0.12894835247949146
ACH-000143,-0.2149696434803071
ACH-000146,0.021958416723876342
ACH-000148,-0.08410963345417573
ACH-000150,-0.2067939099827301
ACH-000152,-0.0987424866530737
ACH-000153,0.1267999300640631
ACH-000159,-0.03294077612141005
ACH-000160,-0.06219054037386061
ACH-000163,0.1459307467344834
ACH-000167,-0.0020100464306155386
ACH-000168,-0.032346466606787465
ACH-000169,-0.05271620304377283
ACH-000178,0.016602930920781942
ACH-000183,-0.06434235365490801
ACH-000188,-0.11261534087951752
ACH-000189,-0.12599913083172712
ACH-000190,-0.0957675542505112
ACH-000198,-0.02831830018906235
ACH-000203,-0.044392977550552784
ACH-000204,-0.06734298154920741
ACH-000206,-0.07360210450850495
ACH-000207,-0.05932133964634698
ACH-000208,-0.09749162803440402
ACH-000210,0.02585547640769653
ACH-000211,-0.09583893774607792
ACH-000215,-0.04862024825905985
ACH-000221,-0.1611243410844645
ACH-000222,-0.17886440859519187
ACH-000223,-0.10237597340205586
ACH-000226,-0.011422175187173757
ACH-000227,-0.06537918526962933
