,DPY19L4 (286148)
ACH-000004,-0.023572030507602933
ACH-000005,0.2608278573455435
ACH-000007,-0.04406689176030352
ACH-000009,-0.0516800977361069
ACH-000011,-0.11255859488471047
ACH-000012,0.06320114098097993
ACH-000013,-0.02041505574766201
ACH-000014,0.0494147088656576
ACH-000015,-0.13282028385409478
ACH-000017,-0.02721972243119003
ACH-000018,-0.1513979187613734
ACH-000019,-0.12330330273675412
ACH-000021,-0.11792955252168814
ACH-000022,-0.10553738223224284
ACH-000025,0.03325368043775859
ACH-000028,-0.046374308669343715
ACH-000030,-0.02725267177244716
ACH-000035,-0.10038111616239022
ACH-000036,-0.17697115700472615
ACH-000037,-0.001093098609056538
ACH-000039,-0.16609863211307938
ACH-000040,-0.18397006006798594
ACH-000041,-0.07084649475641128
ACH-000042,0.01327735683439261
ACH-000045,-0.09414813350301728
ACH-000047,-0.07639833026384238
ACH-000052,0.07746459447271661
ACH-000053,-0.045918583910870836
ACH-000054,-0.14697315923070842
ACH-000055,-0.08894619886281127
ACH-000060,-0.12676653545816655
ACH-000067,0.10336706274900026
ACH-000070,-0.19781355681039814
ACH-000075,-0.0725639943942116
ACH-000078,-0.011810734767992458
ACH-000082,-0.13622259352837054
ACH-000085,-0.03550174169522286
ACH-000086,0.11382307273583575
ACH-000087,0.11088315810527437
ACH-000092,-0.042535113522727055
ACH-000095,-0.02610459138978672
ACH-000097,-0.056224127201738916
ACH-000098,-0.069909841022927
ACH-000099,-0.013358873276366702
ACH-000108,-0.07201538863229369
ACH-000113,-0.1458412427947846
ACH-000116,0.01219153035042274
ACH-000118,-0.0591138849773154
ACH-000120,-0.023083291532179247
ACH-000123,-0.19142454366753425
ACH-000127,-0.1355549477031492
ACH-000128,-0.1277207361722639
ACH-000132,-0.03022355010528438
ACH-000133,-0.31097247626838265
ACH-000137,-0.08858112351365181
ACH-000138,0.0013898035688237054
ACH-000142,-0.046731130008921984
ACH-000143,0.041871583922810963
ACH-000146,0.008591202810203754
ACH-000148,-0.043208147223482686
ACH-000150,-0.17430924965579195
ACH-000152,-0.223784496308676
ACH-000153,-0.03893448347051887
ACH-000159,-0.1033496034767371
ACH-000160,-0.042945603882719514
ACH-000163,-0.05254587056053929
ACH-000167,-0.2771025214764536
ACH-000168,0.003985920688819067
ACH-000169,0.04166052255565834
ACH-000178,-0.002273688344380317
ACH-000183,-0.22493488781177606
ACH-000188,-0.023299743224031503
ACH-000189,-0.0849152938476818
ACH-000190,-0.15670805068059088
ACH-000198,-0.11594544580662974
ACH-000203,-0.3832532529930278
ACH-000204,-0.2408179255741335
ACH-000206,0.2297199028183392
ACH-000207,-0.19969589625266174
ACH-000208,-0.0941144098668853
ACH-000210,-0.2907009737604606
ACH-000211,-0.10725155447706143
ACH-000215,-0.04051623933578312
ACH-000221,0.0541620352546272
ACH-000222,0.047993017526299586
ACH-000223,-0.24059390153626264
ACH-000226,-0.08475933202308285
ACH-000227,0.10492060047632427
ACH-000228,-0.05577104576384999
ACH-000231,-0.07663026692477146
ACH-000232,-0.11016046700403163
ACH-000233,-0.07047449338524438
ACH-000234,-0.11095576080291536
ACH-000235,0.032577594356770136
ACH-000237,-0.12330578714255365
ACH-000238,-0.1060579923767158
ACH-000242,-0.1043333735717645
ACH-000243,-0.025565654885468792
ACH-000244,-0.04820378133374427
ACH-000246,0.06786640616870684
ACH-000248,-0.040322778658844455
ACH-000250,-0.04699476026646426
ACH-000251,-0.005712272710632122
ACH-000252,-0.2763753799456421
ACH-000253,-0.043934477582090695
ACH-000255,0.1399931604246233
ACH-000256,-0.058562593603964326
ACH-000257,-0.026126656453630437
ACH-000258,-0.22125476595296112
ACH-000259,0.0801941085408309
ACH-000260,-0.2315852599864268
ACH-000261,-0.062287073965250635
ACH-000262,0.013791295032582024
ACH-000263,0.00305741144275345
ACH-000264,0.011068987129013918
ACH-000265,0.00038503065241381835
ACH-000266,0.02993450467221688
ACH-000272,-0.016698645540750606
ACH-000274,-0.08723774958047951
ACH-000277,-0.21412913720158244
