,GALNS (2588)
ACH-000004,0.09829879349684133
ACH-000005,-0.12038898909189352
ACH-000007,-0.15502465584890268
ACH-000009,0.05396380159903128
ACH-000011,-0.02618011045866792
ACH-000012,0.00961025131448578
ACH-000013,-0.11932504437132105
ACH-000014,0.11698136348583214
ACH-000015,0.06870394656765663
ACH-000017,0.0745402529332718
ACH-000018,0.11336047866543815
ACH-000019,-0.17101902694738025
ACH-000021,-0.13964597277037974
ACH-000022,0.04099667133109602
ACH-000025,-0.2880871383658091
ACH-000028,-0.013572286575414741
ACH-000030,-0.09455367321668344
ACH-000035,0.020110473608248226
ACH-000036,-0.2231885619305172
ACH-000037,-0.05356133291118155
ACH-000039,0.03682320224263682
ACH-000040,-0.15916857877165813
ACH-000041,0.09377933837623316
ACH-000042,-0.012031099146751078
ACH-000045,0.051918030965019686
ACH-000047,-0.10188968487211368
ACH-000052,-0.2852486698075617
ACH-000053,0.017636902281480904
ACH-000054,0.00622947419345795
ACH-000055,-0.3934512591906005
ACH-000060,0.02949315045185097
ACH-000067,-0.02855424940054206
ACH-000070,0.01317790198200734
ACH-000075,-0.0017974777768165265
ACH-000078,0.08168730959009153
ACH-000082,-0.017471280491673086
ACH-000085,0.13881020821896348
ACH-000086,-0.12069732987323635
ACH-000087,-0.04339634852234051
ACH-000092,-0.07651119466119198
ACH-000095,-0.1388832433086694
ACH-000097,0.0606950984692618
ACH-000098,0.01097490795927486
ACH-000099,0.005666119278999814
ACH-000108,-0.2819082868333088
ACH-000113,-0.10723959572543816
ACH-000116,-0.14364256876894696
ACH-000118,-0.055321626523750674
ACH-000120,0.01774522291089763
ACH-000123,-0.10437400475002154
ACH-000127,-0.0645130360950989
ACH-000128,0.09999434095069684
ACH-000132,0.009283965464695551
ACH-000133,-0.05263493927612147
ACH-000137,0.016905175457903706
ACH-000138,-0.11569342740349832
ACH-000142,-0.3346788235237704
ACH-000143,0.09253328294917937
ACH-000146,0.04996163712316224
ACH-000148,-0.07800789968723362
ACH-000150,0.12730436386672467
ACH-000152,-0.08685543015038262
ACH-000153,0.10343566339941856
ACH-000159,-0.19215580122898468
ACH-000160,0.1435308182479709
ACH-000163,-0.14270382209508845
ACH-000167,-0.01952948794142062
ACH-000168,0.07458003923742959
ACH-000169,-0.04266509378561024
ACH-000178,0.05843620510669064
ACH-000183,-0.1167338795458903
ACH-000188,-0.02399794960925391
ACH-000189,0.21419698858694453
ACH-000190,-0.04058882159968575
ACH-000198,0.06452380886001179
ACH-000203,-0.0974713683983194
ACH-000204,0.16393304940664016
ACH-000206,-0.07872869432728218
ACH-000207,0.09844885743335717
ACH-000208,-0.07314112126107722
ACH-000210,0.02495282969165045
ACH-000211,-0.12236416808164267
ACH-000215,-0.045774026746438816
ACH-000221,0.0050195696913394846
ACH-000222,-0.04909237530779409
ACH-000223,-0.03250359461404277
ACH-000226,-0.042387450131014005
ACH-000227,-0.09169290097469432
ACH-000228,-0.083844288528386
ACH-000231,-0.05271197860648564
ACH-000232,0.033126682080024186
ACH-000233,-0.140563129465592
ACH-000234,-0.051281068366311015
ACH-000235,-0.07390347401208776
ACH-000237,0.03831527853934028
ACH-000238,-0.037604352591707066
ACH-000242,-0.14018066339770746
ACH-000243,-0.00941290548218042
ACH-000244,0.03219253881165952
ACH-000246,-0.030491744795268012
ACH-000248,0.04987676035548478
ACH-000250,-0.06563106681592666
ACH-000251,0.028324423583763813
ACH-000252,-0.006346597802615241
ACH-000253,0.04195943978944408
ACH-000255,-0.0650448524045511
ACH-000256,-0.13840667372988444
ACH-000257,0.02036270995445098
ACH-000258,-0.14876396447624965
ACH-000259,-0.15999281257256914
ACH-000260,0.11821338292474083
ACH-000261,0.00901637726224275
ACH-000262,0.09274806620469912
ACH-000263,0.21562536382452008
ACH-000264,-0.03592169809409275
ACH-000265,-0.07715230092291411
ACH-000266,-0.1057269952207594
ACH-000272,-0.0929637202926332
ACH-000274,-0.036705534130947716
ACH-000277,-0.08355870148081165
ACH-000278,0.03650342065273128
ACH-000279,-0.10940659621888084
ACH-000280,-0.14758037139181449
ACH-000281,-0.16940002853226846
ACH-000288,-0.1511397707743776
ACH-000291,-0.0011627593459805346
ACH-000293,-0.02199400638139619
ACH-000294,-0.1831626087938374
ACH-000295,-0.0013162633650980538
ACH-000296,0.07753919432026032
ACH-000302,-0.06272547778239128
ACH-000304,-0.043798178399708995
ACH-000307,-0.10038076072540136
ACH-000308,-0.07001316533121596
ACH-000310,0.017581836432085874
ACH-000311,-0.1547439664583844
ACH-000312,-0.04325504738550714
ACH-000315,0.21843630086586985
