,CNPY1 (285888)
ACH-000004,0.37597625865900863
ACH-000005,0.2169671566694089
ACH-000007,0.2447537849109998
ACH-000009,0.21156958390406227
ACH-000011,0.08985849463316227
ACH-000012,0.2655753865754337
ACH-000013,0.17909922761520336
ACH-000014,0.1352532009882238
ACH-000015,0.16060472840181875
ACH-000017,0.20528733553939746
ACH-000018,0.1029706322184048
ACH-000019,0.23203216367730256
ACH-000021,0.17159329135137955
ACH-000022,0.0934362785799468
ACH-000025,0.219381639496601
ACH-000028,0.23864194418607826
ACH-000030,0.22298759632643184
ACH-000035,0.1916057291466257
ACH-000036,0.3194671758037174
ACH-000037,0.2582602254711448
ACH-000039,0.16241694125499453
ACH-000040,0.21069541163265715
ACH-000041,0.16200455441132766
ACH-000042,0.19393352009206116
ACH-000045,0.16306576328505518
ACH-000047,0.23071217675734595
ACH-000052,0.264100505414567
ACH-000053,0.2429558070251525
ACH-000054,0.30353072392019403
ACH-000055,0.12753891040158255
ACH-000060,0.19224390186658089
ACH-000067,0.2817104367884579
ACH-000070,0.2469350533428262
ACH-000075,0.13084912023782164
ACH-000078,0.2757898616916414
ACH-000082,0.1805677958396677
ACH-000085,0.09320972545544533
ACH-000086,0.2651651090678709
ACH-000087,0.17126569973343753
ACH-000092,0.2275791592543822
ACH-000095,0.15154740552398527
ACH-000097,0.14094544220918878
ACH-000098,0.16963550376859804
ACH-000099,0.2833820705087291
ACH-000108,0.1693357313436545
ACH-000113,0.21258055217954427
ACH-000116,0.12718779991718382
ACH-000118,0.27976339594754035
ACH-000120,0.1970250787785019
ACH-000123,0.20447630937652372
ACH-000127,0.13931377419054572
ACH-000128,0.4751294043437864
ACH-000132,0.3162580774543617
ACH-000133,0.2979733680924401
ACH-000137,0.24915363537325946
ACH-000138,0.22768985070828698
ACH-000142,0.23034768303022665
ACH-000143,0.1823945719525334
ACH-000146,0.17787907369736988
ACH-000148,0.21924604641188
ACH-000150,0.12503838817753254
ACH-000152,0.29776717933641844
ACH-000153,0.32775866367493284
