,SLC20A1 (6574)
ACH-000004,-0.1961224870863688
ACH-000005,-0.24144815630277186
ACH-000007,-0.3597010442766358
ACH-000009,-0.23183329674380201
ACH-000011,-0.02101076831987085
ACH-000012,-0.0165278826012795
ACH-000013,-0.12378136347974385
ACH-000014,-0.2497206554047772
ACH-000015,-0.17627054136632822
ACH-000017,-0.5325258398356235
ACH-000018,-0.2892110775899149
ACH-000019,-0.26736754103134275
ACH-000021,-0.050957581720622834
ACH-000022,-0.18570446404864133
ACH-000025,-0.4196089837399232
ACH-000028,-0.3587949066722863
ACH-000030,-0.2723775662742199
ACH-000035,-0.14637694160735806
ACH-000036,-0.011455887144326616
ACH-000037,-0.2531663960591694
ACH-000039,-0.08182110798064537
ACH-000040,-0.2857269161255596
ACH-000041,-0.3008951562042632
ACH-000042,-0.18141790216078046
ACH-000045,-0.343431868771635
ACH-000047,-0.12136873883748665
ACH-000052,-0.09611606443517602
ACH-000053,-0.5823975162195266
ACH-000054,-0.3287147418958564
ACH-000055,-0.2357673112954507
ACH-000060,-0.18410941751212226
ACH-000067,-0.2487797750682613
ACH-000070,-0.1787812318222912
ACH-000075,-0.2582065496363229
ACH-000078,-0.20821318658949986
ACH-000082,-0.2292537249498592
ACH-000085,-0.10981266693534633
ACH-000086,-0.08194791192972821
ACH-000087,-0.26757695628384914
ACH-000092,-0.34843955832102097
ACH-000095,-0.3770692177384036
ACH-000097,0.06333874758694451
ACH-000098,-0.3096785264223841
ACH-000099,-0.2576391481820725
ACH-000108,-0.3730581326574679
ACH-000113,-0.4765465253424895
ACH-000116,-0.18163364935924606
ACH-000118,-0.23415664845817136
ACH-000120,-0.0825535530425759
ACH-000123,-0.2597433068205232
ACH-000127,-0.098769921856441
ACH-000128,-0.2340959889601262
ACH-000132,-0.10309041191270267
ACH-000133,-0.19644745460628812
ACH-000137,-0.20115841083769093
ACH-000138,-0.1372568938595076
ACH-000142,-0.11709262688861607
ACH-000143,-0.13673624394455328
ACH-000146,-0.19031469999432027
ACH-000148,-0.02434540597507473
ACH-000150,-0.19317052631448647
ACH-000152,-0.3336934304205024
ACH-000153,-0.3526370298981527
ACH-000159,-0.18316900519728846
ACH-000160,-0.26531751717080576
ACH-000163,-0.3013807223556734
ACH-000167,-0.8944680778767149
ACH-000168,-0.21129725602011992
ACH-000169,0.03377045660824956
ACH-000178,-0.3438257863024991
ACH-000183,-0.8997444529483557
ACH-000188,-0.026084055661537348
ACH-000189,-0.4990302027079483
ACH-000190,-0.2791481157758613
ACH-000198,-0.07041316864326283
ACH-000203,-0.2125894900523164
ACH-000204,-0.5356693084280822
ACH-000206,-0.4500165454117299
ACH-000207,-0.3772127836669944
ACH-000208,-0.024203585970549567
ACH-000210,-0.17694103704679714
ACH-000211,-0.13699181431573448
ACH-000215,-0.09972991232025456
ACH-000221,-0.2937009682860396
ACH-000222,-0.4566256775770482
ACH-000223,-0.3787650242450871
ACH-000226,-0.4634383117529598
ACH-000227,-0.10454289108642856
ACH-000228,-0.3287875410933534
ACH-000231,-0.09146608605031437
ACH-000232,0.003200726488823139
ACH-000233,-0.92595842527187
ACH-000234,-0.4602436477120762
ACH-000235,-0.21404740094227
ACH-000237,-0.15642098265765933
ACH-000238,-0.2980625790081635
ACH-000242,-0.10706206738426986
ACH-000243,-0.2654652217363665
ACH-000244,-0.1999271278938935
ACH-000246,-0.1534511743887151
ACH-000248,-0.6473730702593629
ACH-000250,-0.1884823611449695
ACH-000251,-0.2689089046648431
ACH-000252,-0.0292246878145923
ACH-000253,-0.46135179943998
ACH-000255,-0.2129205970055618
ACH-000256,-0.1290107733269536
ACH-000257,-0.034179074419483084
ACH-000258,-0.2932396725485996
ACH-000259,-0.15208353207670045
ACH-000260,-0.10056567969429864
ACH-000261,-0.13679546315971475
ACH-000262,-0.5287078877044395
ACH-000263,-0.6159598942709655
ACH-000264,-0.13928366029815692
ACH-000265,-0.18704138839209625
ACH-000266,-0.22847166349771175
ACH-000272,-0.29407284547193896
ACH-000274,-0.3690662902989248
ACH-000277,-0.3782682275632345
ACH-000278,-0.16416535727780848
ACH-000279,-0.5475169284635014
ACH-000280,-0.13460289274453446
ACH-000281,-0.1757431255340342
ACH-000288,-0.2188362057910284
ACH-000291,-0.09262865826499404
ACH-000293,-0.38519817048155897
ACH-000294,-0.3834521167960317
ACH-000295,-0.10234409308210488
ACH-000296,0.00728896294265985
ACH-000302,-0.2006101004057968
ACH-000304,-0.26877126567113685
ACH-000307,-0.20514718391749984
ACH-000308,-0.2686969614560586
ACH-000310,-0.27758458238913425
ACH-000311,-0.04794120419597054
ACH-000312,-0.1424033371606702
ACH-000315,-0.661934334777739
ACH-000316,-0.19432857854684016
ACH-000317,-0.5184734850734823
ACH-000318,-0.3180373871175167
ACH-000319,-0.17437681109771885
ACH-000320,-0.4114060627411889
ACH-000322,-0.2390786581949877
ACH-000323,-0.2658803224320068
ACH-000324,-0.3015185666442644
ACH-000329,-0.20734892590814427
ACH-000330,-0.7645731145262111
ACH-000331,-0.024734028392604482
ACH-000332,-0.09601215290720544
ACH-000334,-0.2712955192409794
ACH-000335,-0.16097606024503913
ACH-000336,-0.5127762952341015
ACH-000337,-0.33380423686664423
ACH-000338,0.08329653575261317
ACH-000339,-0.19257742871860495
ACH-000341,-0.36352103706993133
ACH-000348,-0.1450745691346503
ACH-000350,-0.1026388616260296
ACH-000352,-0.2564752399520644
ACH-000356,-0.3698639617986049
ACH-000361,-0.27739652940640114
ACH-000362,-0.09717732081243834
ACH-000363,-0.5921830876076885
ACH-000364,-0.34253571675410865
ACH-000365,-0.4686365850847589
ACH-000366,-0.0600119533542169
ACH-000368,-0.2685061704237747
ACH-000374,-0.3102434121496777
ACH-000375,0.03474006695123609
ACH-000376,-0.13062923361905107
ACH-000381,-0.4901088859552489
ACH-000383,-0.1972700329964479
ACH-000387,-0.7083598063605159
ACH-000389,0.08629221828794946
ACH-000390,-0.2456875069945749
ACH-000393,-0.2314699513549229
ACH-000395,-0.16963451713437866
ACH-000396,-0.041865248144169566
ACH-000397,-0.043531958555447024
ACH-000401,0.06973502353322862
ACH-000402,-0.7093878605809537
ACH-000403,-0.0972982842922384
ACH-000404,-0.18951243283554164
ACH-000406,-0.6830654044090605
ACH-000407,-0.33009419915461835
ACH-000408,-0.2637951642196883
ACH-000410,-0.2434680873389542
ACH-000411,-0.13667657304916273
ACH-000414,-0.18561647293847933
ACH-000415,-0.3143352287335016
ACH-000416,-0.3497352746200824
ACH-000420,-0.3381788885755236
ACH-000421,-0.2331846095911133
ACH-000424,-0.18703974675816534
ACH-000425,-0.35858763852939024
ACH-000426,-0.6415623532726147
ACH-000427,-0.11404561300879505
ACH-000433,-0.2093349983927307
ACH-000435,-0.4484781587953415
ACH-000436,-0.06477478552015471
ACH-000444,-0.2141826867168499
ACH-000445,-0.3191983038250341
ACH-000448,-0.1404456411735025
ACH-000450,-0.005932839188991557
ACH-000452,-0.24088925705936398
ACH-000454,-0.1190741953669447
ACH-000458,-0.11514077307106525
ACH-000459,-0.2362729063087932
ACH-000460,-0.04416589089934588
ACH-000461,-0.22372322405222955
ACH-000463,-0.0976807253456192
ACH-000464,-0.3237525991898207
ACH-000466,-0.3392043696329807
ACH-000467,-0.1781066535991277
ACH-000468,-0.30617126500593017
ACH-000469,-0.13434968889194607
ACH-000470,-0.1120578347083827
ACH-000471,-0.20308757900821708
ACH-000472,-0.20800786414718228
ACH-000473,-0.1878119669890452
ACH-000475,-0.1101304697590057
ACH-000476,-0.09592523347730757
ACH-000477,-0.4967669929385472
ACH-000479,-0.2061409108810257
ACH-000480,-0.1018325123169268
ACH-000481,-0.23590891192884206
ACH-000483,-0.3498237435451661
ACH-000484,-0.4151400824348137
ACH-000485,-0.3344961040093493
ACH-000486,-0.19682092945301707
ACH-000487,-0.27790677022765603
ACH-000488,0.05498039742162241
ACH-000490,-0.1784524738695206
ACH-000491,-0.44601757885825416
ACH-000495,-0.3383141419491683
ACH-000496,-0.4765301003979898
ACH-000499,-0.19121589950835094
ACH-000500,-0.0017783537837937433
ACH-000502,-0.751736777481104
ACH-000503,-0.3030901625510536
ACH-000505,-0.334724669614102
ACH-000507,-0.7464339916336071
ACH-000510,-0.33411859886977513
ACH-000511,-0.21814612248523133
ACH-000512,0.09958186025597826
ACH-000516,-0.15848011906402698
ACH-000517,-0.33603428779627315
ACH-000518,-0.2070005321642465
ACH-000520,-0.13520753864299806
ACH-000521,-0.4747642980992546
ACH-000522,-0.5820520369950493
ACH-000524,-0.15149512682044336
ACH-000527,-0.01839552917144237
ACH-000528,-0.0940310082340597
ACH-000537,-0.19942084156639667
ACH-000541,-0.027671777717715042
