,DEFB4A (1673)
ACH-000004,-0.0428694704447601
ACH-000005,0.23615041468097656
ACH-000007,-0.2626125669615351
ACH-000009,-0.13132867235872347
ACH-000011,-0.00766215673003316
ACH-000012,-0.08367510326861415
ACH-000013,0.0434468106407214
ACH-000014,-0.0124845367892953
ACH-000015,-0.002407205567215629
ACH-000017,-0.18243415265968607
ACH-000018,-0.1102359001071268
ACH-000019,-0.03101299102253969
ACH-000021,-0.004711523822764782
ACH-000022,-0.1783771003115696
ACH-000025,-0.2020350154446897
ACH-000028,-0.010459082823256863
ACH-000030,-0.08540713284387702
ACH-000035,-0.06542481622106497
ACH-000036,-0.08167392715961816
ACH-000037,-0.2207021308884878
ACH-000039,0.020002741444324672
ACH-000040,-0.0963597689802129
ACH-000041,-0.2103829615211964
ACH-000042,0.1041692909291458
ACH-000045,-0.3334395447967525
ACH-000047,0.01617253362138579
ACH-000052,-0.3481326855547409
ACH-000053,-0.1404316484180767
ACH-000054,-0.011126976600835371
ACH-000055,-0.18153810374060864
ACH-000060,-0.1208128462869731
ACH-000067,0.012420666319231857
ACH-000070,-0.15626658936204896
ACH-000075,-0.19192426403394394
ACH-000078,-0.3822055544674615
ACH-000082,-0.4806362022954988
ACH-000085,-0.2463813157825904
ACH-000086,0.01027701426278996
ACH-000087,-0.3001581935432089
ACH-000092,-0.20120507208557625
ACH-000095,-0.02461653259119676
ACH-000097,-0.08552623939208698
ACH-000098,-0.04534256900941711
ACH-000099,-0.11878760125066802
ACH-000108,-0.14873105618522364
ACH-000113,-0.1943561587580112
ACH-000116,-0.13799071819179373
ACH-000118,-0.004518532417051661
ACH-000120,-0.0904615955107432
ACH-000123,-0.10720756417002222
ACH-000127,-0.011629576432092522
ACH-000128,-0.256023298765328
ACH-000132,-0.030616370156893294
ACH-000133,-0.03744078747234149
ACH-000137,-0.22815673948886264
ACH-000138,0.036099901713319615
ACH-000142,-0.10374979490965773
ACH-000143,-0.1273443810787353
ACH-000146,-0.08711120932460806
ACH-000148,-0.018835675717409427
ACH-000150,-0.060440576790707926
ACH-000152,-0.08612236356502316
ACH-000153,-0.20022102051729385
ACH-000159,-0.14395679836494393
ACH-000160,-0.013739875784525409
ACH-000163,-0.08269641185883991
ACH-000167,-0.2260780644297092
ACH-000168,-0.3006897128455993
ACH-000169,-0.19173373705532465
ACH-000178,-0.4538508826576969
ACH-000183,0.056894370604862826
ACH-000188,-0.09287634930775007
ACH-000189,0.01786144622927796
ACH-000190,-0.059575272306821865
ACH-000198,-0.2036068832178977
ACH-000203,0.2200976594332056
ACH-000204,-0.038070618914053986
ACH-000206,0.03129932517198912
ACH-000207,-0.02665237051915024
ACH-000208,-0.04607549234913517
ACH-000210,-0.08111272006224884
ACH-000211,-0.09086937186864193
ACH-000215,-0.055350324855216036
ACH-000221,0.024582059400099027
ACH-000222,-0.2512019150062818
ACH-000223,-0.11290367335042238
ACH-000226,-0.1247775668519204
ACH-000227,-0.22769716485016636
ACH-000228,-0.12474467199650913
ACH-000231,-0.1027612512946682
ACH-000232,-0.1230062858303862
ACH-000233,-0.23453099549168294
ACH-000234,-0.14373567625080402
ACH-000235,-0.03315201249269815
ACH-000237,-0.10844742782896152
ACH-000238,-0.1474534809830272
ACH-000242,-0.3829533792136192
ACH-000243,-0.24238218438318426
ACH-000244,-0.25213330432045705
ACH-000246,-0.10754903321950368
ACH-000248,-0.04249942765741162
ACH-000250,-0.14197751795239918
ACH-000251,0.23674672589977466
ACH-000252,-0.0595280791225648
ACH-000253,-0.1950571048754172
ACH-000255,0.0811686048883797
ACH-000256,-0.036565347969384064
ACH-000257,-0.3001873914615393
ACH-000258,-0.3589933492042877
ACH-000259,-0.02407865131953164
ACH-000260,-0.06428857846043085
ACH-000261,-0.12421622929183418
ACH-000262,0.03913631171555604
ACH-000263,-0.26167859796088666
ACH-000264,-0.10640136309815396
ACH-000265,-0.006181855464572287
ACH-000266,0.02593931782986377
ACH-000272,-0.057485227877545765
ACH-000274,-0.1678882359338804
ACH-000277,-0.2574907993000137
ACH-000278,-0.0926485057242866
ACH-000279,-0.11981394340107103
ACH-000280,-0.2756537319015815
ACH-000281,-0.06923961475269955
ACH-000288,0.00242382045105187
ACH-000291,-0.043950323655901985
ACH-000293,-0.029573651272306142
ACH-000294,-0.11967999427605786
ACH-000295,0.06633334924424562
ACH-000296,-0.06010770978907836
ACH-000302,-0.017837212977593633
ACH-000304,-0.028203383116744682
ACH-000307,-0.09023296503028944
ACH-000308,-0.12539301126429594
ACH-000310,-0.2271220779547106
ACH-000311,-0.149666266949492
ACH-000312,-0.0830025526560904
ACH-000315,-0.2835149317943977
ACH-000316,0.04936914356639463
ACH-000317,-0.19381024022635515
ACH-000318,-0.0075708407174254234
ACH-000319,-0.06392022292326208
ACH-000320,0.07514684005690153
ACH-000322,0.08270677705235714
ACH-000323,-0.07864804712059106
ACH-000324,-0.10823304786399246
ACH-000329,-0.17923992562740046
ACH-000330,-0.14582143896047525
ACH-000331,-0.015258312256316759
ACH-000332,-0.08301041906284289
ACH-000334,-0.3537354105121357
ACH-000335,-0.05838984896416111
ACH-000336,-0.08789228363131861
ACH-000337,0.06674370394836614
ACH-000338,-0.017976944442945432
ACH-000339,0.00832009433808832
ACH-000341,0.07028811053376575
ACH-000348,-0.14654323827274324
ACH-000350,-0.033089777792041884
ACH-000352,-0.08993925394567959
ACH-000356,0.03181176016006165
ACH-000361,-0.24877288485441046
ACH-000362,-0.4638339413217265
ACH-000363,-0.16621178971301342
ACH-000364,0.04231201754164058
ACH-000365,-0.14476238674335778
ACH-000366,0.06307639530384647
ACH-000368,-0.20897259191185868
ACH-000374,-0.022979165616815744
ACH-000375,-0.12125136432647066
ACH-000376,0.011050175868190043
ACH-000381,-0.05113929971993885
ACH-000383,-0.06757160912456359
ACH-000387,-0.015941181860702196
ACH-000389,-0.10846918980292776
ACH-000390,-0.02852786051605137
ACH-000393,-0.13341661073368075
ACH-000395,0.09443030742349076
ACH-000396,-0.11428593482047032
ACH-000397,0.027663980225023036
ACH-000401,0.013002459616433705
ACH-000402,-0.29602820529429624
ACH-000403,-0.23008706773992696
ACH-000404,0.01748175884193436
ACH-000406,-0.04976487650778237
ACH-000407,0.027294091311659233
ACH-000408,0.0018001277843496019
ACH-000410,-0.15961615889461953
ACH-000411,-0.07770532731058108
ACH-000414,-0.16335949015622145
ACH-000415,-0.08399431984531366
ACH-000416,-0.10207213412722957
ACH-000420,-0.2777265414926425
ACH-000421,-0.13819475435847908
ACH-000424,-0.07628477887256334
ACH-000425,0.002321487395256212
ACH-000426,-0.05865262703902601
ACH-000427,-0.14117893808823045
ACH-000433,0.03629277962408945
ACH-000435,-0.3209265116841413
ACH-000436,-0.11335594778605128
ACH-000444,-0.2023817673547192
ACH-000445,0.0483031042601966
ACH-000448,-0.2111765074232996
ACH-000450,0.10087918140259457
ACH-000452,-0.04799932442765823
ACH-000454,0.10527537490565428
ACH-000458,-0.02512522075083893
ACH-000459,-0.07284180650845405
ACH-000460,0.02594227376905768
ACH-000461,-0.21323304350842998
ACH-000463,-0.12445080030772165
ACH-000464,-0.2173748259682583
ACH-000466,-0.008161864938433426
ACH-000467,-0.014185328303524718
ACH-000468,0.017481109262819792
ACH-000469,-0.054274922679727514
ACH-000470,-0.2282982517038255
ACH-000471,-0.0581057299059267
ACH-000472,-0.051843197116015725
ACH-000473,-0.015698763111496306
ACH-000475,-0.06174226308893911
ACH-000476,-0.1359169768776815
ACH-000477,-0.1318762820242609
ACH-000479,-0.16360488948268534
ACH-000480,-0.10869451016870588
ACH-000481,-0.11107901300037916
ACH-000483,-0.11615667761980315
ACH-000484,-0.08939644381225079
ACH-000485,-0.2170809510051133
ACH-000486,-0.07389015878294783
ACH-000487,-0.2505167710660932
ACH-000488,-0.18872943773664955
ACH-000490,-0.1071059729799733
ACH-000491,-0.09839140905635847
ACH-000495,-0.13441524061631435
ACH-000496,-0.01273334026428191
ACH-000499,0.02435407054603848
ACH-000500,-0.048312025644190314
ACH-000502,-0.08738609142122658
ACH-000503,-0.2590180082213097
ACH-000505,-0.1223794694668543
ACH-000507,-0.19475464412035415
ACH-000510,-0.11458901696152285
ACH-000511,-0.1468089603627722
ACH-000512,-0.08345377504441731
ACH-000516,-0.2449065011143868
ACH-000517,-0.06417960901497897
ACH-000518,-0.30939573607234794
ACH-000520,-0.08027772859516062
ACH-000521,0.07094431205843986
ACH-000522,0.02089804869772138
ACH-000524,-0.18687274242481414
ACH-000527,-0.07715345078519331
ACH-000528,-0.13598324325784875
ACH-000537,-0.08604229521414739
ACH-000541,-0.14355503504304395
ACH-000542,-0.03173547856950728
ACH-000544,-0.07888630493663508
ACH-000545,0.02104333273505377
ACH-000547,-0.17633401798566725
ACH-000548,-0.1652699455718882
ACH-000549,0.06108960717194061
ACH-000550,0.031506090223000015
ACH-000552,-0.07304389327984863
ACH-000556,-0.08264204735609414
ACH-000557,-0.4090701738410176
ACH-000569,-0.16282302682290895
ACH-000570,-0.1783878463384664
ACH-000571,-0.15202251657509616
ACH-000573,-0.1091943433644324
ACH-000576,-0.12819564424552835
ACH-000579,-0.06668737973118463
ACH-000580,-0.09414648978146206
ACH-000584,-0.10233371962554838
ACH-000585,-0.17640309564159715
ACH-000588,0.07529083025984395
ACH-000589,-0.04949264820079754
ACH-000591,-0.07825725807227446
ACH-000593,-0.0214080164338066
ACH-000600,-0.11076156102954264
ACH-000601,-0.005687184084376982
ACH-000605,-0.11302959767520665
ACH-000606,0.008132341272832178
ACH-000608,-0.19349972950973315
ACH-000614,-0.2115123994832076
ACH-000616,-0.0070278303980008386
ACH-000618,-0.10944098003332713
ACH-000619,-0.031215641111302907
ACH-000620,-0.016447680624447552
ACH-000621,-0.13356642115445924
ACH-000622,-0.2018978690735986
ACH-000623,-0.06484857861273488
ACH-000624,-0.024687134443507463
ACH-000627,-0.09971534405630383
ACH-000630,-0.0264083878749672
ACH-000631,-0.23793419390605386
ACH-000632,0.005411847191041432
ACH-000633,-0.13297931827701104
ACH-000637,-0.05017628227130981
ACH-000638,0.16391349213904055
ACH-000646,-0.108677809843224
ACH-000647,-0.10928175144695848
ACH-000648,-0.2968601092550029
ACH-000649,-0.08661943958915222
ACH-000651,-0.07155879078426346
ACH-000652,0.11257721614452043
ACH-000653,-0.06532611179037598
ACH-000657,-0.175120711988456
ACH-000658,0.06577289017125251
ACH-000661,0.010397230970120372
ACH-000662,0.26513189854705577
ACH-000663,-0.13937333867840446
ACH-000665,-0.08628890982385172
ACH-000671,-0.02351392408209589
ACH-000672,0.2112495451783188
ACH-000673,-0.07662284932545102
ACH-000676,-0.009426619003200224
ACH-000677,0.08643503406523219
ACH-000681,-0.3456722041962863
ACH-000683,-0.1333277691019758
ACH-000684,-0.028058635824491897
ACH-000688,-0.1240202339295264
ACH-000693,-0.02062018660447712
ACH-000694,-0.12187818356353018
ACH-000695,-0.24011535166563064
ACH-000696,0.010275309225819795
ACH-000697,-0.018582208253999564
ACH-000699,-0.08236835478070169
ACH-000701,-0.120518233402287
ACH-000706,-0.052137683991776776
ACH-000711,-0.01315225607633728
ACH-000713,0.06715172631075064
ACH-000714,-0.0211065331774397
ACH-000718,-0.26831928695078705
ACH-000720,-0.0738888161322271
ACH-000721,0.03470661575479178
ACH-000724,-0.12198943167157855
ACH-000725,-0.15582716195571408
ACH-000732,-0.09534042075372344
ACH-000734,-0.03185078152816235
ACH-000735,-0.03481563034553601
ACH-000736,0.02856083828297425
ACH-000738,-0.11302037372567875
ACH-000746,-0.1702150767027187
ACH-000747,-0.0363547093093367
ACH-000748,-0.13616242671975934
ACH-000753,0.0072974743487260185
ACH-000756,-0.011920044291257623
ACH-000757,0.030100032693473607
ACH-000758,-0.011440420297218009
ACH-000760,-0.15385895344866551
ACH-000762,-0.0407517804940229
ACH-000763,-0.20460982126207594
ACH-000764,-0.01832594425103992
ACH-000765,-0.05060852180134278
ACH-000766,-0.10480982563737458
ACH-000767,0.046376273023837115
ACH-000768,0.1162484302844049
ACH-000769,-0.030044213213553137
ACH-000770,-0.16149111433372304
ACH-000771,-0.059165434292734666
ACH-000773,-0.1327867831227797
ACH-000776,-0.15228310826193114
ACH-000777,0.0068097890277130715
ACH-000778,-0.04698251219122807
ACH-000781,-0.39201611212235904
ACH-000782,-0.04048270995698745
ACH-000783,0.04146676183578108
ACH-000784,-0.11645172792484645
ACH-000785,-0.045437166732636695
ACH-000787,-0.11268767008997375
ACH-000788,0.004425930448319269
ACH-000791,0.05893390091557287
ACH-000792,-0.19360840618427214
ACH-000794,-0.10300826230869227
ACH-000796,-0.050988224545327566
ACH-000798,-0.11537215041711893
ACH-000799,-0.1536299931424195
ACH-000800,0.15814024895416182
ACH-000802,-0.11104851110576396
ACH-000804,-0.007289243404047169
ACH-000805,0.04575565882475128
ACH-000809,-0.1823639491112952
ACH-000810,-0.16202810842819695
ACH-000811,-0.1466441121534346
ACH-000817,-0.1691365417401378
ACH-000819,-0.16922617159881706
ACH-000820,0.08653744832036392
ACH-000821,0.11493037898932065
ACH-000822,-0.09466102104457888
ACH-000823,-0.04891586445425592
ACH-000824,-0.17032731616701524
ACH-000827,-0.10543296857218107
ACH-000829,-0.06641776730271805
ACH-000831,0.09791427613234296
ACH-000832,-0.16465447462069782
ACH-000833,0.013184958560523196
ACH-000834,-0.09825418558669924
ACH-000835,-0.1970506110170772
ACH-000836,-0.17184977734692145
ACH-000837,-0.031418949971746116
ACH-000838,0.01773483575267434
ACH-000839,-0.0030584712431162837
ACH-000840,0.04315144390070394
ACH-000841,-0.11167825654245576
ACH-000843,0.10998902775246627
ACH-000846,0.09588136623626717
ACH-000847,-0.03190008198557975
ACH-000848,-0.01864881027006251
ACH-000849,-0.09940540362701593
ACH-000851,-0.18436196043417333
ACH-000855,-0.0481002366451604
ACH-000856,-0.2127556551678607
ACH-000858,-0.09195542864523144
ACH-000859,-0.14054897439938172
ACH-000861,-0.017728204839088598
ACH-000862,-0.10137442351990013
ACH-000865,-0.16039341501733748
ACH-000866,-0.07774061081751855
ACH-000867,-0.07523851150049005
ACH-000869,-0.12252368732808405
ACH-000872,-0.08153333545520021
ACH-000873,0.2853809090915869
ACH-000876,-0.0528249836606396
ACH-000878,-0.20839708708163676
ACH-000880,-0.2936675052699059
ACH-000881,-0.05711411577150286
ACH-000882,-0.13447579737807816
ACH-000884,-0.06297282378790832
ACH-000885,-0.1429660903374735
ACH-000887,-0.11477769868579142
ACH-000889,-0.16690069351001652
ACH-000896,-0.17139877112496196
ACH-000898,-0.05412217024100825
ACH-000900,0.1138144054936906
ACH-000901,-0.12630713499651153
ACH-000905,-0.005412953241667286
ACH-000906,-0.10949499036601112
ACH-000907,-0.06809924856148226
ACH-000910,-0.15990021304055074
ACH-000911,0.05189227003185832
ACH-000912,-0.04713842575770835
ACH-000913,-0.20956250726572173
ACH-000915,-0.09807635872694218
ACH-000916,0.029846033928479936
ACH-000917,-0.22155808957992046
ACH-000920,-0.11798275651147892
ACH-000921,-0.08604242810139519
ACH-000924,-0.14025615848675868
ACH-000926,-0.22234564299399925
ACH-000928,-0.09578430723617093
ACH-000929,-0.10236747208088262
ACH-000932,-0.09572363967572138
ACH-000935,-0.2778534271656096
ACH-000936,-0.13179961628431186
ACH-000937,0.17340024082463973
ACH-000938,-0.048602395843992736
ACH-000939,-0.10766354921423284
ACH-000941,-0.06916556342980064
ACH-000943,-0.022769865314295302
ACH-000946,-0.1898505865792199
ACH-000947,-0.1462528417870282
ACH-000948,0.06534077792877661
ACH-000950,-0.3564813598193836
ACH-000953,0.060675537583131475
ACH-000954,0.15394509611980273
ACH-000957,-0.2725762569592233
ACH-000958,-0.17237559647608292
ACH-000960,-0.04314169728311352
ACH-000963,0.1292508877641458
ACH-000968,-0.02084824693796297
ACH-000969,-0.07059456327568496
