,WDR66 (144406)
ACH-000004,-0.2662469412560033
ACH-000005,-0.09367193544196238
ACH-000007,0.03438783779576733
ACH-000009,-0.004591088380412003
ACH-000011,-0.0933772930645373
ACH-000012,-0.010929487088789068
ACH-000013,-0.11119488658328644
ACH-000014,-0.03429378322044492
ACH-000015,0.03214323517415185
ACH-000017,-0.03952360665581451
ACH-000018,0.07921845826494309
ACH-000019,-0.18881050553123652
ACH-000021,-0.21206846470483756
ACH-000022,0.09262397094649197
ACH-000025,-0.12886693095225796
ACH-000028,0.06455102896140412
ACH-000030,0.04215890765891121
ACH-000035,0.01782591455501247
ACH-000036,-0.030221627045346894
ACH-000037,-0.07019731898913308
ACH-000039,-0.025887674055043948
ACH-000040,0.04631283585337943
ACH-000041,-0.14456424347764174
ACH-000042,0.004829152464713801
ACH-000045,-0.0736031343668999
ACH-000047,0.004486932740947458
ACH-000052,-0.13588152985685478
ACH-000053,-0.04715753751220267
ACH-000054,-0.07339746218539944
ACH-000055,-0.0584603325999193
ACH-000060,-0.07464730430333084
ACH-000067,-0.005042755782979116
ACH-000070,-0.011803036447464551
ACH-000075,-0.15366035790269056
ACH-000078,-0.05567454086360826
ACH-000082,0.013200410433993169
ACH-000085,-0.18199414186122884
ACH-000086,-0.05434012978663477
ACH-000087,0.035154257216162194
ACH-000092,-0.044852578454262285
ACH-000095,-0.03977773103159238
ACH-000097,-0.014619365464655953
ACH-000098,-0.11472566737151173
ACH-000099,-0.07300427229273318
ACH-000108,0.08058894095119065
ACH-000113,0.01636221014880267
ACH-000116,0.01967666766847521
ACH-000118,-0.2269220476759107
ACH-000120,-0.11371715610499797
ACH-000123,0.07789817268384104
ACH-000127,-0.003888231633738071
ACH-000128,-0.1072136473569948
ACH-000132,-0.11252942558320046
ACH-000133,-0.0920559827552222
ACH-000137,-0.04622994456303686
ACH-000138,-0.0636690518122743
ACH-000142,-0.015076570540589487
ACH-000143,-0.17695696296493954
ACH-000146,-0.08292462277572649
ACH-000148,-0.05964277270606357
ACH-000150,-0.007873635874558282
ACH-000152,-0.05843209450765351
ACH-000153,0.0757233792326791
ACH-000159,-0.02715666365178809
ACH-000160,-0.08715816146954129
ACH-000163,-0.1493199818104351
ACH-000167,-0.40532676089452463
ACH-000168,-0.12559576362089356
ACH-000169,-0.16601514322155733
ACH-000178,-0.011177639287514984
ACH-000183,0.016438624657454545
ACH-000188,0.11169557186467004
ACH-000189,-0.09777605875826624
ACH-000190,-0.08715954654891442
ACH-000198,-0.0008798408432290706
ACH-000203,0.3098959265554892
ACH-000204,-0.04300243540502294
ACH-000206,-0.010119720306287676
ACH-000207,-0.08779649170358764
ACH-000208,0.01821139964428377
ACH-000210,0.09907366082500234
ACH-000211,-0.06022259767123446
ACH-000215,-0.13605018267931046
ACH-000221,0.22493717732459126
ACH-000222,-0.20281595575388933
ACH-000223,0.038086707218815775
ACH-000226,-0.04143128355226912
ACH-000227,-0.055366541829589416
ACH-000228,0.17641837270900515
ACH-000231,-0.019209235374773502
ACH-000232,-0.02247550595481876
ACH-000233,-0.07008586550803031
ACH-000234,-0.1723246409760026
ACH-000235,-0.053556712259895764
ACH-000237,-0.07455204946242762
ACH-000238,-0.14469302228453118
ACH-000242,-0.2899306343560165
ACH-000243,-0.06783279665422161
ACH-000244,-0.05309940496504478
ACH-000246,0.005885522697891551
ACH-000248,-0.13326366437682804
ACH-000250,-0.008094870358766366
ACH-000251,-0.2507921707298088
ACH-000252,0.11238604534922077
ACH-000253,-0.03040328205747504
ACH-000255,0.0048269383344818105
ACH-000256,-0.02801522037767544
ACH-000257,-0.07676706826789513
ACH-000258,0.08476539786875792
ACH-000259,-0.07335397940024181
ACH-000260,0.022574820210406927
ACH-000261,-0.1093994383717163
