,HBA1 (3039)
ACH-000004,0.05180501907678087
ACH-000005,0.6150140400889791
ACH-000007,0.3636851226134102
ACH-000009,0.3101640318428955
ACH-000011,0.21186257648349568
ACH-000012,0.20219404171499905
ACH-000013,0.16674192999578868
ACH-000014,0.3381009708556348
ACH-000015,0.1788118319331048
ACH-000017,0.15089967941995427
ACH-000018,0.15711722065851225
ACH-000019,0.3418798948222369
ACH-000021,0.16478143764304246
ACH-000022,0.24725647562744785
ACH-000025,0.12304705040106785
ACH-000028,0.2334897434831423
ACH-000030,0.2348576994375101
ACH-000035,0.3909397991141124
ACH-000036,0.16176706159497442
ACH-000037,0.15139937963420602
ACH-000039,0.211294350411784
ACH-000040,0.17879524700425453
ACH-000041,0.3525143641180741
ACH-000042,0.27602104413529865
ACH-000045,0.2146500109636926
ACH-000047,0.12876419313359722
ACH-000052,0.2161603078276394
ACH-000053,0.2027170089543615
ACH-000054,0.2720501116785291
ACH-000055,0.23481279624723064
ACH-000060,0.21057591988946453
ACH-000067,0.5755590388627787
ACH-000070,0.2466217621156204
ACH-000075,0.2337489565038358
ACH-000078,0.24176889591122924
ACH-000082,0.2034219849940392
ACH-000085,0.1159465550711903
ACH-000086,0.2744721729648916
ACH-000087,0.1718858827478305
ACH-000092,0.17155394315497452
ACH-000095,0.3368737878621476
ACH-000097,0.2135552760413686
ACH-000098,0.1326629010482491
ACH-000099,0.09999374096455244
ACH-000108,0.1097543998246929
ACH-000113,0.34955273788771
ACH-000116,0.18823306829508554
ACH-000118,0.22085138841758367
ACH-000120,0.2625707407469064
ACH-000123,0.2768563453161719
ACH-000127,0.20881423179764586
ACH-000128,0.2368879893703043
ACH-000132,0.2100826292363831
ACH-000133,0.11562953469905884
ACH-000137,0.29736836757345675
ACH-000138,0.2956898904336865
ACH-000142,0.08535394936278215
ACH-000143,0.16406462068264052
ACH-000146,0.2522577329919578
ACH-000148,0.1815406351817693
ACH-000150,0.27598722483958404
ACH-000152,0.20276005241333828
ACH-000153,0.2514692624632365
ACH-000159,0.1851372555754184
ACH-000160,0.32618549536663505
ACH-000163,0.26212775640607244
ACH-000167,0.317457836330908
ACH-000168,0.30057994307292785
ACH-000169,0.10486112448952647
ACH-000178,0.19114670558432564
ACH-000183,0.4283481435269285
ACH-000188,0.17042021956191555
ACH-000189,-0.041991092948283584
ACH-000190,0.08002215533142343
ACH-000198,0.2876596837164128
ACH-000203,0.11702941689200973
ACH-000204,0.22036435312226532
ACH-000206,0.36475309126722905
ACH-000207,0.2336190391899224
ACH-000208,-0.06666138397480162
ACH-000210,0.4873289640010185
ACH-000211,0.2031891472848826
ACH-000215,0.21543303570592526
ACH-000221,0.05593645196872701
ACH-000222,0.16989762047333562
ACH-000223,0.1898554985141268
ACH-000226,0.293535100640759
ACH-000227,0.3485183931574863
ACH-000228,0.13869511108549182
ACH-000231,0.20621021674348028
ACH-000232,0.15515388072504033
ACH-000233,0.14094180302191764
ACH-000234,0.237537648623424
ACH-000235,0.23348327533363986
ACH-000237,0.15342644885900128
ACH-000238,0.3006002309437957
ACH-000242,0.3925998824101196
ACH-000243,0.17938250455946705
ACH-000244,0.1152551281964634
ACH-000246,0.24102004413406874
ACH-000248,0.17418809408432834
ACH-000250,0.07188418039196984
ACH-000251,0.3199419371250524
ACH-000252,0.3252440278588066
ACH-000253,0.10874425330584744
ACH-000255,0.26190115264695
ACH-000256,0.2261998282564684
ACH-000257,0.2456235340469129
ACH-000258,0.1152127776035888
ACH-000259,0.172878887764314
ACH-000260,0.06355931066881489
ACH-000261,0.2225847147555265
ACH-000262,0.13075091451857027
ACH-000263,0.4722321112221629
ACH-000264,0.15224765221791908
ACH-000265,0.2179517198539064
ACH-000266,0.15850213192299684
ACH-000272,0.2429091245202709
ACH-000274,0.1876147562815488
ACH-000277,0.10357426565851066
ACH-000278,0.2507425284629176
ACH-000279,0.24873204537295146
ACH-000280,-0.05222875945423858
ACH-000281,0.4227505879645848
ACH-000288,0.06599634024795896
ACH-000291,0.26861553180103
ACH-000293,0.2079026690207557
ACH-000294,0.3386370297298065
ACH-000295,0.16506970955849792
ACH-000296,0.2082192452656032
ACH-000302,0.26997754034463833
ACH-000304,0.2950046637892393
ACH-000307,0.2691317737353148
ACH-000308,0.18994592725525852
ACH-000310,0.13093761694280245
ACH-000311,0.3222509234220991
ACH-000312,0.15483375342525302
ACH-000315,0.10108232180995903
ACH-000316,0.11760160367624695
ACH-000317,0.36588669486478703
ACH-000318,0.24239291590204404
ACH-000319,0.18889097624009316
ACH-000320,0.12913553146648274
ACH-000322,-0.01532534105606064
ACH-000323,0.26028895465313745
ACH-000324,0.16720520594559066
ACH-000329,0.21656672771013266
ACH-000330,0.2918362070300674
ACH-000331,0.13425251557158535
ACH-000332,0.1413350017932873
ACH-000334,0.2503638898416874
ACH-000335,0.1812665501621571
ACH-000336,0.10403939021110392
ACH-000337,0.07242387923803721
ACH-000338,-0.08264400315991187
ACH-000339,0.14944774053692822
ACH-000341,0.19023207067255185
ACH-000348,0.1948365099967988
ACH-000350,0.22089885846285934
ACH-000352,0.2800537711068997
ACH-000356,0.2799335949959885
ACH-000361,0.3824262417541751
ACH-000362,0.300984374916806
ACH-000363,0.18791062874028167
ACH-000364,0.21174232970452064
ACH-000365,0.37290598568706057
ACH-000366,0.13953515808600125
ACH-000368,0.29412353300355154
ACH-000374,0.32081966898514397
ACH-000375,0.07472762039519876
ACH-000376,0.2677453236142857
ACH-000381,0.13485685426841196
ACH-000383,0.2722193878113683
ACH-000387,0.2554835712957868
ACH-000389,0.19860486992259907
ACH-000390,0.30301269119498225
ACH-000393,0.2903533657553433
ACH-000395,0.2799650883237019
ACH-000396,0.051824483291729576
ACH-000397,0.21929615473065536
ACH-000401,0.2431626432878623
ACH-000402,0.3085601363579916
ACH-000403,0.2199230965476443
ACH-000404,0.2354398773671959
ACH-000406,0.27372122201017784
ACH-000407,0.29218080393866713
ACH-000408,0.022134977737010283
ACH-000410,0.10231279450248483
ACH-000411,0.04955919705338485
ACH-000414,0.3196947547821357
ACH-000415,0.35751131442104495
ACH-000416,0.15693085247741614
ACH-000420,0.10234784009122644
ACH-000421,0.19930867855922327
ACH-000424,0.09236675651081257
ACH-000425,0.15605570130329655
ACH-000426,0.06979644402411814
ACH-000427,0.2160987945150731
ACH-000433,0.22619308692544646
ACH-000435,0.19907068791087126
ACH-000436,0.3078961789658933
ACH-000444,0.2232283997798664
ACH-000445,0.22839132214958802
ACH-000448,0.21330080599287546
ACH-000450,0.05281684474509826
ACH-000452,0.1333250669527076
ACH-000454,0.16710619897462564
ACH-000458,0.23950271094303485
ACH-000459,0.11225772293408602
ACH-000460,0.07701309493218615
ACH-000461,0.2246689030573964
ACH-000463,0.1356066812979975
ACH-000464,0.2411494297006187
ACH-000466,0.2462030000819755
ACH-000467,0.10844721359891912
ACH-000468,0.21894756157573386
ACH-000469,0.15520201468657044
ACH-000470,0.3252010516903945
ACH-000471,0.19406697784456625
ACH-000472,0.14514351984304855
ACH-000473,0.2599586238374013
ACH-000475,0.1629010200911011
ACH-000476,0.2830415990550913
ACH-000477,0.41484509601441216
ACH-000479,0.2345336897085753
ACH-000480,0.2359413292624556
ACH-000481,0.2240036540359817
ACH-000483,0.3122468861820338
ACH-000484,0.30934391170625897
ACH-000485,0.240030713658313
ACH-000486,0.2587629093265916
ACH-000487,0.17014607923261346
ACH-000488,0.18816871893594486
ACH-000490,0.2800321622952705
ACH-000491,0.4130725245036936
ACH-000495,0.1106031775285111
ACH-000496,0.08777228850805396
ACH-000499,0.12129089772902606
ACH-000500,0.18933912914240694
ACH-000502,0.2003914310026445
ACH-000503,0.2246496047751856
ACH-000505,0.2718532367357071
ACH-000507,0.2533736802535667
ACH-000510,0.15564019568322535
ACH-000511,0.1931552227374036
ACH-000512,0.3956374295398769
ACH-000516,0.19593220705910105
ACH-000517,0.2323973116758876
ACH-000518,0.14795565620044898
ACH-000520,0.13092046954403147
ACH-000521,0.26401613842732163
ACH-000522,0.20563533737761447
ACH-000524,0.24276379612368554
ACH-000527,0.13448200451432427
ACH-000528,0.2366528888955837
ACH-000537,0.21734027724226904
ACH-000541,0.20493126718960047
ACH-000542,0.3046364465976908
ACH-000544,0.2564169431544477
ACH-000545,0.20118263659978186
ACH-000547,0.3068996088866478
ACH-000548,0.3103500932330066
ACH-000549,0.23917599203017775
ACH-000550,0.16347965955600852
ACH-000552,0.2489775030945158
ACH-000556,0.0466218053103746
ACH-000557,0.3942718081270061
ACH-000569,0.044894008448532745
ACH-000570,0.21949021720446935
ACH-000571,0.23140447984357815
ACH-000573,0.3208027475640405
ACH-000576,0.3025564135408257
ACH-000579,0.2809954190534311
ACH-000580,0.13243265028573215
ACH-000584,0.17874788748201467
ACH-000585,0.0807413558528723
ACH-000588,0.2451535826019556
ACH-000589,0.2319783651109926
ACH-000591,0.20815087730348653
ACH-000593,0.2255381680978032
ACH-000600,0.16570912444106375
ACH-000601,0.05108546474838909
ACH-000605,0.30636850964512485
ACH-000606,0.22453465494864905
ACH-000608,0.2016142894917863
ACH-000614,0.1332411725387061
ACH-000616,0.1537312797521561
ACH-000618,0.23691517919569735
ACH-000619,0.2237269237269383
ACH-000620,0.0856262803655298
ACH-000621,0.2094640583744635
ACH-000622,0.27712906717359337
ACH-000623,0.3507241823975843
ACH-000624,0.17374712620195995
ACH-000627,0.26420655567347684
ACH-000630,0.2327603638787687
ACH-000631,0.11746420321948706
ACH-000632,0.20312203644215931
ACH-000633,0.20622922651402584
ACH-000637,0.21007102824111148
ACH-000638,0.2506019810154934
ACH-000646,0.19790418927088496
ACH-000647,0.2359986317655261
ACH-000648,0.19496185278816205
ACH-000649,0.28154532123506504
ACH-000651,0.29927892894108915
ACH-000652,0.1349681653260606
ACH-000653,0.3047512434260742
ACH-000657,0.19060422875136776
ACH-000658,0.2814765063088571
ACH-000661,0.27110539864112193
ACH-000662,0.5317187360742228
ACH-000663,0.24791483980464016
ACH-000665,0.17199008943802552
ACH-000671,0.1860021971381531
ACH-000672,0.20386900363173885
ACH-000673,0.2565563952903211
ACH-000676,0.2738685067569338
ACH-000677,0.3423517630364298
ACH-000681,0.1819307483340873
ACH-000683,0.30038783786782025
ACH-000684,0.13353413991526664
ACH-000688,0.28940920818544874
ACH-000693,0.23145354159220616
ACH-000694,0.2676101338640985
ACH-000695,0.4179130731230032
ACH-000696,0.2171549939790144
ACH-000697,0.35240433415280303
ACH-000699,0.15402043013079314
ACH-000701,0.3811096463374837
ACH-000706,0.21766328579226726
ACH-000711,0.21844301728640772
ACH-000713,0.2062491935052621
ACH-000714,0.2328685376639621
ACH-000718,0.09649897096876923
