,POR (5447)
ACH-000004,0.1978294854391169
ACH-000005,-0.051298305453383125
ACH-000007,0.1396727413201791
ACH-000009,-0.020155006722659786
ACH-000011,0.01677078492646333
ACH-000012,-0.054717012697149084
ACH-000013,0.14926463943406745
ACH-000014,-0.035092172931748954
ACH-000015,0.04321016444962198
ACH-000017,0.16173002441092044
ACH-000018,0.0779844207089133
ACH-000019,-0.1864872997291865
ACH-000021,-0.012235051637070265
ACH-000022,0.05563355595618773
ACH-000025,0.06108082829887801
ACH-000028,-0.19344725609189434
ACH-000030,0.0682855386004657
ACH-000035,0.012371212611273968
ACH-000036,0.019509900182344515
ACH-000037,0.00666040037151706
ACH-000039,-0.1166635163240352
ACH-000040,-0.027821448656880767
ACH-000041,-0.08892117501601626
ACH-000042,0.057932740261728365
ACH-000045,0.1193169882417691
ACH-000047,-0.011094714902729091
ACH-000052,-0.03828160149614037
ACH-000053,-0.06943839101013521
ACH-000054,0.01486671231538954
ACH-000055,-0.015710920962655594
ACH-000060,-0.0007425177794439888
ACH-000067,0.00638043394944011
ACH-000070,-0.11529093032112853
ACH-000075,0.014500977876321102
ACH-000078,-0.2440357922636291
ACH-000082,0.012519327597876832
ACH-000085,0.09361076170189417
ACH-000086,0.16098052165623533
ACH-000087,0.043731992955401255
ACH-000092,0.14854265253931973
ACH-000095,0.025918069072232226
ACH-000097,0.02664282424756361
ACH-000098,0.008666610676803731
ACH-000099,-0.06800557153838134
ACH-000108,-0.0007490603090832403
ACH-000113,-0.06626436762455258
ACH-000116,7.65585544868295e-05
ACH-000118,0.04287341089876909
ACH-000120,0.007648383273145641
ACH-000123,-0.17570535838410484
ACH-000127,0.05335416422773536
ACH-000128,0.2168190110191703
ACH-000132,0.048630137369618166
ACH-000133,0.08903141341354981
ACH-000137,-0.06217874777731094
ACH-000138,0.1524156493465519
ACH-000142,0.03221797721937185
ACH-000143,0.10502894243640486
ACH-000146,0.0661585039774165
ACH-000148,-0.04977331001137211
ACH-000150,0.02557876422571688
ACH-000152,0.05643262616542617
ACH-000153,-0.13306065737638847
ACH-000159,-0.052295579954964616
