,IFIT5 (24138)
ACH-000004,0.0306585021557991
ACH-000005,0.15480445651392294
ACH-000007,0.2668143001890769
ACH-000009,0.05434428530916771
ACH-000011,-0.04058419437265903
ACH-000012,0.0006086340877332897
ACH-000013,0.07977761179521765
ACH-000014,-0.13046998258222992
ACH-000015,0.01599684481072777
ACH-000017,0.031101915671623976
ACH-000018,-0.04086141024823999
ACH-000019,0.002929165063765812
ACH-000021,0.09640353385612986
ACH-000022,-0.034915381415809896
ACH-000025,0.018606597855237567
ACH-000028,-0.0285266255061856
ACH-000030,-0.05109541824757655
ACH-000035,-0.015013110786095862
ACH-000036,-0.09087847013720572
ACH-000037,0.11193804163951183
ACH-000039,-0.04564315878290656
ACH-000040,-0.03180617010562019
ACH-000041,-0.06322743403889294
ACH-000042,0.02629442404538166
ACH-000045,0.019729871663178414
ACH-000047,0.047318621283980004
ACH-000052,-0.06510911665847573
ACH-000053,-0.0019932467551476095
ACH-000054,0.09778420496332094
ACH-000055,0.017637799124303296
ACH-000060,-0.0740780315638823
ACH-000067,-0.057666236009104116
ACH-000070,0.006758220608815091
ACH-000075,0.11337196895992124
ACH-000078,0.014310927985050015
ACH-000082,0.0965329317642232
ACH-000085,-0.08225200947397633
ACH-000086,0.02102704369016525
ACH-000087,-0.06281737675320004
ACH-000092,0.017977660471401438
ACH-000095,-0.03366470472736393
ACH-000097,0.04258103250556145
ACH-000098,-0.026366668330834224
ACH-000099,0.016095437814925916
ACH-000108,-0.03764722051028256
ACH-000113,0.02331994720416531
ACH-000116,-0.07960661315245575
ACH-000118,0.08506939915118518
ACH-000120,0.17690915310821675
ACH-000123,-0.07791972875231018
ACH-000127,-0.019081119386144825
ACH-000128,-0.05891431801748511
ACH-000132,0.01390053369043365
ACH-000133,-0.05104573713596234
ACH-000137,-0.005120107135054232
ACH-000138,0.06514321710716432
ACH-000142,-0.10074381057479234
ACH-000143,-0.009513729176551793
ACH-000146,0.07969290089708317
ACH-000148,0.03311702277411563
ACH-000150,0.12775779736341888
ACH-000152,0.04219060854512553
ACH-000153,0.2489124726074904
ACH-000159,0.01513237702426645
ACH-000160,0.039450394448507085
ACH-000163,-0.0031972406195641123
ACH-000167,0.09498070243369328
ACH-000168,-0.0940867084805034
ACH-000169,-0.0383828857145294
ACH-000178,0.036648367926147465
ACH-000183,0.10323852541575514
ACH-000188,-0.014494891109023909
ACH-000189,-0.09178282471535186
ACH-000190,0.028496549831076388
ACH-000198,0.03797288568752855
ACH-000203,0.15272405581695225
ACH-000204,0.036493943449870565
ACH-000206,0.10260263443051794
ACH-000207,-0.11581826113808015
ACH-000208,-0.09632650472776542
ACH-000210,0.03375427025532585
ACH-000211,-0.050331921714821794
ACH-000215,0.12535129193501773
ACH-000221,0.08856026654823895
ACH-000222,0.13041383016060507
ACH-000223,0.005110777688746262
ACH-000226,0.0050610557833159825
ACH-000227,-0.06666470487820651
ACH-000228,-0.06475627672025537
ACH-000231,-0.02016783854360757
ACH-000232,0.07911952289593853
ACH-000233,-0.04100034430235005
ACH-000234,-0.01639192509500427
ACH-000235,0.0600336294883619
ACH-000237,0.028932202442761838
ACH-000238,-0.020104303767732853
ACH-000242,-0.20460138064052805
ACH-000243,0.04271769693789526
ACH-000244,0.1011428076731338
ACH-000246,-0.032723803681946294
ACH-000248,0.04223401319953698
ACH-000250,-0.0012048124850067034
ACH-000251,-0.052707836813651085
ACH-000252,-0.07566725421677546
ACH-000253,-0.03847508124328546
ACH-000255,0.06850241153013305
ACH-000256,-0.022790448074831247
ACH-000257,-0.001691945198930749
ACH-000258,-0.2286391175211732
ACH-000259,0.0874831943638601
ACH-000260,-0.0692975020618131
ACH-000261,0.06994221772786402
ACH-000262,-0.0775671407733914
ACH-000263,-0.011900241614582831
ACH-000264,-0.052254850481446284
ACH-000265,0.06102730636716476
ACH-000266,0.0798004288279047
ACH-000272,0.06114762830848716
ACH-000274,0.047864988706383185
ACH-000277,-0.056311614384006864
ACH-000278,0.061077102880980276
ACH-000279,0.08184069448342655
ACH-000280,0.019772994958358263
ACH-000281,0.09286810636303662
ACH-000288,0.11799013955142396
ACH-000291,-0.1163042882708075
ACH-000293,0.020890308608760056
ACH-000294,0.0717795597732349
ACH-000295,0.11426963464054425
ACH-000296,0.1069278242390174
ACH-000302,0.07545518767225297
ACH-000304,-0.09348323468914936
ACH-000307,0.017272830456479614
ACH-000308,0.039598566069989384
ACH-000310,-0.024530374206314483
ACH-000311,0.16336657788779368
ACH-000312,-0.005722849675157685
ACH-000315,-0.0179502561738823
ACH-000316,0.17228807531726945
ACH-000317,0.09174678598954496
ACH-000318,0.03891876897623213
ACH-000319,-0.05017892684923706
ACH-000320,0.048071495533924216
ACH-000322,-0.048173118181216085
ACH-000323,-0.083612846856308
ACH-000324,0.011745001387578486
ACH-000329,0.002446821660603855
ACH-000330,0.11043289118271807
ACH-000331,0.006836767643314517
ACH-000332,0.014994816646162031
ACH-000334,0.2278153190617777
ACH-000335,0.2054284128697556
ACH-000336,0.2086971000043239
ACH-000337,-0.016751270012656187
ACH-000338,-0.13029635418547467
ACH-000339,-0.07680447273646418
ACH-000341,0.05037454953027954
ACH-000348,-0.030363363444242293
ACH-000350,-0.09400478163946628
ACH-000352,0.05994689307630021
ACH-000356,-0.02037633377340973
ACH-000361,-0.10418012470719222
ACH-000362,0.11544548480600872
ACH-000363,0.11590764715758138
ACH-000364,-0.0155569278516588
ACH-000365,0.14162158503686129
ACH-000366,0.05535210117083317
ACH-000368,-0.08533942548357662
ACH-000374,-0.009812244639333162
ACH-000375,0.12445119256140835
ACH-000376,0.02289517345708673
ACH-000381,-0.028474708136567245
ACH-000383,0.059623170637296975
ACH-000387,-0.028082924327681183
ACH-000389,-0.036286223253538544
ACH-000390,0.05506259239997648
ACH-000393,0.10074564151547416
ACH-000395,-0.0719914532574614
