,LTBP2 (4053)
ACH-000004,0.03189519646957616
ACH-000005,-0.3925725683145919
ACH-000007,0.0519906387601391
ACH-000009,-0.07536518951690943
ACH-000011,-0.11058547478756704
ACH-000012,-0.06673169737934499
ACH-000013,-0.21101293286087613
ACH-000014,-0.04609352109258217
ACH-000015,0.02228124288648088
ACH-000017,-0.16404389934007316
ACH-000018,-0.11026807022778383
ACH-000019,-0.028002008214802917
ACH-000021,-0.05412725547146003
ACH-000022,-0.06786389832143956
ACH-000025,-0.10443001484276598
ACH-000028,-0.0302472644395848
ACH-000030,0.0859307037932112
ACH-000035,0.09578970981733843
ACH-000036,-0.08071705685058403
ACH-000037,-0.1477625701350112
ACH-000039,0.0239245115524563
ACH-000040,-0.05172120681608038
ACH-000041,-0.14928301355747273
ACH-000042,-0.03292725818800856
ACH-000045,-0.07596419931586272
ACH-000047,-0.13958644907087073
ACH-000052,-0.07112053362125059
ACH-000053,-0.003064313467402215
ACH-000054,-0.11996298150427052
ACH-000055,-0.12280487704319658
ACH-000060,-0.2894729708093309
ACH-000067,-0.045496262972957786
ACH-000070,-0.21846392055181055
ACH-000075,0.005142241456851702
ACH-000078,0.10033242615291907
ACH-000082,-0.3038319855968508
ACH-000085,-0.1464613499477123
ACH-000086,-0.16275667488461304
ACH-000087,0.02852306153175555
ACH-000092,-0.08866889881828914
ACH-000095,-0.10715293527323837
ACH-000097,-0.1006110911555374
ACH-000098,-0.21982388420566168
ACH-000099,-0.015941065805787778
ACH-000108,-0.0781159823003445
ACH-000113,0.09883017401487157
ACH-000116,-0.2255708063459547
ACH-000118,-0.13380506701545145
ACH-000120,-0.12908033806442945
ACH-000123,-0.14323006290436566
ACH-000127,-0.04958242613233749
ACH-000128,-0.0917824611435312
ACH-000132,0.04448645205005524
ACH-000133,-0.10399292498258957
ACH-000137,-0.0066838695941227756
ACH-000138,-0.035832878973369224
ACH-000142,-0.02304958899504926
ACH-000143,-0.1047642269901935
ACH-000146,-0.09827867095582213
ACH-000148,-0.0953187035632225
ACH-000150,0.09920102601735784
ACH-000152,-0.1149113673451795
ACH-000153,0.15170310122381084
ACH-000159,-0.11841629256341045
ACH-000160,-0.05293760477834713
ACH-000163,-0.12191204131740595
ACH-000167,0.005584321114026875
ACH-000168,-0.39618785792287614
ACH-000169,0.010234644883862156
ACH-000178,0.06476526116288647
ACH-000183,0.018198875536197
ACH-000188,0.06548858758593935
ACH-000189,-0.18935295118777046
ACH-000190,-0.182056843006373
ACH-000198,0.0037688275956472158
ACH-000203,0.02174155264334893
ACH-000204,-0.14432921136532886
ACH-000206,-0.0999176053685198
ACH-000207,-0.010504950787306748
ACH-000208,-0.30312688905147844
ACH-000210,0.18079687440236333
ACH-000211,-0.13829652450448682
ACH-000215,-0.10752553164060404
ACH-000221,-0.06415908766950094
ACH-000222,-0.15646370852306316
ACH-000223,-0.05433475160469008
ACH-000226,-0.06787656457442766
ACH-000227,-0.1594588377792235
ACH-000228,-0.03970829094010506
ACH-000231,-0.14510981094145162
ACH-000232,-0.17547235354588891
ACH-000233,-0.03700340697802214
ACH-000234,-0.004917856787905458
ACH-000235,-0.14486467913540518
ACH-000237,0.09231510358403562
ACH-000238,-0.2193949146826543
ACH-000242,-0.2426460317018849
ACH-000243,-0.16275302273025094
ACH-000244,0.03796459089013022
ACH-000246,-0.14189094423225734
ACH-000248,-0.03722274817751296
ACH-000250,-0.10591997196421322
ACH-000251,-0.3386401993865765
ACH-000252,0.014614161466610263
ACH-000253,-0.03065995293142674
ACH-000255,-0.039060657675587085
ACH-000256,0.08364608205807411
ACH-000257,-0.3634286653005732
ACH-000258,-0.2941376976661693
ACH-000259,-0.10028714519850616
ACH-000260,-0.12638986986697653
ACH-000261,-0.1465360423321296
ACH-000262,-0.098779599970869
ACH-000263,-0.07384963268847937
ACH-000264,-0.07029773163290226
ACH-000265,-0.0590678954280807
ACH-000266,-0.11216165160562586
ACH-000272,-0.0276522019014009
ACH-000274,-0.12421159473927065
ACH-000277,-0.07309078758890439
ACH-000278,0.004403394976699324
ACH-000279,0.043483023894668564
ACH-000280,-0.15320142834213624
ACH-000281,-0.20170778987996768
ACH-000288,-0.11947331457224693
ACH-000291,-0.06538447275777429
ACH-000293,-0.2505782073940777
ACH-000294,-0.1035943631439874
ACH-000295,0.26616146938430124
ACH-000296,-0.11159466489021937
ACH-000302,-0.1364586057146452
ACH-000304,-0.11570630942042155
ACH-000307,-0.24188902351628436
ACH-000308,-0.006472271107775336
ACH-000310,-0.15308755607393554
ACH-000311,-0.16855866919536458
ACH-000312,-0.16394926901719292
ACH-000315,-0.15422722095093022
ACH-000316,-0.0971775980741614
ACH-000317,-0.07784303183598794
ACH-000318,-0.062354653139301414
ACH-000319,-0.04964790905152222
ACH-000320,-0.16507595196463154
