,ACOT13 (55856)
ACH-000004,-0.09534557115186176
ACH-000005,-0.1525995801420392
ACH-000007,-0.034150922026008716
ACH-000009,-0.034015721049831776
ACH-000011,-0.08174391700330504
ACH-000012,-0.0166078444343495
ACH-000013,-0.09200651690733913
ACH-000014,-0.01988528252207609
ACH-000015,0.03865109405117473
ACH-000017,-0.09338477601182356
ACH-000018,0.1885626815848843
ACH-000019,0.14675121410116398
ACH-000021,0.022861041707862833
ACH-000022,0.016969409272867237
ACH-000025,0.06562324753779432
ACH-000028,-0.10494042111758656
ACH-000030,-0.02719406133727377
ACH-000035,0.0019823109419652425
ACH-000036,0.023895361164751317
ACH-000037,-0.16822967308387565
ACH-000039,0.0705067516542918
ACH-000040,0.053321650685844414
ACH-000041,-0.0992318815007009
ACH-000042,0.0713877739667024
ACH-000045,-0.04613887970906702
ACH-000047,-0.1331114094524092
ACH-000052,0.049782707671395726
ACH-000053,-0.028572579949436124
ACH-000054,0.0783380998684611
ACH-000055,0.16432335482289956
ACH-000060,0.06946761033582595
ACH-000067,-0.16545499498195304
ACH-000070,0.1883678274672488
ACH-000075,-0.0262993302489669
ACH-000078,-0.07516964538122385
ACH-000082,-0.19037481721851174
ACH-000085,-0.02948235155234163
ACH-000086,0.04111627962533099
ACH-000087,0.02148058162153041
ACH-000092,-0.0208985775138596
ACH-000095,-0.04253955434422083
ACH-000097,0.016137093683372402
ACH-000098,-0.11547990326579988
ACH-000099,0.009570532136808372
ACH-000108,0.06883086719099331
ACH-000113,0.03394291761901805
ACH-000116,-0.04720097035210867
ACH-000118,-0.190048640732213
ACH-000120,-0.0019059638209278891
ACH-000123,0.007326013198909668
ACH-000127,-0.07611213374436021
ACH-000128,-0.08168516060304022
ACH-000132,-0.032337584023721146
ACH-000133,0.13852021456721675
ACH-000137,0.008199892004982433
ACH-000138,0.1025729629296922
ACH-000142,-0.22369296157510665
ACH-000143,-0.05522718135035259
ACH-000146,0.04065363772787842
ACH-000148,0.03953353434129131
ACH-000150,0.0187972524902708
ACH-000152,-0.12979651312387602
ACH-000153,0.07464679284524461
ACH-000159,-0.09870194275925973
ACH-000160,-0.06862583763460614
ACH-000163,-0.02923236100236853
ACH-000167,-0.029771818284156582
ACH-000168,0.07280902427652289
ACH-000169,-0.04057442292248966
ACH-000178,-0.057028413877155626
ACH-000183,-0.016300417305164502
ACH-000188,0.06685546712382485
ACH-000189,-0.026623456943713788
ACH-000190,-0.3691385764102827
ACH-000198,-0.045805814397191336
ACH-000203,-0.3351118737598425
ACH-000204,-0.327068871873233
ACH-000206,-0.07927536921274889
ACH-000207,-0.06819738662765562
ACH-000208,0.07671475751263622
ACH-000210,-0.01432335634748959
ACH-000211,0.018306429693272147
ACH-000215,0.05197581173989008
ACH-000221,0.062192101415158976
ACH-000222,-0.16023317895009706
ACH-000223,-0.09649318051940847
ACH-000226,0.0014123602596172323
ACH-000227,-0.14377222558124578
ACH-000228,-0.10364520174361763
ACH-000231,-0.14036929549109306
ACH-000232,-0.1444682985688843
ACH-000233,-0.13017922284432953
ACH-000234,0.126268019533201
ACH-000235,-0.04473430352541778
ACH-000237,-0.07575324716951702
ACH-000238,-0.07645878153605452
ACH-000242,0.2920910491285904
ACH-000243,-0.008178940642952711
ACH-000244,-0.02082849176034213
ACH-000246,-0.13114210299006002
ACH-000248,-0.01275789559954525
ACH-000250,-0.08541874759588655
ACH-000251,-0.04716888232211794
ACH-000252,0.047304280830715965
ACH-000253,-0.05022221446044265
ACH-000255,-0.10196582777140988
ACH-000256,-0.17129999091065354
ACH-000257,-0.29505667028937393
ACH-000258,-0.2388920505789217
ACH-000259,-0.13897122075958074
ACH-000260,-0.007340258779946438
ACH-000261,0.008483481599182267
ACH-000262,0.053373342856732
ACH-000263,-0.030875145243550187
ACH-000264,-0.014301704074086829
ACH-000265,0.12674409724893815
ACH-000266,-0.04475402316805402
ACH-000272,-0.015407551823641459
ACH-000274,0.03440052224787468
ACH-000277,0.14646243812857232
ACH-000278,0.09750583150521636
ACH-000279,-0.04809084882548652
ACH-000280,0.07310624363546178
ACH-000281,-0.01859615280131865
ACH-000288,0.011262786302530544
ACH-000291,0.08253669012232995
ACH-000293,0.07554726147922172
ACH-000294,-0.0037119916274558963
ACH-000295,0.233670799908148
ACH-000296,-0.14379878638671398
ACH-000302,0.06371567218941733
ACH-000304,0.014107046868191718
ACH-000307,-0.05662231258359567
ACH-000308,-0.0977134436851106
ACH-000310,-0.1122059967826665
ACH-000311,-0.029751857753188095
ACH-000312,-0.030382021902526587
ACH-000315,-0.0595104608536826
ACH-000316,-0.06655733130997858
ACH-000317,-0.14074214286483502
ACH-000318,-0.01040218231794186
ACH-000319,-0.015023079889390334
ACH-000320,0.04057170762897499
ACH-000322,-0.2198521134677318
ACH-000323,-0.0028121100432043663
ACH-000324,0.04674586458684378
ACH-000329,-0.1052070482590435
ACH-000330,-0.10409175555537037
ACH-000331,0.032440558477072584
ACH-000332,-0.07848396713201775
ACH-000334,-0.10229654057555557
ACH-000335,-0.01786907365601859
ACH-000336,-0.049185879105360486
ACH-000337,-0.06781367664341108
ACH-000338,-0.31192206918593585
ACH-000339,-0.08289689268691675
ACH-000341,0.17956863882987953
ACH-000348,-0.042820551919846815
ACH-000350,0.1466913403560563
ACH-000352,-0.06612262905129296
ACH-000356,-0.09846064211590824
ACH-000361,-0.23414434454518235
ACH-000362,-0.17937274861510927
ACH-000363,-0.0022339751725242944
ACH-000364,0.12213059329906314
ACH-000365,-0.058444624883783186
ACH-000366,0.0485982799075696
ACH-000368,-0.058680305249450726
ACH-000374,-0.08724605505264663
ACH-000375,0.08186816974652836
ACH-000376,0.060719021737031226
ACH-000381,-0.15369143757175655
ACH-000383,-0.022933732618486767
ACH-000387,0.03003074191299984
ACH-000389,0.06258897854122407
ACH-000390,0.0027957672874455533
ACH-000393,-0.12562155853713058
ACH-000395,-0.2552663615946405
ACH-000396,-0.08221921567643348
ACH-000397,0.06636550708013776
ACH-000401,-0.1058878315161604
ACH-000402,-0.1574110084305484
ACH-000403,-0.04312319823135383
ACH-000404,0.09319952911365564
ACH-000406,0.05808476534285164
ACH-000407,0.03661519619231085
ACH-000408,-0.08217874344506572
ACH-000410,-0.038366178146070316
ACH-000411,0.13987951828946882
ACH-000414,-0.059552115854407735
ACH-000415,0.005344774467206275
ACH-000416,0.03815453877445972
ACH-000420,-0.10088017853165013
ACH-000421,-0.002783642117855172
ACH-000424,-0.1044592939382368
ACH-000425,0.11602697508954707
ACH-000426,-0.10809212032825917
ACH-000427,-0.04719711004486162
ACH-000433,0.13612317781977573
ACH-000435,0.09359015075788042
ACH-000436,-0.015877249991986753
ACH-000444,-0.07914521642188219
ACH-000445,-0.023882398081628942
ACH-000448,-0.10523603100754783
ACH-000450,0.15217091665562474
ACH-000452,0.025426966130527882
ACH-000454,0.035588357159924644
ACH-000458,-0.012589984580930328
ACH-000459,-0.17246322943331507
ACH-000460,-0.14915950857893762
ACH-000461,-0.09962006465843788
ACH-000463,0.048665048814446686
ACH-000464,-0.13010863760759125
ACH-000466,0.08981856872439321
ACH-000467,0.07839112749522792
ACH-000468,0.08492843945448025
ACH-000469,-0.016745130594747196
ACH-000470,0.006427044225063482
ACH-000471,0.12259582216787206
ACH-000472,0.03489393492843878
ACH-000473,-0.12303552926649793
ACH-000475,0.015005196690417453
ACH-000476,-0.0007513232759938428
ACH-000477,-0.027861934499050202
ACH-000479,-0.396741722541556
ACH-000480,0.08830223774576873
ACH-000481,-0.0035478717434606977
ACH-000483,-0.02959303166026665
ACH-000484,-0.16780812183434146
ACH-000485,0.16300349028909722
ACH-000486,0.08650962279463148
ACH-000487,-0.12782376889334554
ACH-000488,-0.08580409323521959
ACH-000490,-0.01839894780296516
ACH-000491,-0.2114360358997196
ACH-000495,-0.04506889708433907
ACH-000496,-0.022602473566790817
ACH-000499,-0.20230306615722896
ACH-000500,0.18521349574808094
ACH-000502,-0.06823574254401688
ACH-000503,-0.011225081126833951
ACH-000505,-0.017966343134302384
ACH-000507,-0.016193484667995247
ACH-000510,0.03348512056241863
ACH-000511,0.010504168975559948
ACH-000512,-0.0818461411860837
ACH-000516,-0.07205407467818148
ACH-000517,-0.05445101694734172
ACH-000518,-0.041263516969344514
ACH-000520,-0.15137299438976293
ACH-000521,0.050047907365102534
ACH-000522,0.047308458379223886
ACH-000524,-0.23333179988907896
ACH-000527,-0.07415034273012591
ACH-000528,-0.06057084574539087
ACH-000537,-0.08564278827227073
ACH-000541,0.19936842637361385
ACH-000542,-0.0036725680798573032
ACH-000544,-0.18967179115709035
ACH-000545,0.04375748756730253
ACH-000547,-0.02191321113727227
ACH-000548,-0.11435831162527492
ACH-000549,-0.14532925577898045
ACH-000550,-0.04121024993659728
ACH-000552,0.040997758477418066
ACH-000556,-0.06477976813324655
ACH-000557,0.006547225260019152
ACH-000569,-0.02501379924703585
ACH-000570,-0.04282857226591071
ACH-000571,-0.052587832416630495
ACH-000573,-0.02371973979894749
ACH-000576,0.0939029958653422
ACH-000579,0.0036245780394563226
ACH-000580,-0.041200278660503714
ACH-000584,-0.00019469142121990277
ACH-000585,-0.060979421547690586
ACH-000588,-0.07059697410175783
ACH-000589,-0.041553186308930165
ACH-000591,-0.08961120867584467
ACH-000593,0.21667166561482815
