,NUDT4 (11163)
ACH-000004,-0.4193117358619097
ACH-000005,-0.3684499741942846
ACH-000007,-0.6739562057541221
ACH-000009,-0.7217209600352268
ACH-000011,-0.6883034185750502
ACH-000012,-0.6748058776349034
ACH-000013,-0.5822095559242695
ACH-000014,-0.6794169518175196
ACH-000015,-0.575764152055765
ACH-000017,-0.6868912481640603
ACH-000018,-0.8632479033853422
ACH-000019,-0.6303294764628332
ACH-000021,-0.5888968623629931
ACH-000022,-0.7587745186649457
ACH-000025,-0.6925681560494763
ACH-000028,-0.4337681862517889
ACH-000030,-0.5964516418036625
ACH-000035,-0.4258233799865642
ACH-000036,-0.5423023623029178
ACH-000037,-0.7125769506290865
ACH-000039,-0.7943794021532209
ACH-000040,-0.6888427260189249
ACH-000041,-0.6706649964422555
ACH-000042,-0.5999174631242576
ACH-000045,-0.7854761742077451
ACH-000047,-0.6575981054155869
ACH-000052,-0.7395710507904117
ACH-000053,-0.8308015621854108
ACH-000054,-0.4807973418036618
ACH-000055,-0.6221205139757197
ACH-000060,-0.6725608061221756
ACH-000067,-0.6056864361335931
ACH-000070,-0.7405221795435005
ACH-000075,-0.919760817368842
ACH-000078,-0.5630191444464666
ACH-000082,-0.5734544862956475
ACH-000085,-0.7076283578807537
ACH-000086,-0.546129833320823
ACH-000087,-0.74112696963427
ACH-000092,-0.5928123607861889
ACH-000095,-0.7004895769451256
ACH-000097,-0.6120652714369115
ACH-000098,-0.7067735477285312
ACH-000099,-0.5810788632238646
ACH-000108,-0.5160539950109004
ACH-000113,-0.9118433727829216
ACH-000116,-0.6022062484066056
ACH-000118,-0.3216710664472142
ACH-000120,-0.732048957225988
ACH-000123,-0.644232276052231
ACH-000127,-0.6732270608161498
ACH-000128,-0.6984903688252572
ACH-000132,-0.5553647158073501
ACH-000133,-0.7193577782767488
ACH-000137,-0.7697209354002724
ACH-000138,-0.6580534403514433
ACH-000142,-0.7955086223440995
ACH-000143,-0.4601290382878455
ACH-000146,-0.7545998117273378
ACH-000148,-0.5707453549576963
ACH-000150,-0.9280094300820256
ACH-000152,-0.7105492860416381
ACH-000153,-0.6423237866809692
ACH-000159,-0.7600430416553788
ACH-000160,-0.40961329796510976
ACH-000163,-0.7779786702931508
ACH-000167,-0.9864420430324008
ACH-000168,-1.0195949193393348
ACH-000169,-0.4648056825824302
ACH-000178,-0.5692166479052894
ACH-000183,-0.8623713188477009
ACH-000188,-0.6196937925882057
ACH-000189,-0.4585683416821441
ACH-000190,-0.6132774608150092
ACH-000198,-0.5019191425782575
ACH-000203,-0.8331529371771051
ACH-000204,-0.6100601777278748
ACH-000206,-0.3263135856764049
ACH-000207,-0.6339038142798225
ACH-000208,-0.5383268407086831
ACH-000210,-0.6989314792511051
ACH-000211,-0.6940758799294526
ACH-000215,-0.7315609632218977
ACH-000221,-0.6312052830471426
ACH-000222,-0.7647930308521368
ACH-000223,-0.6640895011181643
ACH-000226,-0.4726967489005859
ACH-000227,-0.4169739283098756
ACH-000228,-0.4557683435726991
ACH-000231,-0.6678057442530986
ACH-000232,-0.6209887682662403
ACH-000233,-0.4559621381460413
ACH-000234,-0.6137280919275925
ACH-000235,-0.7638511121032651
ACH-000237,-0.4679186577198448
ACH-000238,-0.486159473923494
ACH-000242,-0.8067818122972757
ACH-000243,-0.4850534246126475
ACH-000244,-0.5062298537960592
ACH-000246,-0.3626708403984398
ACH-000248,-0.6696998705768512
ACH-000250,-0.6700687123042043
ACH-000251,-0.7124686549013943
ACH-000252,-0.4811871443138716
ACH-000253,-0.6769548192725139
ACH-000255,-0.6466630001628094
ACH-000256,-0.6194061775841267
ACH-000257,-0.7673528437360442
ACH-000258,-0.4544259603961724
ACH-000259,-0.496413077419369
ACH-000260,-0.6436127724811561
ACH-000261,-0.6342799377583693
ACH-000262,-0.613970936745595
ACH-000263,-0.6399094078082066
ACH-000264,-0.6451848395809052
ACH-000265,-0.6350914032035029
ACH-000266,-0.6251349163531688
ACH-000272,-0.6344365298723765
ACH-000274,-0.5709445330809383
ACH-000277,-0.5822147031142371
ACH-000278,-0.4334232896611673
ACH-000279,-0.5561111474112598
ACH-000280,-0.7605682972336224
ACH-000281,-0.5903607405139784
ACH-000288,-0.6127832944091609
ACH-000291,-0.5148505085974855
ACH-000293,-0.7079710593600788
ACH-000294,-0.7607935840393001
ACH-000295,-0.0931175500195843
ACH-000296,-0.7200481086090341
ACH-000302,-0.6609743085031627
ACH-000304,-0.5157078151077639
ACH-000307,-0.6026672434800598
ACH-000308,-0.6175073463845688
ACH-000310,-0.4451028156308361
ACH-000311,-0.8707138909515973
ACH-000312,-0.5219217929004502
ACH-000315,-0.3247278170350532
ACH-000316,-0.6985704497279167
ACH-000317,-0.8015232150564405
ACH-000318,-0.9112616393833746
ACH-000319,-0.5360760882719826
ACH-000320,-0.4088088969029862
ACH-000322,-0.4624867217874749
ACH-000323,-0.5258890999158736
ACH-000324,-0.6389824196704273
ACH-000329,-0.5539666640035851
ACH-000330,-0.7155391395098576
ACH-000331,-0.6145072995034072
ACH-000332,-0.7039399453238906
ACH-000334,-0.6233309696868982
ACH-000335,-0.8116037706436421
ACH-000336,-0.8823875229865542
ACH-000337,-0.9295034603848218
ACH-000338,-0.5215924912825993
ACH-000339,-0.4944817237839715
ACH-000341,-0.7120893575568001
ACH-000348,-0.6935066942307011
ACH-000350,-0.6828943189677058
ACH-000352,-0.5172819861866479
ACH-000356,-0.4313373413177551
ACH-000361,-0.5544507341177867
ACH-000362,-0.6373124051229879
ACH-000363,-0.5497100819208878
ACH-000364,-0.7794050727426255
ACH-000365,-0.7158927924017499
ACH-000366,-0.6082197345207239
ACH-000368,-0.6013982972640893
ACH-000374,-0.7588819089670026
ACH-000375,-0.5330376158942074
ACH-000376,-0.704508497483886
ACH-000381,-0.6348472534953694
ACH-000383,-0.6269573752972541
ACH-000387,-0.4985070008113024
ACH-000389,-0.720315348979003
ACH-000390,-0.8628746631348039
ACH-000393,-0.5473949054613915
ACH-000395,-0.5502696754142421
ACH-000396,-0.8551731397012292
ACH-000397,-0.8432880599739072
ACH-000401,-0.7679878037759978
ACH-000402,0.036534954611265116
ACH-000403,-0.8581265513863684
ACH-000404,-0.4891756523492629
ACH-000406,-0.5760119472473704
ACH-000407,-0.8000244650164048
ACH-000408,-0.8514704822548514
ACH-000410,-0.769729722023384
ACH-000411,-0.7633190452457463
ACH-000414,-0.8313094330937116
ACH-000415,-0.6325014061982492
ACH-000416,-0.6233284721421259
ACH-000420,-0.7529182917438714
ACH-000421,-0.7659227533227504
ACH-000424,-0.6816297613886318
ACH-000425,-0.4332409607527089
ACH-000426,-1.5585954991351605
ACH-000427,-0.4185204142577825
ACH-000433,-0.7651117415849473
ACH-000435,-0.5842961715145261
ACH-000436,-0.7069715972989938
ACH-000444,-0.47020446075229494
ACH-000445,-0.4393350797140565
ACH-000448,-0.8026338263932622
ACH-000450,-0.5566608293901553
ACH-000452,-0.6581796740471567
ACH-000454,-0.8702730932016757
ACH-000458,-0.6867138170392874
ACH-000459,-0.6395835192039151
ACH-000460,-0.7412872512946719
ACH-000461,-0.768844159525157
ACH-000463,-0.6993742367227762
ACH-000464,-0.6622337531353227
ACH-000466,-0.769126941451295
ACH-000467,-0.7646904852648969
ACH-000468,-0.652994837537566
ACH-000469,-0.4933917562605518
ACH-000470,-0.8026966345899749
