,SIRPB1 (10326)
ACH-000004,0.04361484432561963
ACH-000005,0.1085180610253116
ACH-000007,0.1288305591596594
ACH-000009,0.06867499623293931
ACH-000011,0.0932581717998985
ACH-000012,0.1272100021118455
ACH-000013,0.021278740295643275
ACH-000014,0.13740938002162315
ACH-000015,0.11073408573588618
ACH-000017,-0.002077896165305925
ACH-000018,0.059254465800156725
ACH-000019,0.08111220826255182
ACH-000021,0.16997988560881144
ACH-000022,0.06091520074555589
ACH-000025,0.051013367196326986
ACH-000028,-0.00764172505703995
ACH-000030,0.059731901714593465
ACH-000035,0.19788242080061494
ACH-000036,-0.049996748919380433
ACH-000037,0.05014372022799441
ACH-000039,-0.14908287305473295
ACH-000040,0.0044837846874218774
ACH-000041,0.0770029237778171
ACH-000042,-0.09900883386922647
ACH-000045,-0.18527681694784912
ACH-000047,-0.05301199409692685
ACH-000052,-0.043421178149793994
ACH-000053,0.06699603369924308
ACH-000054,0.02728657697706664
ACH-000055,0.07246209002764717
ACH-000060,-0.05855164642912961
ACH-000067,0.004863309771085557
ACH-000070,-0.0587928850939794
ACH-000075,0.02913321001498878
ACH-000078,0.16258621201891835
ACH-000082,0.045196837486306464
ACH-000085,-0.07567204973165309
ACH-000086,0.10988245009326053
ACH-000087,0.12995774001745455
ACH-000092,0.049427916425995415
ACH-000095,-0.09262230812078956
ACH-000097,0.02754115089649774
ACH-000098,0.13710647917670374
ACH-000099,0.030051623712043587
ACH-000108,0.06905433217037964
ACH-000113,-0.03469592794581244
ACH-000116,0.019603696350230508
ACH-000118,0.041899591391280994
ACH-000120,0.020033677887276682
ACH-000123,0.11685805387928422
ACH-000127,0.03103342407464647
ACH-000128,-0.040279982861377565
ACH-000132,0.11752852526569547
ACH-000133,0.10447748569498608
ACH-000137,0.18989680204822226
ACH-000138,0.07536707804006533
ACH-000142,0.11241274451695064
ACH-000143,-0.05200820352888925
ACH-000146,0.07600616216776454
ACH-000148,0.0840093746368378
ACH-000150,-0.03396228428963883
ACH-000152,0.07355572581069171
ACH-000153,0.0918163369684793
ACH-000159,0.02429218978718132
ACH-000160,0.06593040599003873
ACH-000163,-0.031635950569963406
ACH-000167,0.12350888941165512
ACH-000168,-0.11230665885696124
ACH-000169,-0.17676185565780148
ACH-000178,0.01586460797286825
ACH-000183,0.13114735423469848
ACH-000188,0.10198360675774223
ACH-000189,-0.028273051277191662
ACH-000190,0.18613507084405814
ACH-000198,0.07979361915694112
ACH-000203,0.09151157086881986
ACH-000204,0.034493116638580484
ACH-000206,0.02816626167883045
ACH-000207,0.017959383523244467
ACH-000208,0.13026870890780776
ACH-000210,0.03094253814925775
ACH-000211,-0.05354086188606801
ACH-000215,0.15120637477561402
ACH-000221,0.2480635892405127
ACH-000222,0.12195274423661495
ACH-000223,-0.0450987540844509
ACH-000226,0.1824432867518399
ACH-000227,-0.00572504940590411
ACH-000228,0.12693561088893668
ACH-000231,-0.06104778083179825
ACH-000232,-0.01886502975410324
ACH-000233,-0.00818202460290335
ACH-000234,0.032402970367726366
ACH-000235,0.01895882727560717
ACH-000237,0.09596985510137428
ACH-000238,0.04508865116625916
ACH-000242,-0.043394358675965285
ACH-000243,-0.039323587822270974
ACH-000244,0.2047277361905998
ACH-000246,0.04348831797964749
ACH-000248,0.09894155800277518
ACH-000250,-0.004005397105454479
ACH-000251,0.017956855153793427
ACH-000252,-0.007035300348538289
ACH-000253,0.021295939467030886
ACH-000255,0.09296302310437916
ACH-000256,0.07129644502804311
ACH-000257,0.0987696283252896
ACH-000258,-0.003108264591067237
ACH-000259,-0.031790596736106715
ACH-000260,0.059991121188306476
ACH-000261,0.08445905477732568
ACH-000262,0.020536766709799408
ACH-000263,-0.006463634100882505
ACH-000264,-0.03775106576025999
ACH-000265,0.06089357799091685
ACH-000266,0.006843520799614381
ACH-000272,-0.012342417786204232
ACH-000274,-0.02600520813148135
ACH-000277,-0.028230544289847774
ACH-000278,0.10813760268795564
ACH-000279,0.11057754226714886
ACH-000280,-0.1104038257156868
ACH-000281,-0.0380474770576382
ACH-000288,0.00550297823439725
ACH-000291,0.049525024368937805
ACH-000293,0.011125716500740795
ACH-000294,-0.0006531578009298444
ACH-000295,0.03506145553267003
ACH-000296,-0.024069887380012003
ACH-000302,0.03789125006851248
ACH-000304,0.010071525747417714
ACH-000307,0.06633776324582934
ACH-000308,0.034853868325551894
ACH-000310,-0.02167680189762296
ACH-000311,0.12142207231274818
ACH-000312,0.1355049805814253
ACH-000315,0.1680555967954409
ACH-000316,0.0634729894378939
ACH-000317,0.0904905520487046
ACH-000318,0.05224390110907893
ACH-000319,0.055275809863828435
ACH-000320,0.02813791578195561
ACH-000322,0.02431259465644376
ACH-000323,0.1333468441595259
ACH-000324,0.010282965700336237
ACH-000329,0.01395247987791557
ACH-000330,0.1541824151797354
ACH-000331,0.07223554666602097
ACH-000332,-0.06996781634599865
ACH-000334,-0.12200606525489904
ACH-000335,-0.06460328120056336
ACH-000336,0.2271936364342513
ACH-000337,0.13641195659503394
ACH-000338,0.4297238831222789
ACH-000339,-0.02832304994682256
ACH-000341,0.07625030160167719
ACH-000348,0.08044369900530886
ACH-000350,-0.013181564156888788
ACH-000352,-0.07849027896358818
ACH-000356,0.07199335439899733
ACH-000361,0.1149840432171737
ACH-000362,-0.06752114186472921
ACH-000363,-0.02196064127041197
ACH-000364,0.07488534990400153
ACH-000365,-0.036031462556110234
ACH-000366,0.12117367879948025
ACH-000368,-0.005984257682920322
ACH-000374,0.03375693731380152
ACH-000375,0.1523663282148069
ACH-000376,0.004442218506482843
ACH-000381,0.06661701219960803
ACH-000383,-0.00809871891153254
ACH-000387,-0.024804132022285874
ACH-000389,-0.07499635778768407
ACH-000390,0.13433320720619987
ACH-000393,0.032241964700257315
ACH-000395,-0.10642024341687333
ACH-000396,-0.048656526810006186
ACH-000397,-0.09445551799604633
ACH-000401,0.0807723882872805
ACH-000402,0.18359245390032936
ACH-000403,-0.08464796368868771
ACH-000404,0.037829456083674204
ACH-000406,0.14110343619065793
ACH-000407,-0.08840218265867288
ACH-000408,0.16404325885602453
ACH-000410,-0.03666508023825143
ACH-000411,-0.007022414602557553
ACH-000414,0.04953464932830433
ACH-000415,0.006328994702315543
ACH-000416,0.054066681108201065
ACH-000420,0.11030259231886176
ACH-000421,0.05001777993365955
ACH-000424,-0.1371459319622994
ACH-000425,0.08938103849705914
ACH-000426,-0.011903444467525616
ACH-000427,-0.0016186590353105801
ACH-000433,-0.009685198150644656
ACH-000435,-0.0672130740400023
ACH-000436,-0.19115782109196572
ACH-000444,0.14359209384198612
ACH-000445,0.06660019836185722
ACH-000448,0.02420904935700245
ACH-000450,0.052521922063255434
ACH-000452,0.029107340892358908
ACH-000454,-0.015883675760884047
ACH-000458,0.0976343056327321
ACH-000459,0.15809985482902958
ACH-000460,0.0318496864767896
ACH-000461,0.1393027003394159
ACH-000463,0.004340067836230875
ACH-000464,0.021111617706615213
ACH-000466,-0.0003961471434159509
ACH-000467,-0.009686767220919962
ACH-000468,-0.005147631038487001
ACH-000469,-0.030571599169021194
ACH-000470,0.021642980692092657
ACH-000471,0.057583987486170836
ACH-000472,-0.06600213970231243
ACH-000473,0.13763017667327831
ACH-000475,0.10212906237313038
ACH-000476,-0.08719960290671003
ACH-000477,0.07662798234429291
ACH-000479,0.03532406476487659
ACH-000480,-0.014038670842169207
ACH-000481,0.2083364135878449
ACH-000483,0.078884140580603
ACH-000484,0.07225556823875921
ACH-000485,0.048023868537996894
ACH-000486,0.016518988586727443
ACH-000487,-0.010773724028035515
ACH-000488,-0.0279569478505345
ACH-000490,0.02942594362403852
ACH-000491,-0.12073655178979847
ACH-000495,0.057883772332355636
ACH-000496,0.18186297132235946
ACH-000499,0.03485099366891823
ACH-000500,0.13761653438512916
ACH-000502,0.012075261494169941
ACH-000503,0.03439366049629966
ACH-000505,-0.020607946080028392
ACH-000507,-0.0040930110945504375
ACH-000510,0.10219709354442733
ACH-000511,0.08206069769361223
ACH-000512,0.11065895162019683
ACH-000516,0.06597543245332484
ACH-000517,0.11465595651761752
ACH-000518,-0.011635501613078896
ACH-000520,0.09098913452473828
ACH-000521,-0.13033051689845068
ACH-000522,0.06380348035168648
ACH-000524,0.07416455212468248
ACH-000527,-0.03943740176091898
ACH-000528,-0.13816906829446612
ACH-000537,0.17371805176048544
ACH-000541,-0.002735185572138611
ACH-000542,0.0061000939123050405
ACH-000544,0.06626359658343753
ACH-000545,-0.024332361070314463
ACH-000547,-0.04305654891017601
ACH-000548,0.0397351179489446
ACH-000549,-0.19042309364413595
ACH-000550,0.054045184185633255
ACH-000552,0.07604332519703387
ACH-000556,0.14553212019117154
ACH-000557,-0.07064360607555309
ACH-000569,-0.11699930041568825
ACH-000570,-0.029394730211975532
ACH-000571,-0.04916213980710496
ACH-000573,0.0907413418877137
ACH-000576,-0.0168136274588353
ACH-000579,0.06690297909966098
ACH-000580,0.04254883898396821
ACH-000584,0.018992463450237744
ACH-000585,0.06586499327148419
ACH-000588,0.00527737611903361
ACH-000589,0.04992036052606895
ACH-000591,-0.0769311277326832
ACH-000593,0.07948985930032454
ACH-000600,0.0918977877074591
ACH-000601,0.11637257302731968
ACH-000605,-0.04704887806936818
ACH-000606,0.0823364299170986
ACH-000608,-0.04022708954171604
ACH-000614,-0.0009920302378355207
ACH-000616,-0.13895339289767664
ACH-000618,0.026315315871788918
ACH-000619,0.10226671988609903
ACH-000620,-0.01967948070630513
ACH-000621,0.06083708044416668
ACH-000622,-0.003196387697082825
ACH-000623,0.008724539776634269
ACH-000624,-0.008800528992226588
ACH-000627,-0.0370036919866996
ACH-000630,0.058522267134375236
ACH-000631,-0.016144905995565364
ACH-000632,0.1662479631230436
ACH-000633,-0.03372972154056527
ACH-000637,0.042784456808405265
ACH-000638,0.10457711039304204
ACH-000646,0.026324913501017785
ACH-000647,0.09019256600430642
ACH-000648,-0.05736807915384105
ACH-000649,0.1516556354053037
ACH-000651,0.1196469619174029
ACH-000652,0.07385269017976036
ACH-000653,0.06957672883275871
ACH-000657,-0.014474086459077173
ACH-000658,0.18044090880517447
ACH-000661,0.008363948898757995
ACH-000662,-0.018809543585998952
ACH-000663,0.0532929461525403
ACH-000665,0.0340810135182042
ACH-000671,0.0021898029204891305
ACH-000672,0.19924011012482
ACH-000673,-0.01310041024051993
