,C9orf131 (138724)
ACH-000004,-0.18719561319398006
ACH-000005,-0.20386326563459395
ACH-000007,-0.059448684847863635
ACH-000009,-0.26204857135236825
ACH-000011,0.03208079245477607
ACH-000012,-0.07860450625844091
ACH-000013,-0.1261274598317155
ACH-000014,-0.1249186750006516
ACH-000015,-0.17405327944523047
ACH-000017,-0.03436902193719007
ACH-000018,-0.22008454257945925
ACH-000019,0.007775923248842247
ACH-000021,-0.2217452063471189
ACH-000022,-0.2642721876426943
ACH-000025,-0.05952961924735385
ACH-000028,-0.003801391641509032
ACH-000030,-0.09665490988544644
ACH-000035,0.03393040125606911
ACH-000036,-0.17612908992720394
ACH-000037,0.0315511200801263
ACH-000039,-0.1316730619602766
ACH-000040,-0.19133858686718744
ACH-000041,-0.23681959440437456
ACH-000042,-0.17744801814243058
ACH-000045,-0.058375741632824114
ACH-000047,-0.08485342274222643
ACH-000052,-0.18367941380084574
ACH-000053,-0.10184349026154753
ACH-000054,-0.0940048611288248
ACH-000055,-0.24940998930020444
ACH-000060,-0.056628750184851515
ACH-000067,0.0350604730958138
ACH-000070,-0.15310486860294786
ACH-000075,-0.28791460974764915
ACH-000078,-0.1409125525168025
ACH-000082,-0.13892365611285376
ACH-000085,-0.02754619138972959
ACH-000086,-0.03128960186689183
ACH-000087,0.08811938381909898
ACH-000092,-0.09563150088773667
ACH-000095,-0.10965233132734983
ACH-000097,-0.05362141997148764
ACH-000098,-0.23875449838389085
ACH-000099,-0.13070388107546851
ACH-000108,-0.09499018888289802
ACH-000113,-0.0428805752091616
ACH-000116,-0.10129722851402352
ACH-000118,-0.03991811956556968
ACH-000120,-0.14806703501380528
ACH-000123,-0.07380007999278222
ACH-000127,-0.011379291529675926
ACH-000128,-0.04510404849571383
ACH-000132,-0.11285156641386765
ACH-000133,-0.12092939093341484
ACH-000137,-0.003462646697788169
ACH-000138,-0.0931360283201586
ACH-000142,0.012770400073968602
ACH-000143,-0.10756617002022414
ACH-000146,-0.12448011441567157
ACH-000148,-0.09477330560372872
ACH-000150,-0.19753457514108289
ACH-000152,-0.009405656944308076
ACH-000153,-0.2730657458684113
ACH-000159,-0.1734104404995606
ACH-000160,-0.06265899850928576
ACH-000163,-0.15375452302814108
ACH-000167,-0.2303164645700341
ACH-000168,-0.1143189773202248
ACH-000169,-0.15282889739933825
ACH-000178,-0.21643212394804906
ACH-000183,0.04002204679038208
ACH-000188,-0.06912638204217016
ACH-000189,-0.4184842161920596
ACH-000190,-0.011910158999161851
ACH-000198,-0.14410623597090827
ACH-000203,-0.0566166231888015
ACH-000204,-0.14550434101065973
ACH-000206,-0.024249582514365358
ACH-000207,-0.1541156722716009
ACH-000208,-0.05026793223194061
ACH-000210,0.13284169333453558
ACH-000211,-0.14059365639476082
ACH-000215,-0.23050840577535656
ACH-000221,-0.24738382365958145
ACH-000222,-0.08086707333013045
ACH-000223,-0.054498197948786964
ACH-000226,-0.1478163646688437
ACH-000227,-0.10930052001481166
ACH-000228,-0.10064219916899128
ACH-000231,-0.1229540529986578
ACH-000232,-0.14390625353759345
ACH-000233,-0.014481490652654215
ACH-000234,-0.14796334898346675
ACH-000235,-0.02216151234601413
ACH-000237,-0.10044255159174212
ACH-000238,-0.2113447109132112
ACH-000242,-0.1166448683312643
ACH-000243,-0.111271086656084
ACH-000244,-0.21783834150793915
ACH-000246,-0.13169770781591192
ACH-000248,-0.15735219749226914
ACH-000250,-0.09378089401329846
ACH-000251,-0.21716669233593916
ACH-000252,-0.2252994965149076
ACH-000253,-0.08234903685451113
ACH-000255,-0.14891953115758136
ACH-000256,-0.12650867160556248
ACH-000257,-0.15780816942280831
ACH-000258,-0.0957123849695282
ACH-000259,-0.10958937331140964
ACH-000260,-0.13692493504943706
ACH-000261,-0.1001126673253328
ACH-000262,-0.07252839071510414
ACH-000263,-0.2420871349917991
ACH-000264,-0.12069957275607705
ACH-000265,-0.21443840635657502
ACH-000266,-0.12302848878335768
ACH-000272,-0.13609566796090314
ACH-000274,-0.16236039197089272
ACH-000277,-0.06095275706570235
ACH-000278,-0.1804929937953517
ACH-000279,-0.06624870249162339
ACH-000280,-0.1916574339510629
ACH-000281,-0.06081320348765231
ACH-000288,-0.10172542998541123
ACH-000291,-0.1432562895582657
ACH-000293,-0.1081643289357643
ACH-000294,0.012272807331981364
ACH-000295,-0.042650142396032265
ACH-000296,-0.13936142370087135
ACH-000302,-0.07224119435530911
ACH-000304,0.08274817991784453
ACH-000307,-0.2644045725154064
ACH-000308,-0.14370502185287
ACH-000310,-0.05861569769207884
ACH-000311,-0.2029461292155713
ACH-000312,-0.10684114453407728
ACH-000315,-0.11811450075248114
ACH-000316,-0.1437261969714393
ACH-000317,0.013110623956327649
ACH-000318,-0.21844709033518672
ACH-000319,-0.014352949265115881
ACH-000320,-0.08211151015841699
ACH-000322,-0.2286850299859321
ACH-000323,-0.1829998622207148
ACH-000324,-0.10678247325464202
ACH-000329,-0.04375888638872901
ACH-000330,-0.20028290146267366
ACH-000331,-0.06444028460548867
ACH-000332,-0.0668425552669514
ACH-000334,-0.08075651735623275
ACH-000335,0.05961306072973557
ACH-000336,-0.2121886555024619
ACH-000337,-0.38305700601699977
ACH-000338,0.21182620175301886
ACH-000339,-0.15374397463586664
ACH-000341,0.1113546301545124
ACH-000348,-0.10634548655019443
ACH-000350,-0.11437315310845765
ACH-000352,-0.19086609454289555
ACH-000356,0.014497412403103009
ACH-000361,-0.3805445276873045
ACH-000362,-0.1591612601721802
ACH-000363,-0.12748741670296065
ACH-000364,-0.2988033307683074
ACH-000365,-0.06963147225053436
ACH-000366,-0.20952307593024908
ACH-000368,-0.005950599976366219
ACH-000374,-0.18162905117266898
ACH-000375,-0.15058165341328514
ACH-000376,-0.0619803101244936
ACH-000381,-0.16304380969493226
ACH-000383,-0.11313389833859068
ACH-000387,-0.090543926072751
ACH-000389,-0.1887058211477408
ACH-000390,-0.17423942659457664
ACH-000393,-0.22139069426170066
ACH-000395,0.07793010115494702
ACH-000396,-0.03551245819105818
ACH-000397,-0.10465127633503518
ACH-000401,0.012619063642727092
ACH-000402,-0.0185766510662874
ACH-000403,-0.010641005646120279
ACH-000404,-0.1913435651239874
ACH-000406,-0.16179201038143495
ACH-000407,-0.2163930555536548
ACH-000408,-0.1287604731756791
ACH-000410,-0.15992776288417135
ACH-000411,-0.15878321380785454
ACH-000414,-0.05234718306863627
ACH-000415,-0.00704504497008961
ACH-000416,-0.09802371459918056
ACH-000420,-0.17506758972655967
ACH-000421,-0.031343199737392025
ACH-000424,-0.21707383621777615
ACH-000425,-0.079401556158585
ACH-000426,-0.042626938717207935
ACH-000427,-0.1821726156812394
ACH-000433,-0.106363202002727
ACH-000435,0.21039679450228085
ACH-000436,-0.044177589929213584
ACH-000444,-0.06872848700167944
ACH-000445,-0.06499062302040984
ACH-000448,-0.0768415887945522
ACH-000450,-0.0071749883047421935
ACH-000452,-0.1524420196270916
ACH-000454,0.14210477747881953
ACH-000458,0.00504445062953326
ACH-000459,-0.10683114916597626
ACH-000460,-0.10429930630547063
ACH-000461,0.07924891065024682
ACH-000463,-0.1491224548573315
ACH-000464,-0.2822140917776895
ACH-000466,-0.14581170787158826
ACH-000467,0.005659951827928013
