,FAM166A (401565)
ACH-000004,-0.251236796562002
ACH-000005,0.1632811394236871
ACH-000007,-0.2375319258477669
ACH-000009,-0.3709646297289087
ACH-000011,-0.2051246655552835
ACH-000012,-0.3692105332971482
ACH-000013,-0.3607470349350529
ACH-000014,-0.27960226119162634
ACH-000015,-0.28074929823859823
ACH-000017,-0.2770756774877372
ACH-000018,-0.2841377636679788
ACH-000019,-0.1202242601670138
ACH-000021,-0.1782779391207005
ACH-000022,-0.4190284879372893
ACH-000025,-0.3368140798226262
ACH-000028,-0.17186863922143752
ACH-000030,-0.3494971760136224
ACH-000035,-0.1498453862209535
ACH-000036,-0.19133233439761685
ACH-000037,-0.15660269182805833
ACH-000039,-0.10476230960904176
ACH-000040,-0.4506986158847281
ACH-000041,-0.1707424902342587
ACH-000042,-0.32171293095086345
ACH-000045,-0.27104078950278265
ACH-000047,-0.3061848954976645
ACH-000052,-0.4088819133782341
ACH-000053,-0.23726419321383946
ACH-000054,-0.30071288414468034
ACH-000055,-0.13940857762261089
ACH-000060,-0.24321731266224203
ACH-000067,-0.324076261904268
ACH-000070,-0.3397446953288356
ACH-000075,-0.6034312374886658
ACH-000078,-0.28669851812288016
ACH-000082,-0.1747670510980187
ACH-000085,-0.06538866757913776
ACH-000086,-0.11343958678155733
ACH-000087,-0.5048403096853498
ACH-000092,-0.24545568841646304
ACH-000095,-0.2557751348208011
ACH-000097,-0.12532371883283286
ACH-000098,-0.2967475286475838
ACH-000099,-0.35003757684541165
ACH-000108,-0.4358718867544044
ACH-000113,-0.2338550803938765
ACH-000116,-0.20176107758949788
ACH-000118,-0.17550357514654485
ACH-000120,-0.2027377012340872
ACH-000123,-0.2682357175487673
ACH-000127,-0.16506435299402442
ACH-000128,-0.28542428129452196
ACH-000132,-0.27240411465475417
ACH-000133,-0.1371314599855354
ACH-000137,-0.2124128076529586
ACH-000138,-0.2785474554975148
ACH-000142,-0.19967378354924506
ACH-000143,-0.30133022380457697
ACH-000146,-0.33563121631090903
ACH-000148,-0.3245152314423917
ACH-000150,-0.2881090731134321
ACH-000152,-0.21195526449759966
ACH-000153,-0.16063074838031502
ACH-000159,-0.224929017107593
ACH-000160,-0.08154937678189299
ACH-000163,-0.2609142111741465
ACH-000167,-0.16511902733637818
ACH-000168,-0.3297699836247455
ACH-000169,-0.3598283524592711
ACH-000178,-0.3359781241902172
ACH-000183,-0.3289259735047533
ACH-000188,-0.21945667986277526
ACH-000189,-0.2469717739821331
ACH-000190,-0.17678427859743015
ACH-000198,-0.31701269692124845
ACH-000203,-0.8145607131805487
ACH-000204,-0.28604471699198997
ACH-000206,0.02162728131409513
ACH-000207,-0.3013221026599324
ACH-000208,-0.2999767933804668
ACH-000210,-0.09803373361731356
ACH-000211,-0.20043903391902826
ACH-000215,-0.1798364628389634
ACH-000221,-0.1833466164982372
ACH-000222,0.005291282036337754
ACH-000223,-0.30960212872198234
ACH-000226,-0.06616389120889905
ACH-000227,-0.22185593715056207
ACH-000228,-0.2208408665623707
ACH-000231,-0.27105098745407313
ACH-000232,-0.2752017948600934
ACH-000233,-0.3079800428981939
ACH-000234,-0.3774891065863376
ACH-000235,-0.19969768528016205
ACH-000237,-0.3122265151405255
ACH-000238,-0.3228886380263529
ACH-000242,-0.5256970853181467
ACH-000243,-0.08918838675231193
ACH-000244,-0.19088028546230246
ACH-000246,-0.2452044537933233
ACH-000248,-0.31172167575861104
ACH-000250,-0.3356294264286072
ACH-000251,-0.3866966876496815
ACH-000252,-0.46427653799662
ACH-000253,-0.4731263801256092
ACH-000255,-0.3506340172207877
ACH-000256,-0.16633458378535929
ACH-000257,-0.2219111520554448
ACH-000258,-0.36474833456088857
ACH-000259,-0.25914092174759124
ACH-000260,-0.3255749807570121
ACH-000261,-0.2545452708347609
ACH-000262,-0.4640354699052714
ACH-000263,-0.33125363097812704
ACH-000264,-0.24023603566518506
ACH-000265,-0.2941299969340196
ACH-000266,-0.2895231543118918
ACH-000272,-0.4039347256908969
ACH-000274,-0.2870276818049777
ACH-000277,-0.3988718904285428
ACH-000278,-0.3138111211721503
ACH-000279,-0.2497293049664865
ACH-000280,-0.4325533721335568
ACH-000281,-0.4619323699115681
ACH-000288,-0.1979021328910152
ACH-000291,-0.2327424614165779
ACH-000293,-0.2046231175208096
ACH-000294,-0.18758192890067216
ACH-000295,-0.213056264321874
ACH-000296,-0.2031248059632096
ACH-000302,-0.2387816551541723
ACH-000304,-0.030408488955738562
ACH-000307,-0.26834591816704484
ACH-000308,-0.27572886623704074
ACH-000310,-0.4543292274692937
ACH-000311,-0.1606969516168711
ACH-000312,-0.2864024085881443
ACH-000315,-0.21455739415445899
ACH-000316,-0.3702816267544085
ACH-000317,-0.2456192480454505
ACH-000318,-0.2091886282662135
ACH-000319,-0.3584067155143347
ACH-000320,-0.3164029594699715
ACH-000322,-0.22970090553377484
ACH-000323,-0.28790919835671364
ACH-000324,-0.45479668670215295
ACH-000329,-0.21747297960307144
ACH-000330,-0.2677181174173789
ACH-000331,-0.1925907317897329
ACH-000332,-0.26009386238155663
ACH-000334,-0.31793728134455546
ACH-000335,-0.2580062186007917
ACH-000336,-0.2729273255063326
ACH-000337,-0.18020289644351373
ACH-000338,-0.32868007069748706
ACH-000339,-0.2713214465964185
ACH-000341,-0.4092432417223495
ACH-000348,-0.2036920647878616
ACH-000350,-0.29058471124151525
ACH-000352,-0.5216842186085049
ACH-000356,-0.2686938380352173
ACH-000361,-0.245501840170244
ACH-000362,-0.24869554144226974
ACH-000363,-0.3051224913194323
ACH-000364,-0.19587180683583102
ACH-000365,-0.16258101083084295
ACH-000366,-0.35824567059881346
ACH-000368,-0.2681159329210399
ACH-000374,-0.24355724597989595
ACH-000375,-0.4729616890293366
ACH-000376,-0.25007204955942874
ACH-000381,-0.3236432439063478
ACH-000383,-0.25808284524732245
ACH-000387,-0.26405614194191457
ACH-000389,-0.2076420288052222
ACH-000390,-0.2171471127459228
ACH-000393,-0.3767605823387747
ACH-000395,-0.09880578067999356
ACH-000396,0.1375077031253502
ACH-000397,-0.2237764764562404
ACH-000401,-0.3186337145052805
ACH-000402,-0.1890424564057791
ACH-000403,-0.2346716052814886
ACH-000404,-0.4357115228623863
ACH-000406,-0.2624143879798847
ACH-000407,-0.3224046413216109
ACH-000408,-0.23472747363448845
ACH-000410,-0.2175236710008796
ACH-000411,-0.24131019413302135
ACH-000414,-0.27271356313999223
ACH-000415,-0.1916245581784709
ACH-000416,-0.30833593456478275
ACH-000420,-0.2096498377146377
ACH-000421,-0.26946765043507115
ACH-000424,-0.1122573050114878
ACH-000425,-0.26339194674812594
ACH-000426,-0.40228213670859375
ACH-000427,-0.4184249625366472
ACH-000433,-0.5122410402197349
ACH-000435,-0.3746584127443496
ACH-000436,-0.2281448869627041
ACH-000444,-0.3891102953879351
ACH-000445,-0.3618349112751969
ACH-000448,-0.2037690711490971
ACH-000450,-0.4470654007096069
ACH-000452,-0.1451242282016076
ACH-000454,-0.06394647202090656
ACH-000458,-0.2744465163087606
ACH-000459,-0.11400867943317115
ACH-000460,-0.3058983283911475
ACH-000461,-0.27140449123639004
ACH-000463,-0.33427644519788763
ACH-000464,-0.4910709999825817
ACH-000466,-0.20044061805599064
ACH-000467,-0.3147748237752783
ACH-000468,-0.4924206840668741
ACH-000469,-0.27128075970518245
ACH-000470,-0.14101991686516052
ACH-000471,-0.3116682579870238
ACH-000472,-0.25996831790924224
ACH-000473,-0.25224889091787245
ACH-000475,-0.2951199576597934
ACH-000476,-0.2721904409182932
ACH-000477,-0.2888938794348924
ACH-000479,-0.2734478943824297
ACH-000480,-0.06538169305304788
ACH-000481,-0.25539561823804097
ACH-000483,-0.044360260120551435
ACH-000484,-0.3791848820785708
ACH-000485,-0.2934699004161706
ACH-000486,-0.10493756712963584
ACH-000487,-0.35947005552266864
ACH-000488,-0.2015187143801042
ACH-000490,-0.2324092653970753
ACH-000491,-0.2328971442582844
ACH-000495,-0.3069445309586698
ACH-000496,-0.26582941906828045
ACH-000499,0.06444840102469529
ACH-000500,-0.05928988631128253
ACH-000502,-0.2900541067399669
ACH-000503,-0.12068918570960163
ACH-000505,-0.31881087638521033
ACH-000507,-0.31304028086213753
ACH-000510,-0.15716557834047346
ACH-000511,-0.3054545811729025
ACH-000512,-0.2584050127654517
ACH-000516,-0.2624360556604837
ACH-000517,-0.340005920652724
ACH-000518,-0.38020743462271495
ACH-000520,-0.3689639837342091
ACH-000521,-0.3576820972639779
ACH-000522,-0.17816093234024036
ACH-000524,-0.31434053600542033
ACH-000527,-0.2847425231950628
ACH-000528,-0.2992597449827617
ACH-000537,-0.4320348073662984
ACH-000541,-0.32605943999130343
ACH-000542,-0.20792209051966976
ACH-000544,-0.25020317515102497
ACH-000545,-0.123640072731425
ACH-000547,-0.2190920578894311
ACH-000548,-0.25758044426122106
ACH-000549,-0.2656257466465878
ACH-000550,-0.4468946681499416
ACH-000552,-0.4048287416573797
ACH-000556,-0.18145560638189126
ACH-000557,-0.33068866678431386
ACH-000569,-0.4111394658471201
ACH-000570,-0.31471310727716595
ACH-000571,-0.2521671885202532
ACH-000573,-0.20924799482094167
ACH-000576,-0.2811002680085604
ACH-000579,-0.31501630852719176
ACH-000580,-0.19749696462767868
ACH-000584,-0.2728338559597278
ACH-000585,-0.3278345960574072
ACH-000588,-0.22039525321027525
ACH-000589,-0.2257943730123723
ACH-000591,-0.2801880354472889
ACH-000593,-0.3271065492789122
ACH-000600,-0.20935507826595093
ACH-000601,-0.22189642987628916
ACH-000605,-0.2300725123577659
ACH-000606,-0.09196979603080813
ACH-000608,-0.3500817311877425
ACH-000614,-0.2788930272835209
ACH-000616,-0.2510620313731876
ACH-000618,-0.1694552061488266
ACH-000619,-0.9156139913619156
ACH-000620,-0.2791242113776707
ACH-000621,-0.2878830748823881
ACH-000622,-0.3667138437159317
ACH-000623,-0.2712690076881449
ACH-000624,-0.13566374635358944
ACH-000627,-0.2708912617115277
ACH-000630,-0.2830480685964048
ACH-000631,-0.17792004257901145
ACH-000632,-0.1899612236116968
ACH-000633,-0.3651694562159308
ACH-000637,-0.1586735791483799
ACH-000638,-0.21995985315485356
ACH-000646,-0.16258157989107494
ACH-000647,-0.22493103822766305
ACH-000648,-0.4175891469626307
ACH-000649,-0.3419355142764341
ACH-000651,-0.3008593173279115
ACH-000652,-0.24690692308215784
ACH-000653,0.021015177440797617
ACH-000657,-0.36305411833136975
ACH-000658,-0.3150228462337305
ACH-000661,-0.22027207804227603
ACH-000662,-0.2575711722842058
ACH-000663,-0.34333264897528193
ACH-000665,-0.21219705341416495
ACH-000671,-0.2410660492250813
ACH-000672,-0.18769569000775388
ACH-000673,-0.20287274362820265
ACH-000676,-0.2402940600404001
ACH-000677,-0.14115552815940394
ACH-000681,-0.3611088753942837
ACH-000683,-0.37251654373102
ACH-000684,-0.4575044692874923
ACH-000688,-0.20412800282035015
ACH-000693,-0.19327106459948146
ACH-000694,-0.2335917878139629
ACH-000695,-0.2830145522815372
ACH-000696,-0.2316655789856685
ACH-000697,-0.4118522035689569
ACH-000699,-0.20266039164535227
ACH-000701,-0.07560918529086545
ACH-000706,-0.26057932653994265
ACH-000711,-0.20506158440124733
ACH-000713,-0.19708824724104101
ACH-000714,-0.2752854262730812
ACH-000718,-0.2774523917151531
ACH-000720,-0.26195480715550845
ACH-000721,-0.26188505420407704
ACH-000724,-0.3838106917528032
ACH-000725,-0.21309300899533928
ACH-000732,-0.2237095930284404
ACH-000734,-0.27276697815998746
ACH-000735,-0.2994257258017816
ACH-000736,-0.10773721120377236
ACH-000738,-0.2593649395856251
ACH-000746,-0.19046883887323948
ACH-000747,-0.18967498168938132
ACH-000748,-0.2618909596576864
ACH-000753,-0.33122145100890393
ACH-000756,-0.2043911957723013
ACH-000757,-0.2715563741545094
ACH-000758,-0.2974947825546215
ACH-000760,-0.3313530388089261
ACH-000762,-0.0354756707804096
ACH-000763,-0.19260225005139547
ACH-000764,-0.2778517863982355
ACH-000765,-0.15414246508918011
ACH-000766,-0.3505946368193971
ACH-000767,-0.13695720865379854
ACH-000768,-0.27097066097912537
ACH-000769,-0.2180895946003183
ACH-000770,-0.4015394723612057
ACH-000771,-0.4298670410697855
ACH-000773,-0.3333563359686867
ACH-000776,-0.29969767620908205
ACH-000777,-0.326656428214865
ACH-000778,0.05379789629606434
