,OR1M1 (125963)
ACH-000004,0.09860704093114188
ACH-000005,-0.003983877761883733
ACH-000007,-0.018174094428137808
ACH-000009,0.04337375233326751
ACH-000011,-0.062469448602784736
ACH-000012,-0.13779439821020098
ACH-000013,-0.0557173533606647
ACH-000014,-0.02779355357643163
ACH-000015,-0.044978841039015865
ACH-000017,0.04853528134819832
ACH-000018,0.016681877101713642
ACH-000019,-0.13517743004550964
ACH-000021,-0.04239733676472427
ACH-000022,0.03824622772448645
ACH-000025,-0.04926810928042491
ACH-000028,-0.06349939484020227
ACH-000030,-0.13664400038927887
ACH-000035,-0.06582509139363736
ACH-000036,-0.029129043646776386
ACH-000037,0.07588758332130435
ACH-000039,0.01671289318500781
ACH-000040,0.02411402367152211
ACH-000041,-0.012009248747203351
ACH-000042,0.010718243369561087
ACH-000045,0.18066981931673065
ACH-000047,-0.03240239850907852
ACH-000052,0.06395662147389553
ACH-000053,0.03499778419845148
ACH-000054,0.01216004640324835
ACH-000055,-0.1200337021519999
ACH-000060,0.15210727644293068
ACH-000067,0.014506234415692081
ACH-000070,0.10617781052399787
ACH-000075,0.13101506295492002
ACH-000078,0.019641859011170992
ACH-000082,-0.04294236147078507
ACH-000085,0.07505082543360574
ACH-000086,-0.1381888384271676
ACH-000087,-0.06503617279015307
ACH-000092,-0.06243312112376988
ACH-000095,-0.005483109542238805
ACH-000097,-0.002302714898834878
ACH-000098,-0.039428864747233484
ACH-000099,0.0468221489217061
ACH-000108,-0.024884604694969687
ACH-000113,0.1458158464374046
ACH-000116,-0.06476663091409966
ACH-000118,-0.11789225720534136
ACH-000120,0.10630007069218876
ACH-000123,0.051611891382407064
ACH-000127,-0.05667529448025454
ACH-000128,-0.05306754683090107
ACH-000132,0.002079011346420845
ACH-000133,0.07340555690718993
ACH-000137,-0.17714198915880966
ACH-000138,0.0635503819699505
ACH-000142,-0.12097659223163178
ACH-000143,0.10776718824599227
ACH-000146,0.08933455984211318
ACH-000148,-0.057086486531933836
ACH-000150,-0.16105667712510902
ACH-000152,-0.05474122323262972
ACH-000153,0.08333687892382469
ACH-000159,-0.0002996098252747196
ACH-000160,0.002783478218175514
ACH-000163,0.13171401073629552
ACH-000167,-0.01133509216489978
ACH-000168,0.01622990965385199
ACH-000169,-0.1205873404440264
ACH-000178,-0.03966419103204517
