,IDUA (3425)
ACH-000004,0.10406178190102723
ACH-000005,-0.18460205661160087
ACH-000007,0.10776762826599473
ACH-000009,-0.022848289437732858
ACH-000011,-0.021257706414932555
ACH-000012,-0.005760613476168208
ACH-000013,0.05314232857178535
ACH-000014,0.03174729442207229
ACH-000015,-0.05321567147405305
ACH-000017,-0.06848527751142522
ACH-000018,0.12190791774533807
ACH-000019,0.13520194337654146
ACH-000021,0.01278529876687519
ACH-000022,-0.07792806726204386
ACH-000025,0.061439295201142885
ACH-000028,0.012156349366262972
ACH-000030,-0.005910112253065749
ACH-000035,-0.014975381284507785
ACH-000036,0.009600186305507696
ACH-000037,0.0726626261565869
ACH-000039,-0.013905055474438916
ACH-000040,-0.051958736696898274
ACH-000041,0.08456689215100414
ACH-000042,-0.012394873064923474
ACH-000045,0.05526218016511281
ACH-000047,0.04037641385280829
ACH-000052,-0.03358433266749748
ACH-000053,0.12194043567009664
ACH-000054,0.11438032093794125
ACH-000055,-0.12178654824553865
ACH-000060,-0.03487273174634474
ACH-000067,0.13506434309906856
ACH-000070,0.10279028581004047
ACH-000075,0.07147813016710737
ACH-000078,0.006504438449382686
ACH-000082,-0.04423360662202355
ACH-000085,0.14235553454990882
ACH-000086,-0.008897305256773362
ACH-000087,0.034161434949545065
ACH-000092,-0.02744157623792184
ACH-000095,0.031050157873832713
ACH-000097,-0.030274657132102714
ACH-000098,0.10186371663192406
ACH-000099,-0.07257110716989136
ACH-000108,-0.11416911591061997
ACH-000113,0.028976762685702127
ACH-000116,0.02894759290259505
ACH-000118,0.006116403306915147
ACH-000120,0.05777968025755687
ACH-000123,-0.006990680401868796
ACH-000127,-0.05681330178357485
ACH-000128,0.039165028814414936
ACH-000132,-0.06909553143648436
ACH-000133,-0.030220617780656326
ACH-000137,0.007424939122817095
ACH-000138,0.002830021688795727
ACH-000142,0.03884226756882609
ACH-000143,-0.19865458071652764
ACH-000146,-0.0642742858477891
ACH-000148,-0.06341638805461425
ACH-000150,-0.1104614242507202
ACH-000152,0.06653032384969912
ACH-000153,0.029338764041867606
ACH-000159,-0.016935398236400823
ACH-000160,0.046178318257607966
ACH-000163,0.005120136072115962
ACH-000167,-0.1851012570325086
ACH-000168,-0.07751832827121104
ACH-000169,0.021256666553797827
ACH-000178,0.05352930990065709
ACH-000183,0.014836282616752175
ACH-000188,0.04621075956251909
ACH-000189,0.058774555330940864
ACH-000190,-0.12538767982768284
ACH-000198,-0.11566936682236115
ACH-000203,-0.06476260644661996
ACH-000204,0.06435450616786415
ACH-000206,0.24802616725067544
ACH-000207,-0.018616089635597362
ACH-000208,-0.24319382455650276
ACH-000210,0.0599271891100705
ACH-000211,0.02286934481204016
ACH-000215,0.01578859621481253
ACH-000221,0.002966292241252573
ACH-000222,0.08945409611621855
ACH-000223,-0.1429917381296385
ACH-000226,0.005202880886530539
ACH-000227,0.029519172347082862
ACH-000228,-0.210223940777633
ACH-000231,-0.059550066093992625
ACH-000232,-0.09024664065732232
ACH-000233,-0.041336831322790014
ACH-000234,-0.15549615929204588
ACH-000235,0.03335205118063651
ACH-000237,-0.041847169017235376
ACH-000238,-0.10042522833460528
ACH-000242,-0.026481014411546728
ACH-000243,0.005188686183735414
ACH-000244,-0.13214191809583875
ACH-000246,0.04008566769817825
ACH-000248,-0.2094118812236495
ACH-000250,-0.02154808487871946
ACH-000251,0.038682724724313285
ACH-000252,0.059092836624077036
ACH-000253,-0.07001711588686331
ACH-000255,-0.016290736108592833
ACH-000256,0.02442016462881856
ACH-000257,0.03435949147262003
ACH-000258,-0.0268605461211328
ACH-000259,0.050526092389604996
ACH-000260,-0.0038844146300587843
ACH-000261,-0.023249861107577898
ACH-000262,0.03912237723208588
ACH-000263,-0.2689632878494467
ACH-000264,-0.051964861964799804
ACH-000265,0.04525399324455075
ACH-000266,-0.0696375204038685
ACH-000272,0.02965453793643298
ACH-000274,0.05378640174772841
ACH-000277,0.0417822565323583
ACH-000278,0.15883447920955712
ACH-000279,-0.03239881685664011
ACH-000280,0.00028857030770476297
ACH-000281,-0.09856454130818737
ACH-000288,0.009721406395582149
ACH-000291,0.046226058247722086
ACH-000293,-0.019209653017554708
ACH-000294,0.09279084611783132
ACH-000295,-0.27883809802455817
ACH-000296,-0.0958156221066698
ACH-000302,-0.028424724999318262
ACH-000304,0.10604687248921636
ACH-000307,0.05960058192177135
ACH-000308,0.009451972247130656
ACH-000310,-0.08847906916832382
ACH-000311,0.07334115890661846
ACH-000312,-0.04351230449250055
ACH-000315,0.0457424050245448
ACH-000316,-0.0073991369920228655
ACH-000317,-0.07695160383613321
ACH-000318,0.07535770527985343
ACH-000319,0.0003236696250547125
ACH-000320,-0.05842148878629285
ACH-000322,0.11365623933842918
ACH-000323,0.15496590783165173
ACH-000324,-0.10040203175553106
ACH-000329,0.07436298143948268
ACH-000330,-0.21544184445937456
ACH-000331,0.15340033426082253
ACH-000332,0.028465406446656145
ACH-000334,0.18142191075040645
ACH-000335,-0.06547070554047113
ACH-000336,0.18364518501748453
ACH-000337,-0.035098353650994035
ACH-000338,-0.3423266094494816
ACH-000339,0.08005325802985698
ACH-000341,-0.08966867261085393
ACH-000348,-0.014107428545591863
ACH-000350,-0.12267613590527635
ACH-000352,0.13698789866124875
ACH-000356,0.049421886631712736
ACH-000361,-0.10933762535309187
ACH-000362,0.05791993250005367
ACH-000363,-0.09281345670394987
ACH-000364,0.06277767844642304
ACH-000365,-0.1270293749932605
ACH-000366,-0.03435552936433791
ACH-000368,-0.07034448160076694
ACH-000374,0.03407515873796757
ACH-000375,-0.06943960799277607
ACH-000376,0.03171193049882598
ACH-000381,-0.019211827780444654
ACH-000383,-0.08153855022477048
ACH-000387,-0.032427926409631345
ACH-000389,0.05154695174995565
ACH-000390,-0.029038477237110942
ACH-000393,-0.05997753119235245
ACH-000395,0.20839025799420066
ACH-000396,-0.1847057215824142
ACH-000397,-0.05347475858875561
ACH-000401,-0.008065391556860401
ACH-000402,0.2175068152799388
ACH-000403,-0.030019933063152336
ACH-000404,0.06973928182162306
ACH-000406,-0.02707408860796656
ACH-000407,-0.012844564071102396
ACH-000408,0.0039423464645775294
ACH-000410,0.10640510472822558
ACH-000411,-0.0452020248748846
ACH-000414,0.06480437942887682
ACH-000415,-0.04733957995149213
ACH-000416,-0.06841797817681584
ACH-000420,0.14265524185066109
ACH-000421,0.035207925628131555
ACH-000424,0.1635713696142461
ACH-000425,0.04566881836594813
ACH-000426,0.08806042962909016
ACH-000427,-0.03522639767614877
ACH-000433,0.1978519096139932
ACH-000435,-0.040600470400681016
ACH-000436,0.20811930675382734
ACH-000444,-0.07344231562193893
ACH-000445,0.21758687369171767
ACH-000448,-0.13190730776163545
ACH-000450,-0.13379775194894314
ACH-000452,-0.04072021413586094
ACH-000454,-0.12785636613763895
ACH-000458,0.07090149695664058
ACH-000459,0.08418940369278033
ACH-000460,-0.04288523301367398
ACH-000461,0.054944246161661714
ACH-000463,-0.055696986978817864
ACH-000464,-0.1540770175388324
ACH-000466,0.1443093200555006
ACH-000467,0.08257580037834386
ACH-000468,-0.0944850478918026
ACH-000469,0.03738504119369887
ACH-000470,0.03988650567178141
ACH-000471,-0.09752458193421744
ACH-000472,-0.01729223981282246
ACH-000473,0.059319113531030476
ACH-000475,0.05369648129697202
ACH-000476,0.07880130895280865
ACH-000477,0.05974969462567632
ACH-000479,-0.16267709253100407
ACH-000480,-0.08237787858831007
ACH-000481,0.08010423137763788
ACH-000483,0.2089762809950983
ACH-000484,-0.09662149366419984
ACH-000485,0.10605073700726096
ACH-000486,0.030840945674413006
ACH-000487,0.003118363686322248
ACH-000488,0.034045939666934144
ACH-000490,0.0009490817982888717
ACH-000491,0.013451553258426356
ACH-000495,0.20724250911898848
ACH-000496,-0.07068134262409091
ACH-000499,0.1778776083016956
ACH-000500,-0.2392467673557342
ACH-000502,-0.047194136086182455
ACH-000503,0.14587998497775734
ACH-000505,-0.024156312237330318
ACH-000507,-0.09799862748387894
ACH-000510,0.0908545365128205
ACH-000511,-0.04657405716776406
ACH-000512,0.0777091206273737
ACH-000516,0.13696179057589458
ACH-000517,-0.04883639653292978
ACH-000518,0.2103415260001764
ACH-000520,-0.01984314031680177
ACH-000521,-0.16605247091277034
ACH-000522,-0.00018493978719346808
ACH-000524,-0.08743622193832427
ACH-000527,-0.07078705632012766
ACH-000528,0.002503300396548945
ACH-000537,0.007097674345327844
ACH-000541,-0.15155812175869496
ACH-000542,0.02746032932485957
ACH-000544,0.010742225042149865
ACH-000545,-0.1431786333655853
ACH-000547,0.07733337060124344
ACH-000548,0.01104059922695434
ACH-000549,0.19129163240568625
ACH-000550,0.033703480043650334
ACH-000552,-0.06217290021889525
ACH-000556,-0.01839442963006644
ACH-000557,-0.08689721462337797
ACH-000569,-0.2307761377137645
ACH-000570,-0.05520760590999687
ACH-000571,0.015097784990623756
ACH-000573,-0.059103244942890126
ACH-000576,-0.06251040380530926
ACH-000579,-0.13608894080939782
ACH-000580,0.11590523397647855
ACH-000584,0.031116548824011426
ACH-000585,0.03071766059860953
ACH-000588,-0.09625872464968308
ACH-000589,0.06239202569162231
ACH-000591,0.11205524117697946
ACH-000593,0.009815743866643923
ACH-000600,0.003536503974465308
ACH-000601,-0.02630593985988333
ACH-000605,0.03637483845635279
ACH-000606,0.03986887989950947
ACH-000608,0.05158320945409895
ACH-000614,0.15379461449523524
ACH-000616,0.16311684186138956
ACH-000618,-0.11666485579843308
ACH-000619,-0.08317892758257804
ACH-000620,0.004117206959141097
ACH-000621,0.01865296527327314
ACH-000622,-0.0014604183603696605
ACH-000623,-0.08892032338568281
ACH-000624,-0.13070535165627686
ACH-000627,-0.014635736461002437
ACH-000630,0.0695602961209731
ACH-000631,0.2548485696986689
ACH-000632,0.034091592740606726
ACH-000633,0.07120746263915406
ACH-000637,0.07458432809084929
ACH-000638,0.010703276395454308
ACH-000646,-0.14000335991417956
ACH-000647,-0.0759153452289028
ACH-000648,0.030362616405608382
ACH-000649,-0.004134841008738246
ACH-000651,0.06770282829997089
ACH-000652,-0.06064492747376815
ACH-000653,0.016880008734445655
ACH-000657,-0.02558630385429185
ACH-000658,0.022088410677539104
ACH-000661,-0.012418251305960193
ACH-000662,-0.2297034612598411
ACH-000663,-0.08053026946896369
ACH-000665,-0.010215809283488158
ACH-000671,0.10625869436584742
ACH-000672,0.3649931523413949
ACH-000673,-0.07732224812759411
ACH-000676,-0.09842720541507814
ACH-000677,0.14921757895762225
ACH-000681,0.1085679143830162
ACH-000683,-0.09390295377686693
ACH-000684,0.057716463956702324
ACH-000688,0.041776966681357434
ACH-000693,-0.11088648268139692
ACH-000694,0.07543317639060727
ACH-000695,-0.07451975854826089
ACH-000696,-0.01307168787139365
ACH-000697,-0.12820607217907995
ACH-000699,0.06480707448476733
ACH-000701,-0.08539211715342973
ACH-000706,0.12065452835387848
ACH-000711,0.027936523716615938
ACH-000713,-0.17472391799734835
ACH-000714,0.06384238534195791
ACH-000718,-0.04923213811495033
ACH-000720,0.04882723770383112
ACH-000721,-0.03635257708848693
ACH-000724,-0.3414448055618717
ACH-000725,-0.06266388683857281
ACH-000732,0.2055649150692802
ACH-000734,-0.0958313649570138
ACH-000735,-0.0642251497791743
ACH-000736,0.07798160855571866
ACH-000738,-0.09084068226924263
ACH-000746,-0.0754307993611525
ACH-000747,0.004496240608092686
ACH-000748,0.11057701106468963
ACH-000753,0.04107985394523273
ACH-000756,-0.07182652197397557
ACH-000757,0.1136835035880276
ACH-000758,-0.11120756149979588
ACH-000760,-0.0006652188255272238
ACH-000762,-0.0855949517690565
ACH-000763,0.11281858200859927
ACH-000764,0.15804219791081636
ACH-000765,0.042940458867472345
ACH-000766,-0.1202387745302539
ACH-000767,0.050324912242740466
ACH-000768,0.008560296813701344
ACH-000769,-0.039592460079580366
ACH-000770,-0.034762450934905764
ACH-000771,0.09106291018330633
ACH-000773,-0.006423267744778527
ACH-000776,0.1418918116309845
ACH-000777,0.048049654516318686
ACH-000778,0.006374482438891731
ACH-000781,-0.049751105049162164
ACH-000782,0.09104418307524086
ACH-000783,-0.1873551020123816
ACH-000784,0.01707581902717523
ACH-000785,0.11701324378828655
ACH-000787,-0.01511834658349119
ACH-000788,0.09379691141576893
ACH-000791,0.014921720600148288
ACH-000792,0.04711930468071093
ACH-000794,-0.06371398059520818
ACH-000796,-0.0640556895146925
ACH-000798,0.01727951241052696
ACH-000799,0.09068971089544428
ACH-000800,0.047897338260320166
ACH-000802,-0.035965278840627786
ACH-000804,0.02624840153668443
ACH-000805,-0.04444727823593198
ACH-000809,0.01672887132792834
ACH-000810,-0.16463403675720129
ACH-000811,-0.05344768674097252
ACH-000817,0.041918220396374634
ACH-000819,-0.0378393334030462
ACH-000820,0.07918502424582187
ACH-000821,0.1808820690090037
ACH-000822,-0.02069481196258437
ACH-000823,0.01754116505873352
ACH-000824,-0.045563386177224136
ACH-000827,-0.09390857566610523
ACH-000829,-0.09237227310140103
ACH-000831,-0.06736709881658356
ACH-000832,-0.06629302535767714
ACH-000833,0.164917242389984
ACH-000834,0.10287610017456487
ACH-000835,-0.01457712024507896
ACH-000836,-0.006994927663769988
ACH-000837,0.05796873156538165
ACH-000838,-0.21039400238277692
ACH-000839,0.16102690541496795
ACH-000840,-0.009103881949992641
ACH-000841,-0.0026262761274111856
ACH-000843,0.17240657058914174
ACH-000846,0.2697336050458721
ACH-000847,-0.07969494650996414
ACH-000848,0.003020217068717369
ACH-000849,0.043647094435222265
ACH-000851,-0.09860225203177392
ACH-000855,0.1348068457088088
ACH-000856,0.08918837724941389
ACH-000858,-0.0011885964903591336
ACH-000859,0.08785074055506688
ACH-000861,0.08191595425117798
ACH-000862,-0.07979528173498973
ACH-000865,0.12902053700484614
ACH-000866,-0.02675734379237593
ACH-000867,0.0015266602016636654
ACH-000869,0.07049112587129165
ACH-000872,0.032086068497258834
ACH-000873,0.15092464820584395
ACH-000876,-0.06011537428353971
ACH-000878,0.06253805872699249
ACH-000880,-0.04469958644894503
ACH-000881,0.08097038023448913
ACH-000882,0.01537087617146313
ACH-000884,0.0637403244217754
ACH-000885,0.05033946650829711
ACH-000887,-0.013027448457234941
ACH-000889,-0.02224483429594873
ACH-000896,0.023524450996964517
ACH-000898,-0.045201102609686586
ACH-000900,0.12147556465784415
ACH-000901,-0.058150241235780685
ACH-000905,0.046547945127421136
ACH-000906,-0.07850526683960626
ACH-000907,0.027827932448399383
ACH-000910,0.022604031056640817
ACH-000911,0.008883035809155306
ACH-000912,0.02507519609548291
ACH-000913,0.033235672674458434
ACH-000915,0.05752826567910821
ACH-000916,-0.2919868595534349
ACH-000917,-0.00921605389780408
ACH-000920,0.02121408334064226
ACH-000921,0.12648018036623146
ACH-000924,-0.08615511696948128
ACH-000926,-0.06245409927540891
ACH-000928,-0.05298684069801439
ACH-000929,-0.06807946141862704
ACH-000932,0.041434901423141664
ACH-000935,0.12005735122222375
ACH-000936,0.07735159730622845
ACH-000937,0.01110357882391637
ACH-000938,0.05194724789128821
ACH-000939,0.10511282578436136
ACH-000941,-0.01084724049024173
ACH-000943,0.050532508640844666
ACH-000946,-0.11315782720117418
ACH-000947,-0.10239263971546196
ACH-000948,0.145464297046411
ACH-000950,-0.10481367300119494
ACH-000953,0.011740911339566763
ACH-000954,0.08572191774631371
ACH-000957,0.07850128632016143
ACH-000958,0.05868570482119129
ACH-000960,0.22233494639784848
ACH-000963,0.1319198896051514
ACH-000968,0.11387542295013305
ACH-000969,0.034291434070643334
ACH-000972,-0.1930586281572686
ACH-000973,-0.053215117679181564
ACH-000974,-0.032385802736746155
ACH-000978,-0.12136795473846933
ACH-000984,-0.14772484032796115
ACH-000986,-0.1472786600047602
ACH-000988,0.04699790484465241
ACH-000993,-0.14565517894628324
ACH-000994,0.04683248809927682
ACH-000996,0.06625683925652111
ACH-001001,0.044395606967721865
ACH-001020,-0.1327888202684829
ACH-001028,0.0052628920430090025
ACH-001031,-0.08377075694484483
ACH-001038,0.004514049716591001
ACH-001048,-0.10465971713199666
ACH-001050,-0.008146840675086144
ACH-001053,0.07705191998881837
ACH-001054,-0.059610417903452007
ACH-001061,0.013207547578453115
ACH-001067,0.06835524388042126
ACH-001075,0.08260346517324953
ACH-001096,-0.16599455262700788
ACH-001111,0.24045808846762545
ACH-001119,0.22270198576182146
ACH-001128,0.0878058039660755
ACH-001134,0.10715159353649087
ACH-001151,-0.00720481678777583
ACH-001163,-0.003397575362385173
ACH-001164,0.12364246983141547
ACH-001183,0.053326700863804206
ACH-001192,0.06732434306396855
ACH-001193,0.136505558802916
ACH-001196,0.01268467649209876
ACH-001197,-0.2344361032948745
ACH-001205,-0.1249660083391869
ACH-001211,0.10336703226507676
ACH-001212,-0.16502416189832686
ACH-001228,-0.03773465995619981
ACH-001232,0.025140213046210846
ACH-001239,0.05433867598474197
ACH-001270,-0.05474644505234836
