,P2RX5 (5026)
ACH-000004,0.26856062507503936
ACH-000005,0.12051211755481996
ACH-000007,0.2337030122145833
ACH-000009,0.06889613031972416
ACH-000011,0.10137142765522132
ACH-000012,0.1837774282400812
ACH-000013,0.1849509683054459
ACH-000014,0.10146705296918684
ACH-000015,0.13931236366738298
ACH-000017,0.15335246269403024
ACH-000018,0.11465438144095308
ACH-000019,0.2670136096466085
ACH-000021,0.14739936268449824
ACH-000022,-0.005507338333538007
ACH-000025,0.1055245765807337
ACH-000028,0.12186310746189274
ACH-000030,0.13807150065884954
ACH-000035,0.13208110257199912
ACH-000036,0.15148383916792268
ACH-000037,0.20850703687060407
ACH-000039,0.17400016578474772
ACH-000040,0.17339611568807478
ACH-000041,0.11826519726067347
ACH-000042,0.09626968383669826
ACH-000045,0.055874515563109295
ACH-000047,0.17858046453778184
ACH-000052,0.29071724613514033
ACH-000053,0.17717330961288272
ACH-000054,0.21483087005114435
ACH-000055,0.09543042438033457
ACH-000060,0.1329526184092132
ACH-000067,-0.00954445557437526
ACH-000070,0.019228222165842072
ACH-000075,0.3121684969190508
ACH-000078,0.2704066014797989
ACH-000082,0.012386806313621957
ACH-000085,0.09717936381425628
ACH-000086,0.3001139864514282
ACH-000087,0.10253224199731913
ACH-000092,0.1839535547524963
ACH-000095,0.03724076443264368
ACH-000097,0.10922468162957248
ACH-000098,0.16578526163229132
ACH-000099,0.11558873123723247
ACH-000108,0.17651853620024216
ACH-000113,0.05534702757265719
ACH-000116,0.06779543926397683
ACH-000118,0.05107593865857222
ACH-000120,0.0063058960138176745
ACH-000123,0.0427076102620485
ACH-000127,0.17880685026851847
ACH-000128,0.14963251958147505
ACH-000132,0.21181953384151656
ACH-000133,-0.0021965147182260968
ACH-000137,0.3262697757654575
ACH-000138,0.09391308808931673
ACH-000142,0.03323629970440687
ACH-000143,-0.009659761075935924
ACH-000146,0.1561665841512788
ACH-000148,0.1926345464721568
ACH-000150,0.08207822320356441
ACH-000152,0.15706158985382188
ACH-000153,0.2178626925392544
ACH-000159,0.18159634003657632
ACH-000160,0.2673839757774122
ACH-000163,0.12696795504693195
ACH-000167,0.3289606855371906
ACH-000168,0.14463374874450366
ACH-000169,0.2946378471303228
ACH-000178,0.05933276244036036
ACH-000183,0.0623127018872481
ACH-000188,0.042782520133999885
ACH-000189,-0.07131799490058516
ACH-000190,0.007120396286728394
ACH-000198,0.14499998264712266
ACH-000203,-0.057195154502586026
ACH-000204,0.08854653418951322
ACH-000206,0.4393636537745636
ACH-000207,0.13641071575227054
ACH-000208,-0.28135520844362777
ACH-000210,0.2992672418090826
ACH-000211,0.13872630970337685
ACH-000215,0.1000083062235472
ACH-000221,0.11518829102077895
ACH-000222,0.12974656758088884
ACH-000223,0.2110746331232752
ACH-000226,0.005384986361040133
ACH-000227,0.15254364358998862
ACH-000228,0.22696102768627896
ACH-000231,0.1714859022751878
ACH-000232,0.1739455803811072
ACH-000233,0.2433361167240666
ACH-000234,0.062269734123605626
ACH-000235,0.08116498632125066
ACH-000237,0.0916667229070633
ACH-000238,0.05773803398727291
ACH-000242,-0.3890508475318217
ACH-000243,0.15696517836894974
ACH-000244,0.3228128706350797
ACH-000246,0.04519688810604272
ACH-000248,0.175187153326082
ACH-000250,0.08511847040389257
ACH-000251,0.017142040424118897
ACH-000252,0.10639696327544346
ACH-000253,0.05503035131244236
ACH-000255,0.2219651535689202
ACH-000256,0.12499395534750808
ACH-000257,0.14396333374039538
ACH-000258,0.07736455643981979
ACH-000259,0.06129320668489802
ACH-000260,0.07376251552703425
ACH-000261,0.20639703521932729
ACH-000262,0.18415312605751774
ACH-000263,0.2078962827618649
ACH-000264,0.16615779499557784
ACH-000265,0.19775267506469174
ACH-000266,0.0772093186525609
ACH-000272,0.21600145395159914
ACH-000274,0.108179460898596
ACH-000277,0.1462794947531896
ACH-000278,0.2030416153860693
ACH-000279,0.10252720491705336
ACH-000280,0.07083351222693687
ACH-000281,0.0887114692745014
ACH-000288,-0.0016752886757383715
ACH-000291,0.12628319126270227
ACH-000293,0.2002014434142184
ACH-000294,0.1443679902526938
ACH-000295,0.3895905666421869
ACH-000296,-0.043975456341923146
ACH-000302,0.18752590841539687
ACH-000304,-0.013707262177738794
ACH-000307,0.2580855206170967
ACH-000308,0.19725405569175306
ACH-000310,0.21588425335307454
ACH-000311,0.1584453832889633
ACH-000312,0.09769366953027138
ACH-000315,0.12582550072830714
ACH-000316,0.06093003419318201
ACH-000317,0.3682723348785459
ACH-000318,0.2655787304511734
ACH-000319,0.09437603541548767
ACH-000320,0.08764343951648375
ACH-000322,0.1568686514205636
ACH-000323,0.16210706036290248
ACH-000324,0.03756859053332204
ACH-000329,0.19667643619097205
ACH-000330,0.21280131384171208
ACH-000331,0.09187217373066307
ACH-000332,0.06451181950144633
ACH-000334,0.1258297826273657
ACH-000335,0.3979808575220265
ACH-000336,0.1822678620806877
ACH-000337,0.26250727694343434
ACH-000338,-0.4493828836756853
ACH-000339,0.07427210790307606
ACH-000341,0.1861598615544294
ACH-000348,0.002024130598831496
ACH-000350,0.06850585473090938
ACH-000352,0.07676086036785817
ACH-000356,0.2069735108205591
ACH-000361,0.00797013221085386
ACH-000362,0.1390884571213568
ACH-000363,0.14138822106978866
ACH-000364,0.1878548311439093
ACH-000365,0.15775154585505638
ACH-000366,0.19723226961144816
ACH-000368,0.17717347874588546
ACH-000374,0.2654868191421315
ACH-000375,-0.08439718482436237
ACH-000376,0.13930676902756606
ACH-000381,0.11259422427332565
ACH-000383,0.12827330294456987
ACH-000387,0.02682674751549161
ACH-000389,0.1538336119416054
ACH-000390,0.2511685811060391
ACH-000393,0.2037165310397008
ACH-000395,-0.18161278293954747
ACH-000396,0.2884575436669116
ACH-000397,0.22301618004316215
