,NUP205 (23165)
ACH-000004,-0.831208449829303
ACH-000005,-0.9337427937143352
ACH-000007,-1.0067483579978649
ACH-000009,-0.8419082095246632
ACH-000011,-0.6130563957229819
ACH-000012,-0.7384967212713307
ACH-000013,-0.9850903641591048
ACH-000014,-0.7146336239403409
ACH-000015,-0.9510952800291496
ACH-000017,-0.9075204756052859
ACH-000018,-0.9807553742695174
ACH-000019,-0.8550276597336501
ACH-000021,-0.8438520366095296
ACH-000022,-0.5382852014787834
ACH-000025,-0.9027271499029726
ACH-000028,-0.8016819444655718
ACH-000030,-0.8539710502632715
ACH-000035,-1.10549151903904
ACH-000036,-0.8598958177723485
ACH-000037,-1.2102195083348473
ACH-000039,-0.8288476399600134
ACH-000040,-0.8857847504279385
ACH-000041,-0.8370437450643713
ACH-000042,-0.845853918574592
ACH-000045,-0.8119280658396402
ACH-000047,-1.2956432429030018
ACH-000052,-1.0119932664720541
ACH-000053,-0.9265787094493746
ACH-000054,-0.9761473932602364
ACH-000055,-0.9539735130683824
ACH-000060,-0.9390969273367556
ACH-000067,-0.6831961260911853
ACH-000070,-0.958587910275796
ACH-000075,-0.710283426385177
ACH-000078,-0.8219899408296409
ACH-000082,-1.0186958261839858
ACH-000085,-0.9737915097204828
ACH-000086,-0.7787712519807689
ACH-000087,-0.7944410981884013
ACH-000092,-0.8039254450653198
ACH-000095,-0.7630942153476882
ACH-000097,-0.9927187836349928
ACH-000098,-1.0363702400820445
ACH-000099,-0.899944961938923
ACH-000108,-0.9815654994530068
ACH-000113,-1.0645151268048487
ACH-000116,-0.6214784135694802
ACH-000118,-0.9609244606138191
ACH-000120,-0.8134101387974607
ACH-000123,-0.981418136321822
ACH-000127,-0.9217068506624349
ACH-000128,-1.0430853043489754
ACH-000132,-0.8941780366001526
ACH-000133,-1.0328703230725609
ACH-000137,-0.8059899947784439
ACH-000138,-0.8801031427343382
ACH-000142,-1.0007509178489808
ACH-000143,-0.8712130232110802
ACH-000146,-0.681695969334445
ACH-000148,-1.0045316391786805
ACH-000150,-0.8808380371448128
ACH-000152,-0.9665900087512186
ACH-000153,-1.409394763179492
ACH-000159,-0.8692422100565127
ACH-000160,-1.2028345534231717
ACH-000163,-0.9449311617983456
ACH-000167,-1.4330364709345924
ACH-000168,-0.985438140546934
ACH-000169,-0.9363363886550172
ACH-000178,-0.8274697329170649
ACH-000183,-0.9116043461597836
ACH-000188,-0.8650746122829979
ACH-000189,-0.7769206892102183
ACH-000190,-0.9689945714553816
ACH-000198,-1.144607981399174
ACH-000203,-0.42910103908543
ACH-000204,-0.612401179019261
ACH-000206,-0.6084525550154952
ACH-000207,-1.314484789577972
ACH-000208,-1.149708979297564
ACH-000210,-0.9688748697542644
ACH-000211,-1.0462497111633573
ACH-000215,-0.5566646423345539
ACH-000221,-0.8485309109558535
ACH-000222,-0.925775472279768
ACH-000223,-1.0731673482968196
ACH-000226,-0.7225594965493937
ACH-000227,-1.355851246463013
ACH-000228,-0.9640993439431329
ACH-000231,-0.8248740940318912
ACH-000232,-0.8861220993455324
ACH-000233,-0.9631339276968528
ACH-000234,-0.9465448122484058
