,MALT1 (10892)
ACH-000332,0.11345273536136455
ACH-000334,0.0006454861236402233
ACH-000335,0.1882102217850917
ACH-000336,0.12085544997183373
ACH-000337,0.25386589838520424
ACH-000338,0.04186669352974789
ACH-000339,0.1486763777149022
ACH-000341,0.10872205990127262
ACH-000348,0.1645500721741024
ACH-000350,0.12238469876113202
ACH-000352,0.16383941231726087
ACH-000356,0.16632332922629078
ACH-000361,0.20213219034765972
ACH-000362,-0.027153722139477917
ACH-000363,0.19096659216196132
ACH-000364,-0.14419674212577074
ACH-000365,0.1672854740230617
ACH-000366,0.15608354110110914
ACH-000368,0.16922833746513896
ACH-000374,0.28881172842893355
ACH-000375,0.10836004364146527
ACH-000376,0.137673519225721
ACH-000381,0.0902015250522738
ACH-000383,0.2255764339701248
ACH-000387,0.2761913494700677
ACH-000389,0.058335393708315975
ACH-000390,0.07973388359570613
ACH-000393,0.16550407802897818
ACH-000395,0.15096410451869002
ACH-000396,0.1476596101229968
ACH-000397,0.2748143611509362
ACH-000401,0.16267202925413346
ACH-000402,-0.325443873135474
ACH-000403,0.07799084797359371
ACH-000404,0.09274469637732743
ACH-000406,0.16888572804783347
ACH-000407,0.19697119539617705
ACH-000408,0.20502098391537607
ACH-000410,0.14584725244060315
ACH-000411,0.1311039724471948
ACH-000414,0.1551361090813098
ACH-000415,0.18654315662520826
ACH-000416,0.11546143581473654
ACH-000420,0.13396535305100282
ACH-000421,0.21495622191031
ACH-000424,0.215837416410889
ACH-000425,0.14410368941422552
ACH-000426,0.2861659501534555
ACH-000427,0.07667248468080612
ACH-000433,0.3515930778895442
ACH-000435,0.34953034355212204
ACH-000436,0.05038486858100463
ACH-000444,0.10944717985829258
ACH-000445,0.2555109358523424
ACH-000448,0.11854719561121688
ACH-000450,0.2924677157249392
ACH-000452,0.19023676716089954
ACH-000454,0.1081353741320426
ACH-000458,0.09604313633294173
ACH-000459,0.14767194810469084
ACH-000460,0.3953927548172074
ACH-000461,0.17889997016631162
ACH-000463,0.1282644147341353
ACH-000464,0.1128164555883811
ACH-000466,0.0453657942140296
ACH-000467,0.15496724086606964
ACH-000468,0.1359831622793168
ACH-000469,-0.35632225522977123
ACH-000470,0.05343387634301566
ACH-000471,0.08168621519712169
ACH-000472,0.11995806846877108
ACH-000473,0.18922893107719066
ACH-000475,0.16132061305987802
ACH-000476,0.14096273971246767
ACH-000477,0.15998897794677436
ACH-000479,0.1224689540309404
ACH-000480,0.2526887830892497
ACH-000481,0.1369709378115572
ACH-000483,0.3051712030768079
ACH-000484,0.06747668476312386
ACH-000485,0.14802204274113578
ACH-000486,0.21544029178623905
ACH-000487,0.1610902444064274
ACH-000488,0.21209584057883546
ACH-000490,0.2056685979745202
ACH-000491,0.23365203155102335
ACH-000495,0.1127255239798184
ACH-000496,0.19246172117588967
ACH-000499,0.19593117992369286
ACH-000500,0.1350181994036996
ACH-000502,0.15873016496095338
ACH-000503,0.30276004200306744
ACH-000505,0.14920519448758338
ACH-000507,0.26329956446457725
ACH-000510,0.21719170954189887
ACH-000511,0.06416369552226818
ACH-000512,0.253408916930786
ACH-000516,0.21287258220113145
ACH-000517,0.12589903611804576
ACH-000518,0.03528915844717755
ACH-000520,0.09493665507056236
ACH-000521,0.08246571613908142
ACH-000522,-0.011060015856520816
ACH-000524,0.053888307834433935
ACH-000527,0.20556621624934746
ACH-000528,0.1497999051003554
ACH-000537,0.08424454743131699
ACH-000541,0.3714605597195142
ACH-000542,0.018549970935504586
ACH-000544,0.3329696985022928
ACH-000545,0.09225698074238944
ACH-000547,0.05758362732993455
ACH-000548,0.2703432881923061
ACH-000549,-0.02595067360440424
ACH-000550,0.11995288622682165
ACH-000552,0.12647238520661438
ACH-000556,0.0784669112452252
ACH-000557,0.14064274163895368
ACH-000569,0.2917977513549258
ACH-000570,0.06641822450669134
ACH-000571,0.16029504802251954
ACH-000573,0.07192302857205389
ACH-000576,0.16154296047443573
ACH-000579,0.2532364927198921
ACH-000580,-0.02254317656998191
ACH-000584,0.2393930089830851
ACH-000585,0.19625670701463926
ACH-000588,0.18165182761894166
ACH-000589,0.07065287667569188
ACH-000591,0.037529959693905365
ACH-000593,0.09334690213261608
ACH-000600,0.09846691586330478
ACH-000601,0.1756038262465556
ACH-000605,0.1785384201826987
ACH-000606,0.09870544146555436
ACH-000608,0.13436793518333692
ACH-000614,0.1356482524065401
ACH-000616,0.11449972941891667
ACH-000618,0.07378206273378295
ACH-000619,0.2152926867644711
ACH-000620,0.10752305572750792
ACH-000621,0.15482563275575967
ACH-000622,0.11014813726793647
ACH-000623,0.1594910089404488
ACH-000624,0.11701511728210605
ACH-000627,0.2102723921648716
ACH-000630,0.17515433045143114
ACH-000631,0.005672696939238525
ACH-000632,0.1379761242163579
ACH-000633,0.024954726971335564
ACH-000637,0.23375186011370455
ACH-000638,0.10360348341175672
ACH-000646,0.1164328175206256
ACH-000647,0.10026451078800196
ACH-000648,-0.07635423462371474
ACH-000649,-0.2456560111380496
ACH-000651,0.12123084702072033
ACH-000652,0.09236210078807837
ACH-000653,0.14407724897369673
ACH-000657,0.13244018416173473
ACH-000658,0.1661021269778334
ACH-000661,0.2204229003216475
ACH-000662,0.4479181882554892
ACH-000663,0.2276967200742384
ACH-000665,0.15134993628897864
ACH-000671,0.18952784322236488
ACH-000672,0.4344686245428965
ACH-000673,0.1435896863650973
ACH-000676,0.17148772261222228
ACH-000677,0.2755521003641425
ACH-000681,0.1205107066270576
ACH-000683,0.18044883979203435
ACH-000684,-0.3344743078130237
ACH-000688,0.22579563837372602
ACH-000693,0.16152863802894318
ACH-000694,0.16338296024844204
ACH-000695,0.14501156433740214
ACH-000696,0.1352031644761108
ACH-000697,0.31346770017533
ACH-000699,0.15798965414000105
ACH-000701,0.16770576819850372
ACH-000706,0.1974488000655537
ACH-000711,0.1985024573154664
ACH-000713,0.2354564832486531
ACH-000714,0.08425433283388196
ACH-000718,0.2814759070013467
ACH-000720,0.2026403510828033
ACH-000721,0.12795956559170396
ACH-000724,0.12832298898305902
ACH-000725,0.3127695052044026
ACH-000732,0.20620817162186755
ACH-000734,0.1988328905783343
ACH-000735,0.08575129202371325
ACH-000736,0.09104195514230096
ACH-000738,0.16424274271286796
ACH-000746,0.16750824650932167
ACH-000747,0.2420686031513816
ACH-000748,0.191173735733649
ACH-000753,0.09786063098372808
ACH-000756,0.1886882168774102
ACH-000757,0.0960368391285401
ACH-000758,0.02869556056859397
ACH-000760,0.0072216166924524375
ACH-000762,-0.04358343642193472
ACH-000763,0.12153428526949828
ACH-000764,0.1379477919246423
ACH-000765,0.2613717564972196
ACH-000766,0.13474446802640774
ACH-000767,0.0885403970739692
ACH-000768,0.2217811078168372
ACH-000769,0.2953722682408739
ACH-000770,0.08066267346676742
ACH-000771,0.21544850900604734
ACH-000773,0.16426564446320735
ACH-000776,0.02682269425507447
ACH-000777,0.15957948899256572
ACH-000778,0.16252495085301746
ACH-000781,0.16189543032380554
ACH-000782,0.04490252315585296
ACH-000783,0.1365406914496018
ACH-000784,0.1108004971442495
ACH-000785,0.035766231240472734
ACH-000787,0.06361870466700363
ACH-000788,0.09484147449963176
ACH-000791,0.17525566196298062
ACH-000792,0.01394369968542205
ACH-000794,0.1324393547466195
ACH-000796,0.19609894773808384
ACH-000798,0.1430364679843112
ACH-000799,0.20644833081265265
ACH-000800,0.15597754842330647
ACH-000802,0.23777950314822216
ACH-000804,0.10628582728412693
ACH-000805,0.21950880170644965
ACH-000809,0.19567646510223516
ACH-000810,0.26141779606514165
ACH-000811,0.21027923315978764
ACH-000817,0.2157298197542792
ACH-000819,0.14010037112532128
ACH-000820,-0.3408171673711697
ACH-000821,0.059859294953851165
ACH-000822,0.14054070780297306
ACH-000823,0.152435729852977
ACH-000824,0.1420230722860781
ACH-000827,0.1996680080311453
ACH-000829,0.07191133401462496
ACH-000831,0.1868760386690028
ACH-000832,0.13169335021233594
ACH-000833,0.16279629283738714
ACH-000834,0.2134645606680072
ACH-000835,0.21483783979957705
ACH-000836,0.10292640711834368
ACH-000837,0.2135507728975243
ACH-000838,0.19601390182312747
ACH-000839,0.30390216747299514
ACH-000840,0.14374200653056787
ACH-000841,0.04177313178512044
ACH-000843,0.1839202052174396
ACH-000846,-0.003384497913559447
ACH-000847,0.15206872885172878
ACH-000848,0.22611763161681356
ACH-000849,0.17415927315188726
ACH-000851,0.24898620906511695
ACH-000855,0.15084809083896858
ACH-000856,0.0847725814400029
ACH-000858,0.06590608962827295
ACH-000859,0.3369521934223035
ACH-000861,0.025047862168601533
ACH-000862,0.103466358391627
ACH-000865,0.1420242115362155
ACH-000866,0.17975790708318026
ACH-000867,0.14509219861075393
ACH-000869,0.1523535788999404
ACH-000872,0.17864115505709616
ACH-000873,0.16500216864988612
ACH-000876,0.05622759318086649
ACH-000878,0.27392329372192536
ACH-000880,0.11618056279011778
ACH-000881,0.16579933719713708
ACH-000882,0.16268665584823014
ACH-000884,0.057625736235513085
ACH-000885,-0.0917258365115734
ACH-000887,0.15852307180668362
ACH-000889,0.2874309519627438
ACH-000896,0.07382899534366187
ACH-000898,0.35758613398659805
ACH-000900,0.2479086348118404
ACH-000901,0.07460522597866005
ACH-000905,0.24126420740005125
ACH-000906,0.1310894849003844
ACH-000907,0.2996146904857886
ACH-000910,0.22259364569584586
ACH-000911,0.16388697949309208
ACH-000912,0.1804305647421985
ACH-000913,0.2577722996060108
ACH-000915,0.18178647811432191
ACH-000916,0.006604649734832628
ACH-000917,0.016840160974176833
ACH-000920,-0.0803078384870134
ACH-000921,0.10925016642464312
ACH-000924,0.12592503483386958
ACH-000926,0.1789413743878054
ACH-000928,0.3788830358417049
ACH-000929,0.1733651030671472
ACH-000932,0.2616921408433672
ACH-000935,0.19688937629559672
ACH-000936,0.13438139745752645
ACH-000937,0.20085840888857576
ACH-000938,0.1800998338336094
ACH-000939,0.00796983840086589
ACH-000941,0.14168309631171586
ACH-000943,0.1288114015137262
ACH-000946,0.26776777757590564
ACH-000947,0.1774498305398347
ACH-000948,-0.010964941847146649
ACH-000950,0.06630519675473072
ACH-000953,0.0759735747623612
ACH-000954,0.18677793468200785
ACH-000957,0.10014594934088072
ACH-000958,0.16687066469706002
ACH-000960,0.18133320653438548
ACH-000963,0.3889994969079097
ACH-000968,0.1993063768852101
ACH-000969,0.2851275538996071
ACH-000972,0.21699500860375665
ACH-000973,0.20934958660849426
ACH-000974,0.07677464376746987
ACH-000978,0.29416777372761554
ACH-000984,0.3612710813471639
ACH-000986,0.21698807865461325
ACH-000988,0.07556086282149302
ACH-000993,0.2564017060648604
ACH-000994,0.17099209611578406
ACH-000996,0.10511460123201856
ACH-001001,0.0005848409066504731
ACH-001020,0.06606671522354629
ACH-001028,0.10806417275442724
ACH-001031,0.16690221858658774
ACH-001038,0.036839758145899834
ACH-001048,0.11875016619466595
ACH-001050,0.20137075108736788
ACH-001053,-0.005365000551742699
ACH-001054,0.18890728236554336
ACH-001061,0.12296231378865025
ACH-001067,0.06010406400146734
ACH-001075,0.3159198040345809
ACH-001096,0.19316446413947155
ACH-001111,0.12184475845375213
ACH-001119,0.1332910539311458
ACH-001128,0.2150245601006769
ACH-001134,0.3228065033898045
ACH-001151,0.13787898545618155
ACH-001163,0.1231728506364144
ACH-001164,0.11490241840128115
ACH-001183,0.1884689069285049
ACH-001192,0.2301052272410563
ACH-001193,0.7012859170513679
ACH-001196,0.3117025104661941
ACH-001197,0.054848505421022514
ACH-001205,-0.06778683443696841
ACH-001211,0.1423987382136195
ACH-001212,0.21801075954044616
ACH-001228,0.08626642954155903
ACH-001232,0.139406276895678
ACH-001239,0.08808718643872074
ACH-001270,-0.2059883666805433
ACH-001274,0.12005554584800912
ACH-001275,0.2197220562490642
ACH-001277,0.1636038151396205
ACH-001278,0.12035569977178068
ACH-001280,-0.0224474702435665
ACH-001283,0.08662698515276793
ACH-001289,0.25475526679036936
ACH-001300,0.08738798375691963
ACH-001301,0.20291284193811449
ACH-001302,0.3349507725371824
ACH-001306,0.0720946570179084
ACH-001318,0.2982774600089408
ACH-001322,0.2833321996942864
ACH-001328,0.17284258259565002
ACH-001332,0.4449520493651163
ACH-001336,0.1920175343302292
ACH-001346,0.19137744700952225
ACH-001353,0.10985267896293574
ACH-001354,0.057923830074347364
ACH-001367,-0.07456226858244097
ACH-001368,0.1569790361358175
ACH-001374,0.5072857221207262
ACH-001377,0.0749990755877854
ACH-001380,0.23767521874151795
ACH-001391,0.15798199214885258
ACH-001408,0.1476064528452306
ACH-001430,-0.08608965941619927
ACH-001431,0.28477308375798743
ACH-001450,0.2893134140752021
ACH-001496,0.0714078933408265
ACH-001500,-0.4746740102560135
ACH-001523,0.1643428243524638
ACH-001532,0.16971316402707134
ACH-001550,0.09499319205479582
ACH-001552,0.08467457790552195
ACH-001554,0.1488118857362718
ACH-001654,0.059762276041759925
ACH-001735,0.17525042674053956
ACH-001736,0.1862100873292712
ACH-001737,0.17997518980999455
ACH-001740,0.18266710950138426
ACH-001745,0.0925442388544335
ACH-001765,0.08292228368363605
