,PPP1R10 (5514)
ACH-000004,-0.7448409671788891
ACH-000005,-0.8603545261218498
ACH-000007,-1.1940200642700909
ACH-000009,-0.964274835325548
ACH-000011,-0.8597869300445321
ACH-000012,-0.9365921366938008
ACH-000013,-0.9926428293421844
ACH-000014,-0.8174808633408377
ACH-000015,-0.7821996596310831
ACH-000017,-0.8297095530668159
ACH-000018,-0.6899985059747905
ACH-000019,-0.6904140164370943
ACH-000021,-0.8328353235973566
ACH-000022,-0.7546391320805471
ACH-000025,-0.748225611561802
ACH-000028,-0.8209143557416754
ACH-000030,-0.7668524599732196
ACH-000035,-0.8200437895976628
ACH-000036,-0.7948405172297777
ACH-000037,-0.5246407582798901
ACH-000039,-0.7884133097176409
ACH-000040,-0.7288953644644117
ACH-000041,-0.8987834862156506
ACH-000042,-0.9789649983926066
ACH-000045,-0.8935839370154018
ACH-000047,-0.922030104381072
ACH-000052,-0.9839676812901448
ACH-000053,-1.058401624223383
ACH-000054,-1.1144617502833305
ACH-000055,-0.5589190976581618
ACH-000060,-0.8816538223634839
ACH-000067,-0.8987147483591293
ACH-000070,-0.9545102629939688
ACH-000075,-1.0815576756345393
ACH-000078,-0.744419624487923
ACH-000082,-0.7861552974489285
ACH-000085,-0.8404434970174004
ACH-000086,-0.8368693116509304
ACH-000087,-0.6695044699650952
ACH-000092,-0.9398731598575676
ACH-000095,-0.9099316476941942
ACH-000097,-0.8826963947970281
ACH-000098,-0.7625417253517741
ACH-000099,-0.7024213204058923
ACH-000108,-1.0896636727493731
ACH-000113,-0.9550894602336036
ACH-000116,-0.8159514375144833
ACH-000118,-0.6767264102869749
ACH-000120,-0.8947681458121058
ACH-000123,-0.8598372088276116
ACH-000127,-0.8018566803892005
ACH-000128,-0.9291390990191416
ACH-000132,-0.9124470970295606
ACH-000133,-1.0216359093405916
ACH-000137,-1.156850125387988
ACH-000138,-0.7929031846982549
ACH-000142,-0.7017287821484118
ACH-000143,-1.0273733366647146
ACH-000146,-1.190718458384613
ACH-000148,-0.7644079382086414
ACH-000150,-0.9308569891916652
ACH-000152,-0.9422374693667238
ACH-000153,-1.0725595646724408
ACH-000159,-0.9659685305812516
ACH-000160,-1.0254259412692948
ACH-000163,-0.7750529602456655
ACH-000167,-1.1992220453774602
ACH-000168,-0.9313397482093609
ACH-000169,-0.8360912016679749
ACH-000178,-0.9276012685397956
ACH-000183,-1.153846408340213
ACH-000188,-0.7923679406095329
ACH-000189,-0.6281999016792964
ACH-000190,-0.9887376946672439
ACH-000198,-0.9774654090477932
ACH-000203,-0.9403307096480076
ACH-000204,-0.935134275182648
ACH-000206,-0.7336804711483055
ACH-000207,-0.8226762549219974
ACH-000208,-0.9112343702667144
ACH-000210,-1.0716350133162902
ACH-000211,-0.8154197947026963
ACH-000215,-0.6721384508157527
ACH-000221,-0.8558333304049451
ACH-000222,-0.7794026234884605
ACH-000223,-1.1836134614652658
ACH-000226,-0.866265347125925
ACH-000227,-0.9467309503879112
ACH-000228,-0.9951148704342238
ACH-000231,-1.055855228364179
ACH-000232,-0.841977095485338
ACH-000233,-0.9444294240246984
ACH-000234,-0.7603535595130577
ACH-000235,-0.8932160886472941
ACH-000237,-0.7617712555065771
ACH-000238,-0.8309809032360373
ACH-000242,-0.6439106176092644
ACH-000243,-0.8486628694340194
ACH-000244,-0.9210379442072816
ACH-000246,-0.7865300871295765
ACH-000248,-0.7565483688675304
ACH-000250,-0.7766064925624092
ACH-000251,-0.7655518103367812
ACH-000252,-1.1399075484983716
ACH-000253,-0.9273973455744404
ACH-000255,-0.7491672356131392
ACH-000256,-0.7645769524904494
ACH-000257,-0.8668346596843325
ACH-000258,-0.7080377937016215
ACH-000259,-0.8944219162783604
ACH-000260,-0.9093694008818624
ACH-000261,-0.8169377059643195
ACH-000262,-0.8110875171536346
ACH-000263,-0.5460176820005096
ACH-000264,-1.098997032512732
ACH-000265,-0.9070060331077908
ACH-000266,-0.8968040568408088
ACH-000272,-0.8556132375196187
ACH-000274,-0.7632838590263493
ACH-000277,-0.7246246197540142
ACH-000278,-0.6690223436440789
ACH-000279,-0.7864980832916816
ACH-000280,-0.9180176056341464
ACH-000281,-0.8578419885102867
ACH-000288,-0.7064267749555317
ACH-000291,-0.7860651834382223
ACH-000293,-0.8342765962976086
ACH-000294,-0.4687296673508926
ACH-000295,-0.6850580403897416
ACH-000296,-0.6998020150619497
ACH-000302,-0.8664181257745027
ACH-000304,-1.05730621611156
ACH-000307,-0.9743380688691428
ACH-000308,-0.9452363309651716
ACH-000310,-0.5224230660718511
ACH-000311,-0.9446710728990748
ACH-000312,-0.8537179778778541
ACH-000315,-0.9183113762030573
ACH-000316,-0.9783799092526494
ACH-000317,-1.3731058877799658
ACH-000318,-0.7991569971561885
ACH-000319,-0.7737285480051873
ACH-000320,-0.6541673351870464
ACH-000322,-1.253361347889994
ACH-000323,-0.8722194750593846
ACH-000324,-0.8435081075906509
ACH-000329,-0.7622888538504532
ACH-000330,-0.9076138265823464
ACH-000331,-0.799523497622014
ACH-000332,-0.8018500937118005
ACH-000334,-1.3233417956802045
ACH-000335,-0.8708213153110826
ACH-000336,-0.958891171280412
ACH-000337,-0.8679756682912216
ACH-000338,-0.93161129513475
ACH-000339,-0.7225639177171996
ACH-000341,-1.0557782754848657
ACH-000348,-0.7442258250959444
ACH-000350,-0.7068702442455203
ACH-000352,-1.0918808935742508
ACH-000356,-0.7739430383185014
ACH-000361,-0.4843532478098641
ACH-000362,-0.9095831923600994
ACH-000363,-0.9281838657457936
ACH-000364,-0.7936831063585457
ACH-000365,-0.9472252116981268
ACH-000366,-0.8219908096910542
ACH-000368,-0.8412970341894251
ACH-000374,-1.091598366925296
ACH-000375,-0.8360852883013086
ACH-000376,-0.8284483840310164
ACH-000381,-0.9234107616040588
ACH-000383,-0.7533703481684172
ACH-000387,-0.9024802582464366
ACH-000389,-0.8141353819804155
ACH-000390,-0.6174887191695745
ACH-000393,-0.9659136101583972
ACH-000395,-0.7855234558903317
ACH-000396,-0.8057828577163374
ACH-000397,-0.9070747784363686
ACH-000401,-0.9155424398073804
ACH-000402,-0.7638564560576195
ACH-000403,-0.9478216701846128
ACH-000404,-1.249665875958886
ACH-000406,-1.0224666453512992
ACH-000407,-0.8078589000682879
ACH-000408,-0.9023231850422068
ACH-000410,-0.7583837357835482
ACH-000411,-0.842959973001761
ACH-000414,-0.7677392874446478
ACH-000415,-0.980945866721054
ACH-000416,-0.9169404247775992
ACH-000420,-0.9355667942601984
ACH-000421,-1.0058504356227438
ACH-000424,-0.7552759238552199
ACH-000425,-0.9320194703872846
ACH-000426,-0.7116355573023879
ACH-000427,-1.061737101316644
ACH-000433,-0.9949828087211124
ACH-000435,-0.8219100163601376
ACH-000436,-0.8426772481227337
ACH-000444,-0.7914795089208009
ACH-000445,-0.8754056950371445
ACH-000448,-0.9116750722630166
ACH-000450,-0.6485362326990393
ACH-000452,-1.033295843182167
ACH-000454,-0.8233633538210109
ACH-000458,-0.9996994358923842
ACH-000459,-1.023350660204753
ACH-000460,-0.8624641804474931
ACH-000461,-1.1200883237432346
ACH-000463,-0.8923854202717763
ACH-000464,-0.6652340449766888
ACH-000466,-0.769696338108059
ACH-000467,-0.8851353504758306
ACH-000468,-0.8489262411774963
ACH-000469,-0.8946446669356392
ACH-000470,-1.0583163767813109
ACH-000471,-0.9195028544018752
ACH-000472,-0.7772241761209268
ACH-000473,-0.9292376614471494
ACH-000475,-0.8501539839823595
ACH-000476,-0.9488311027341766
ACH-000477,-0.4955055717487155
ACH-000479,-0.9417712533770176
ACH-000480,-0.846829662163647
ACH-000481,-0.8622865089086993
ACH-000483,-1.0228229332759886
ACH-000484,-1.0525484776070948
ACH-000485,-0.7643569098408172
ACH-000486,-0.7123745883366034
ACH-000487,-0.7785202785613997
ACH-000488,-0.952252482831749
ACH-000490,-0.9139741375214531
ACH-000491,-0.928640442310212
ACH-000495,-0.7505554264842668
ACH-000496,-0.7647969852671705
ACH-000499,-0.985701419941802
ACH-000500,-1.2861375851024195
ACH-000502,-0.8572547518771267
ACH-000503,-0.7658523282057502
ACH-000505,-0.6072751200920344
ACH-000507,-1.0341415234387352
ACH-000510,-0.6740511585973461
ACH-000511,-0.8648796971799207
ACH-000512,-0.5345301076034947
ACH-000516,-0.8512574668056881
ACH-000517,-1.0674422396456031
ACH-000518,-0.777900868161404
ACH-000520,-0.8472712946576363
ACH-000521,-0.6505264171256201
ACH-000522,-0.8262164729126064
ACH-000524,-0.9717571287028036
ACH-000527,-0.9500028185779272
ACH-000528,-0.929271882905188
ACH-000537,-0.997815651043036
ACH-000541,-0.8349870358860081
ACH-000542,-0.7658751751571621
ACH-000544,-0.9704062885037298
ACH-000545,-0.8409501012932006
ACH-000547,-0.7442216010774451
ACH-000548,-0.8223643483068928
ACH-000549,-0.6378776390018694
ACH-000550,-1.0462196345179235
ACH-000552,-0.9028372466617332
ACH-000556,-0.96728219701606
ACH-000557,-1.0039057039545365
ACH-000569,-0.7249279158962972
ACH-000570,-0.7306580561805616
ACH-000571,-0.7603263987680078
ACH-000573,-1.0665100770045073
ACH-000576,-0.7058694611997203
ACH-000579,-0.4445993493711056
ACH-000580,-0.9362938210287868
ACH-000584,-0.8951216525669832
ACH-000585,-0.9374082735988968
ACH-000588,-0.9785422817048096
ACH-000589,-0.9844692327600129
ACH-000591,-0.8205293856505539
ACH-000593,-0.8390065932202273
ACH-000600,-0.7682003289837496
ACH-000601,-0.8318360119061027
ACH-000605,-0.5671205241406071
ACH-000606,-0.7902097025351251
ACH-000608,-0.904159046455815
ACH-000614,-0.7482764261794131
ACH-000616,-0.6982461040607283
ACH-000618,-0.8261777321023144
ACH-000619,-1.0497077721720662
ACH-000620,-0.8001808165311609
ACH-000621,-1.1500970664328365
ACH-000622,-1.1281029098235045
ACH-000623,-0.9555237900433772
ACH-000624,-0.7453813832924168
ACH-000627,-0.7347201371912021
ACH-000630,-0.8455412910823755
ACH-000631,-1.0287931889297857
ACH-000632,-0.8970156936668154
ACH-000633,-0.7016038696700498
ACH-000637,-0.9433572958033214
ACH-000638,-0.8990297233056608
ACH-000646,-1.2566304316325545
ACH-000647,-0.8190333764249831
ACH-000648,-0.8254565994255921
ACH-000649,-0.7398863781532636
ACH-000651,-0.8783111382794874
ACH-000652,-0.8398985863802869
ACH-000653,-0.9140055077540514
ACH-000657,-0.8359420760242235
ACH-000658,-0.8128012408174379
ACH-000661,-0.8996459800239373
ACH-000662,-0.9414967454107868
ACH-000663,-0.8260338273393047
ACH-000665,-0.9549845658225128
ACH-000671,-0.6123035617437018
ACH-000672,-0.5511519511994121
ACH-000673,-0.6959672836510544
ACH-000676,-0.8148964481900447
ACH-000677,-1.1021299919901568
ACH-000681,-0.9272440224818864
ACH-000683,-0.8447388304635925
ACH-000684,-0.7129373894947562
ACH-000688,-1.165465093676061
ACH-000693,-0.8316311021997786
ACH-000694,-0.9147854887911366
ACH-000695,-0.7813338482531478
ACH-000696,-0.8249948778628825
ACH-000697,-1.1515689557273696
ACH-000699,-0.6577460638326853
ACH-000701,-0.7785312494538549
ACH-000706,-0.910206418602708
