,SEC24C (9632)
ACH-000004,-0.12345778165965765
ACH-000005,0.2788640213697325
ACH-000007,0.19278238953946386
ACH-000009,0.07806512448204997
ACH-000011,0.2717308495523083
ACH-000012,-0.13290649567405444
ACH-000013,-0.04722401018573
ACH-000014,-0.10879007227692704
ACH-000015,0.035529794181131155
ACH-000017,0.017364113722909254
ACH-000018,0.13687355677856894
ACH-000019,-0.04919548663895358
ACH-000021,-0.17824221302101312
ACH-000022,0.15171600352202386
ACH-000025,0.05865380055725063
ACH-000028,0.15965684300752206
ACH-000030,-0.4242857915915542
ACH-000035,-0.07189786853486466
ACH-000036,-0.0185429589178068
ACH-000037,-0.12945093880967698
ACH-000039,-0.07526682702305718
ACH-000040,0.02731388739172933
ACH-000041,0.07493042933099958
ACH-000042,0.011322098201686077
ACH-000045,0.07909545241585048
ACH-000047,-0.01820661721352496
ACH-000052,0.1509524577316553
ACH-000053,0.09051056538951394
ACH-000054,-0.18771843573418148
ACH-000055,-0.3655614517610084
ACH-000060,-0.0279744768787664
ACH-000067,0.05952402415976892
ACH-000070,0.0654132923420975
ACH-000075,-0.13773876805750293
ACH-000078,-0.009716733301565084
ACH-000082,-0.04757744341275075
ACH-000085,-0.038054648295058516
ACH-000086,0.013475169467311431
ACH-000087,-0.143877638225429
ACH-000092,0.02387196422904292
ACH-000095,-0.6200898981108208
ACH-000097,-0.04542769943903247
ACH-000098,-0.0758180186813353
ACH-000099,0.0924121278509627
ACH-000108,-0.2569104405961491
ACH-000113,0.178643766634052
ACH-000116,-0.05762767274448464
ACH-000118,0.05512969510192575
ACH-000120,0.06140617944111675
ACH-000123,0.07758456067595375
ACH-000127,0.004013167417451344
ACH-000128,0.08355394391906805
ACH-000132,0.08083006174008726
ACH-000133,-0.0712680388882305
ACH-000137,0.08796551716379236
ACH-000138,0.009536097358939384
ACH-000142,-0.04201968898850584
ACH-000143,-0.06487670857554559
ACH-000146,0.13271424753468586
ACH-000148,-0.13942688239940626
ACH-000150,-0.21509096174608916
ACH-000152,-0.07555848525654305
ACH-000153,-0.08603613152187672
ACH-000159,0.044278204929279634
ACH-000160,0.008729989821412938
ACH-000163,-0.1520163780651974
ACH-000167,0.11667757459061252
ACH-000168,0.02063615469176224
ACH-000169,-0.11218912358725074
ACH-000178,0.061331685082118025
ACH-000183,-0.047705633899488266
ACH-000188,0.2212322626817041
ACH-000189,-0.3108781719422836
ACH-000190,0.006419337904703535
ACH-000198,-0.007780401192128136
ACH-000203,-0.052181584933307636
ACH-000204,-0.02815768789966152
ACH-000206,-0.021168771748093892
ACH-000207,-0.04352333537090208
ACH-000208,0.10531607398842904
ACH-000210,-0.029746177257141262
ACH-000211,0.013766541303127976
ACH-000215,0.03111737322373433
ACH-000221,0.16853675201403248
ACH-000222,0.19091857092511286
ACH-000223,0.03325413085762318
ACH-000226,0.14484165502364002
ACH-000227,-0.11538159178447467
ACH-000228,-0.13871008772975746
ACH-000231,0.054921688373276614
ACH-000232,0.12939755635828598
ACH-000233,0.01435343348839639
ACH-000234,0.0037865922686645603
ACH-000235,0.1203085293950588
ACH-000237,-0.02990116029405315
ACH-000238,0.16078757712047215
ACH-000242,0.1739187820179233
ACH-000243,-0.05628640531757675
ACH-000244,0.17458185460786094
ACH-000246,0.023396252604768773
ACH-000248,0.018365658348508392
ACH-000250,-0.044628197662781366
ACH-000251,0.09189853359724852
ACH-000252,0.06904039875513078
ACH-000253,0.02757938379986111
ACH-000255,-0.11144122896973677
ACH-000256,-0.17446913023923544
ACH-000257,-0.2360453671658136
ACH-000258,0.043143121451237804
ACH-000259,0.2479430509101893
ACH-000260,-0.04880333712883728
ACH-000261,-0.010740243408860829
ACH-000262,0.0074979393675674985
ACH-000263,-0.22045777852713005
ACH-000264,0.06724381785210326
ACH-000265,-0.037238473361698436
ACH-000266,0.14744492194270128
ACH-000272,-0.062302613341996736
ACH-000274,0.034416313977509085
ACH-000277,0.20383643231591786
ACH-000278,-0.08654228321811902
ACH-000279,-0.08813052895573714
ACH-000280,0.2688110294479009
ACH-000281,0.0265515049363408
ACH-000288,-0.04165793948094705
ACH-000291,-0.02005940273389565
ACH-000293,-0.1380649406899109
ACH-000294,-0.2848955621536109
ACH-000295,-0.3189400739406683
ACH-000296,-0.17664829102991433
ACH-000302,0.033859675141376666
ACH-000304,0.0010829929045211477
ACH-000307,0.15582604053725158
ACH-000308,0.17260981345353174
ACH-000310,0.1416890010414224
ACH-000311,0.0637626877939288
ACH-000312,0.027503469944192158
ACH-000315,0.03199563057572535
ACH-000316,-0.07258788293272538
ACH-000317,0.09758443357787668
ACH-000318,0.038339123830206885
ACH-000319,0.036457863058886965
ACH-000320,0.16207449847877053
ACH-000322,0.006083588810288409
ACH-000323,-0.2534356837279448
ACH-000324,0.04910062776976813
ACH-000329,0.05711791605852878
ACH-000330,-0.01476663205281386
ACH-000331,-0.10802157946401086
ACH-000332,-0.02647882784940393
ACH-000334,-0.059773587451777424
ACH-000335,0.08871855753504558
ACH-000336,0.16563346117418995
ACH-000337,0.014456519925379196
ACH-000338,0.10370818666426727
ACH-000339,0.08426823210118395
ACH-000341,-0.0986853353265831
ACH-000348,0.01708140913554104
ACH-000350,0.12328650870193322
ACH-000352,0.10977864142418367
ACH-000356,0.07876417101651509
ACH-000361,-0.21957998447280025
ACH-000362,0.1334277920513263
ACH-000363,0.024927522548160174
ACH-000364,0.03405068303027125
ACH-000365,0.0731638773552448
ACH-000366,0.09748693730574348
ACH-000368,-0.12521344502422402
ACH-000374,-0.008283184394229733
ACH-000375,-0.1670818248936376
ACH-000376,0.036072805523672084
ACH-000381,0.07565009390615779
ACH-000383,0.08674270567930523
ACH-000387,-0.27960149362945746
ACH-000389,-0.0312503162883048
ACH-000390,-0.0005325886893924357
ACH-000393,0.017047671665401387
ACH-000395,-0.08521945280820943
ACH-000396,0.3134387490079015
ACH-000397,0.06308634746843825
ACH-000401,0.12605342116476906
ACH-000402,0.006466631046832081
ACH-000403,-0.06866773661930359
ACH-000404,0.0755400568252061
ACH-000406,-0.06288832556064096
ACH-000407,-0.12255049346588875
ACH-000408,-0.011947812734924058
ACH-000410,-0.059011274798287536
ACH-000411,-0.07020016308839765
ACH-000414,0.06765248059612222
ACH-000415,-0.055842538015290426
ACH-000416,0.02612744508294716
ACH-000420,0.07138362063216068
ACH-000421,0.07962304825118653
ACH-000424,0.008570640740696335
ACH-000425,-0.0881312756995612
ACH-000426,-0.14443056216756672
ACH-000427,0.11448130117876175
ACH-000433,-0.1585066899624397
ACH-000435,0.11128905210379401
ACH-000436,-0.009690756428048794
ACH-000444,0.08003029205689237
ACH-000445,0.009965235034226073
ACH-000448,0.0236874121558779
ACH-000450,0.05539572788365822
ACH-000452,-0.003566050813775931
ACH-000454,-0.061736585132268
ACH-000458,-0.05614899593555272
ACH-000459,-0.26653837303359257
ACH-000460,-0.010342747947929122
ACH-000461,-0.2356708314409843
ACH-000463,0.07386834334684624
ACH-000464,-0.053354198080139435
ACH-000466,0.0949124491415395
ACH-000467,-0.06213843639915125
ACH-000468,0.0227112643699597
ACH-000469,0.051090219604786026
ACH-000470,-0.09487436173657114
ACH-000471,-0.1045749511968969
ACH-000472,0.05957119719122971
ACH-000473,0.046953412242279315
ACH-000475,0.0879151159448413
ACH-000476,0.15050423201329888
ACH-000477,0.06851401661723935
ACH-000479,0.3910578692639896
ACH-000480,0.0872239152528526
ACH-000481,-0.06844979136902625
ACH-000483,-0.18449969303085925
ACH-000484,0.20560461035113944
ACH-000485,0.18280415227692076
ACH-000486,0.06149283669641022
ACH-000487,-0.08603732244268622
ACH-000488,-0.1009130888891654
ACH-000490,-0.1710215682372773
ACH-000491,-0.07362297849068046
ACH-000495,-0.13905627712942056
ACH-000496,-0.03651339723560182
ACH-000499,-0.06504846340548248
ACH-000500,-0.3931221796010729
ACH-000502,-0.01927717658171029
ACH-000503,0.17380932941408486
ACH-000505,-0.019968033097312474
ACH-000507,0.010587596443213216
ACH-000510,-0.14674043560960515
ACH-000511,-0.0006182333897274562
ACH-000512,0.14055538519234634
ACH-000516,0.004946447261017845
ACH-000517,0.1629263826205161
ACH-000518,-0.08469583282641585
ACH-000520,0.13890282028373815
ACH-000521,0.181520405810103
ACH-000522,0.04573835287631037
ACH-000524,-0.08752153303125489
ACH-000527,-0.06846005391834746
ACH-000528,0.03713741229717505
ACH-000537,0.07295572910780168
ACH-000541,-0.38416198670551066
ACH-000542,-0.012464813657977684
ACH-000544,-0.055079085375182094
ACH-000545,0.025231736753215075
ACH-000547,0.2556583667673425
ACH-000548,0.2812262113006077
ACH-000549,0.11746286770347285
ACH-000550,-0.06097546084226895
ACH-000552,0.05632338228499975
ACH-000556,0.11310248667439952
ACH-000557,-0.10796518768725052
ACH-000569,0.0665610232943775
ACH-000570,-0.10417354726009406
ACH-000571,0.020153183181440916
ACH-000573,0.09166594628153424
ACH-000576,-0.020822083599853197
ACH-000579,-0.09493741297860246
ACH-000580,0.011215175834459514
ACH-000584,-0.1422117019767581
ACH-000585,-0.04804314121312157
ACH-000588,-0.004356301001101575
ACH-000589,-0.003955786798631376
ACH-000591,0.07124430246127234
ACH-000593,0.1047560939880266
ACH-000600,-0.11298230918260888
ACH-000601,0.06499873043975121
ACH-000605,0.052666757481624464
ACH-000606,-0.24469881204281865
ACH-000608,0.0374963834680508
ACH-000614,0.10348847450133586
ACH-000616,-0.020833758350383497
ACH-000618,-0.09262824915527744
ACH-000619,0.053634439973880926
ACH-000620,0.11918328697170236
ACH-000621,0.02182687956573597
ACH-000622,0.06022782553988198
ACH-000623,-0.062431381806876324
ACH-000624,0.04064581368604277
ACH-000627,-0.1363308618365058
ACH-000630,-0.11393028840412935
ACH-000631,0.21028326041415485
ACH-000632,0.1361321923826274
ACH-000633,0.051943957827040615
ACH-000637,-0.01682241360145966
ACH-000638,-0.05131274309306405
ACH-000646,0.06703409040386661
ACH-000647,-0.04155125472350358
ACH-000648,-0.03273115470115516
ACH-000649,-0.06862084492575604
ACH-000651,-0.10850594601264726
ACH-000652,0.1767378865328108
ACH-000653,0.2142885138269735
ACH-000657,0.10946934238720883
ACH-000658,0.21090451409083485
ACH-000661,-0.1425055300322068
ACH-000662,0.07225619326465517
ACH-000663,0.15293840540627246
ACH-000665,-0.07060071354317103
ACH-000671,0.007059546615945266
ACH-000672,-0.18672310182306487
ACH-000673,-0.018490765890926956
ACH-000676,-0.008041437918968245
ACH-000677,-0.0217288336334146
ACH-000681,0.20579666719383685
ACH-000683,-0.045952028174021116
ACH-000684,0.2612035476793769
ACH-000688,-0.17079610096149095
ACH-000693,0.0015149660770902794
ACH-000694,0.035521871666708144
ACH-000695,-0.05324878802766556
ACH-000696,-0.023310848706510796
ACH-000697,-0.06238292696680755
