,SPAG9 (9043)
ACH-000004,-0.19941087651080336
ACH-000005,-0.10322143845622794
ACH-000007,-0.13352045664962334
ACH-000009,-0.3605314292047198
ACH-000011,-0.07525154655727015
ACH-000012,-0.3243395142046481
ACH-000013,-0.1295697594379169
ACH-000014,-0.017613182904531455
ACH-000015,-0.14795352011193247
ACH-000017,-0.28601158339346217
ACH-000018,-0.3576951725527716
ACH-000019,-0.259934294645983
ACH-000021,-0.1209791240967397
ACH-000022,-0.09308354559229733
ACH-000025,-0.20134895013686266
ACH-000028,-0.3367240036472132
ACH-000030,-0.2745231988991204
ACH-000035,-0.3341745177867849
ACH-000036,-0.4080132997977095
ACH-000037,-0.4432487993387768
ACH-000039,-0.24779270941643064
ACH-000040,-0.20947914673074408
ACH-000041,-0.13837309388680788
ACH-000042,-0.12609051323402362
ACH-000045,-0.1439134000400892
ACH-000047,-0.20934546817748195
ACH-000052,-0.1311699893954738
ACH-000053,-0.16784377716989154
ACH-000054,-0.21308100770411548
ACH-000055,0.05112547704836056
ACH-000060,-0.2434095198825298
ACH-000067,-0.2643527223119037
ACH-000070,-0.24856841367729945
ACH-000075,0.003261674903342493
ACH-000078,-0.321945370506264
ACH-000082,-0.1548894676844302
ACH-000085,-0.2410943200562012
ACH-000086,-0.3686716558409002
ACH-000087,0.008564929098190194
ACH-000092,-0.25472548889766033
ACH-000095,-0.22873749470410956
ACH-000097,-0.2568786540931039
ACH-000098,0.07416663483052889
ACH-000099,-0.21523293963141416
ACH-000108,-0.2889307455930576
ACH-000113,-0.1475526101144001
ACH-000116,-0.20077251665944693
ACH-000118,-0.19933251392582424
ACH-000120,-0.2321313248795929
ACH-000123,-0.2645507337815329
ACH-000127,-0.002580586693567417
ACH-000128,-0.13811067474526084
ACH-000132,-0.06940169216912498
ACH-000133,-0.097033481356114
ACH-000137,-0.18255128166768286
ACH-000138,-0.2664889688062801
ACH-000142,-0.2951488259280281
ACH-000143,-0.2989394813848511
ACH-000146,-0.13966458553848496
ACH-000148,-0.3185211540271759
ACH-000150,-0.19033629680018616
ACH-000152,-0.3844683423018148
ACH-000153,-0.4009127358288074
ACH-000159,-0.21001039407953487
ACH-000160,-0.15588138358005035
ACH-000163,-0.3473630941791846
ACH-000167,-0.18785580541478591
ACH-000168,-0.1931633935199891
ACH-000169,-0.1634327688297909
ACH-000178,-0.18777880348096707
ACH-000183,-0.4034237216095269
ACH-000188,-0.2833542550986355
ACH-000189,-0.3234767234412471
ACH-000190,-0.1665820887357214
ACH-000198,-0.1257638490920081
ACH-000203,-0.4418600934280512
ACH-000204,-0.235642824298538
ACH-000206,0.07298407565323743
ACH-000207,-0.1524582870027286
ACH-000208,-0.2890956507132084
ACH-000210,0.08268346120236586
ACH-000211,-0.14139140474510262
ACH-000215,-0.1032267908291541
ACH-000221,-0.06801605713382669
ACH-000222,-0.09136521117013084
ACH-000223,-0.13052525423546274
ACH-000226,-0.08381161498192198
ACH-000227,-0.24030408598677105
ACH-000228,-0.2126940504879548
ACH-000231,-0.3249710504815438
ACH-000232,-0.10386919537205072
ACH-000233,-0.07814366526429306
ACH-000234,-0.08379052751247602
ACH-000235,-0.24380921786870305
ACH-000237,-0.2278449660595375
ACH-000238,-0.4700085066158901
ACH-000242,-0.6032685050085995
ACH-000243,-0.2091194129903759
ACH-000244,-0.2246102783076675
ACH-000246,-0.21499754253353207
ACH-000248,-0.27390895442372554
ACH-000250,-0.305749068223408
ACH-000251,-0.19938699157291098
ACH-000252,-0.2611813320314399
ACH-000253,-0.18765389137272007
ACH-000255,-0.3340895579376219
ACH-000256,-0.2084096897457564
ACH-000257,-0.18489461487932105
ACH-000258,-0.15662340345560996
ACH-000259,-0.11640391467961927
ACH-000260,-0.2374614929658923
ACH-000261,-0.100981058824218
ACH-000262,-0.28772479214292873
ACH-000263,-0.33659464839234693
ACH-000264,-0.21349348272334445
ACH-000265,-0.20282325557856454
ACH-000266,-0.17318548577247667
ACH-000272,-0.26305000597962785
ACH-000274,-0.15656178815567826
ACH-000277,-0.03377964842072801
ACH-000278,-0.0937607704745274
ACH-000279,-0.1320357480847892
ACH-000280,-0.2419823360488179
ACH-000281,-0.22040329244663767
ACH-000288,-0.3151399388267648
ACH-000291,-0.21060402211325968
ACH-000293,-0.11328742293260932
ACH-000294,-0.2177354837334808
ACH-000295,-0.31922643468795503
ACH-000296,-0.17263929861199426
ACH-000302,-0.08851813590110448
ACH-000304,-0.08099056463925079
ACH-000307,-0.010403723671378016
ACH-000308,-0.14839601533904204
ACH-000310,-0.3893268749196555
ACH-000311,-0.07177776432958229
ACH-000312,-0.2071031543424761
ACH-000315,-0.07038375283923437
ACH-000316,-0.3368955936922168
ACH-000317,-0.07759122622350602
ACH-000318,-0.30410629884215445
ACH-000319,-0.1654280060974588
ACH-000320,-0.20477055791681545
ACH-000322,-0.040037317024376184
ACH-000323,-0.2184477565984727
ACH-000324,-0.32651152180540505
ACH-000329,-0.30110742938658003
ACH-000330,-0.4725192873735862
ACH-000331,-0.1555240937569189
ACH-000332,-0.2614828696019489
ACH-000334,-0.1343610826248418
ACH-000335,-2.412017521785136e-05
ACH-000336,-0.5980587887939106
ACH-000337,-0.3896713613532911
ACH-000338,0.09805809164304063
ACH-000339,-0.1979820223388931
ACH-000341,-0.10704719774000096
ACH-000348,-0.32067609502438177
ACH-000350,-0.1697782526327479
ACH-000352,-0.08043298016034288
ACH-000356,-0.15934496228353415
ACH-000361,-0.0976193184139469
ACH-000362,-0.06844285475803696
ACH-000363,-0.16962501881016015
ACH-000364,0.041753637390782035
ACH-000365,-0.18693464476785626
ACH-000366,-0.09923759081875984
ACH-000368,0.08465534372118344
ACH-000374,-0.21268297709455108
ACH-000375,-0.38903749967648404
ACH-000376,-0.17980881822432454
ACH-000381,-0.2981482449422249
ACH-000383,-0.14186766241679746
ACH-000387,-0.1509173768202406
ACH-000389,-0.3938806385340429
ACH-000390,-0.13276116173891225
ACH-000393,-0.12121834916527667
ACH-000395,-0.3489766129584679
ACH-000396,-0.1380778672671272
ACH-000397,-0.19106072786794004
ACH-000401,-0.3320525475159832
ACH-000402,-0.3389365326878601
ACH-000403,-0.3146220019673052
ACH-000404,-0.17629651221102952
ACH-000406,-0.07159931813876329
