,CNOT11 (55571)
ACH-000258,-0.06307774713328977
ACH-000259,-0.19965062029879144
ACH-000260,-0.12850088708850113
ACH-000261,0.05940630877709085
ACH-000262,0.02231572736188724
ACH-000263,0.1007741344282124
ACH-000264,-0.05239345751860887
ACH-000265,-0.25611535936267765
ACH-000266,-0.06791963717334602
ACH-000272,-0.11370409058497853
ACH-000274,0.14932985265976634
ACH-000277,-0.33877849210140404
ACH-000278,-0.10618618960924038
ACH-000279,-0.11418612685300865
ACH-000280,-0.2842366013892486
ACH-000281,-0.27368698949037695
ACH-000288,-0.15571749743393914
ACH-000291,-0.03723731234800845
ACH-000293,-0.03651217988176559
ACH-000294,-0.4188314049353105
ACH-000295,-0.13544024751368533
ACH-000296,-0.11994587600256185
ACH-000302,-0.026654107630526024
ACH-000304,0.1725871753556479
ACH-000307,-0.21745092278180367
ACH-000308,-0.14255633720135258
ACH-000310,-0.029029719943651545
ACH-000311,-0.1560002784565538
ACH-000312,-0.0836543384156649
ACH-000315,-0.3517400938994464
ACH-000316,-0.1735957313674735
ACH-000317,0.2633444314209976
ACH-000318,-0.3407414754526202
ACH-000319,-0.058766056386102515
ACH-000320,0.40081752336402254
ACH-000322,0.05010783661428984
ACH-000323,-0.3283396168578637
ACH-000324,-0.0580184341779711
ACH-000329,-0.5398455799941116
ACH-000330,0.04186935890327726
ACH-000331,-0.023462014784711858
ACH-000332,0.1833938043611441
ACH-000334,0.10896982894595812
ACH-000335,0.2487616394402576
ACH-000336,-0.06853198637447774
ACH-000337,0.10983897604632953
ACH-000338,-0.288692309599357
ACH-000339,-0.3685229734058388
ACH-000341,-0.20321530567319726
ACH-000348,0.06058245030340536
ACH-000350,0.2330982503438305
ACH-000352,0.04353878888032517
ACH-000356,0.10430049132138447
ACH-000361,-0.22508064364135094
ACH-000362,-0.5439491665084732
ACH-000363,0.14091718625486827
ACH-000364,-0.2960735502717539
ACH-000365,-0.2868248279710173
ACH-000366,0.08639753032320352
ACH-000368,-0.2155806485366536
ACH-000374,-0.23272827301574103
ACH-000375,0.15658039776277852
ACH-000376,-0.2152545629336665
ACH-000381,-0.10214998142107083
ACH-000383,-0.013584748051756213
ACH-000387,-0.17821174065985673
ACH-000389,-0.02122183119819597
ACH-000390,-0.17227815502224944
ACH-000393,0.058511756759282385
ACH-000395,-0.039484107429931116
ACH-000396,-0.5452422634328568
ACH-000397,-0.19366894399680615
ACH-000401,0.010991902383355831
ACH-000402,-0.5493095106991438
ACH-000403,-0.13173204733831895
ACH-000404,0.3021245111676206
ACH-000406,-0.15468353894604098
ACH-000407,0.09473832298833654
ACH-000408,-0.13497035134183802
ACH-000410,-0.2281814791709994
ACH-000411,-0.1954918617610361
ACH-000414,0.042204411027494636
ACH-000415,-0.5776958542979298
ACH-000416,-0.08555226590604324
ACH-000420,-0.08966503668474529
ACH-000421,-0.0493034330520948
ACH-000424,-0.014230780995625754
ACH-000425,0.1146568081389853
ACH-000426,-0.21579672459474347
ACH-000427,-0.002991743692445579
ACH-000433,-0.2104765733678696
ACH-000435,-0.3256907196447992
ACH-000436,0.03359468954410485
ACH-000444,0.07512429740991204
ACH-000445,-0.3184478177685983
ACH-000448,0.04834316187493736
ACH-000450,-0.013593908664728713
ACH-000452,0.11809316199128167
ACH-000454,-0.18320414696231088
ACH-000458,-0.2532996435255423
ACH-000459,0.03813923059270459
ACH-000460,-0.1351820798139973
ACH-000461,-0.03507745631184531
ACH-000463,0.1459281079322418
ACH-000464,-0.2710416956807545
ACH-000466,-0.2643749346953829
ACH-000467,-0.055894181691422
ACH-000468,-0.21790444994826114
ACH-000469,-0.34236744243910444
ACH-000470,0.050329382346295484
ACH-000471,0.021358021970714687
ACH-000472,-0.055648140097016234
ACH-000473,0.12116025888002775
ACH-000475,-0.040493297915246015
ACH-000476,0.13870490159704327
ACH-000477,0.1963515445478994
ACH-000479,-0.5387040605353246
ACH-000480,-0.01657153935790321
ACH-000481,-0.07593069621725564
ACH-000483,-0.14408397226297906
ACH-000484,-0.13081288733463756
ACH-000485,-0.09400848117191417
ACH-000486,-0.422821256429692
ACH-000487,0.03888488047457727
ACH-000488,-0.13264258688963254
ACH-000490,-0.15220794456714148
ACH-000491,0.20990565165412667
ACH-000495,0.1892526139161383
ACH-000496,-0.08201698866564437
ACH-000499,-0.04805890546866416
ACH-000500,-0.2435613732561536
ACH-000502,-0.4501438800677381
ACH-000503,-0.11005125799591554
ACH-000505,-0.05398435737883973
ACH-000507,-0.10427827438509142
ACH-000510,-0.12167739486186152
ACH-000511,-0.0248407250653702
ACH-000512,-0.3021936617691407
ACH-000516,-0.13846877083461578
ACH-000517,0.24454366839417796
ACH-000518,0.2303756366145925
ACH-000520,-0.4401135120697913
ACH-000521,-0.4759209048715141
ACH-000522,0.14750178821816048
ACH-000524,0.031151413043062667
ACH-000527,0.12220068701296767
ACH-000528,-0.11393168201350015
ACH-000537,-0.2651582433325417
ACH-000541,-0.030770876908407158
ACH-000542,0.06500369244821434
ACH-000544,-0.4773558605152189
ACH-000545,-0.12246091134788473
ACH-000547,-0.16943253136236175
ACH-000548,-0.33901040689167405
ACH-000549,-0.13204322354250578
ACH-000550,-0.050063803421755794
ACH-000552,0.2852322588248511
ACH-000556,-0.28127972720113065
ACH-000557,-0.1610969079773603
ACH-000569,0.6126535153405697
ACH-000570,0.0245268305830056
ACH-000571,-0.3089307115168465
ACH-000573,0.012760013493608228
ACH-000576,0.22041104518716634
ACH-000579,0.08715642027679295
ACH-000580,-0.4220012585714441
ACH-000584,-0.05639957481275466
ACH-000585,-0.37023331160708456
ACH-000588,-0.7287464787918664
ACH-000589,-0.16155819664961935
ACH-000591,-0.03684237058989105
ACH-000593,0.026370055443040528
ACH-000600,0.15039487330330245
ACH-000601,-0.2656132784190501
ACH-000605,-0.08962366263021368
ACH-000606,-0.08590954915036793
ACH-000608,-0.09281385414972634
ACH-000614,0.04953994620623315
ACH-000616,-0.2791006243428716
ACH-000618,-0.051059413049377625
ACH-000619,-0.4311727739708638
ACH-000620,0.14248282108992633
ACH-000621,0.012193795277769304
ACH-000622,-0.10437949897917438
ACH-000623,-0.4800191317810348
ACH-000624,-0.18860194512843453
ACH-000627,0.03932717580333175
ACH-000630,-0.2472971960747335
ACH-000631,-0.05480281758467955
ACH-000632,-0.22307212357802528
ACH-000633,-0.023051300103561274
ACH-000637,-0.2552717580123952
ACH-000638,0.44562774838331015
ACH-000646,0.3881955795312072
ACH-000647,-0.1842447336985341
ACH-000648,0.10797163005616836
ACH-000649,0.05136148884683555
ACH-000651,-0.1599314424159445
ACH-000652,-0.17385611641797707
ACH-000653,-0.17167494274280004
ACH-000657,-0.053110517293750784
ACH-000658,-0.05900329826802653
ACH-000661,-0.021537158883475963
ACH-000662,-0.11747456424790945
ACH-000663,-0.07013135181418602
ACH-000665,-0.11989593311534445
ACH-000671,0.15736602516885906
ACH-000672,-0.15824982133842094
ACH-000673,-0.29282633202709324
ACH-000676,0.0723175132199579
ACH-000677,0.01851122535230501
ACH-000681,0.054169974212156184
ACH-000683,0.07580494630412732
ACH-000684,-0.2822271059739789
ACH-000688,-0.1588842974273348
ACH-000693,-0.11220594304426007
ACH-000694,0.01887364523353097
ACH-000695,-0.10629697967134198
ACH-000696,-0.2464751513107488
ACH-000697,-0.32022575757887817
ACH-000699,-0.18164345592209608
ACH-000701,-0.258778115303364
ACH-000706,-0.10221428857175284
ACH-000711,-0.1962967787657333
ACH-000713,-0.2533860616419009
ACH-000714,0.13815727531643676
ACH-000718,-0.2898300295914669
ACH-000720,-0.256887441615964
ACH-000721,-0.1675251701794037
ACH-000724,-0.24341855205770024
ACH-000725,-0.012222633328064456
ACH-000732,-0.16560010956945914
ACH-000734,-0.08620651992898454
ACH-000735,-0.14338691148530902
ACH-000736,0.11643964969912085
ACH-000738,-0.12934292654728022
ACH-000746,-0.08994872823375269
ACH-000747,-0.6515404295168231
ACH-000748,0.06784665815935556
ACH-000753,0.2055581379563344
ACH-000756,-0.657683765427551
ACH-000757,-0.21800193106723068
ACH-000758,0.012643230516923528
ACH-000760,-0.21950043319403667
ACH-000762,-0.3641049739234491
ACH-000763,-0.18420362079390706
ACH-000764,-0.1525877994105692
ACH-000765,-0.2419449402450927
ACH-000766,0.11139967673249243
ACH-000767,0.08725783856839346
ACH-000768,-0.02827010864826417
ACH-000769,0.022539679819671213
ACH-000770,0.043448695490926434
ACH-000771,0.18611995459199795
ACH-000773,-0.2623891791525133
ACH-000776,0.05292090818312415
ACH-000777,-0.20814531951097465
ACH-000778,-0.21307854461767825
ACH-000781,-0.04797606915422262
ACH-000782,-0.2790619734175148
ACH-000783,0.0956555823430349
ACH-000784,0.10586201875776784
ACH-000785,-0.11991585819443573
ACH-000787,0.09403509865385762
ACH-000788,-0.20657719036949865
ACH-000791,-0.289982076653901
ACH-000792,0.12408606592005705
ACH-000794,-0.21387902566548792
ACH-000796,-0.2621055671917665
ACH-000798,0.04403631066220663
ACH-000799,-0.20802197894899666
ACH-000800,0.0582935486334776
ACH-000802,0.08214546286398647
ACH-000804,-0.32609397209817303
ACH-000805,0.15994458845413645
ACH-000809,0.09577822135448184
ACH-000810,0.05678362167150965
ACH-000811,-0.17328458285274054
ACH-000817,-0.3739385640993612
ACH-000819,-0.36181902306952585
ACH-000820,0.5046902477705042
ACH-000821,-0.0918347667363827
ACH-000822,-0.23380146439032545
ACH-000823,0.11710466499053004
ACH-000824,-0.06554058950135119
ACH-000827,-0.00222085729520982
ACH-000829,-0.012435059088623558
ACH-000831,-0.06558387544957013
ACH-000832,-0.1943521534350476
ACH-000833,0.04650218187586423
ACH-000834,-0.3974391358111293
ACH-000835,0.20187439959917264
ACH-000836,-0.3422913974895166
ACH-000837,-0.16665934801261065
ACH-000838,0.16510410247559654
ACH-000839,-0.19244035789331687
ACH-000840,-0.08703842059979447
ACH-000841,0.22529730484415555
ACH-000843,-0.13160735529983414
ACH-000846,-0.053579274600808975
ACH-000847,-0.38895969489205773
ACH-000848,0.13410304204619872
ACH-000849,0.07511743324578855
ACH-000851,-0.426196960554628
ACH-000855,-0.08733260178747683
ACH-000856,0.15984824385728502
ACH-000858,0.13695939105018126
ACH-000859,-0.1978476202604277
ACH-000861,-0.2585566951660125
ACH-000862,0.0036446765987549717
ACH-000865,0.02236114861315813
ACH-000866,-0.2671972875411093
ACH-000867,-0.12993437354487036
ACH-000869,0.050875536682236
ACH-000872,-0.2532037037882875
ACH-000873,-0.052766681169319964
ACH-000876,0.04460063196634114
ACH-000878,0.18141607707326105
ACH-000880,-0.2839205210743244
ACH-000881,0.11629407445391265
ACH-000882,0.09624466493787676
ACH-000884,0.3126686452148693
ACH-000885,0.028202956136132593
ACH-000887,-0.19891112663467064
ACH-000889,-0.2210618408560857
ACH-000896,-0.15300265323494674
ACH-000898,-0.14354199146435906
ACH-000900,-0.13391411699581673
ACH-000901,-0.11343527848809458
ACH-000905,-0.0437082692385946
ACH-000906,0.13563689427796094
ACH-000907,-0.13820849325290271
ACH-000910,-0.09207973073583267
ACH-000911,-0.03799490630255144
ACH-000912,-0.3052093063848513
ACH-000913,0.06276942895198087
ACH-000915,0.06532925990654864
ACH-000916,-0.3067128083124401
ACH-000917,-0.11749773035248175
ACH-000920,-0.5369598705006582
ACH-000921,0.15476288236905478
ACH-000924,0.0330418520555022
ACH-000926,0.02828517917459558
ACH-000928,-0.002147236118509076
ACH-000929,-0.2336499340711663
ACH-000932,0.03883663387373595
ACH-000935,0.44733562981925823
ACH-000936,-0.4702053387300146
ACH-000937,-0.1467959531312659
ACH-000938,-0.14252426654789785
ACH-000939,-0.11962019064683535
ACH-000941,-0.3938850777836476
ACH-000943,-0.21388636020463345
ACH-000946,-0.2959376500940483
ACH-000947,0.1017461251256201
ACH-000948,-0.03367236714771212
ACH-000950,-0.0966162467579331
ACH-000953,-0.2569966037514338
ACH-000954,-0.4378288631828104
ACH-000957,-0.3895934840330082
ACH-000958,-0.11369365720734932
ACH-000960,-0.12737835545822726
ACH-000963,-0.11256731002493672
ACH-000968,0.12772039300920082
ACH-000969,0.05057768656882357
ACH-000972,-0.18294890837136
ACH-000973,-0.3004699841202294
ACH-000974,-0.09547729055722164
ACH-000978,0.3912101880482618
ACH-000984,-0.022486687066462712
ACH-000986,-0.02593742476157568
ACH-000988,-0.4132389954969584
ACH-000993,0.27463518291601
ACH-000994,-0.020108388606048726
ACH-000996,-0.12284552112184845
ACH-001001,-0.005722931633935217
ACH-001020,0.27607845004772136
ACH-001028,0.060652272448897836
ACH-001031,0.2250485893532735
ACH-001038,-0.07910741724947809
ACH-001048,-0.17784705261899106
ACH-001050,-0.2525844020242352
ACH-001053,0.2542895374129701
ACH-001054,0.3250301823217326
ACH-001061,-0.05793428440696559
ACH-001067,-0.0964714773673232
ACH-001075,0.1938358139683493
ACH-001096,-0.3012379331132609
ACH-001111,-0.3267461832081237
ACH-001119,-0.2109171508477286
ACH-001128,0.20963247436429724
ACH-001134,-0.05214579652716403
ACH-001151,-0.1896680310321435
ACH-001163,-0.16176465471663307
ACH-001164,0.0013307210332668036
ACH-001183,0.21465217044515195
ACH-001192,-0.0901903798801548
ACH-001193,-0.09464817680423
ACH-001196,-0.010315427139896924
ACH-001197,-0.5621865882299654
ACH-001205,-0.3368818667323599
ACH-001211,-0.05074001056849238
ACH-001212,0.007313288996215642
ACH-001228,-0.2195591426104126
ACH-001232,-0.06104877160364117
ACH-001239,0.10508971464855067
ACH-001270,-0.06933679924969861
ACH-001274,-0.0680160385499769
ACH-001275,0.16559854700692608
ACH-001277,0.1332706546213532
ACH-001278,-0.011275614230688196
ACH-001280,-0.020788552777287545
ACH-001283,0.04952928334550508
ACH-001289,0.0005710678746019009
ACH-001300,0.2741862914984168
ACH-001301,-0.2968723884850821
ACH-001302,0.01071410341391225
ACH-001306,-0.029854529979918783
ACH-001318,-0.4135778819500997
ACH-001322,-0.3652710638601035
ACH-001328,0.09171775151107753
ACH-001332,-0.21677885268097769
ACH-001336,-0.3789687992536464
ACH-001346,-0.3680995114582353
ACH-001353,0.08183955094095223
ACH-001354,0.06705010960947885
ACH-001367,0.1640630921431871
ACH-001368,-0.14242406695501075
ACH-001374,0.1844170700941231
ACH-001377,-0.05505603495146008
ACH-001380,-0.12725306003546735
ACH-001391,-0.030894825955845924
ACH-001408,-0.21069349999289788
ACH-001430,0.13416373813650864
ACH-001431,-0.2504458312326927
ACH-001450,-0.3778493742953945
ACH-001496,-0.06352242093760553
ACH-001500,0.35897675615684965
ACH-001523,-0.27637915746021
ACH-001532,-0.19928975267544188
ACH-001550,0.03186797618521718
ACH-001552,0.22380184545771686
ACH-001554,-0.09649759019721324
ACH-001654,-0.020644583203824517
ACH-001735,-0.15989766738021954
ACH-001736,-0.2935194598365933
ACH-001737,-0.17348903211948985
ACH-001740,-0.2522108555536288
ACH-001745,-0.3593000204936098
ACH-001765,-0.146765437348173
