,RAB23 (51715)
ACH-000004,-0.3269360521884409
ACH-000005,-0.13148647411175785
ACH-000007,0.017019108071432813
ACH-000009,-0.16728952806587555
ACH-000011,-0.14740155045157766
ACH-000012,-0.3537111343571534
ACH-000013,-0.2619909144325276
ACH-000014,-0.3103480482785894
ACH-000015,-0.22969898369707575
ACH-000017,-0.11026397310674292
ACH-000018,-0.1895615811315748
ACH-000019,-0.10122482664368862
ACH-000021,-0.18582513404889772
ACH-000022,-0.14136241401121946
ACH-000025,-0.2985526808007237
ACH-000028,-0.2724815889126524
ACH-000030,-0.16078141208572785
ACH-000035,-0.20971018076182896
ACH-000036,-0.3496293407985788
ACH-000037,-0.19667880041399535
ACH-000039,-0.4513148585672114
ACH-000040,-0.30536594498654585
ACH-000041,-0.19239897122967567
ACH-000042,-0.23010916268497875
ACH-000045,-0.29126124530192576
ACH-000047,-0.21411670709791086
ACH-000052,-0.2687124634789193
ACH-000053,-0.18936108634670815
ACH-000054,-0.240636184398142
ACH-000055,-0.4735777808036978
ACH-000060,-0.2944476742166549
ACH-000067,-0.39545861535398996
ACH-000070,-0.1904327324134928
ACH-000075,-0.3609151951678707
ACH-000078,-0.10047719993390153
ACH-000082,-0.3957913555674639
ACH-000085,-0.4117830543494535
ACH-000086,-0.3976270547404097
ACH-000087,-0.2355667927945909
ACH-000092,-0.22042820377623476
ACH-000095,-0.2993660253237868
ACH-000097,-0.2331376489180475
ACH-000098,-0.2342938788507096
ACH-000099,-0.1889862369370198
ACH-000108,-0.21034428153730225
ACH-000113,-0.2816671700768815
ACH-000116,-0.24238678330247945
ACH-000118,-0.22274472501420894
ACH-000120,-0.1402765651552243
ACH-000123,-0.2686892532802079
ACH-000127,-0.2942408446581707
ACH-000128,-0.16690818359098858
ACH-000132,-0.1829794652719932
ACH-000133,-0.3686145451753822
ACH-000137,-0.0491448417863598
ACH-000138,-0.19523048845677413
ACH-000142,-0.3020392899952138
ACH-000143,-0.06707837149276089
ACH-000146,-0.2186773592473613
ACH-000148,-0.2707425622429162
ACH-000150,-0.10916189740830158
ACH-000152,-0.3189647221102384
ACH-000153,-0.4221659295170481
ACH-000159,-0.20458116460167114
ACH-000160,-0.2386037718724209
ACH-000163,-0.262365456511281
ACH-000167,-0.3672421741742162
ACH-000168,-0.17610541481955594
ACH-000169,-0.22494336117117414
ACH-000178,-0.1106333972379679
ACH-000183,-0.06112507948355043
ACH-000188,-0.15801056689820847
ACH-000189,-0.18226675056302624
ACH-000190,-0.42596142871938864
ACH-000198,-0.19742588493530475
ACH-000203,-0.19355917771170247
ACH-000204,-0.20961777909836912
ACH-000206,-0.20986529914042285
ACH-000207,-0.12941606338243694
ACH-000208,-0.44213087638501597
ACH-000210,-0.14259789690851965
ACH-000211,-0.24978358267506506
ACH-000215,-0.17584388025999095
ACH-000221,-0.20141705468454416
ACH-000222,-0.2742494083238858
ACH-000223,-0.4316398625703234
ACH-000226,-0.10212101834751486
ACH-000227,-0.2792416923687284
ACH-000228,-0.4336824762913236
ACH-000231,-0.3317896787220239
ACH-000232,-0.2229300102747818
ACH-000233,-0.2908886295926107
ACH-000234,-0.23020050490921465
ACH-000235,-0.19388282697256165
ACH-000237,-0.14653178475822415
ACH-000238,-0.3003239403464221
ACH-000242,0.06587488186077099
ACH-000243,-0.1621596683943597
ACH-000244,-0.07193069635753092
ACH-000246,-0.270483138407743
ACH-000248,-0.27830861966965553
ACH-000250,-0.2816384725195104
ACH-000251,-0.1420892907914417
ACH-000252,-0.12903670335841969
ACH-000253,-0.230015529256664
ACH-000255,-0.2108211120259084
ACH-000256,-0.1616563507776229
ACH-000257,-0.08155404194058923
ACH-000258,-0.2055495004903751
ACH-000259,-0.15247657554296815
ACH-000260,-0.19592502677527954
ACH-000261,-0.2706024148938448
ACH-000262,-0.32906183027850394
ACH-000263,-0.2142682954861268
ACH-000264,-0.21084033604716626
ACH-000265,-0.3539693173474877
ACH-000266,-0.18961030585037295
ACH-000272,-0.269211074291266
ACH-000274,-0.15307488831855584
ACH-000277,-0.20543388989462966
ACH-000278,-0.22835355164535395
ACH-000279,-0.22162813736007608
ACH-000280,-0.20115157741872772
ACH-000281,-0.2153927648801085
ACH-000288,-0.2124217277841596
ACH-000291,-0.2672298739391973
ACH-000293,-0.2320384901479762
ACH-000294,-0.25680680610454226
ACH-000295,0.028555010319338686
ACH-000296,-0.15592366370460614
ACH-000302,-0.1773835617491216
ACH-000304,-0.4222240486606692
ACH-000307,-0.2538544254467423
ACH-000308,-0.2672964831426867
ACH-000310,-0.2763690203534523
ACH-000311,-0.2981742011476273
ACH-000312,-0.20507424387056628
ACH-000315,-0.17614503617743188
ACH-000316,-0.3428648352242081
ACH-000317,-0.3487439502820898
ACH-000318,0.0717273513946524
ACH-000319,-0.20777804436990205
ACH-000320,-0.16796714978276514
ACH-000322,-0.28842401001494544
ACH-000323,-0.16024701795286994
ACH-000324,-0.23223868092777925
ACH-000329,-0.13926173906858855
ACH-000330,-0.2267563408352726
ACH-000331,-0.29356644475832283
ACH-000332,-0.2549033416884243
ACH-000334,-0.18255200687153167
ACH-000335,-0.28873246661501395
ACH-000336,-0.2434523563904729
ACH-000337,-0.10874096501873676
ACH-000338,-0.114899504374849
ACH-000339,-0.1342474613289557
ACH-000341,-0.18350930498069515
ACH-000348,-0.18815290886342392
ACH-000350,-0.1607600773431609
ACH-000352,-0.23501702063388136
ACH-000356,-0.1452806313606387
ACH-000361,-0.11644647985806098
ACH-000362,-0.3113824792268061
ACH-000363,-0.22172979383225647
ACH-000364,-0.2878521746275958
ACH-000365,-0.21072752825441696
ACH-000366,-0.32211912144248345
ACH-000368,-0.2325365328095241
ACH-000374,-0.1253389914151395
ACH-000375,-0.27570803089689394
ACH-000376,-0.236108083522798
ACH-000381,-0.09731600334396667
ACH-000383,-0.2566570435093695
ACH-000387,-0.3269048665078553
ACH-000389,-0.18980055727894185
ACH-000390,-0.11679533138717632
ACH-000393,-0.4477748266081988
ACH-000395,0.10952814270223124
ACH-000396,-0.2761459681342536
ACH-000397,-0.17100393859122526
ACH-000401,0.17035976341051393
ACH-000402,-0.08095192309477132
ACH-000403,-0.18789537711111648
ACH-000404,-0.4126138125002435
ACH-000406,-0.17943764638257234
ACH-000407,-0.25526686628935125
ACH-000408,-0.02201018090085369
ACH-000410,-0.15773734579952228
ACH-000411,-0.2012610741885959
ACH-000414,-0.2529589513038732
ACH-000415,-0.2718325434343117
ACH-000416,-0.16958593017538845
ACH-000420,-0.13008170238719705
ACH-000421,-0.1735904407469651
ACH-000424,-0.2810276481422285
ACH-000425,-0.20245053082516407
ACH-000426,-0.3529429052862195
ACH-000427,-0.12231805053880646
ACH-000433,-0.15475832567794515
ACH-000435,-0.17085101912440387
ACH-000436,-0.3242773348916304
ACH-000444,-0.24951799161124275
ACH-000445,-0.2098830787809561
ACH-000448,-0.2127945984698436
ACH-000450,-0.32180563482693225
ACH-000452,-0.3473614519097621
ACH-000454,-0.20641904514239848
ACH-000458,-0.2533119302201238
ACH-000459,-0.21963625675278975
ACH-000460,-0.13470961716644742
ACH-000461,-0.18552990031043934
ACH-000463,-0.25405148982722864
ACH-000464,-0.18150111466428534
ACH-000466,-0.1787754506134154
ACH-000467,-0.20132537300840697
ACH-000468,-0.14297835464570433
ACH-000469,-0.260113282458352
ACH-000470,-0.33445110427548136
ACH-000471,-0.21460017065017914
ACH-000472,-0.20911423559966186
ACH-000473,-0.2539561968761573
ACH-000475,-0.2483837566644325
ACH-000476,-0.2402924987081945
ACH-000477,-0.3371659064501346
ACH-000479,-0.4063339300980781
ACH-000480,-0.143638091475097
ACH-000481,-0.2482635427614173
ACH-000483,-0.17378758971400513
ACH-000484,-0.1980242663205784
ACH-000485,-0.07661158171829154
ACH-000486,-0.2751021572664726
ACH-000487,-0.3192053818145218
ACH-000488,-0.19382552207197434
ACH-000490,-0.2606328164280244
ACH-000491,-0.4641175125919337
ACH-000495,-0.12260541962309784
ACH-000496,-0.1935271526026958
ACH-000499,-0.2758931066372314
ACH-000500,-0.14216494488729425
ACH-000502,-0.26371723968727073
ACH-000503,-0.28151659086627706
ACH-000505,-0.24697790724678376
ACH-000507,-0.38670611402909305
ACH-000510,-0.27571901085324163
ACH-000511,-0.16955723121984714
ACH-000512,-0.04111334752266741
ACH-000516,-0.15981045540273936
ACH-000517,-0.2318443014394558
ACH-000518,-0.17728110867275124
ACH-000520,-0.18882119120956076
ACH-000521,-0.13993800083517144
ACH-000522,-0.24755911458655375
ACH-000524,-0.2738082060124469
ACH-000527,-0.20958423363758072
ACH-000528,-0.2817847501908769
ACH-000537,-0.2191872866656702
ACH-000541,-0.009785366980528638
ACH-000542,-0.2994002756589293
ACH-000544,-0.24790969765387294
ACH-000545,-0.25026435171693
ACH-000547,-0.3101374649311577
ACH-000548,-0.2546005727207437
ACH-000549,-0.22473145598282326
ACH-000550,-0.40176697168722186
ACH-000552,-0.16015195162145074
ACH-000556,-0.19562523895035186
ACH-000557,-0.1878437788737244
ACH-000569,-0.09332655569084568
ACH-000570,-0.1535490941255924
ACH-000571,-0.27289096987313355
ACH-000573,-0.30450079837969474
ACH-000576,-0.2335174582434287
ACH-000579,-0.22360783265360526
ACH-000580,-0.18501134948368209
ACH-000584,-0.18926365824534586
ACH-000585,-0.2292509122408773
ACH-000588,-0.28451526927387955
ACH-000589,-0.12481262039490885
ACH-000591,-0.1842257156955532
ACH-000593,-0.2004267657062051
ACH-000600,-0.2116728411464179
ACH-000601,-0.1521103655849877
ACH-000605,-0.3843136304815314
ACH-000606,-0.4036109207057221
ACH-000608,-0.17493626188507452
ACH-000614,-0.1635779296066137
ACH-000616,-0.1832400241604304
ACH-000618,-0.2722809391902516
ACH-000619,-0.2829645584676192
ACH-000620,-0.10518069724634137
ACH-000621,-0.2358326646857062
ACH-000622,-0.1426344426991598
ACH-000623,-0.17248927148265195
ACH-000624,-0.2304552217107615
ACH-000627,-0.1290882204763154
ACH-000630,-0.39275360278076654
ACH-000631,-0.4845726980488962
ACH-000632,-0.007890302046875191
ACH-000633,-0.20460925057497148
ACH-000637,-0.24539955948352574
ACH-000638,-0.2249119398402253
ACH-000646,-0.1055333249601944
ACH-000647,-0.2552613997526807
ACH-000648,-0.1732340357107215
ACH-000649,-0.2226344893780302
ACH-000651,-0.2537113644730508
ACH-000652,-0.15173207108428424
ACH-000653,-0.2914981508125609
ACH-000657,-0.24923611761397504
ACH-000658,-0.16663977020777745
ACH-000661,-0.16080097135298488
ACH-000662,-0.11501806268524585
ACH-000663,-0.2214638459910417
ACH-000665,-0.448928442453206
ACH-000671,-0.2626997341936785
ACH-000672,-0.30767416333135
ACH-000673,-0.25845300023087603
ACH-000676,-0.1954747607940546
ACH-000677,-0.2217689116556192
ACH-000681,-0.24335975948140384
ACH-000683,-0.3094188716680228
ACH-000684,-0.18066969664988966
ACH-000688,-0.20060466827829676
ACH-000693,-0.11257045086709423
ACH-000694,-0.2343007174060863
ACH-000695,-0.2597366820559775
ACH-000696,-0.3557078626855047
ACH-000697,-0.10764646995533153
ACH-000699,-0.21476791533286405
ACH-000701,-0.2357034417336395
ACH-000706,-0.3141046284575549
ACH-000711,-0.2761517772641597
ACH-000713,-0.3462960491234745
ACH-000714,-0.27723006975603764
ACH-000718,-0.15216680251028314
ACH-000720,-0.24184560408148265
ACH-000721,-0.22711261514181386
ACH-000724,-0.2969765491789591
ACH-000725,-0.2529774979023645
ACH-000732,-0.3628729699031155
ACH-000734,-0.2454213367617743
ACH-000735,-0.2541501344485263
ACH-000736,-0.19282491636242685
ACH-000738,-0.22495965952199484
ACH-000746,-0.23086568824008144
ACH-000747,-0.14574153665899595
ACH-000748,-0.1746847154949357
ACH-000753,-0.1726152915441472
ACH-000756,-0.30388380993290737
ACH-000757,-0.1921806212624252
ACH-000758,-0.13299894950190527
ACH-000760,-0.19626468495679505
ACH-000762,-0.26426396879874525
ACH-000763,-0.2768670111745371
ACH-000764,-0.3773148051969231
ACH-000765,-0.10452100531720383
ACH-000766,-0.3587109596307946
ACH-000767,-0.257099193961064
ACH-000768,-0.06656064432567756
ACH-000769,-0.38026540969454337
ACH-000770,-0.21484982217398707
ACH-000771,-0.21845450405486846
ACH-000773,-0.24569973465255965
ACH-000776,0.0111689473434203
ACH-000777,-0.206527923392406
ACH-000778,-0.2908481728756477
ACH-000781,-0.14834708615382686
ACH-000782,-0.3476697608258166
ACH-000783,-0.14313845992191987
ACH-000784,-0.26943351213191763
ACH-000785,-0.1575427163578898
ACH-000787,-0.25611896442876325
ACH-000788,-0.14653762428179332
ACH-000791,-0.18513419514864185
ACH-000792,-0.21614843866647798
ACH-000794,-0.27170823801669625
ACH-000796,-0.16203821950806205
ACH-000798,-0.2541465089023187
ACH-000799,-0.21530209502697234
ACH-000800,-0.38057865955597575
ACH-000802,-0.2627866231442892
ACH-000804,-0.23706197244737398
ACH-000805,-0.34003982853778025
ACH-000809,-0.2568663381861598
ACH-000810,-0.4397074848697647
ACH-000811,-0.3124931016487203
ACH-000817,-0.35818905387392164
ACH-000819,-0.2417166781765964
ACH-000820,-0.4969725604747056
ACH-000821,-0.12409347702111145
ACH-000822,-0.2853916577587654
ACH-000823,-0.09029961170652133
ACH-000824,-0.2256103336630377
ACH-000827,-0.1791319611377943
ACH-000829,-0.08730127193878437
ACH-000831,-0.3464483782510049
ACH-000832,-0.2786877038040416
ACH-000833,-0.3025941516556841
ACH-000834,-0.19989879894327545
ACH-000835,-0.07372336788687192
ACH-000836,-0.2309941732250532
ACH-000837,-0.2297964896075609
ACH-000838,-0.2589629689892401
ACH-000839,-0.3022593214160952
ACH-000840,-0.21838374766397736
ACH-000841,-0.2645705535495613
ACH-000843,-0.4073736934647981
ACH-000846,-0.1473514138862711
ACH-000847,-0.02562815657822873
ACH-000848,-0.27123066298533605
ACH-000849,-0.1895218585300293
ACH-000851,-0.30379425370568625
ACH-000855,-0.2805905745789502
ACH-000856,-0.27378033762839643
ACH-000858,-0.2351454418130669
ACH-000859,-0.35507673334711765
ACH-000861,-0.1755940920100757
ACH-000862,-0.2530042365142877
ACH-000865,-0.2923240661849307
ACH-000866,-0.15089380264491478
ACH-000867,-0.25398780964895795
ACH-000869,-0.2924936425787796
ACH-000872,-0.2579568355153836
ACH-000873,-0.1990329414350281
ACH-000876,-0.2515302579459729
