,VIT (5212)
ACH-000207,-0.18617343568079106
ACH-000208,0.04143599019432053
ACH-000210,-0.01463237775783234
ACH-000211,0.059779266581191814
ACH-000215,-0.03127853242048364
ACH-000221,-0.07874446264840472
ACH-000222,-0.1890985996087048
ACH-000223,-0.06251402256275726
ACH-000226,-0.1204579624336881
ACH-000227,0.03148471076090824
ACH-000228,-0.00427260290226849
ACH-000231,-0.03366054865995945
ACH-000232,-0.03759804221584299
ACH-000233,0.03623345049278832
ACH-000234,0.019801594212341532
ACH-000235,-0.04676284151521122
ACH-000237,-0.0538806893686763
ACH-000238,-0.10584564810030414
ACH-000242,-0.2900491880888947
ACH-000243,-0.09775250959560827
ACH-000244,-0.0976298734061876
ACH-000246,-0.15237422027814754
ACH-000248,-0.10201029590752607
ACH-000250,-0.004970465534871055
ACH-000251,0.011600636625723805
ACH-000252,0.07878872682098402
ACH-000253,0.003977428164857783
ACH-000255,-0.09853454052593516
ACH-000256,-0.1408697943284036
ACH-000257,0.10549920246078773
ACH-000258,0.05115093264081106
ACH-000259,-0.21740277383560547
ACH-000260,-0.07340908188649539
ACH-000261,-0.011477406349769084
ACH-000262,-0.10116596901888378
ACH-000263,-0.058202038149728526
ACH-000264,-0.1536858352578239
ACH-000265,0.0325389254120875
ACH-000266,-0.05545353768067928
ACH-000272,-0.042436891942874436
ACH-000274,-0.107185815146648
ACH-000277,-0.03436482277718378
ACH-000278,-0.1472647318970872
ACH-000279,-0.00036268448312386914
ACH-000280,-0.10501785264761754
ACH-000281,-0.01867171376591788
ACH-000288,-0.18637116343328672
ACH-000291,-0.02846171151967601
ACH-000293,-0.09749288119480376
ACH-000294,0.1035247628453908
ACH-000295,0.2789149301127731
ACH-000296,-0.11654583108402553
ACH-000302,0.037041522944100375
ACH-000304,-0.07677651362017296
ACH-000307,-0.03044984681606897
ACH-000308,-0.07311309243067103
ACH-000310,0.11353609127383522
ACH-000311,-0.21770908382609985
ACH-000312,-0.04836025916513615
ACH-000315,-0.030309502034738818
ACH-000316,-0.2575488104360185
ACH-000317,-0.006863101370626662
ACH-000318,-0.058530044399191114
ACH-000319,0.022309814406090075
ACH-000320,0.047127694949390286
ACH-000322,-0.1727097498101142
ACH-000323,-0.04952389063958517
ACH-000324,-0.129201069150516
ACH-000329,-0.06355448857096324
ACH-000330,-0.038324981690303316
ACH-000331,-0.059666520405843713
ACH-000332,-0.03695390155165232
ACH-000334,0.15495485399645836
ACH-000335,0.013586649026520995
ACH-000336,-0.188523204696742
ACH-000337,0.020588181035933118
ACH-000338,-0.28605228496020235
ACH-000339,0.04985090334907695
ACH-000341,-0.057089466944656574
ACH-000348,-0.07714042181622166
ACH-000350,-0.001409256093775901
ACH-000352,-0.14968566010994686
ACH-000356,-0.0052655327583775394
ACH-000361,0.059645721187066424
ACH-000362,-0.07949267805442944
ACH-000363,-0.03461372238270193
ACH-000364,-0.029896277080226245
ACH-000365,-0.04066348235651872
ACH-000366,-0.01811886843235911
ACH-000368,-0.05079272870800768
ACH-000374,0.07235389863193101
ACH-000375,-0.03975574828900017
ACH-000376,0.02742200395927848
ACH-000381,-0.2355481020998938
ACH-000383,0.0015439423552934565
ACH-000387,-0.030829640841859737
ACH-000389,-0.14708028107053664
ACH-000390,-0.03733686644937949
ACH-000393,-0.07438625774545149
ACH-000395,-0.11917263715700427
ACH-000396,0.22832751708901175
ACH-000397,-0.08893217994908995
ACH-000401,-0.11075741495451852
ACH-000402,0.23923493607983
ACH-000403,-0.06319009388633268
ACH-000404,-0.1179267929677193
ACH-000406,-0.07750746281107496
ACH-000407,-0.092324775552994
ACH-000408,0.06610336399952321
ACH-000410,-0.13664075404914144
ACH-000411,-0.13321097499971662
ACH-000414,-0.12936987117975682
ACH-000415,0.021218767919108917
ACH-000416,0.02994452109287257
ACH-000420,-0.059150787409074375
ACH-000421,0.027092647890373096
ACH-000424,0.09033880679579613
ACH-000425,-0.06246747112183275
ACH-000426,-0.22324899390647987
ACH-000427,-0.025796701664359132
ACH-000433,0.04094440101066394
ACH-000435,0.05154425769400182
ACH-000436,0.003693200684098324
ACH-000444,-0.07468809902191327
ACH-000445,-0.009667401919127344
ACH-000448,0.02680973088316569
ACH-000450,0.13618568433988135
ACH-000452,0.07493288902303939
ACH-000454,-0.062137559211142515
ACH-000458,-0.24958502849244546
ACH-000459,-0.0613897314521381
ACH-000460,-0.156686874353846
ACH-000461,-0.06406508534890197
ACH-000463,-0.00037224865424377406
ACH-000464,-0.1091715965775272
ACH-000466,-0.08512573817560969
ACH-000467,-0.03317294403081078
ACH-000468,-0.1353521439969112
ACH-000469,0.0925424609438835
ACH-000470,0.0241207537062132
ACH-000471,-0.04532596027170409
ACH-000472,-0.04093517059384126
ACH-000473,-0.05660322500665916
ACH-000475,-0.09274784553818052
ACH-000476,0.012156943508582712
ACH-000477,-0.1241631856368502
ACH-000479,0.0612969171579993
ACH-000480,-0.1335361995892978
ACH-000481,-0.032664868930194366
ACH-000483,0.021033614043767763
ACH-000484,-0.12364448841205962
ACH-000485,-0.07461324396810512
ACH-000486,-0.014510135432103327
ACH-000487,0.012520785224684996
ACH-000488,-0.0755715576014202
ACH-000490,-0.1252051205688401
ACH-000491,-0.19765002190463696
ACH-000495,-0.16614483440679767
ACH-000496,-0.09143049373384428
ACH-000499,0.062119099660919636
ACH-000500,0.24015452065628726
ACH-000502,-0.18134419499679613
ACH-000503,-0.2859901636263927
ACH-000505,-0.09859759630245103
ACH-000507,-0.11175137354392607
ACH-000510,-0.1083087352358312
ACH-000511,-0.07416385458043652
ACH-000512,-0.06014956922717945
ACH-000516,-0.022035311780918016
ACH-000517,-0.07768808949586667
ACH-000518,-0.03019724886541685
ACH-000520,-0.08571813198260901
ACH-000521,-0.1385363532732643
ACH-000522,-0.02287129884817577
ACH-000524,-0.17168687400726312
ACH-000527,-0.06838765363538866
ACH-000528,-0.08844338155407541
ACH-000537,-0.022260550019468004
ACH-000541,0.2053518802656789
ACH-000542,-0.06880517430546844
ACH-000544,0.0980429789176252
ACH-000545,-0.0916972429126234
ACH-000547,0.12012784206775926
ACH-000548,-0.19026872454921667
ACH-000549,-0.04580459481140225
ACH-000550,0.02701958830316201
ACH-000552,-0.022067328494772703
ACH-000556,-0.06922440975021578
ACH-000557,-0.006660179760414763
ACH-000569,-0.22002882003829127
ACH-000570,-0.04180667169206588
ACH-000571,-0.04092423514130809
ACH-000573,-0.027532245749830292
ACH-000576,-0.052141281752762295
ACH-000579,-0.15759898017204915
ACH-000580,0.03533531353823939
ACH-000584,0.004715853257384653
ACH-000585,-0.014763301480586619
ACH-000588,-0.03708548456147589
ACH-000589,-0.11476470771017845
ACH-000591,-0.031761648307482286
ACH-000593,-0.11908223095946345
ACH-000600,-0.09412722582638304
ACH-000601,-0.06865553857795545
ACH-000605,0.04708847554862538
ACH-000606,-0.17045119135985976
ACH-000608,-0.052201740835136685
ACH-000614,-0.02068495492411996
ACH-000616,-0.06069420960229559
ACH-000618,-0.041595774958101066
ACH-000619,0.07884468399618043
ACH-000620,-0.08314944768673993
ACH-000621,-0.03800089587698753
ACH-000622,-0.016238676363155492
ACH-000623,-0.16838571370313632
ACH-000624,-0.15968646209475332
ACH-000627,-0.20359089944705133
ACH-000630,-0.059261730935390125
ACH-000631,-0.2465558299670084
ACH-000632,-0.0325907700733949
ACH-000633,-0.08408800544467399
ACH-000637,-0.01483626914168255
ACH-000638,-0.027771058185738818
ACH-000646,-0.21922279879035592
ACH-000647,-0.0315478533354499
ACH-000648,-0.05097741173720791
ACH-000649,-0.05115585489564848
ACH-000651,-0.04141779991506804
ACH-000652,-0.19865489955031684
ACH-000653,0.005078309235216078
ACH-000657,-0.014861199997168359
ACH-000658,-0.05999307217500415
ACH-000661,-0.11361194549437705
ACH-000662,-0.0465177888441372
ACH-000663,-0.062054673082999175
ACH-000665,-0.021174625133093875
ACH-000671,-0.1337711262834911
ACH-000672,-0.31681246522133644
ACH-000673,-0.04397517585310241
ACH-000676,-0.05872435974386413
ACH-000677,0.04624445202066983
ACH-000681,0.01649905534954502
ACH-000683,-0.038896581174275545
ACH-000684,-0.019244106572820927
ACH-000688,0.006214966413257418
ACH-000693,-0.07169001823368079
ACH-000694,0.009063786595081572
ACH-000695,0.02009646166160661
ACH-000696,-0.08732555018023458
ACH-000697,0.07504171831828023
ACH-000699,-0.0006580741397035043
ACH-000701,-0.0780438688897952
ACH-000706,-0.06315740135391201
ACH-000711,-0.06468084961425077
ACH-000713,-0.07886766239097304
ACH-000714,-0.19765182219970004
ACH-000718,-0.06076214800353585
ACH-000720,-0.09287675053922853
ACH-000721,-0.06739378995544161
ACH-000724,-0.05116703279010303
ACH-000725,0.07230869581644643
ACH-000732,-0.039288579810124465
ACH-000734,0.026481232814557328
ACH-000735,-0.036257731754142236
ACH-000736,0.06451308731886184
ACH-000738,-0.038768227533117885
ACH-000746,0.010721500191413876
ACH-000747,-0.2664168762679632
ACH-000748,-0.10618677516277616
ACH-000753,-0.0008141696754970098
ACH-000756,-0.13645791095811402
ACH-000757,-0.062002356706979886
ACH-000758,0.058544794096929864
ACH-000760,-0.16419938553806082
ACH-000762,0.03556036862395336
ACH-000763,-0.011258994007619993
ACH-000764,-0.006414341287841604
ACH-000765,0.004640407552660313
ACH-000766,-0.09975143323058244
ACH-000767,0.04905356139616035
ACH-000768,-0.05097418167462883
ACH-000769,-0.081247421482861
ACH-000770,-0.03802346488596645
ACH-000771,0.10654081528586506
ACH-000773,0.02964045688079066
ACH-000776,-0.1459799356274746
ACH-000777,-0.07525470577056878
ACH-000778,-0.0836642484052296
ACH-000781,0.005603667777638294
ACH-000782,-0.14244961077659152
ACH-000783,-0.05275030104943745
ACH-000784,-0.011122055380502842
ACH-000785,-0.016027124748306497
ACH-000787,-0.11910728969725308
ACH-000788,-0.09363866735848916
ACH-000791,-0.08959761527268931
ACH-000792,-0.18767365978493875
ACH-000794,-0.1301594204760236
ACH-000796,-0.1651239725597284
ACH-000798,-0.2178309872139344
ACH-000799,-0.1927927942582732
ACH-000800,0.03439052074045991
ACH-000802,0.05731179741517064
ACH-000804,-0.006295620281446863
ACH-000805,-0.1209059717449806
ACH-000809,-0.00972897212684523
ACH-000810,0.05783437825262633
ACH-000811,-0.09593259421803166
ACH-000817,-0.033818696525429084
ACH-000819,0.04911945569476275
ACH-000820,-0.052879094583396784
ACH-000821,0.12622726071085766
ACH-000822,-0.06495246058450216
ACH-000823,-0.021567343879423856
ACH-000824,-0.03260472460609026
ACH-000827,0.009332242507962224
ACH-000829,-0.05682319188563166
ACH-000831,-0.06037046032601215
ACH-000832,0.007768055333361323
ACH-000833,0.0016198158502989087
ACH-000834,-0.12368805221367304
ACH-000835,-0.009463833000064191
ACH-000836,-0.07539576002744014
ACH-000837,-0.2325310541483458
ACH-000838,-0.02643129991148572
ACH-000839,-0.08809033208846585
ACH-000840,-0.12596284416473896
ACH-000841,-0.20389919569329693
ACH-000843,-0.08338774646379075
ACH-000846,-0.21082852718130493
ACH-000847,-0.024332197939870216
ACH-000848,-0.03289940067054365
ACH-000849,-0.14802110160363555
ACH-000851,-0.025181834732820898
ACH-000855,-0.02368977303359934
ACH-000856,-0.014996421246788063
ACH-000858,-0.07677926515517383
ACH-000859,-0.07287212821754714
ACH-000861,-0.009138680667144692
ACH-000862,-0.15791420643058932
ACH-000865,-0.026427164370856238
ACH-000866,-0.055095563027598805
ACH-000867,-0.05852250108444585
ACH-000869,-0.0033560889237166467
ACH-000872,-0.022791393653438415
ACH-000873,-0.12033724572535948
ACH-000876,-0.018095909941701068
ACH-000878,-0.17585291225492913
ACH-000880,0.07016636660961355
ACH-000881,-0.05451393781331454
ACH-000882,-0.02994117717348602
ACH-000884,-0.1120229619688458
ACH-000885,-0.0642804961172427
ACH-000887,-0.020216585204193012
ACH-000889,0.04395173559205145
ACH-000896,-0.06669020386980583
ACH-000898,-0.19633368354600256
ACH-000900,0.10010077657394922
ACH-000901,-0.09247336938805266
ACH-000905,0.053578583703225865
ACH-000906,-0.05695402705550667
ACH-000907,-0.14154135968845996
ACH-000910,-0.06863593587230812
ACH-000911,-0.12377308276751656
ACH-000912,-0.14765106807904166
ACH-000913,-0.048131523013116434
ACH-000915,0.13241022809873618
ACH-000916,-0.17208306972376447
ACH-000917,0.042357939882365914
ACH-000920,-0.15006681529636354
ACH-000921,0.058316360628216574
ACH-000924,-0.013819294111688814
ACH-000926,0.08583251685486132
ACH-000928,-0.07555671847193944
ACH-000929,-0.07191521404666082
ACH-000932,0.11160729849973937
ACH-000935,-0.06350263398739668
ACH-000936,-0.025501090749741925
ACH-000937,-0.03664195301775451
ACH-000938,-0.016527746382094085
ACH-000939,-0.08398407266786316
ACH-000941,0.08694753689371577
ACH-000943,0.019602822220593043
ACH-000946,-0.0414250778315394
ACH-000947,-0.0196539254505225
ACH-000948,-0.07761447333975857
ACH-000950,-0.06027854342029541
ACH-000953,0.03372868305732628
ACH-000954,-0.1303842959566702
ACH-000957,0.091288263437859
ACH-000958,-0.019532027974627487
ACH-000960,-0.01597223691472719
ACH-000963,0.0161022293359665
ACH-000968,-0.06752756011645694
ACH-000969,-0.05305349571390057
ACH-000972,-0.13902157322550518
ACH-000973,-0.08618507722617637
ACH-000974,0.038604382460811014
ACH-000978,-0.010699328800414708
ACH-000984,0.05808928320629246
ACH-000986,-0.07767320712230588
ACH-000988,-0.0703098911304945
ACH-000993,-0.1903354150243239
ACH-000994,-0.13652647066781465
ACH-000996,-0.11534356420511725
ACH-001001,-0.21956584529649012
ACH-001020,-0.2865733094846111
ACH-001028,-0.020177141313548783
ACH-001031,-0.04904491950858154
ACH-001038,0.03885400378290497
ACH-001048,-0.18228892157385174
ACH-001050,-0.0001226659197503753
ACH-001053,-0.182214822409902
ACH-001054,-0.10532082254396002
ACH-001061,-0.0957915805913369
ACH-001067,-0.00749450090803491
ACH-001075,0.013972981587844106
ACH-001096,4.651091305329007e-05
ACH-001111,-0.16505863347990926
ACH-001119,-0.14850000152262505
ACH-001128,-0.2524504874852137
ACH-001134,-0.2140276891272429
ACH-001151,-0.12453925013349815
ACH-001163,-0.010419577082970165
ACH-001164,-0.15998246669617694
ACH-001183,0.10125606444869628
ACH-001192,0.0071402112452094895
ACH-001193,0.04193402761022648
ACH-001196,-0.19612306658387926
ACH-001197,-0.07773904641642529
ACH-001205,0.2278618080781396
ACH-001211,-0.0482144250251251
ACH-001212,-0.37674709845978105
ACH-001228,-0.2050300681385318
ACH-001232,0.020091006498720376
ACH-001239,0.028262108106066393
ACH-001270,0.031007674170034413
ACH-001274,-0.07456046942638579
ACH-001275,-0.11128533331416283
ACH-001277,0.0979313694186608
ACH-001278,-0.04832890516844518
ACH-001280,-0.020491592971994613
ACH-001283,0.051997651192666326
ACH-001289,0.02712626052851704
ACH-001300,-0.16922752123707396
ACH-001301,-0.01961864682530072
ACH-001302,-0.03718315887968779
ACH-001306,0.02384310748609368
ACH-001318,0.14031885461216947
ACH-001322,-0.049752710822898664
ACH-001328,-0.11347672988514712
ACH-001332,0.03066173364857052
ACH-001336,0.09574073365808937
ACH-001346,0.048788269036005326
ACH-001353,-0.13414027074091145
ACH-001354,0.21305666858505048
ACH-001367,-0.14568993459773494
ACH-001368,-0.027602553490022132
ACH-001374,0.09438079916302826
ACH-001377,0.02384153215818121
ACH-001380,-0.0073719556176336295
ACH-001391,-0.0983373348065372
ACH-001408,-0.05359352156869245
ACH-001430,0.004704970341389533
ACH-001431,-0.16408127060232053
ACH-001450,-0.04339804956320152
ACH-001496,-0.07584805173686948
ACH-001500,-0.0389739865160315
ACH-001523,-0.012510987872695849
ACH-001532,-0.10447141066672393
ACH-001550,0.08351447951795088
ACH-001552,0.013490129367351594
ACH-001554,-0.09708809723762828
ACH-001654,-0.10379114139336254
ACH-001735,-0.04198525187689108
ACH-001736,-0.006031314420563458
ACH-001737,-0.21292334499974425
ACH-001740,-0.01994777615868224
ACH-001745,-0.0529631149407972
ACH-001765,-0.03686582403765673
