,FBXL6 (26233)
ACH-000004,-0.18810677957981428
ACH-000005,-0.05344310842474869
ACH-000007,-0.006507634265129013
ACH-000009,-0.15617876257142851
ACH-000011,-0.13118300831435087
ACH-000012,-0.035909418201776386
ACH-000013,-0.06956333341080062
ACH-000014,-0.14581750185407194
ACH-000015,-0.10628334074596517
ACH-000017,-0.19897184230800288
ACH-000018,-0.38369896138939535
ACH-000019,-0.1656093213840424
ACH-000021,-0.14289147255507073
ACH-000022,-0.16965774656329122
ACH-000025,-0.04885611177027342
ACH-000028,-0.04148563994351969
ACH-000030,-0.1181597005212155
ACH-000035,-0.14997700168603986
ACH-000036,-0.2993409544699742
ACH-000037,-0.39873862668745264
ACH-000039,-0.3278051473714403
ACH-000040,-0.20293545877531569
ACH-000041,-0.06833443199093284
ACH-000042,-0.1716387143790645
ACH-000045,-0.16530531494556927
ACH-000047,-0.2315441099233751
ACH-000052,-0.2281389338290092
ACH-000053,-0.2557602932083763
ACH-000054,-0.10107860950341087
ACH-000055,-0.21395085545975367
ACH-000060,-0.2796278128452219
ACH-000067,-0.19655096435719185
ACH-000070,-0.10333534247372644
ACH-000075,-0.3004101685079314
ACH-000078,-0.20282789394811973
ACH-000082,-0.2001038534614757
ACH-000085,-0.05192533613172715
ACH-000086,-0.02063911453157968
ACH-000087,-0.2164244956573373
ACH-000092,-0.14216165505571499
ACH-000095,-0.13189765888159746
ACH-000097,-0.23821630525735604
ACH-000098,-0.06588263170316537
ACH-000099,-0.19838182383766173
ACH-000108,-0.1890913402042146
ACH-000113,0.06683507757697994
ACH-000116,-0.13996686367303285
ACH-000118,-0.21403705110731955
ACH-000120,-0.1440203581243931
ACH-000123,-0.2317732589531256
ACH-000127,-0.17028730065522701
ACH-000128,-0.050529387612922715
ACH-000132,-0.18221783981986894
ACH-000133,-0.12539644298810634
ACH-000137,-0.2196224131723621
ACH-000138,-0.1388575568127603
ACH-000142,-0.0736861908699337
ACH-000143,-0.21580044387227876
ACH-000146,-0.10726838179513476
ACH-000148,-0.09028409959449972
ACH-000150,-0.3251199513709157
ACH-000152,-0.18010195305537796
ACH-000153,-0.3049369384707562
