,LRRFIP2 (9209)
ACH-000004,0.10987932490056583
ACH-000005,0.08801635129869471
ACH-000007,0.11570834490913005
ACH-000009,0.14173617456821766
ACH-000011,0.25253007949268985
ACH-000012,0.3459143978144181
ACH-000013,0.03072877544123467
ACH-000014,0.14683117545467
ACH-000015,0.10006852527675038
ACH-000017,-0.0032861716077829924
ACH-000018,0.1582041269195389
ACH-000019,0.1627949563831613
ACH-000021,0.04500444687086809
ACH-000022,0.13152433371554792
ACH-000025,0.007845589317904722
ACH-000028,0.29517303114664234
ACH-000030,0.13680271005005007
ACH-000035,0.039994516578465006
ACH-000036,0.07927448812095055
ACH-000037,0.2518768294933674
ACH-000039,0.2538015254490949
ACH-000040,0.15991653103998352
ACH-000041,0.10265360904398267
ACH-000042,0.03659860844956756
ACH-000045,0.07909245116482998
ACH-000047,0.12885749892808745
ACH-000052,0.19513299885532687
ACH-000053,0.1110307879629527
ACH-000054,0.19365179296789653
ACH-000055,0.2582838121826444
ACH-000060,0.02714408218171862
ACH-000067,0.215993656224102
ACH-000070,0.13521431412478618
ACH-000075,0.09719264832992684
ACH-000078,0.02494628037843573
ACH-000082,0.29111937606721483
ACH-000085,0.0380831836464026
ACH-000086,0.11404382908366098
ACH-000087,0.02897781584584978
ACH-000092,0.12728056658135178
ACH-000095,0.05130268803643023
ACH-000097,0.0941839305409247
ACH-000098,0.06361145673339215
ACH-000099,0.14987101598773167
ACH-000108,0.14371604211314587
ACH-000113,-0.07018528013891387
ACH-000116,0.22159354234510711
ACH-000118,0.10356328255779856
ACH-000120,0.2023186557775988
ACH-000123,0.07760733504217142
ACH-000127,0.07640647047876709
ACH-000128,0.1868506675563703
ACH-000132,0.18507483740279088
ACH-000133,0.11027155236135963
ACH-000137,0.08668221720606968
ACH-000138,0.2046022216777694
ACH-000142,0.03681544800480645
ACH-000143,0.1392872295390694
ACH-000146,0.1169239993183928
ACH-000148,0.12973710539743638
ACH-000150,0.036650507843331334
ACH-000152,0.11662158785874754
ACH-000153,0.2377363425241807
ACH-000159,0.20954029032335156
ACH-000160,-0.06367983570589944
ACH-000163,0.17646447055349185
ACH-000167,0.11403246484518685
ACH-000168,0.19583517210519305
ACH-000169,0.012185132472792813
ACH-000178,0.1131254316764016
ACH-000183,0.0957628197859662
ACH-000188,0.1083574078633779
ACH-000189,0.21295282650367087
ACH-000190,0.2086543403396874
ACH-000198,0.1449516943360127
ACH-000203,0.11553766178275553
ACH-000204,0.1676442332581261
ACH-000206,0.17646864954708602
ACH-000207,0.26356039681335514
ACH-000208,0.2986005453835879
ACH-000210,0.12066469100481493
ACH-000211,0.13048745646062798
ACH-000215,0.1657764573569778
ACH-000221,0.2559966448624486
ACH-000222,0.17630991583120464
ACH-000223,0.12223890713635252
ACH-000226,0.1811287262912009
ACH-000227,-0.026237879271861497
ACH-000228,-0.055038866833355696
ACH-000231,0.13814494907562774
ACH-000232,0.12982582713217444
ACH-000233,0.16850535786522786
ACH-000234,0.1812495607152071
ACH-000235,0.08264503043274025
ACH-000237,0.16342348359491432
ACH-000238,0.11723581196593465
ACH-000242,-0.006541178017626406
ACH-000243,0.21236484333790934
ACH-000244,0.02626259207540156
ACH-000246,0.2536382737268509
ACH-000248,-0.15781743136883866
ACH-000250,0.08205846761336995
ACH-000251,0.12037957690689725
ACH-000252,0.10214407462729223
ACH-000253,0.13820560833160542
ACH-000255,0.12699255349679986
ACH-000256,0.10783789090899344
ACH-000257,-0.0547765232553436
ACH-000258,0.2342813661123817
ACH-000259,0.13045719267917452
ACH-000260,0.10119401245079247
ACH-000261,0.16958920561510585
ACH-000262,0.13058151967374587
ACH-000263,0.030391699394058575
ACH-000264,0.11916623779081315
ACH-000265,0.0819858408331705
ACH-000266,0.08217640124899538
ACH-000272,0.19648516628007667
ACH-000274,0.07921555873392518
ACH-000277,0.07805942024158803
ACH-000278,0.09688780615436277
ACH-000279,0.018772722321643474
ACH-000280,0.0394605579953216
ACH-000281,0.19195157648693215
ACH-000288,0.2097635801265612
ACH-000291,0.12732282312940735
ACH-000293,0.2287954549776905
ACH-000294,0.1024108666416192
ACH-000295,0.08818016420532132
ACH-000296,0.19868810339792006
ACH-000302,0.15743345326805033
ACH-000304,0.002406578703441476
ACH-000307,0.0994892002094214
ACH-000308,0.06459495354527116
ACH-000310,0.0656784830588708
ACH-000311,0.17805308105030335
ACH-000312,0.08839587572420532
ACH-000315,0.13570531550876638
ACH-000316,0.14727001367289416
ACH-000317,0.010492436864486095
ACH-000318,0.061412036145068225
ACH-000319,0.2431054817057286
ACH-000320,0.1431447608725464
ACH-000322,0.1590888148501469
ACH-000323,0.2576335931351925
ACH-000324,0.1250753718992179
ACH-000329,0.08830158494863206
ACH-000330,0.3081354971265921
ACH-000331,0.1125219677811126
ACH-000332,0.053286884415507926
ACH-000334,0.32536850573608256
ACH-000335,0.09528631364242113
ACH-000336,0.3792778106574023
ACH-000337,0.07313156105646815
ACH-000338,0.4136955359482807
ACH-000339,0.12529952952174928
ACH-000341,0.14486230970776828
ACH-000348,0.2456814629321096
ACH-000350,0.1542993610427119
ACH-000352,0.1584731512640393
ACH-000356,0.06922919373335708
ACH-000361,0.17764176679167762
ACH-000362,0.06720779504056254
ACH-000363,0.2101694928632916
ACH-000364,0.14676996155645225
ACH-000365,0.10966451708678356
ACH-000366,0.04807592778637483
ACH-000368,0.2505378194558383
ACH-000374,0.014262295285051525
ACH-000375,0.08706280552351747
ACH-000376,0.1467579475584817
ACH-000381,0.1859981361076386
ACH-000383,0.1321972260473656
ACH-000387,0.11645976694605065
ACH-000389,0.2880437559542324
ACH-000390,0.1721463784513852
ACH-000393,0.21511878988351926
ACH-000395,0.103501701141246
ACH-000396,0.2020559995856656
ACH-000397,0.10101142701690992
ACH-000401,0.09923329289861732
ACH-000402,0.03644985832334994
ACH-000403,0.17649843316177052
ACH-000404,0.16634370820773234
ACH-000406,0.09985625100810598
ACH-000407,0.20393730739332472
ACH-000408,0.10295018835354727
ACH-000410,0.21874062821981305
ACH-000411,0.05923931282265502
ACH-000414,0.12928492430240734
ACH-000415,0.08702212293235717
ACH-000416,0.1303921703011328
ACH-000420,0.21236935215250047
ACH-000421,0.13883516095056952
ACH-000424,0.013611637497764477
ACH-000425,0.10441024573895563
ACH-000426,0.2825666552910034
ACH-000427,0.17066222045353072
ACH-000433,0.2740838876842373
ACH-000435,-0.023369382214655083
ACH-000436,0.10515728913678662
ACH-000444,0.20015669154253976
ACH-000445,0.3413833339865429
ACH-000448,0.18609615407248628
ACH-000450,0.07106676988075891
ACH-000452,0.1024387250861542
ACH-000454,0.06677101434778629
ACH-000458,0.24108541774497405
ACH-000459,0.1528798794420352
ACH-000460,0.20513703183212836
ACH-000461,0.04131516875382432
ACH-000463,0.18946017451826475
ACH-000464,0.2023573454989901
ACH-000466,0.11745763210160486
ACH-000467,0.13899712856927732
ACH-000468,0.06974932252171304
ACH-000469,0.12769408670776125
ACH-000470,0.09820028425097337
ACH-000471,0.14145938958654772
ACH-000472,0.1211172457796406
ACH-000473,0.2318071003625317
ACH-000475,0.10817557297365754
ACH-000476,0.2924482434088841
ACH-000477,0.3302439345729582
ACH-000479,0.2415234692369187
ACH-000480,0.3137006651186896
ACH-000481,0.07462344783494276
ACH-000483,0.12428832952322115
ACH-000484,0.14372965682210065
ACH-000485,0.22721124060340736
ACH-000486,0.14825572666153067
ACH-000487,0.14278299414720802
ACH-000488,0.21546048890903152
ACH-000490,-0.057676201180371485
ACH-000491,0.0571409337555339
ACH-000495,0.10684193249698087
ACH-000496,0.3912549193519807
ACH-000499,0.2313470440890793
ACH-000500,0.20959324395433898
ACH-000502,0.1297366886975687
ACH-000503,0.1400205429085207
ACH-000505,0.2060857605096261
ACH-000507,0.19658160282657125
ACH-000510,0.11034084229374637
ACH-000511,0.10027970337159936
ACH-000512,0.0977851361747302
ACH-000516,0.1621894214160813
ACH-000517,0.03623551705666317
ACH-000518,0.17860145788647833
ACH-000520,0.1328154656654315
ACH-000521,0.17859678774433074
ACH-000522,0.005566329572600268
ACH-000524,0.1972078773524386
ACH-000527,0.19132016847801486
ACH-000528,0.1294526924367202
ACH-000537,0.12222063049174768
ACH-000541,0.39749001963140784
ACH-000542,0.15898995179897607
ACH-000544,0.0949600386827683
ACH-000545,0.1889836532862196
ACH-000547,0.0181657794359199
ACH-000548,0.1528727608122853
ACH-000549,0.1448195628123566
ACH-000550,0.07959513008471443
ACH-000552,0.008694784405583779
ACH-000556,0.13356872893610908
ACH-000557,0.12411286027738867
ACH-000569,0.02763718732018416
ACH-000570,0.1390591028555723
ACH-000571,0.1702959422981021
ACH-000573,0.2857489754065832
ACH-000576,0.06190843617768312
ACH-000579,0.1991019111606792
ACH-000580,0.04247424601043492
ACH-000584,0.2559941413234913
ACH-000585,0.1363806751496671
ACH-000588,0.2451719703890357
ACH-000589,0.11396362234339555
ACH-000591,0.20544716982712447
ACH-000593,0.10491231284998953
ACH-000600,0.09373858670349773
ACH-000601,0.16156606889234545
ACH-000605,0.13989827107395528
ACH-000606,0.24082100501992484
ACH-000608,0.05559301957859124
ACH-000614,0.13733309091401533
ACH-000616,0.06251792450315809
ACH-000618,0.13057034235637754
ACH-000619,0.2118499281410435
ACH-000620,0.1540208324723764
ACH-000621,0.15165732484882682
ACH-000622,0.020204727442211586
ACH-000623,0.2444450488281261
ACH-000624,0.1285511876596909
ACH-000627,0.14963333933197126
ACH-000630,0.07372582110021357
ACH-000631,0.05312135754425732
ACH-000632,0.17728391097464713
ACH-000633,0.13859344124102288
ACH-000637,0.042952925616959965
ACH-000638,0.17233606492941644
ACH-000646,0.26909937144202856
ACH-000647,0.17822144759943506
ACH-000648,0.18273416422129488
ACH-000649,0.16411609552356746
ACH-000651,0.07543817493751047
ACH-000652,-0.10312471612294292
ACH-000653,0.1560783442907997
ACH-000657,0.11407732528911713
ACH-000658,0.1024686522341976
ACH-000661,0.10004084153776996
ACH-000662,-0.0026672989287814717
ACH-000663,0.330579711522426
ACH-000665,0.11111667731191277
ACH-000671,0.08002422185260108
ACH-000672,0.21435242174901936
ACH-000673,0.17167944952115735
ACH-000676,0.1718379370634007
ACH-000677,0.20402997280511945
ACH-000681,0.22584567619178886
ACH-000683,-0.062480353266818875
ACH-000684,0.2661252679177511
ACH-000688,0.15369502532166693
ACH-000693,0.1966193557623602
ACH-000694,0.033856436523156605
ACH-000695,0.07739805100489515
ACH-000696,0.09618200207820993
ACH-000697,0.004129251317493752
ACH-000699,-0.0458135520072939
ACH-000701,-0.006425210115418598
ACH-000706,0.20203869193080304
ACH-000711,0.2185440887758701
ACH-000713,0.14286821440291853
ACH-000714,0.11598588244045276
ACH-000718,0.26106681795698433
ACH-000720,0.1263249705595488
ACH-000721,0.03289908225529368
ACH-000724,0.1975637458760572
ACH-000725,0.04152901498892882
ACH-000732,0.0853033024011438
ACH-000734,0.18342483367279455
ACH-000735,0.07970137945518442
ACH-000736,0.1734263977991598
ACH-000738,0.1594574745423146
ACH-000746,0.21310649562734627
ACH-000747,0.22495679078388944
ACH-000748,0.07594171082124705
ACH-000753,0.10134073406091676
ACH-000756,0.168261174222106
ACH-000757,0.07922029160968387
ACH-000758,0.17682346057508888
ACH-000760,0.05726407952096186
ACH-000762,0.10849902736217104
ACH-000763,0.2326213493435283
ACH-000764,-0.031118135409709383
ACH-000765,0.10604058222421096
ACH-000766,0.1092148842382836
ACH-000767,0.13888616049325686
ACH-000768,0.16554770591254026
ACH-000769,0.02926076706568562
ACH-000770,0.1263534097183276
ACH-000771,0.17441969169303395
ACH-000773,0.09510170881818672
ACH-000776,0.2784461252592574
ACH-000777,0.1661358732771699
ACH-000778,0.19441808972628705
ACH-000781,0.15042490017416912
ACH-000782,0.1770581134117069
ACH-000783,0.058365149378831915
ACH-000784,-0.02142141662882453
ACH-000785,0.15474381743586507
ACH-000787,0.2539207572533615
ACH-000788,0.15564337559231112
ACH-000791,0.17217308756149713
ACH-000792,0.012918404259908846
