,KRT79 (338785)
ACH-000004,-0.2598993224370457
ACH-000005,-0.2477339990613316
ACH-000007,-0.18313653815884304
ACH-000009,-0.3143573678261392
ACH-000011,-0.3515601636378844
ACH-000012,-0.2242446937695022
ACH-000013,-0.21949796119976847
ACH-000014,-0.2060292001324084
ACH-000015,-0.26799608347380444
ACH-000017,-0.23343793208764926
ACH-000018,-0.36113752025662826
ACH-000019,-0.2393105301788497
ACH-000021,-0.3511042163139529
ACH-000022,-0.2304217887064457
ACH-000025,-0.28094977409946903
ACH-000028,-0.3825282126735078
ACH-000030,-0.309644437209532
ACH-000035,-0.25725230094943125
ACH-000036,-0.20004525005135215
ACH-000037,-0.3080657195667313
ACH-000039,-0.2386250270394881
ACH-000040,-0.20925701762018206
ACH-000041,-0.567847462554825
ACH-000042,-0.06156354105355093
ACH-000045,-0.2379596486724629
ACH-000047,-0.1752145432775393
ACH-000052,-0.2778018277028048
ACH-000053,-0.21389318077432712
ACH-000054,-0.2276219181093988
ACH-000055,-0.33059053780361897
ACH-000060,-0.17400520409165832
ACH-000067,-0.2119667815682079
ACH-000070,-0.2890240770832932
ACH-000075,-0.2177757833780137
ACH-000078,-0.3030984783830517
ACH-000082,-0.18403372243465027
ACH-000085,-0.19104475566928644
ACH-000086,-0.3233236551553565
ACH-000087,-0.2794101204536462
ACH-000092,-0.22240839979806792
ACH-000095,-0.1830736781507283
ACH-000097,-0.2499538508704549
ACH-000098,-0.16471942653763702
ACH-000099,-0.27558057219750265
ACH-000108,-0.062283586924073576
ACH-000113,-0.28621582511812577
ACH-000116,-0.2259846190304051
ACH-000118,-0.2637632097721883
ACH-000120,-0.24737226325122666
ACH-000123,-0.13257307153159356
ACH-000127,-0.2483793461362428
ACH-000128,-0.3520557767200785
ACH-000132,-0.03002746790646075
ACH-000133,-0.16808283949920524
ACH-000137,-0.2602761246758157
ACH-000138,-0.2093690822642756
ACH-000142,-0.2925952985276575
ACH-000143,-0.2817190297063953
ACH-000146,-0.212303465999852
ACH-000148,-0.23150549105078164
ACH-000150,-0.4159738746740788
