,MAP4K2 (5871)
ACH-000004,-0.15220293585118574
ACH-000005,-0.15990654796688045
ACH-000007,-0.15074251217253462
ACH-000009,-0.12933658168624393
ACH-000011,-0.12328556836777195
ACH-000012,-0.3429508329088964
ACH-000013,-0.18037507101232755
ACH-000014,-0.023999931968460224
ACH-000015,-0.13293084279210635
ACH-000017,-0.06840704639693865
ACH-000018,-0.3359733990756725
ACH-000019,-0.08073561027992401
ACH-000021,-0.2827135729010704
ACH-000022,-0.13460933916744294
ACH-000025,-0.030209993776792017
ACH-000028,-0.13680495012109786
ACH-000030,-0.1847544706169003
ACH-000035,-0.10309986307111656
ACH-000036,0.06142578761835823
ACH-000037,-0.29724058435290274
ACH-000039,-0.2393282188880135
ACH-000040,-0.18342556364782586
ACH-000041,-0.10368751751190676
ACH-000042,-0.2785578739329413
ACH-000045,-0.3223970471595961
ACH-000047,-0.0988322585800763
ACH-000052,-0.18678478497138573
ACH-000053,-0.21657888861549526
ACH-000054,-0.16529464613235564
ACH-000055,-0.2942411070468541
ACH-000060,-0.09081764564247198
ACH-000067,-0.09684179611270737
ACH-000070,-0.17817523628506152
ACH-000075,-0.2597230623757524
ACH-000078,-0.2892246556380037
ACH-000082,-0.19623494589632048
ACH-000085,-0.1927574470707485
ACH-000086,-0.2280237745786517
ACH-000087,-0.4679214427024758
ACH-000092,-0.22464185021162006
ACH-000095,-0.2527120675822486
ACH-000097,-0.10849860999175548
ACH-000098,-0.09739114790475434
ACH-000099,-0.1256480154504667
ACH-000108,-0.11178816906510083
ACH-000113,-0.13205081453280326
ACH-000116,-0.2886227312349057
ACH-000118,-0.17620021688475582
ACH-000120,-0.39617128902827503
ACH-000123,-0.09478536181946627
ACH-000127,-0.008945031623315171
ACH-000128,-0.12938747736838546
ACH-000132,-0.3018271455135883
ACH-000133,-0.08956802704340942
ACH-000137,0.002134922266193553
ACH-000138,-0.20163801543386636
ACH-000142,-0.03613572189462115
ACH-000143,-0.1794538985084276
ACH-000146,-0.14884619573087546
ACH-000148,-0.21207037269989454
ACH-000150,-0.43721059706182136
ACH-000152,-0.1292178275809478
ACH-000153,-0.18141077208262515
ACH-000159,-0.047265363504758094
ACH-000160,-0.15765790964741594
ACH-000163,-0.2387748557191348
ACH-000167,0.3074176295286803
ACH-000168,-0.3271638692991518
ACH-000169,-0.2711689261977792
ACH-000178,-0.10554874118945463
ACH-000183,-0.16662524859064118
ACH-000188,-0.3363154330857976
ACH-000189,-0.287787014173953
ACH-000190,-0.2859499035703321
ACH-000198,-0.22987590677955685
ACH-000203,-0.14764797218242454
ACH-000204,-0.2809970187764525
ACH-000206,-0.011911098986886158
ACH-000207,-0.2967029247721082
ACH-000208,-0.4169043298859174
ACH-000210,-0.5995836185879376
ACH-000211,-0.12286266552547995
ACH-000215,-0.19669526399309645
ACH-000221,-0.21810069823514106
ACH-000222,-0.16732455399448232
ACH-000223,0.0023465605612110235
ACH-000226,-0.034548818157714795
ACH-000227,-0.12597261161909346
ACH-000228,-0.4487234398721209
ACH-000231,-0.2307088496772083
ACH-000232,-0.15665375704068307
ACH-000233,-0.19977499634233756
ACH-000234,-0.18974324357188924
ACH-000235,-0.2810367602258193
ACH-000237,-0.10888846201916867
ACH-000238,-0.19435734830882825
ACH-000242,-0.2421071395067801
ACH-000243,-0.0834989227707574
ACH-000244,-0.09007255850865792
ACH-000246,-0.12320799273099795
ACH-000248,-0.1740165137328347
ACH-000250,-0.21470244857574347
ACH-000251,-0.1709947463301965
ACH-000252,-0.030017438162740363
ACH-000253,-0.20560010056919434
ACH-000255,-0.16159796875241902
ACH-000256,-0.35049907018934434
ACH-000257,-0.22485834601265628
ACH-000258,-0.10679124390730878
ACH-000259,-0.18150226385275564
ACH-000260,-0.23991791644996266
ACH-000261,-0.200807113873053
ACH-000262,-0.18873317339923568
ACH-000263,-0.4573601232283592
ACH-000264,-0.19161552892840106
ACH-000265,-0.2602140044655938
ACH-000266,-0.2365761452424287
ACH-000272,-0.1293804786189961
ACH-000274,-0.0723235142400623
ACH-000277,-0.0400747901726207
ACH-000278,-0.14136798182962465
ACH-000279,-0.1607122874720492
ACH-000280,-0.12033851528808273
ACH-000281,-0.3270248394352069
ACH-000288,-0.228243110035464
ACH-000291,-0.34025392367735235
ACH-000293,-0.3407628880160105
ACH-000294,-0.3184609444650022
ACH-000295,-0.14537805550680885
ACH-000296,-0.18177218376758025
ACH-000302,-0.22964013334879335
ACH-000304,-0.2104928403242799
ACH-000307,-0.09068750032612632
ACH-000308,-0.36274161614119416
ACH-000310,-0.3262568528143084
ACH-000311,-0.14265376001439511
ACH-000312,-0.1826281037815016
ACH-000315,-0.03219462702501701
ACH-000316,-0.2551730329986497
ACH-000317,-0.37988875441807396
ACH-000318,-0.5375672422281256
ACH-000319,-0.3658642742544285
ACH-000320,0.13904088447719146
ACH-000322,-0.05970381986203984
ACH-000323,-0.3691857424380429
ACH-000324,-0.21328557238516271
ACH-000329,-0.06703146148854658
ACH-000330,-0.25841574202993345
ACH-000331,-0.11261529569523153
ACH-000332,-0.2633884462598786
ACH-000334,0.02166288060465661
ACH-000335,-0.11191770737182448
ACH-000336,-0.2410855576445441
ACH-000337,-0.28763362466500103
ACH-000338,-0.3690106280888921
ACH-000339,-0.2750927177086301
ACH-000341,-0.16984265135712484
ACH-000348,-0.00278407226655632
ACH-000350,-0.23081711449200895
ACH-000352,-0.18381512565031596
ACH-000356,-0.35341814964529483
ACH-000361,-0.1372275631028318
ACH-000362,-0.18742260916664308
ACH-000363,-0.2052454999200135
ACH-000364,-0.3381601172796189
ACH-000365,-0.20308203697082214
ACH-000366,-0.4399230441854428
ACH-000368,-0.24883064566141397
ACH-000374,-0.3532122354200275
ACH-000375,-0.07407495131080695
ACH-000376,-0.2231246640686076
ACH-000381,-0.20684423244502093
ACH-000383,-0.2128805500231976
ACH-000387,-0.2874615623574575
ACH-000389,-0.4283557705209278
ACH-000390,-0.24139994248260174
ACH-000393,-0.3054964023134865
ACH-000395,-0.1257224384273979
ACH-000396,-0.3550477959077631
ACH-000397,-0.2697619980129214
ACH-000401,-0.1562703791927414
ACH-000402,-0.28218906102658964
ACH-000403,-0.18892334034586686
ACH-000404,-0.05497554952859194
ACH-000406,-0.18740579509299646
ACH-000407,-0.19031649038981868
ACH-000408,-0.2770787585514798
ACH-000410,-0.3024789393341559
ACH-000411,-0.14197073623627504
ACH-000414,-0.0613185803126527
ACH-000415,-0.3949190582894981
ACH-000416,-0.16200189785039726
ACH-000420,-0.2552876292506457
ACH-000421,-0.2394594301172844
ACH-000424,-0.1959567059841313
ACH-000425,-0.0661394358848302
ACH-000426,0.10195942562885278
ACH-000427,-0.22072514814715355
ACH-000433,-0.3645796905857858
ACH-000435,-0.04250381944239662
ACH-000436,-0.19618536726031605
ACH-000444,-0.2218550049820044
ACH-000445,-0.1001637279449576
ACH-000448,-0.218301390768034
ACH-000450,-0.2899442705025863
ACH-000452,-0.18369141924819715
ACH-000454,-0.05528159466545233
ACH-000458,-0.2771524944634738
ACH-000459,-0.07696995255908139
ACH-000460,0.008528498086314822
ACH-000461,-0.2289487753850796
ACH-000463,-0.1265788309279468
ACH-000464,-0.18558656335617088
ACH-000466,-0.4377559001045194
ACH-000467,-0.1585977321320693
ACH-000468,-0.251592206463143
ACH-000469,-0.2485344809911144
ACH-000470,-0.19219946892230724
ACH-000471,-0.1796175348813127
ACH-000472,-0.17690671636158262
ACH-000473,-0.2332737755122713
ACH-000475,-0.14087818810035013
ACH-000476,-0.07856786499103158
ACH-000477,-0.16152895797123734
ACH-000479,-0.12476144973401612
ACH-000480,-0.11331112232462455
ACH-000481,-0.1591216621604889
ACH-000483,-0.1747908425537579
ACH-000484,-0.13951913225331794
ACH-000485,-0.11140079587852296
ACH-000486,-0.18973021099128135
ACH-000487,-0.15883588081207942
ACH-000488,-0.2316216272600605
ACH-000490,-0.21343459750761168
ACH-000491,-0.1497232313184054
ACH-000495,-0.2307954964303883
ACH-000496,-0.2269005692288582
ACH-000499,-0.06784897490776991
ACH-000500,-0.07031121830705563
ACH-000502,-0.15539858383167732
ACH-000503,-0.34335540227704603
ACH-000505,-0.17312699103509432
ACH-000507,-0.32192145289798
ACH-000510,-0.13165351699691052
ACH-000511,-0.2860534873418118
ACH-000512,-0.12976520804652458
ACH-000516,-0.20846537008780694
ACH-000517,-0.2052016396855072
ACH-000518,-0.2601876803804426
ACH-000520,-0.20223379388977128
ACH-000521,-0.28282798352051425
ACH-000522,-0.19631143852042585
ACH-000524,-0.2959189222104909
ACH-000527,-0.11800236151254045
ACH-000528,-0.18442850783487488
ACH-000537,-0.2530812613075088
ACH-000541,-0.10954334243182087
ACH-000542,-0.15958385530366684
