,MRPL13 (28998)
ACH-000004,-0.27952303264042666
ACH-000005,-0.15868658447859926
ACH-000007,-0.7816835470264947
ACH-000009,-0.34900663762630857
ACH-000011,-0.33044171466681344
ACH-000012,-0.7271251310757836
ACH-000013,-0.6881052276136481
ACH-000014,-0.4616911642491777
ACH-000015,-0.4577247603398651
ACH-000017,-0.5545557590334914
ACH-000018,-0.5717664136343807
ACH-000019,-0.6023617642774132
ACH-000021,-0.4473664973861972
ACH-000022,-0.6561254281821334
ACH-000025,-0.5003277773065348
ACH-000028,-0.7825978109142664
ACH-000030,-0.3618839882735618
ACH-000035,-0.6784835186548447
ACH-000036,-0.28183755251805376
ACH-000037,-0.3512106911035601
ACH-000039,-0.5210272304891119
ACH-000040,-0.3824511369916509
ACH-000041,-0.33000914387599894
ACH-000042,-0.2958798368689877
ACH-000045,-0.40709503265915903
ACH-000047,-0.5019645188925971
ACH-000052,-0.4595071868101411
ACH-000053,-0.3651014930787853
ACH-000054,-0.6543172327891814
ACH-000055,-0.3300223147848341
ACH-000060,-0.3879622364375975
ACH-000067,-0.3754548987824436
ACH-000070,-0.5082615414849866
ACH-000075,-0.22420873236620872
ACH-000078,-0.36244732823893533
ACH-000082,-0.3875481425112727
ACH-000085,-0.6134458183433079
ACH-000086,-0.6212152695389579
ACH-000087,-0.4808148733876849
ACH-000092,-0.36019451215894405
ACH-000095,-0.12040605313019095
ACH-000097,-0.4051117049626726
ACH-000098,-0.4109036023095498
ACH-000099,-0.5453768019877248
ACH-000108,-0.3072942997587605
ACH-000113,-0.5572164938749797
ACH-000116,-0.5547608420413368
ACH-000118,-0.7230893486492749
ACH-000120,-0.4931527476706618
ACH-000123,-0.4975865469338466
ACH-000127,-0.6224402133687744
ACH-000128,-0.70285893734272
ACH-000132,-0.4851336945796482
ACH-000133,-0.5818753487190753
ACH-000137,-0.3454132788519532
ACH-000138,-0.4643147199485773
ACH-000142,-0.2587764242450809
ACH-000143,-0.6122366652538935
ACH-000146,-0.32647313310022363
ACH-000148,-0.4924188862368217
ACH-000150,-0.7531553361347454
ACH-000152,-0.41432269000268335
ACH-000153,-0.6485601973979588
ACH-000159,-0.4019029281654146
ACH-000160,-0.7612802320348407
ACH-000163,-0.5486625585705375
ACH-000167,0.6016380232708153
ACH-000168,-0.27980086246613234
ACH-000169,-0.4547285004363209
ACH-000178,-0.5283968475576384
ACH-000183,-0.3630301759705312
ACH-000188,-0.5120211328373931
ACH-000189,-0.5760778906675322
ACH-000190,-0.3951171085490212
ACH-000198,-0.3704087690718995
ACH-000203,-0.254597969671845
ACH-000204,-0.32009459546905955
ACH-000206,-0.5079264655011227
ACH-000207,-0.57741387223733
ACH-000208,-0.5301362576864435
ACH-000210,-1.087275779067825
ACH-000211,-0.4445610864155667
ACH-000215,-0.49414847539228
ACH-000221,-0.5881535797908166
ACH-000222,-0.5113157081325598
ACH-000223,-0.5515647610318027
ACH-000226,-0.3052728174924549
ACH-000227,-0.5273381602703188
ACH-000228,-0.30545132949337256
ACH-000231,-0.5992533343701366
ACH-000232,-0.5337019660867394
ACH-000233,-0.6576277243384918
ACH-000234,-0.33962657502005844
ACH-000235,-0.4747196919350001
