,RRBP1 (6238)
ACH-000004,-0.2080867094511488
ACH-000005,-0.21036719091479872
ACH-000007,-0.3546731966479024
ACH-000009,0.15618178426117232
ACH-000011,-0.07915398291455787
ACH-000012,0.012268005476110322
ACH-000013,-0.012725815285771148
ACH-000014,0.04274586892557565
ACH-000015,0.22396726272546885
ACH-000017,0.22246302280822705
ACH-000018,-0.14592567275321908
ACH-000019,-0.07463157309369857
ACH-000021,0.0974349125017673
ACH-000022,0.0662876070325988
ACH-000025,0.1868553297492496
ACH-000028,-0.193436848745088
ACH-000030,0.12435196947526575
ACH-000035,-0.07742681524707147
ACH-000036,-0.036874918779717374
ACH-000037,0.06818814448949098
ACH-000039,0.2635769548174149
ACH-000040,0.00812737845376731
ACH-000041,0.035350858550355184
ACH-000042,-0.05593296360626846
ACH-000045,-0.12249703103628765
ACH-000047,-0.055750557093074256
ACH-000052,0.29893102544578176
ACH-000053,0.11274703976020015
ACH-000054,0.03276951544299198
ACH-000055,0.09579626923439286
ACH-000060,0.003512960328926768
ACH-000067,-0.09230448777076701
ACH-000070,-0.2463010989907438
ACH-000075,0.21540503368644429
ACH-000078,0.20855259699349746
ACH-000082,-0.06233585242318621
ACH-000085,0.13628756885448534
ACH-000086,0.1588521747097489
ACH-000087,-0.010174285692598165
ACH-000092,0.0363827789064926
ACH-000095,0.061938264163847026
ACH-000097,-0.1329696983657295
ACH-000098,0.08161564750914532
ACH-000099,-0.03016334655654091
ACH-000108,-0.09527198310129358
ACH-000113,0.059287636222063525
ACH-000116,0.013453022229075844
ACH-000118,-0.01987825499816099
ACH-000120,0.10077022419688687
ACH-000123,0.05303571774797794
ACH-000127,-0.053728526235150384
ACH-000128,0.020989279835378342
ACH-000132,0.07851258353313702
ACH-000133,0.05319074511731888
ACH-000137,-0.1499188652462718
ACH-000138,0.05622338137806742
ACH-000142,0.2279341969837813
ACH-000143,0.010125641850465
ACH-000146,-0.040395713341295617
ACH-000148,0.030990462985943
ACH-000150,-0.03979617139202433
ACH-000152,0.053537076411860486
ACH-000153,0.07211499850495379
ACH-000159,0.07646909913058125
ACH-000160,0.013579705187913108
ACH-000163,0.19716775673565565
ACH-000167,0.25700619513221123
ACH-000168,0.018799371200793964
ACH-000169,0.14142517992628706
ACH-000178,-0.11059210751141248
ACH-000183,0.11205591716082784
ACH-000188,0.18716068494132945
ACH-000189,-0.08459581103223866
ACH-000190,0.04344138295668129
ACH-000198,0.1412551178530145
ACH-000203,-0.27816698877634033
ACH-000204,0.32199770595289795
ACH-000206,-0.15258901210078718
ACH-000207,0.01306054692104215
ACH-000208,0.1825060566426272
ACH-000210,-0.18686529877506533
ACH-000211,0.08289846983299562
ACH-000215,0.04027349779171911
ACH-000221,-0.01593388592153828
ACH-000222,-0.2437722326226521
ACH-000223,0.07025410918234086
ACH-000226,0.1588313030520596
ACH-000227,0.08209585900475969
ACH-000228,0.121576287159357
ACH-000231,0.0407440320264061
ACH-000232,-0.02580238430442271
ACH-000233,0.1481714711856142
ACH-000234,0.06367750504748708
ACH-000235,-0.1353789088908894
ACH-000237,-0.03374638122200325
ACH-000238,0.2123852284517659
ACH-000242,-0.15317354267138175
ACH-000243,-0.0317446321366104
ACH-000244,-0.01878521540201157
ACH-000246,0.034150344926538186
ACH-000248,0.2924530604777623
ACH-000250,0.08157942057455295
ACH-000251,0.12848146121564305
ACH-000252,-0.07574507599753859
ACH-000253,0.13036689718008493
ACH-000255,0.04705836160081864
ACH-000256,-0.011026977318909231
ACH-000257,-0.00849999379261395
ACH-000258,0.06334081064697952
ACH-000259,-0.017030417967479543
ACH-000260,-0.07207733581315715
ACH-000261,0.031161928351883476
ACH-000262,0.07299809921166066
ACH-000263,-0.14337784995835332
ACH-000264,-0.04991900541498056
ACH-000265,-0.24307096663184505
ACH-000266,-0.0013335576838047418
ACH-000272,-0.027748541622942685
ACH-000274,-0.027611611191725314
ACH-000277,0.07328452986249724
ACH-000278,0.09661546207209032
ACH-000279,-0.01621614539731576
ACH-000280,0.0601764970891431
ACH-000281,-0.15454246009230432
ACH-000288,0.09174043891744156
ACH-000291,-0.010293904684686741
ACH-000293,0.11387656757540902
ACH-000294,-0.052949725687014566
ACH-000295,0.06668485031655401
ACH-000296,0.02209863331083679
ACH-000302,0.11323953182677388
ACH-000304,-0.03939937303294983
ACH-000307,-0.051440431281934935
ACH-000308,0.013010782161799987
ACH-000310,0.17895845398297155
ACH-000311,-0.033640308801267636
ACH-000312,-0.09222036034382472
ACH-000315,-0.04646202599951976
ACH-000316,0.01625779993099692
ACH-000317,-0.05307966462610409
ACH-000318,0.025904209990274426
ACH-000319,0.2385493881492211
ACH-000320,0.006572919033166705
ACH-000322,0.01584579169370186
ACH-000323,0.022075181556444626
ACH-000324,-0.0758502640063612
ACH-000329,-0.042172296492854464
ACH-000330,0.0922811791829498
ACH-000331,-0.19361549684009868
ACH-000332,-0.02701768816991679
ACH-000334,0.16097506440016346
ACH-000335,0.011645529357307987
ACH-000336,0.311208776282157
ACH-000337,0.16481565636501866
ACH-000338,0.13423965812762975
ACH-000339,-0.05241752151024204
ACH-000341,-0.12990462553096227
ACH-000348,0.08405779612370086
ACH-000350,0.13723779118713733
ACH-000352,0.008779235605630488
ACH-000356,-0.0930955070555299
ACH-000361,0.06790299818277394
ACH-000362,-0.1809009459331967
ACH-000363,0.02521325285742136
ACH-000364,0.013275263566316274
ACH-000365,-0.05064231392464751
ACH-000366,0.13866081893462806
ACH-000368,-0.1050963584784806
ACH-000374,-0.07368438134139764
ACH-000375,-0.011842713598414259
ACH-000376,-0.09578552768229932
ACH-000381,-0.1035911858410736
ACH-000383,0.0818954100003286
ACH-000387,-0.09078297376852644
ACH-000389,-0.3041419123140974
ACH-000390,-0.01020715683062953
ACH-000393,0.07558593616183253
ACH-000395,-0.02581738893164497
ACH-000396,-0.011511274873684769
ACH-000397,0.04570452975537007
