,FBXL8 (55336)
ACH-000004,-0.15724519599180456
ACH-000005,-0.3237471763969837
ACH-000007,-0.14019738820333966
ACH-000009,-0.03890162342518826
ACH-000011,0.006211467433964057
ACH-000012,-0.29623767160505593
ACH-000013,-0.22692915453678697
ACH-000014,-0.06456414001447733
ACH-000015,0.006941812795367536
ACH-000017,0.031094704096454418
ACH-000018,0.09307418892743127
ACH-000019,-0.1060543601662166
ACH-000021,-0.23047750648856555
ACH-000022,-0.11903179714033768
ACH-000025,-0.15262164599395373
ACH-000028,-0.1756417292306014
ACH-000030,-0.05391661267269925
ACH-000035,0.008562484657833418
ACH-000036,0.003289246752988843
ACH-000037,-0.32318142685780965
ACH-000039,-0.025379084551923576
ACH-000040,-0.10670818052784062
ACH-000041,0.06681685441865977
ACH-000042,-0.12329891995527513
ACH-000045,-0.08884397392475096
ACH-000047,-0.14430854274359267
ACH-000052,0.09884801250083394
ACH-000053,-0.05517706256406931
ACH-000054,-0.06790757015473382
ACH-000055,-0.008167283147088877
ACH-000060,-0.08959930459862832
ACH-000067,-0.12369844004825492
ACH-000070,-0.10041092359896986
ACH-000075,-0.10161983736904782
ACH-000078,0.11358465134658245
ACH-000082,0.003278804425640719
ACH-000085,-0.06754858060129926
ACH-000086,-0.21856299951449806
ACH-000087,0.002817322696972261
ACH-000092,-0.11210593520383076
ACH-000095,-0.20046217429461294
ACH-000097,-0.2315969247801021
ACH-000098,-0.27585698159300354
ACH-000099,-0.1184781831335978
ACH-000108,-0.13179942838906353
ACH-000113,0.03783664978084352
ACH-000116,-0.12426379728676952
ACH-000118,-0.1184660805458833
ACH-000120,-0.1882199121467482
ACH-000123,-0.08711407274197992
ACH-000127,-0.13246027252987475
ACH-000128,-0.1196259224056519
ACH-000132,-0.353718547633062
ACH-000133,-0.09176888089238676
ACH-000137,-0.1719082972179548
ACH-000138,0.012029891293804149
ACH-000142,-0.1934190565636284
ACH-000143,-0.06876500837410049
ACH-000146,-0.15808336109475835
ACH-000148,-0.013534895337232044
ACH-000150,-0.11095732408951857
ACH-000152,-0.05572513239331363
ACH-000153,-0.16338349019330126
ACH-000159,-0.1737589593238068
ACH-000160,-0.14980680123430762
ACH-000163,0.15480296347922065
ACH-000167,0.12838101081221615
ACH-000168,0.03405762880131705
ACH-000169,-0.2304299645440672
ACH-000178,-0.1811886156809098
ACH-000183,-0.0522145198221878
ACH-000188,-0.0342316184047445
ACH-000189,0.1172607369074077
ACH-000190,-0.1241086990460081
ACH-000198,0.015612005616420547
ACH-000203,-0.06962001938587885
ACH-000204,-0.03711610371094114
ACH-000206,-0.11456751023699355
ACH-000207,-0.11674290187052228
ACH-000208,-0.23592775917874145
ACH-000210,0.12176249233379514
ACH-000211,-0.17307970955963006
ACH-000215,-0.06118151513760356
ACH-000221,-0.1601868542682964
ACH-000222,-0.1595884364175326
ACH-000223,-0.07731960373570658
ACH-000226,-0.11727158450923138
ACH-000227,-0.15571353250459655
ACH-000228,-0.25064777468246746
ACH-000231,-0.1814976010844428
ACH-000232,-0.1077058296478266
ACH-000233,-0.09003840930174514
ACH-000234,0.012327565523649072
ACH-000235,-0.14188753448944522
ACH-000237,-0.06838378873173884
ACH-000238,-0.11322195507661313
ACH-000242,-0.007088129271413216
ACH-000243,-0.03158188200832101
ACH-000244,-0.12668932658319995
ACH-000246,-0.010902505584786287
ACH-000248,-0.3835619544100084
ACH-000250,-0.14334242718549936
ACH-000251,-0.1591495080820214
ACH-000252,-0.06350942144558176
ACH-000253,-0.1467010960246237
ACH-000255,-0.10652571984011583
ACH-000256,-0.2781547638469686
ACH-000257,-0.025815715383409786
ACH-000258,0.04081428237679242
ACH-000259,-0.20295580611614905
ACH-000260,-0.13302461079462907
ACH-000261,-0.03230048623994924
ACH-000262,-0.08556480375037337
ACH-000263,-0.16527092832635026
ACH-000264,-0.16402171307761476
ACH-000265,-0.09545199971265846
ACH-000266,-0.14714897791321427
ACH-000272,-0.1646368206798578
ACH-000274,-0.04060718604228224
ACH-000277,0.000562167435374728
ACH-000278,-0.06756360608942175
ACH-000279,-0.002961385567486087
ACH-000280,-0.07325259261008675
ACH-000281,-0.2894374045245974
ACH-000288,-0.2626074433319155
ACH-000291,-0.2024112272233357
ACH-000293,-0.2754848789968965
ACH-000294,0.07044247284329122
ACH-000295,-0.2344767411134582
ACH-000296,0.015363679762709316
ACH-000302,-0.05807922251377546
ACH-000304,-0.22037488840962552
ACH-000307,-0.10019692207800948
ACH-000308,-0.11557724881069227
ACH-000310,-0.13173934418497016
ACH-000311,-0.07189128438271154
ACH-000312,-0.16365731587703095
ACH-000315,-0.22455233228255686
ACH-000316,-0.03441919492281412
ACH-000317,-0.02105094265232137
ACH-000318,0.01592822007976671
ACH-000319,-0.013510449142573572
ACH-000320,-0.16743450353412176
ACH-000322,-0.2957941207860117
ACH-000323,-0.0389407017168972
ACH-000324,-0.2843158533939309
ACH-000329,-0.16916191972508648
ACH-000330,-0.4131060629292576
ACH-000331,-0.07672419091494216
ACH-000332,-0.005603936078158587
ACH-000334,-0.036424664006022456
ACH-000335,-0.12028005162494684
ACH-000336,-0.11175448242286012
ACH-000337,-0.3464398586763266
ACH-000338,0.1309989537261963
ACH-000339,0.006930872765004722
ACH-000341,-0.16837141032330286
ACH-000348,-0.07564147157584503
ACH-000350,-0.10575008337038057
ACH-000352,-0.13904039677620822
ACH-000356,-0.2055614833133904
ACH-000361,-0.3500153419375565
ACH-000362,-0.09489729371220673
ACH-000363,-0.07297159432652353
ACH-000364,0.053070975878491335
ACH-000365,-0.23383505738709376
ACH-000366,-0.08414046183934665
ACH-000368,-0.07733428400062634
ACH-000374,0.09814365160679203
ACH-000375,0.04900488409765017
ACH-000376,-0.2171982358033296
ACH-000381,-0.1155541468199136
ACH-000383,-0.11972146485116662
ACH-000387,-0.18152627587106648
ACH-000389,-0.11924309648764495
ACH-000390,-0.02367924502783549
ACH-000393,-0.06750664833186427
ACH-000395,0.05117505562428037
ACH-000396,-0.5835456867031268
ACH-000397,-0.0775776494243942
ACH-000401,0.0883372387417037
ACH-000402,-0.23075537273704946
ACH-000403,-0.15369614921102767
ACH-000404,0.1424505277720103
ACH-000406,-0.06161089642081503
ACH-000407,-0.056834405852370075
ACH-000408,0.05095725625838815
ACH-000410,-0.1939692813059804
ACH-000411,-0.13510280598901991
ACH-000414,-0.07103718021884511
ACH-000415,-0.010105855275048115
ACH-000416,-0.15900219696534149
ACH-000420,-0.2180556096096197
ACH-000421,-0.09855638352839396
ACH-000424,-0.29528625851997875
ACH-000425,-0.0074846761554607346
ACH-000426,-0.09328570419765997
ACH-000427,0.016332361842909003
ACH-000433,-0.3544254713719609
ACH-000435,0.2639634238985578
ACH-000436,-0.012220504373362721
ACH-000444,-0.022074253928731573
ACH-000445,0.015399649245048825
ACH-000448,-0.16866731714467062
ACH-000450,-0.06566937968991901
ACH-000452,-0.10251587736120374
ACH-000454,-0.19711174388867908
ACH-000458,-0.308616830308633
ACH-000459,0.058405036822538677
ACH-000460,-0.19342639527671265
ACH-000461,-0.056669649630175324
ACH-000463,-0.09431125554106796
ACH-000464,-0.07927806719415208
ACH-000466,-0.06103062336837972
ACH-000467,-0.023977214892068215
ACH-000468,-0.2024553719864284
ACH-000469,-0.12696286848419916
ACH-000470,-0.08215997977701359
ACH-000471,-0.04596181515841349
ACH-000472,0.035698372025098214
ACH-000473,-0.04749423632515701
ACH-000475,-0.07930542072069148
ACH-000476,-0.3036787663232076
ACH-000477,-0.15962432064805546
ACH-000479,-0.323499473095404
ACH-000480,-0.15412227971904174
ACH-000481,-0.12806090106829768
ACH-000483,-0.1283275681073572
ACH-000484,-0.19998051401055075
ACH-000485,-0.11512330770464654
ACH-000486,0.01501979717978499
ACH-000487,-0.11509378541200505
ACH-000488,-0.12109314978938955
ACH-000490,-0.0061792108751359456
ACH-000491,0.017534782120887896
ACH-000495,-0.2736724516787409
ACH-000496,-0.1155538031093844
ACH-000499,-0.11003882308421403
ACH-000500,-0.2717251711404321
ACH-000502,-0.1059946877689502
ACH-000503,0.000719227566863349
