,FBXL8 (55336)
ACH-000505,-0.2063723178645097
ACH-000507,-0.053471430965347636
ACH-000510,-0.09437116461959703
ACH-000511,-0.14606247173411235
ACH-000512,0.22513145101755724
ACH-000516,-0.20001752813465856
ACH-000517,-0.15972362268585547
ACH-000518,-0.11583798244365945
ACH-000520,-0.3080874332291399
ACH-000521,-0.07218710500301925
ACH-000522,-0.3182394803862996
ACH-000524,-0.207485190321923
ACH-000527,-0.15422195429700605
ACH-000528,-0.058190987846078235
ACH-000537,-0.062121122345819485
ACH-000541,-0.11443746977361732
ACH-000542,-0.11257364870039717
ACH-000544,-0.14283357650751266
ACH-000545,-0.059752977840758024
ACH-000547,0.045595619991076974
ACH-000548,-0.1724184875623806
ACH-000549,-0.2331681200610577
ACH-000550,-0.1614360974281141
ACH-000552,-0.10836674292109558
ACH-000556,-0.02029359726342069
ACH-000557,0.02143884675891617
ACH-000569,-0.0817743295989385
ACH-000570,-0.1462094867967184
ACH-000571,-0.023953954966815662
ACH-000573,-0.0793445017741024
ACH-000576,0.025057637751817127
ACH-000579,-0.3616972426432288
ACH-000580,-0.3425500341271767
ACH-000584,-0.2013523735592896
ACH-000585,-0.2301035770560565
ACH-000588,-0.16673050014240615
ACH-000589,-0.1090017623493839
ACH-000591,0.059304029090898415
ACH-000593,-0.028302367106624583
ACH-000600,-0.13852755282594473
ACH-000601,-0.15409013115462009
ACH-000605,-0.1995323145176327
ACH-000606,-0.06511677481894218
ACH-000608,-0.06574415797303068
ACH-000614,-0.25300452840311305
ACH-000616,-0.1429541125023292
ACH-000618,-0.08255254470323545
ACH-000619,-0.19482598019159514
ACH-000620,-0.14915643914428953
ACH-000621,-0.19627226959361216
ACH-000622,-0.03249367184471145
ACH-000623,-0.06094605975446826
ACH-000624,-0.1754165688422837
ACH-000627,-0.09339461253911872
ACH-000630,-0.14909043281125442
ACH-000631,0.003406272096440593
ACH-000632,-0.0713541570464187
ACH-000633,0.019386875857676882
ACH-000637,-0.20496338775869524
ACH-000638,-0.08054085259752165
ACH-000646,-0.05088187245228229
ACH-000647,-0.09997330625550753
ACH-000648,0.02939579451873368
ACH-000649,-0.1822042795948652
ACH-000651,-0.3982850179616832
ACH-000652,-0.094006393608308
ACH-000653,-0.10871139103187444
ACH-000657,-0.15677038386606695
ACH-000658,0.0674346365498217
ACH-000661,-0.240803541062952
ACH-000662,0.4410110316138206
ACH-000663,0.008519698479298959
ACH-000665,-0.07427568122940653
ACH-000671,-0.07254041989991401
ACH-000672,-0.5060576191682467
ACH-000673,-0.024751314487305304
ACH-000676,-0.048357816253996336
ACH-000677,-0.11082652082433267
ACH-000681,-0.1386884189259833
ACH-000683,-0.14277160916312634
ACH-000684,-0.15788718287328893
ACH-000688,-0.2404510712624341
ACH-000693,-0.0821766723360652
ACH-000694,-0.12028756147558285
ACH-000695,-0.054637448688422616
ACH-000696,-0.14680414351742238
ACH-000697,-0.332205839056594
ACH-000699,-0.0923858008616165
ACH-000701,0.015844365557808673
ACH-000706,0.005693310885800234
ACH-000711,-0.16693006916050235
ACH-000713,-0.11468531403599568
ACH-000714,-0.07389461673077252
ACH-000718,-0.06649232848809628
ACH-000720,-0.1112510782781689
ACH-000721,-0.07512932883914393
ACH-000724,-0.1902848882178677
ACH-000725,-0.14495515298480036
ACH-000732,-0.1771588015699164
ACH-000734,-0.13389217948973833
ACH-000735,-0.07864860817617872
ACH-000736,-0.18703062834505602
ACH-000738,-0.1947690916475248
ACH-000746,-0.06975839396078692
ACH-000747,-0.19274340298532874
ACH-000748,-0.2068620601649273
ACH-000753,-0.060634744131273274
ACH-000756,-0.03895535165169327
ACH-000757,-0.1500749129225883
ACH-000758,-0.2181629119328413
ACH-000760,-0.09339656687608366
ACH-000762,-0.09648630829718267
ACH-000763,-0.0034797203295018854
ACH-000764,-0.2169683997461697
ACH-000765,-0.0182316671825101
ACH-000766,-0.14267302715521665
ACH-000767,-0.10801294584338204
ACH-000768,-0.12545054798440256
ACH-000769,-0.1300044038766698
ACH-000770,-0.0876464860192565
ACH-000771,-0.14313924343675974
ACH-000773,-0.18182902472669507
ACH-000776,-0.06606241518926059
ACH-000777,0.011797297203153536
ACH-000778,-0.19937834411318545
ACH-000781,-0.02481397429096617
ACH-000782,-0.07548583959690564
ACH-000783,-0.15680173686158014
ACH-000784,-0.2217722147628338
ACH-000785,-0.19831148702490264
ACH-000787,-0.07192121635119207
ACH-000788,-0.14940972839871125
ACH-000791,-0.0060021313873531755
ACH-000792,0.01871407382858097
ACH-000794,-0.13359841526452665
ACH-000796,-0.021816566992779788
ACH-000798,-0.044123590203734527
ACH-000799,-0.19546412976366376
ACH-000800,-0.2884890313880625
ACH-000802,-0.15155351867066116
ACH-000804,-0.15678796217768545
ACH-000805,0.121724526227869
ACH-000809,-0.012958480421968387
ACH-000810,-0.20630388294778307
ACH-000811,-0.01192977934109559
ACH-000817,-0.07462674595793356
ACH-000819,-0.09799749741434327
ACH-000820,-0.03290473807233989
ACH-000821,-0.2444134759591324
ACH-000822,-0.0321074360632054
ACH-000823,0.0016712320422024784
ACH-000824,-0.11437605916319304
ACH-000827,-0.16760517346498827
ACH-000829,-0.13176817813325453
ACH-000831,-0.14239524074070736
ACH-000832,-0.005294947142366713
ACH-000833,-0.06890416752915429
ACH-000834,-0.20261154452238572
ACH-000835,-0.06743799829192962
ACH-000836,-0.08796409416601927
ACH-000837,-0.16082228620486966
ACH-000838,-0.10308799536056444
ACH-000839,-0.1724860874211949
ACH-000840,-0.3551459694677169
ACH-000841,-0.0964157901614414
ACH-000843,-0.07652960970480348
ACH-000846,-0.16102023946548044
ACH-000847,-0.15807299718039974
ACH-000848,0.05546088774270765
ACH-000849,-0.1984445603644744
ACH-000851,-0.2123923526621045
ACH-000855,-0.11045463742623096
ACH-000856,0.060525378919877484
ACH-000858,-0.10959622842251654
ACH-000859,-0.07995810372560806
ACH-000861,-0.14241538653241287
ACH-000862,-0.10074241192900768
ACH-000865,-0.1591962183815078
ACH-000866,-0.058488730465582665
ACH-000867,-0.1174666755625982
ACH-000869,-0.1815799232051169
ACH-000872,-0.06400906818555573
ACH-000873,-0.32221414175097884
ACH-000876,-0.08634241956399161
ACH-000878,0.10301955087883526
ACH-000880,-0.23076006240869745
ACH-000881,-0.08344731583163575
ACH-000882,-0.15569495090597327
ACH-000884,-0.06332827158248447
ACH-000885,-0.11214315981514496
ACH-000887,-0.12008404788478412
ACH-000889,-0.05560128576790418
ACH-000896,0.07079450879165619
ACH-000898,-0.2750783150539459
ACH-000900,-0.13077880138439232
ACH-000901,-0.10852771009366573
ACH-000905,-0.08425344081603925
ACH-000906,-0.1257491017494867
ACH-000907,-0.07301350385723368
ACH-000910,-0.21435825466305544
ACH-000911,-0.14222018980692178
ACH-000912,-0.21066927232999424
ACH-000913,-0.13478191349175628
ACH-000915,-0.08010309001943935
ACH-000916,-0.2166225422144511
ACH-000917,-0.12533668515302393
ACH-000920,0.22337249517364774
ACH-000921,-0.1448170716563173
ACH-000924,0.003727442255360473
ACH-000926,-0.023891431777530774
ACH-000928,-0.2646518438665118
ACH-000929,0.010959484496079487
ACH-000932,-0.23522616903076385
ACH-000935,-0.03471628852030463
ACH-000936,-0.0930043048018096
ACH-000937,-0.07767363750514672
ACH-000938,-0.024114255368703787
ACH-000939,-0.1507628265331253
ACH-000941,-0.09158327599038277
ACH-000943,-0.1526275220082038
ACH-000946,-0.22896059982804576
ACH-000947,-0.02992510812912157
ACH-000948,-0.14437658978429427
ACH-000950,-0.20707662561635334
ACH-000953,-0.11933484980209814
ACH-000954,0.06445245841575745
ACH-000957,-0.12547025430449654
ACH-000958,-0.12581028863666113
ACH-000960,-0.035152323216102684
ACH-000963,0.18595930421060303
ACH-000968,-0.2876084970786607
ACH-000969,-0.18927843584467924
ACH-000972,-0.4531826955317264
ACH-000973,-0.2361162663964185
ACH-000974,-0.05779941519541192
ACH-000978,0.04097164866232998
ACH-000984,-0.17359902667891305
ACH-000986,0.016847470935134196
ACH-000988,-0.4033980826690451
ACH-000993,-0.1904700248287108
ACH-000994,-0.23134543762976015
ACH-000996,-0.2943901183191472
ACH-001001,-0.12487052775074302
ACH-001020,-0.3440151331881775
ACH-001028,-0.014945880321215181
ACH-001031,-0.0636013044030593
ACH-001038,-0.10958411502287137
ACH-001048,-0.1057902615166861
ACH-001050,-0.1007857182698498
ACH-001053,-0.006515300428533115
ACH-001054,-0.1971527089319572
ACH-001061,-0.16932544857573725
ACH-001067,-0.10901031057466846
ACH-001075,-0.2762648899767177
ACH-001096,-0.23940603439129154
ACH-001111,0.02065549297973246
ACH-001119,-0.14794413777968018
ACH-001128,-0.2015594100392984
ACH-001134,-0.13212521425207116
ACH-001151,-0.17868418351622095
ACH-001163,-0.13483346422109208
ACH-001164,-0.048463125288655935
ACH-001183,-0.06767356846018725
ACH-001192,0.05080087016489522
ACH-001193,-0.21904926936999894
ACH-001196,0.024797375806887487
ACH-001197,-0.12206682855425532
ACH-001205,-0.3547613412090403
ACH-001211,-0.3323705733101233
ACH-001212,-0.2568797251482679
ACH-001228,-0.0573700587492766
ACH-001232,-0.10914324313543453
ACH-001239,-0.11624679341426172
ACH-001270,-0.22201033637231574
ACH-001274,0.022330323243934587
ACH-001275,-0.11515672208997148
ACH-001277,-0.051007247251095116
ACH-001278,0.014820211031958082
ACH-001280,0.017982598747960054
ACH-001283,-0.10941155100108248
ACH-001289,-0.16868003008087007
ACH-001300,-0.02678225544774668
ACH-001301,-0.05953531007444862
ACH-001302,0.2116098575498734
ACH-001306,-0.1812842090440484
ACH-001318,-0.1511851142762329
ACH-001322,-0.1376667201391237
ACH-001328,-0.1144790027533074
ACH-001332,-0.25787240903446895
ACH-001336,-0.0522448189251556
ACH-001346,-0.11310781732041432
ACH-001353,-0.05308877383923587
ACH-001354,0.1208948574971992
ACH-001367,-0.054295954843294116
ACH-001368,-0.08459617547703825
ACH-001374,-0.10574979093869877
ACH-001377,-0.1070474773289743
ACH-001380,-0.05691748453669102
ACH-001391,-0.16951354248874845
ACH-001408,0.020726093840241957
ACH-001430,-0.13147650372008068
ACH-001431,0.03466779061071305
ACH-001450,-0.17989361061522624
ACH-001496,-0.17176571985564185
ACH-001500,-0.14582734994217822
ACH-001523,-0.05231345919842307
ACH-001532,-0.24492175129446714
ACH-001550,-0.02290530878062924
ACH-001552,-0.032658150503557595
ACH-001554,-0.27489685135549624
ACH-001654,-0.1539400612316376
ACH-001735,-0.2185639629224214
ACH-001736,-0.14792529890978626
ACH-001737,-0.15424346533348762
ACH-001740,-0.026218963519287698
ACH-001745,-0.13499277764720632
ACH-001765,-0.08598410181316256
