,SH2D4B (387694)
ACH-000004,0.036899361119911885
ACH-000005,0.2810165370277986
ACH-000007,0.11483950729677372
ACH-000009,0.08047433688054473
ACH-000011,0.0851596163649046
ACH-000012,-0.05507082161523396
ACH-000013,0.23025122860615596
ACH-000014,-0.03484202485132836
ACH-000015,0.051388535687948884
ACH-000017,-0.06640691189211069
ACH-000018,0.07675511662897161
ACH-000019,0.01727212704515385
ACH-000021,0.1364438098722482
ACH-000022,0.16254629844253965
ACH-000025,0.10476295697762576
ACH-000028,0.08812772784037934
ACH-000030,-0.020815185653410083
ACH-000035,0.047722931463325416
ACH-000036,0.12019878601336655
ACH-000037,-0.007347254462848071
ACH-000039,0.13750262584731612
ACH-000040,0.004894821048203693
ACH-000041,0.021274128440632253
ACH-000042,0.0702995549113219
ACH-000045,0.17323240962615205
ACH-000047,0.17551316117515856
ACH-000052,0.14568816246634456
ACH-000053,0.09729456721667352
ACH-000054,-0.027428016313300697
ACH-000055,0.04881581102977768
ACH-000060,0.029469493827719795
ACH-000067,0.08437669786177203
ACH-000070,0.04559578876363269
ACH-000075,0.27993543113871905
ACH-000078,0.18415919640883896
ACH-000082,0.102840695823048
ACH-000085,0.21702326228858074
ACH-000086,0.09590854703519848
ACH-000087,0.1497934963556297
ACH-000092,0.17323131105045705
ACH-000095,0.0879008263600196
ACH-000097,0.09889215377074216
ACH-000098,0.02448829729315748
ACH-000099,0.1628778928109306
ACH-000108,-0.1357180728476283
ACH-000113,0.0822323879716475
ACH-000116,0.15462769119425712
ACH-000118,0.05964692173184399
ACH-000120,0.2704895896964461
ACH-000123,0.10505373786801844
ACH-000127,0.1392559015351165
ACH-000128,0.1695596561306748
ACH-000132,0.07411710365256739
ACH-000133,0.18835713721921415
ACH-000137,0.2626760712668045
ACH-000138,0.08437582490912726
ACH-000142,0.11430317033915133
ACH-000143,0.184998063895167
ACH-000146,0.003715127453632965
ACH-000148,-0.032179067821172025
ACH-000150,0.02549027402081233
ACH-000152,0.026402009369568796
ACH-000153,0.2673916460623645
ACH-000159,0.04460929428754403
ACH-000160,-0.019762676757585456
ACH-000163,0.048788530842158624
ACH-000167,0.3178348090517963
ACH-000168,0.08902298775440777
ACH-000169,0.08408372569346688
ACH-000178,0.07410475831690297
ACH-000183,-0.05575300138239934
ACH-000188,0.08351255020431006
ACH-000189,0.09801483293622776
ACH-000190,-0.12284198466447707
ACH-000198,0.03843200536913608
ACH-000203,-0.6830507554653024
ACH-000204,0.09770925515202757
ACH-000206,0.056876188859474874
ACH-000207,0.030378678349453438
ACH-000208,0.4455100993842984
ACH-000210,0.027330259111974904
ACH-000211,0.13609820766084926
ACH-000215,-0.012270510588829595
ACH-000221,0.11375530420123722
ACH-000222,0.14528315481509188
ACH-000223,0.12476380862135825
ACH-000226,0.07296652392356373
ACH-000227,0.11753745165101386
ACH-000228,0.07268484132582231
ACH-000231,0.05103052601303641
ACH-000232,0.08670494504130148
ACH-000233,-0.0367120425541015
ACH-000234,-0.00014041248620184725
ACH-000235,0.033891803853794984
ACH-000237,0.024763582227062528
ACH-000238,0.09986465713420366
ACH-000242,0.2712420197712985
ACH-000243,0.12820030176818145
ACH-000244,0.1983481052921654
ACH-000246,0.03142844618039335
ACH-000248,-0.049391047377919335
ACH-000250,0.15250602728008278
ACH-000251,-0.050563253458634265
ACH-000252,-0.05751863809061356
ACH-000253,0.08895879787754782
ACH-000255,0.1062802067436876
ACH-000256,0.028735510972128973
ACH-000257,0.08219312940363895
ACH-000258,0.07299587855348738
ACH-000259,0.12873957252527907
ACH-000260,0.059330616804352275
ACH-000261,0.06541962340785502
ACH-000262,0.3664191355234709
ACH-000263,-0.09807474613437696
ACH-000264,0.042226404254018315
ACH-000265,0.06249335838653975
ACH-000266,0.0625822448282334
ACH-000272,0.15407641712571465
ACH-000274,0.1902264972044077
ACH-000277,0.1011824129386882
ACH-000278,0.059589789414143314
ACH-000279,0.056432965570599784
ACH-000280,0.1278253213914725
ACH-000281,0.059006709516162624
ACH-000288,0.06916646253241839
ACH-000291,-0.045217808699649656
ACH-000293,0.21479245470124855
ACH-000294,0.04481224061101303
ACH-000295,0.2544665300043276
ACH-000296,-0.08014753034927563
ACH-000302,0.02795647953619794
ACH-000304,0.21409086773858896
ACH-000307,0.16217385533889464
ACH-000308,0.06091082916021301
ACH-000310,0.11491622196904645
ACH-000311,0.2381010591619911
ACH-000312,0.12049050582025755
ACH-000315,0.005818257283834206
ACH-000316,-0.0325321777987439
ACH-000317,-0.013460689388714114
ACH-000318,0.09997670877550327
ACH-000319,0.054646207482714655
ACH-000320,0.2529654020327555
ACH-000322,-0.010222157734069709
ACH-000323,0.12693287263241332
ACH-000324,0.09374772573785156
ACH-000329,0.11763803688487255
ACH-000330,0.1303047532714067
ACH-000331,0.17136652195750815
ACH-000332,0.13441389486007155
ACH-000334,0.12183261617306815
ACH-000335,0.22010602854180994
ACH-000336,0.2049745326625346
ACH-000337,0.12750532421364466
ACH-000338,0.033505653041922406
ACH-000339,0.12251713448379373
ACH-000341,0.04808013160351573
ACH-000348,0.010905312429891165
ACH-000350,0.1107677232723017
ACH-000352,0.15455075839715735
ACH-000356,0.1287064028219959
ACH-000361,-0.04773647783665565
ACH-000362,0.06328109083731667
ACH-000363,0.1761662078928585
ACH-000364,0.14655827197491988
ACH-000365,0.11397873889591224
ACH-000366,0.1180172335973849
ACH-000368,-0.0034441375518227016
ACH-000374,-0.006717782396943522
ACH-000375,0.07322334508200505
ACH-000376,-0.035602198525381185
ACH-000381,0.016873887144345283
ACH-000383,0.13547075958267174
ACH-000387,-0.00403336649005121
ACH-000389,0.21186102569736015
ACH-000390,0.08445256852152191
ACH-000393,0.13994291248967913
