,MRPL4 (51073)
ACH-000004,-0.4944575367205393
ACH-000005,-0.6708031152553457
ACH-000007,-0.9075445524941848
ACH-000009,-0.597325854398075
ACH-000011,-0.5667087530639301
ACH-000012,-0.8638969488189914
ACH-000013,-0.8131419049024678
ACH-000014,-0.7318123765616413
ACH-000015,-0.8650339658163138
ACH-000017,-0.6700353206094404
ACH-000018,-0.7596466458172473
ACH-000019,-1.0334420910145443
ACH-000021,-0.8061990528457665
ACH-000022,-1.0099491695628524
ACH-000025,-0.7789041600905477
ACH-000028,-0.8574652133447436
ACH-000030,-0.7581793145689519
ACH-000035,-0.9525948956961412
ACH-000036,-0.3947771899488585
ACH-000037,-0.4813695635528397
ACH-000039,-0.8314453616203541
ACH-000040,-0.5203730656506375
ACH-000041,-0.8680599382032124
ACH-000042,-0.604233035194209
ACH-000045,-0.7863872972503652
ACH-000047,-0.9355174952818729
ACH-000052,-0.8242404201098866
ACH-000053,-0.5393008968675379
ACH-000054,-0.8195402700956559
ACH-000055,-0.7581221027761331
ACH-000060,-0.7605786091606491
ACH-000067,-0.6770198410865244
ACH-000070,-0.7121991649169932
ACH-000075,-0.8409051196227334
ACH-000078,-0.6921058609918249
ACH-000082,-0.5609026276892566
ACH-000085,-0.8114648301234142
ACH-000086,-0.9094404283304366
ACH-000087,-1.163748591137485
ACH-000092,-0.6363243552514842
ACH-000095,-0.5316620839466589
ACH-000097,-0.7790463251993328
ACH-000098,-0.8050682424011303
ACH-000099,-0.8210824891780275
ACH-000108,-0.7153092182281764
ACH-000113,-0.6567811052886332
ACH-000116,-0.9482585376932942
ACH-000118,-0.8585649747215409
ACH-000120,-0.6694253099695527
ACH-000123,-0.8090945623040113
ACH-000127,-0.9463668207328956
ACH-000128,-0.8566272863452541
ACH-000132,-0.6717673982414959
ACH-000133,-0.6405215399122232
ACH-000137,-0.5253179154269332
ACH-000138,-0.696662766774265
ACH-000142,-0.7406352014231808
ACH-000143,-0.9002978890694714
ACH-000146,-0.6611421463288526
ACH-000148,-0.6320877108960067
ACH-000150,-1.119609487120676
ACH-000152,-0.666847115349307
ACH-000153,-0.6357821139627469
ACH-000159,-0.6930456638234769
ACH-000160,-0.8271409073329207
ACH-000163,-0.5711595398571165
ACH-000167,1.338543186050558
ACH-000168,-0.3653303566882909
ACH-000169,-0.6349157633661381
ACH-000178,-0.7304897969175258
ACH-000183,-0.7287682149991209
ACH-000188,-0.8756506607795006
ACH-000189,-0.9185402310139356
ACH-000190,-1.0807072466536791
ACH-000198,-0.7106510237955485
ACH-000203,-0.778670045603163
ACH-000204,-0.4836404737062977
ACH-000206,-1.0770914381847654
ACH-000207,-0.675001957270702
ACH-000208,-0.8991861758072702
ACH-000210,-0.7158591192340525
ACH-000211,-0.7552344509056058
ACH-000215,-0.8187023691986016
ACH-000221,-1.1236834803885185
ACH-000222,-0.620024313054413
ACH-000223,-0.8303935117600941
ACH-000226,-0.7717165914448743
ACH-000227,-0.7739815373566578
ACH-000228,-0.7532650144394808
ACH-000231,-0.6662671650152988
ACH-000232,-0.8633154580441007
ACH-000233,-0.8987616272573701
ACH-000234,-0.5394461717339398
ACH-000235,-0.6706163338915758
ACH-000237,-0.32193825741073245
ACH-000238,-0.6673620578489151
ACH-000242,-1.1988930872074304
ACH-000243,-0.6881281673806945
ACH-000244,-0.5727601308606348
ACH-000246,-0.7856952857367875
ACH-000248,-1.1006836895527423
ACH-000250,-0.607674361519189
ACH-000251,-1.0532332252824872
ACH-000252,-0.7324479158929122
ACH-000253,-0.6336624379432323
ACH-000255,-0.7960089913288663
ACH-000256,-0.6443677803849626
ACH-000257,-0.8802060671018949
ACH-000258,-0.599526146653895
ACH-000259,-0.901243885907398
ACH-000260,-0.6681683667289078
ACH-000261,-0.6401485401219135
ACH-000262,-0.5228798576570939
ACH-000263,-0.4228578074346345
ACH-000264,-0.6133262911545113
ACH-000265,-0.9529966513064556
ACH-000266,-0.5098991360835259
ACH-000272,-0.5987670403541798
ACH-000274,-0.6340021401826405
ACH-000277,-0.5131779097988413
ACH-000278,-0.3866027447934013
ACH-000279,-0.7116789844773012
ACH-000280,-0.6761646282664341
ACH-000281,-0.8332482237636001
