,USP35 (57558)
ACH-000004,-0.14144731776659653
ACH-000005,-0.2683916426080679
ACH-000007,-0.2486152218255213
ACH-000009,-0.03156694575053825
ACH-000011,-0.16056875539966647
ACH-000012,-0.2807191788034855
ACH-000013,-0.31227268514654904
ACH-000014,-0.011069017502025508
ACH-000015,-0.14031724345901211
ACH-000017,-0.4179808526433916
ACH-000018,-0.3629386749379485
ACH-000019,-0.2787054626676903
ACH-000021,-0.13006671603130202
ACH-000022,-0.058632452692918675
ACH-000025,-0.10841623856725632
ACH-000028,-0.5088196731836132
ACH-000030,-0.18276022644428225
ACH-000035,0.03421031160884111
ACH-000036,-0.10912450659200364
ACH-000037,-0.16617241544402875
ACH-000039,-0.20497576336716347
ACH-000040,-0.1576831189106741
ACH-000041,-0.33406369016888354
ACH-000042,-0.23731505536365
ACH-000045,-0.16998025464187658
ACH-000047,-0.24571472692600765
ACH-000052,-0.23821325050817016
ACH-000053,-0.18477027106895608
ACH-000054,-0.2058768655999776
ACH-000055,0.12852424498783518
ACH-000060,-0.2019032412449253
ACH-000067,-0.11422713184310675
ACH-000070,-0.2590917764997571
ACH-000075,-0.2868577084772054
ACH-000078,-0.3390955892749322
ACH-000082,-0.29593657211666874
ACH-000085,-0.3853990362766253
ACH-000086,-0.2748027425370362
ACH-000087,0.0011497617849976953
ACH-000092,-0.33773016343092344
ACH-000095,-0.20883487505690876
ACH-000097,-0.22565056732715205
ACH-000098,-0.03004265044113583
ACH-000099,-0.23345189588472925
ACH-000108,-0.3761705162871996
ACH-000113,-0.20272312684410174
ACH-000116,-0.3334550917556778
ACH-000118,-0.15681084589826394
ACH-000120,-0.2668547462660503
ACH-000123,-0.17249503361706914
ACH-000127,-0.23796538701387734
ACH-000128,-0.16574067514204427
ACH-000132,-0.3200885956120777
ACH-000133,-0.2012932769152998
ACH-000137,-0.2570572583150004
ACH-000138,-0.2579066239804262
ACH-000142,-0.23065346656674174
ACH-000143,-0.17102672902722746
ACH-000146,-0.1324541528333062
ACH-000148,-0.14219904310120968
ACH-000150,-0.2932503066880913
ACH-000152,-0.2441146080478448
ACH-000153,-0.10030948349363196
ACH-000159,-0.2397122732569693
ACH-000160,-0.08881762897825858
ACH-000163,-0.04079112094044096
ACH-000167,-0.010651319276371815
ACH-000168,-0.2466460015699769
ACH-000169,0.02756202335226581
ACH-000178,-0.14235177636923493
ACH-000183,-0.1320048106370915
ACH-000188,-0.3068980269783072
ACH-000189,-0.45329464812600107
ACH-000190,0.030445939828665232
ACH-000198,-0.21402957395033514
ACH-000203,-0.6326835563249325
ACH-000204,-0.16496438757870938
ACH-000206,-0.22062632139199426
ACH-000207,-0.25650788194917906
ACH-000208,0.2448655103934665
ACH-000210,-0.141891823044721
ACH-000211,-0.1783018118427842
ACH-000215,-0.2288103930178874
ACH-000221,-0.3911389322784333
ACH-000222,-0.34665597189230063
ACH-000223,-0.2603494482544779
ACH-000226,0.05901669205778218
ACH-000227,-0.16707329281605274
ACH-000228,-0.3400380622663041
ACH-000231,-0.2889544202764833
ACH-000232,-0.18682564683880573
ACH-000233,-0.13655542916297558
ACH-000234,-0.14119325981579242
ACH-000235,-0.3198966643262076
ACH-000237,-0.2788993215948053
ACH-000238,-0.14985632348367792
ACH-000242,-0.10310972081074432
ACH-000243,-0.17968127703831882
ACH-000244,-0.1807568152721296
ACH-000246,-0.2757156913486499
ACH-000248,-0.24560627305506305
ACH-000250,-0.3061189756261261
ACH-000251,-0.12667478486786446
ACH-000252,-0.4979184503170282
ACH-000253,-0.2048642111123605
ACH-000255,-0.23709141074314366
ACH-000256,-0.3816530653143611
ACH-000257,-0.4193387914822297
ACH-000258,-0.4421094250957401
ACH-000259,-0.3069997081891198
ACH-000260,-0.23722083618039336
ACH-000261,-0.19305517999045949
ACH-000262,-0.03898980365174642
ACH-000263,-0.3491499722409321
ACH-000264,-0.17760633394775524
ACH-000265,-0.2581978482070757
ACH-000266,-0.23271592514576306
ACH-000272,-0.15978955176583967
ACH-000274,-0.3766378799975811
ACH-000277,-0.1411205518136047
ACH-000278,-0.21819607185710746
ACH-000279,-0.24204233656974405
ACH-000280,-0.1946199472143168
ACH-000281,-0.3664573433540068
ACH-000288,-0.2144827398048176
ACH-000291,-0.16908156827516405
ACH-000293,-0.09858002600154048
ACH-000294,-0.22595261712481796
ACH-000295,0.1404083266731404
ACH-000296,0.013561252913352586
ACH-000302,-0.20862222896336405
ACH-000304,-0.4043864906886554
ACH-000307,-0.1671746467943659
ACH-000308,-0.291846592804902
ACH-000310,-0.21682545515322946
ACH-000311,-0.34814643995321914
ACH-000312,-0.3897008723270262
ACH-000315,-0.06855892193431723
ACH-000316,-0.13030613500147606
ACH-000317,-0.3742625043140041
ACH-000318,-0.19978611322228165
ACH-000319,-0.18261169621671325
ACH-000320,-0.10296758240246133
ACH-000322,-0.2433635472075058
ACH-000323,-0.4540768793693368
ACH-000324,-0.07535284383912495
ACH-000329,-0.09782639526825157
ACH-000330,-0.2988982822875028
ACH-000331,-0.10247040495132433
ACH-000332,-0.2910072182255018
ACH-000334,-0.18453286984785325
ACH-000335,-0.11944564363504795
ACH-000336,-0.19766665101492312
ACH-000337,-0.10317795578264123
ACH-000338,-0.18854314699021776
ACH-000339,-0.12265039541498132
ACH-000341,-0.21791101091073484
ACH-000348,-0.2598605516349784
ACH-000350,-0.23026121272904054
ACH-000352,-0.10808692056064144
ACH-000356,-0.5426893236519883
ACH-000361,-0.19599361916283545
ACH-000362,-0.11937671007531725
ACH-000363,-0.29351167361487457
ACH-000364,-0.3240698053463789
ACH-000365,-0.19280468086141306
ACH-000366,-0.41916555107604203
ACH-000368,-0.08286680761740033
ACH-000374,-0.5527917879310804
ACH-000375,-0.12080365294931675
ACH-000376,-0.2726263446602544
ACH-000381,-0.09850548251630904
ACH-000383,-0.4085153989564499
ACH-000387,-0.17988918526484446
ACH-000389,-0.19759946441984047
ACH-000390,-0.17282905305995375
ACH-000393,-0.13226443826215045
ACH-000395,-0.2909290404913684
ACH-000396,-0.4107194043754193
ACH-000397,-0.10247172406137108
ACH-000401,0.0876644919046138
ACH-000402,-0.08084051845259846
ACH-000403,-0.30603527267324565
ACH-000404,-0.1330814271397779
ACH-000406,-0.08660737715939353
ACH-000407,-0.1802847390668578
ACH-000408,-0.374534977917573
ACH-000410,-0.3882798977504415
ACH-000411,-0.1089350547874742
ACH-000414,-0.1898986461290799
ACH-000415,-0.2760153320317424
ACH-000416,-0.2502124747410626
ACH-000420,-0.06877307820893834
ACH-000421,-0.11346567103662475
ACH-000424,-0.3118436956693442
ACH-000425,-0.14454454987683654
ACH-000426,-0.05426913038091735
ACH-000427,-0.12023626039991835
ACH-000433,-0.054997856253417486
ACH-000435,0.0020099501803876687
ACH-000436,-0.28047868188675856
ACH-000444,-0.2860781996418043
ACH-000445,-0.31470047699120424
ACH-000448,-0.27194374441572505
ACH-000450,-0.12868768778191692
ACH-000452,-0.14747929604274004
ACH-000454,0.035794429994481194
ACH-000458,-0.20385751877834665
ACH-000459,0.1289332586893292
ACH-000460,-0.02708242950642191
ACH-000461,-0.368460543819076
ACH-000463,-0.2555201028654531
ACH-000464,-0.1792723514104844
ACH-000466,-0.30291394030896995
ACH-000467,-0.11438204307764495
ACH-000468,-0.20589774790693405
