,SYT5 (6861)
ACH-000004,-0.1296073794493082
ACH-000005,-0.4603824360998879
ACH-000007,-0.3660151355872829
ACH-000009,-0.317494901071193
ACH-000011,-0.34650582896344645
ACH-000012,-0.296504850213871
ACH-000013,-0.2366844029253512
ACH-000014,-0.14847015548126896
ACH-000015,-0.2810678420594164
ACH-000017,-0.23671589384143996
ACH-000018,-0.1416442382635227
ACH-000019,-0.13963395709391446
ACH-000021,-0.32006256643252523
ACH-000022,-0.18894303269737986
ACH-000025,-0.0642677270684768
ACH-000028,-0.16631343660589135
ACH-000030,-0.38770076690750616
ACH-000035,-0.2499254604974611
ACH-000036,-0.3275182579858584
ACH-000037,-0.05462049993390168
ACH-000039,-0.40118436864448376
ACH-000040,-0.27231477042827845
ACH-000041,-0.17098201099316138
ACH-000042,-0.3073058957540461
ACH-000045,-0.32381300641230754
ACH-000047,-0.25812414197488265
ACH-000052,-0.204311507669578
ACH-000053,-0.22228909888804865
ACH-000054,-0.07940625378710083
ACH-000055,-0.17224503109993688
ACH-000060,-0.1616855959803372
ACH-000067,-0.1853308034948267
ACH-000070,-0.37760003530919933
ACH-000075,-0.3325782336195425
ACH-000078,-0.3018854314491424
ACH-000082,-0.3166664304377068
ACH-000085,-0.37036133505202096
ACH-000086,-0.3261677716548958
ACH-000087,-0.3969556742052315
ACH-000092,-0.2934855043607997
ACH-000095,-0.2328790131095481
ACH-000097,-0.29610687384942663
ACH-000098,-0.32597144439634673
ACH-000099,-0.3100386226673392
ACH-000108,-0.390841464310966
ACH-000113,-0.2262560631395398
ACH-000116,-0.3044262316038145
ACH-000118,-0.214069009549315
ACH-000120,-0.33957341887475395
ACH-000123,-0.4256067085418339
ACH-000127,-0.27337927987552396
ACH-000128,-0.22389124975136693
ACH-000132,-0.25064067721974903
ACH-000133,-0.2889392003376975
ACH-000137,-0.2578997233529677
ACH-000138,-0.3456849719527161
ACH-000142,-0.26615895941683554
ACH-000143,-0.05373533734461782
ACH-000146,-0.215593752552303
ACH-000148,-0.2242249046117322
ACH-000150,-0.2941047905637291
ACH-000152,-0.07451145038642433
ACH-000153,-0.14372108462879354
ACH-000159,-0.2692197752406794
ACH-000160,-0.2715395616059877
ACH-000163,-0.4910911994191032
ACH-000167,-0.3506834273647889
ACH-000168,-0.2697582169162998
ACH-000169,-0.43012284655431904
ACH-000178,-0.22606532858292105
ACH-000183,-0.257399743515979
ACH-000188,-0.2550791931428406
ACH-000189,-0.129565084655077
ACH-000190,-0.1039250251582265
ACH-000198,-0.2301718516324933
ACH-000203,-0.6249252038215585
ACH-000204,-0.40670670725765024
ACH-000206,-0.31518060317492164
ACH-000207,-0.2920890265456345
ACH-000208,-0.3015156505280331
ACH-000210,-0.3395440677557475
ACH-000211,-0.23872592735631246
ACH-000215,-0.2269561664648251
ACH-000221,-0.371561543821067
ACH-000222,-0.30644374671798524
ACH-000223,-0.20661671004536286
ACH-000226,-0.3509895626104825
ACH-000227,-0.2434755366788939
ACH-000228,-0.09090626924287062
ACH-000231,-0.08863903509825953
ACH-000232,-0.23047875331398265
ACH-000233,-0.2715403200466091
ACH-000234,-0.2754244124803258
ACH-000235,-0.4222876256765586
ACH-000237,-0.2068987506850868
ACH-000238,-0.12310663483373765
ACH-000242,-0.6125798516809202
ACH-000243,-0.32942047482715736
ACH-000244,-0.17725886842452712
ACH-000246,-0.3448608780090203
ACH-000248,-0.03128060190278688
ACH-000250,-0.29234218128274364
ACH-000251,-0.2880151999629888
ACH-000252,-0.1575514151295491
ACH-000253,-0.2912593867079073
ACH-000255,-0.2464764528744988
ACH-000256,-0.1276353135763139
ACH-000257,-0.14933953052154256
ACH-000258,-0.3765796588732042
ACH-000259,-0.22054559097052492
ACH-000260,-0.2465560567106565
ACH-000261,-0.2706229330326517
ACH-000262,-0.09063024291346528
ACH-000263,-0.06681051342705968
ACH-000264,-0.3549023466028379
ACH-000265,-0.4044311547438578
ACH-000266,-0.3147663778849251
ACH-000272,-0.26668070012793954
ACH-000274,-0.3296033887552078
ACH-000277,-0.2502168837714065
ACH-000278,-0.24119654819236144
ACH-000279,-0.1813970266061052
ACH-000280,-0.36089425929567404
ACH-000281,-0.3397281990200073
ACH-000288,-0.2679796491892469
ACH-000291,-0.3834610989052116
ACH-000293,-0.4596595874258825
ACH-000294,-0.12578643118978036
ACH-000295,-0.39014063052724707
ACH-000296,-0.4331578882649779
ACH-000302,-0.39124074592808
ACH-000304,-0.14472028610383075
ACH-000307,-0.025851760546050498
ACH-000308,-0.2851011566569539
ACH-000310,-0.3064258035933466
ACH-000311,-0.11967588256264892
ACH-000312,-0.2494067815521691
ACH-000315,-0.5141839873527342
ACH-000316,-0.2241105658958525
