,NDUFA4 (4697)
ACH-000004,-0.3254273136101751
ACH-000005,-0.054353304272358
ACH-000007,-0.21969014019005725
ACH-000009,-0.4271408136772242
ACH-000011,-0.19837543698877064
ACH-000012,-0.1666850287983646
ACH-000013,-0.4105726770000756
ACH-000014,-0.5034961771273039
ACH-000015,-0.3663155370619876
ACH-000017,-0.3913675687494581
ACH-000018,-0.2637548938265736
ACH-000019,-0.4154968690199944
ACH-000021,-0.16792188280067094
ACH-000022,-0.23278793837665016
ACH-000025,-0.4305155445688621
ACH-000028,-0.3735841693168317
ACH-000030,-0.1932812894354845
ACH-000035,-0.21467200822056387
ACH-000036,-0.16703716157220455
ACH-000037,-0.2146878744610031
ACH-000039,-0.7041595588297451
ACH-000040,-0.27192347392992045
ACH-000041,-0.5475728968745328
ACH-000042,-0.3239559501378385
ACH-000045,-0.4588817545453181
ACH-000047,-0.2650696701294649
ACH-000052,-0.2122902345146683
ACH-000053,-0.23410222651954135
ACH-000054,-0.15520371549973191
ACH-000055,-0.3544944957783989
ACH-000060,-0.4118067031151995
ACH-000067,-0.29171303934429993
ACH-000070,-0.4385402511321591
ACH-000075,-0.4140596125593896
ACH-000078,-0.4899643078284427
ACH-000082,-0.2892294281540971
ACH-000085,-0.5772508135926689
ACH-000086,-0.2868173383653721
ACH-000087,-0.4331248992325553
ACH-000092,-0.2591247082377298
ACH-000095,-0.4722531579124272
ACH-000097,-0.2616532238820738
ACH-000098,-0.2119831125589376
ACH-000099,-0.4345508091646347
ACH-000108,-0.1827295361969449
ACH-000113,-0.4388540352701033
ACH-000116,-0.2702416848547276
ACH-000118,-0.2340478311430315
ACH-000120,-0.17305573720642067
ACH-000123,-0.6310262604969626
ACH-000127,-0.17418311188592206
ACH-000128,-0.5029965741642133
ACH-000132,-0.3128386593644225
ACH-000133,-0.2528432852182071
ACH-000137,-0.04288015022983101
ACH-000138,-0.20462835531539114
ACH-000142,-0.11674132892959807
ACH-000143,-0.34038779910662953
ACH-000146,-0.15737611942044474
ACH-000148,-0.40155158339234204
ACH-000150,-0.19887679045648704
ACH-000152,-0.3187525447541463
ACH-000153,-0.6045508278018081
ACH-000159,-0.19994006274562565
ACH-000160,-0.4126423188698593
ACH-000163,-0.08643216452927155
ACH-000167,-0.04406276227985606
ACH-000168,-0.15469759495702073
ACH-000169,-0.11926478108747565
ACH-000178,-0.26472941328190985
ACH-000183,-0.2909976797344237
ACH-000188,-0.2935158154643037
ACH-000189,-0.2270884039867056
ACH-000190,-0.33427906943409
ACH-000198,-0.5910858117210944
ACH-000203,-0.5084974267078858
ACH-000204,-0.33665893855474704
ACH-000206,-0.3855431805473439
ACH-000207,-0.25899694653981875
ACH-000208,-0.4296213167268684
ACH-000210,-0.5101791609072958
ACH-000211,-0.14298841567363887
ACH-000215,-0.1953710921521956
ACH-000221,-0.5991598704747034
ACH-000222,-0.1835908192762756
ACH-000223,-0.232383047959506
ACH-000226,-0.29430134274205905
ACH-000227,-0.4479706588613731
ACH-000228,-0.27839337438087125
ACH-000231,-0.06718522130334098
ACH-000232,-0.3255712778204944
ACH-000233,-0.1550680130794236
ACH-000234,-0.2909033701304337
ACH-000235,-0.32530265571073136
ACH-000237,-0.2628623637768083
ACH-000238,-0.4544162756395854
ACH-000242,-0.30389254617818523
ACH-000243,-0.18583836727388975
ACH-000244,-0.5836063472146925
ACH-000246,-0.2483572689720366
ACH-000248,-0.07296846897892538
ACH-000250,-0.2630509755906246
ACH-000251,0.17116984820260014
ACH-000252,-0.3981682302025312
ACH-000253,-0.28530552728069497
ACH-000255,-0.2625394114736388
ACH-000256,-0.34480511779166056
ACH-000257,-0.6410188059530956
ACH-000258,-0.3276013886157325
ACH-000259,-0.24710338719457645
ACH-000260,-0.16205227863991645
ACH-000261,-0.3069158084090052
ACH-000262,-0.32425871663031763
ACH-000263,-0.693333111772322
ACH-000264,-0.13305011834395875
ACH-000265,-0.3468240493190097
ACH-000266,-0.3493114183452089
ACH-000272,-0.4906746337353865
ACH-000274,-0.5159959973261876
ACH-000277,-0.2387465011284873
ACH-000278,-0.2516778713736336
ACH-000279,-0.4634975258352178
ACH-000280,-0.20772376337974824
ACH-000281,-0.4556547191074939
ACH-000288,-0.2241074032789921
ACH-000291,-0.2980643870261852
ACH-000293,-0.3506779755003969
ACH-000294,-0.3393942448940168
ACH-000295,-0.10469874696600896
ACH-000296,-0.3352406409682351
ACH-000302,-0.39563996339159263
ACH-000304,-0.4849290110118726
ACH-000307,-0.4209583146655229
ACH-000308,-0.3044833358498877
ACH-000310,-0.5311874912882101
ACH-000311,-0.27228306667249924
ACH-000312,-0.2837044981974379
ACH-000315,-0.27498429021300125
ACH-000316,-0.297954940242926
ACH-000317,-0.5366128788972971
ACH-000318,-0.2736534392155192
ACH-000319,-0.19706459308505755
ACH-000320,-0.3410329501339003
ACH-000322,-0.2267309974113242
ACH-000323,-0.20701984496086048
ACH-000324,-0.18238323203381984
ACH-000329,-0.5200283697704261
ACH-000330,-0.4526629800836958
ACH-000331,-0.32980903090027563
ACH-000332,-0.2616841956123751
ACH-000334,-0.5845937281708075
ACH-000335,-0.31334307170094233
ACH-000336,-0.5999427675303376
ACH-000337,-0.3839414482314169
ACH-000338,-0.7652386507713171
ACH-000339,-0.3263505651009673
ACH-000341,-0.3499048763713193
ACH-000348,-0.4103940506279793
ACH-000350,-0.28995298655457485
ACH-000352,-0.4482643445838375
ACH-000356,-0.3910319372207535
ACH-000361,-0.3484086426474311
ACH-000362,-0.3497758490679614
ACH-000363,-0.4231046684791643
ACH-000364,-0.11520877625304644
ACH-000365,-0.3143164404066484
ACH-000366,-0.2626960167987725
ACH-000368,-0.2725917732633955
ACH-000374,-0.3813318314484945
ACH-000375,-0.4391045394216365
ACH-000376,-0.4644771747379116
ACH-000381,-0.2979863842223784
ACH-000383,-0.3267871965440566
ACH-000387,-0.3848626690162571
ACH-000389,-0.16316536354185732
ACH-000390,-0.4935116763209476
ACH-000393,-0.2395528148280081
ACH-000395,-0.2707945750864273
ACH-000396,-0.3544209905919959
ACH-000397,-0.2363991223317954
ACH-000401,-0.23489699904538686
ACH-000402,-0.09833927428028118
ACH-000403,-0.22622261480679595
ACH-000404,-0.31738704272782553
ACH-000406,-0.5113302234544371
ACH-000407,-0.3168399521784919
ACH-000408,-0.30783000603450605
ACH-000410,-0.2842360627220657
ACH-000411,-0.16210867112420793
ACH-000414,-0.3447530791931251
ACH-000415,-0.1917162893390524
ACH-000416,-0.06545761631420778
ACH-000420,-0.4595009334259867
ACH-000421,-0.2533680831406
ACH-000424,-0.4294473750454052
ACH-000425,-0.1979594517619629
ACH-000426,-0.1099073797815468
ACH-000427,-0.4849192288578855
ACH-000433,-0.08799415760158948
ACH-000435,-0.22339341832700185
ACH-000436,-0.09827820552434473
ACH-000444,-0.3009170860393956
ACH-000445,-0.17440081507938024
ACH-000448,-0.2619311745978353
ACH-000450,-0.5631986100129064
ACH-000452,-0.21515766423526173
ACH-000454,-0.556248234063366
ACH-000458,-0.34317227801315425
ACH-000459,-0.5781557181669437
ACH-000460,-0.3305619401749757
ACH-000461,-0.5650355123574919
ACH-000463,-0.205791413719152
ACH-000464,-0.4914155060078491
ACH-000466,-0.2366972373026341
