,SRGN (5552)
ACH-000246,0.034274274938070524
ACH-000248,0.03419922545288874
ACH-000250,-0.05134763233748767
ACH-000251,0.01653120363016834
ACH-000252,-0.07435089060559658
ACH-000253,-0.040373802311572664
ACH-000255,-0.25900921022207857
ACH-000256,-0.11281945068893295
ACH-000257,-0.01179964809735144
ACH-000258,0.12482339097301128
ACH-000259,-0.08607919395755863
ACH-000260,0.03146009003602557
ACH-000261,0.030352940574096206
ACH-000262,-0.15193015555697384
ACH-000263,-0.7275146170725542
ACH-000264,-0.021619239347339208
ACH-000265,-0.04512882972413155
ACH-000266,-0.017832550372949927
ACH-000272,-0.032384601482336614
ACH-000274,0.005738403009809538
ACH-000277,-0.04090697215480468
ACH-000278,0.10372855267078364
ACH-000279,-0.1317553818180153
ACH-000280,0.02779700986117176
ACH-000281,0.048923314459383915
ACH-000288,-0.1116981571086886
ACH-000291,-0.1601878604921106
ACH-000293,-0.011625717201620709
ACH-000294,-0.058593089023112166
ACH-000295,-0.3127709389271259
ACH-000296,-0.1497505097248859
ACH-000302,-0.18196515736873567
ACH-000304,0.21195194157808486
ACH-000307,-0.04101358983466647
ACH-000308,-0.19929541493237046
ACH-000310,0.10233859679266316
ACH-000311,-0.03592880816279588
ACH-000312,0.027634183192393275
ACH-000315,-0.1325916479049729
ACH-000316,-0.0269179133524252
ACH-000317,0.10114696241196114
ACH-000318,-0.16089553104141793
ACH-000319,-0.1183616926144166
ACH-000320,-0.026481551159486805
ACH-000322,-0.21527523180181374
ACH-000323,-0.1994935401214224
ACH-000324,-0.08048329572601277
ACH-000329,-0.026142658653666218
ACH-000330,0.009650170080055576
ACH-000331,-0.190854841925318
ACH-000332,-0.10497862879300844
ACH-000334,-0.0215036640633586
ACH-000335,-0.03149807486438388
ACH-000336,0.28407059057875983
ACH-000337,-0.17719408872123307
ACH-000338,-0.18439032342002945
ACH-000339,-0.020051949545824847
ACH-000341,-0.12370783832061392
ACH-000348,-0.005316861767052033
ACH-000350,-0.026953997188010573
ACH-000352,0.10697679878876926
ACH-000356,-0.04767287560263166
ACH-000361,-0.053085476994793566
ACH-000362,-0.05730789725197909
ACH-000363,-0.024324412970064286
ACH-000364,0.004140595567642722
ACH-000365,-0.05649654431597592
ACH-000366,-0.051502675742817305
ACH-000368,-0.032977550106350666
ACH-000374,-0.15890390395471946
ACH-000375,-0.27263170442607443
ACH-000376,-0.1076479694903576
ACH-000381,-0.059299648224942075
ACH-000383,-0.02122306369631172
ACH-000387,0.008941029191928773
ACH-000389,-0.02363503944725356
ACH-000390,-0.12531071630133872
ACH-000393,0.006091577279405705
ACH-000395,-0.01664073108899949
ACH-000396,0.2546599990400325
ACH-000397,-0.08301534390606624
ACH-000401,-0.11009334712062736
ACH-000402,-0.13900584792068796
ACH-000403,-0.06350195553777847
ACH-000404,0.3901265905684128
ACH-000406,-0.034024733099101465
ACH-000407,-0.03671908792730707
ACH-000408,0.1244717259471954
ACH-000410,-0.05158491347659592
ACH-000411,-0.08320701381886766
ACH-000414,-0.03540154270892488
ACH-000415,-0.15538950902928342
ACH-000416,-0.1038038392665663
ACH-000420,-0.02873350377291688
ACH-000421,-0.2328210376657965
ACH-000424,-0.16153005830781347
ACH-000425,-0.03605845993640098
ACH-000426,0.1065676039937624
ACH-000427,-0.06885549731647099
ACH-000433,-0.03638985918731959
ACH-000435,-0.06523485645658589
ACH-000436,-0.09708295039445773
ACH-000444,0.0002372109816315269
ACH-000445,-0.024385258264580833
ACH-000448,-0.05266260588714432
ACH-000450,0.02177304940233148
ACH-000452,-0.12952531001182596
ACH-000454,-0.04423144967003873
ACH-000458,-0.1005796102878975
ACH-000459,-0.07593977125155098
ACH-000460,-0.05904780425830456
ACH-000461,0.024726062038399686
ACH-000463,0.0324392707854202
ACH-000464,0.006700913387863319
ACH-000466,-0.11404277854135393
ACH-000467,0.012240309761020605
ACH-000468,0.13288893938627566
ACH-000469,-0.10950052242736392
ACH-000470,-0.06422307989186765
ACH-000471,-0.03855526292912488
ACH-000472,-0.14276623410921813
ACH-000473,-0.08766513556986039
ACH-000475,-0.07541663086942248
ACH-000476,-0.17476802112278433
ACH-000477,0.013167026218538705
ACH-000479,0.11874202436187853
ACH-000480,-0.134996409984995
ACH-000481,-0.1348633587727981
ACH-000483,-0.03007161975142308
ACH-000484,0.07798746567337866
ACH-000485,0.03644540774418932
ACH-000486,-0.10146302899339284
ACH-000487,-0.0987198181799806
ACH-000488,-0.09328783614353957
ACH-000490,-0.1458595623713296
ACH-000491,-0.0726878062599222
ACH-000495,-0.07502542109296452
ACH-000496,-0.1302737382993238
ACH-000499,-0.1249907721666381
ACH-000500,0.20456077536536565
ACH-000502,-0.015839926144470863
ACH-000503,-0.1560831836915602
ACH-000505,-0.11955490483339425
ACH-000507,-0.0915230824624062
ACH-000510,-0.06747556452749556
ACH-000511,-0.00451486550024444
ACH-000512,-0.08817583702277633
ACH-000516,-0.008207864264142096
ACH-000517,0.016205457901188932
ACH-000518,0.06080907669124585
ACH-000520,-0.16044515919831948
ACH-000521,0.012070238114599044
ACH-000522,0.06128508312632872
ACH-000524,-0.03142922306523476
ACH-000527,-0.12193793799776105
ACH-000528,-0.09999973995730077
ACH-000537,-0.009622524389547868
ACH-000541,0.32467452625328336
ACH-000542,0.01682230114819835
ACH-000544,-0.06817660600248314
ACH-000545,-0.06032216398543627
ACH-000547,-0.17238981366169398
ACH-000548,-0.039181790448311264
ACH-000549,-0.20874232321277755
ACH-000550,-0.016597853757609325
ACH-000552,0.08596594669894157
ACH-000556,-0.15627876850602782
ACH-000557,0.2428040522223096
ACH-000569,-0.05049938406577917
ACH-000570,-0.0958316609919444
ACH-000571,-0.026036126594728343
ACH-000573,-0.06806994655941068
ACH-000576,0.007932830218674018
ACH-000579,-0.05663196533481402
ACH-000580,0.05084576040595032
ACH-000584,-0.12562106845605558
ACH-000585,-0.1559928526966895
ACH-000588,0.02401718648841245
ACH-000589,0.11057664815667463
ACH-000591,-0.1295916336954448
ACH-000593,-0.10108980640087202
ACH-000600,-0.204743786794346
ACH-000601,-0.0540558611161049
ACH-000605,0.12842650808588876
ACH-000606,-0.1787512789082255
ACH-000608,-0.017588540193237974
ACH-000614,0.06461610994155444
ACH-000616,-0.14774059461564895
ACH-000618,-0.061357082562142735
ACH-000619,0.07597150572238058
ACH-000620,-0.016348267536166118
ACH-000621,-0.07273835842346058
ACH-000622,0.053237753243055234
ACH-000623,0.004675787373489479
ACH-000624,0.02206854851622073
ACH-000627,-0.09330480319006423
ACH-000630,-0.2303513506579853
ACH-000631,-0.592482729929287
ACH-000632,-0.03325576896435326
ACH-000633,-0.035788783107814935
ACH-000637,-0.07448615963907664
ACH-000638,-0.1932380818106198
ACH-000646,-0.03011004099828215
ACH-000647,-0.07717172107661102
ACH-000648,-0.10748243782382777
ACH-000649,-0.07019971266869215
ACH-000651,-0.19307984704470435
ACH-000652,0.15594400700003674
ACH-000653,-0.17546199291310485
ACH-000657,-0.0005554138796256157
ACH-000658,0.05351174781094455
ACH-000661,0.08127768649059629
ACH-000662,0.02972008011260576
ACH-000663,-0.07585105639435777
ACH-000665,-0.06339481816805616
ACH-000671,0.005419123187685642
ACH-000672,-0.3328624685577956
ACH-000673,0.03100059296569288
ACH-000676,-0.0983422832407357
ACH-000677,-0.12858400074907392
ACH-000681,-0.014748744808809547
ACH-000683,-0.0936521988680951
ACH-000684,-0.019110366757928446
ACH-000688,-0.00904876033224915
ACH-000693,-0.03315055829456216
ACH-000694,-0.14427018600892536
ACH-000695,0.1868341947369478
ACH-000696,0.06927803778148868
ACH-000697,-0.09887486703129136
ACH-000699,-0.09126033701494192
ACH-000701,-0.20476912624171184
ACH-000706,-0.12414387949202227
ACH-000711,-0.10980051749814693
ACH-000713,0.3173530259422953
ACH-000714,-0.03377532938188905
ACH-000718,-0.0131601162173097
ACH-000720,-0.01831970067324697
ACH-000721,-0.05291455574263082
ACH-000724,-0.2002994683646035
ACH-000725,0.03292281111010255
ACH-000732,-0.10018150377260264
ACH-000734,-0.16810335783531855
ACH-000735,-0.08708689391564725
ACH-000736,-0.012488934086153078
ACH-000738,-0.1967627366235948
ACH-000746,-0.06893634792007412
ACH-000747,-0.120422036923203
ACH-000748,0.02740294628183793
ACH-000753,-0.16225682631126934
ACH-000756,0.07675628026374652
ACH-000757,-0.07917791260207503
ACH-000758,0.17052819679681505
ACH-000760,-0.06940403439986081
ACH-000762,-0.10207597390066664
ACH-000763,-0.11539018085001095
ACH-000764,0.0320698887059577
ACH-000765,0.02067589653494424
ACH-000766,-0.2159426789474708
ACH-000767,-0.09255144807204396
ACH-000768,0.016031711871979284
ACH-000769,0.1236137237341156
ACH-000770,-0.057331650192566426
ACH-000771,0.011579997871315988
ACH-000773,-0.10006572579266516
ACH-000776,-0.15533572397186668
ACH-000777,-0.07411486395205431
ACH-000778,0.0969813004292465
ACH-000781,0.015840258033575673
ACH-000782,0.10479905536994676
ACH-000783,-0.07972940740367705
ACH-000784,-0.0918162355493834
ACH-000785,-0.057063127777930975
ACH-000787,-0.028932864111459417
ACH-000788,-0.07722240323294123
ACH-000791,-0.014385506373222143
ACH-000792,0.04829834543489757
ACH-000794,-0.01656543375529743
ACH-000796,-0.09284942640532726
ACH-000798,-0.0207486639437058
ACH-000799,-0.12284014013376199
ACH-000800,-0.12357289385445305
ACH-000802,-0.010409461540837132
ACH-000804,-0.08524296606428992
ACH-000805,-0.18993718668491852
ACH-000809,-0.07293477438707288
ACH-000810,0.14904376360666852
ACH-000811,0.0341158939992155
ACH-000817,0.024491393273581616
ACH-000819,-0.06714599461392219
ACH-000820,-0.07630108447373339
ACH-000821,-0.09872867706771543
ACH-000822,0.01274178318717136
ACH-000823,0.05564468427630015
ACH-000824,-0.09653029180794943
ACH-000827,-0.12595379525096453
ACH-000829,-0.05851793610156246
ACH-000831,-0.1079638050936025
ACH-000832,-0.08041430652127593
ACH-000833,-0.0792419326040292
ACH-000834,-0.1296538769231503
ACH-000835,-0.107371113502356
ACH-000836,-0.04678092094163572
ACH-000837,-0.10934447255811652
ACH-000838,-0.02175368583786164
ACH-000839,0.055513546822545515
ACH-000840,0.151484426534379
ACH-000841,0.09488053507207857
ACH-000843,0.07337170218844116
ACH-000846,0.027198178155569488
ACH-000847,-0.246396578627678
ACH-000848,-0.04650540855224581
ACH-000849,-0.19958631675363306
ACH-000851,-0.05986245534698083
ACH-000855,-0.07847740362208254
ACH-000856,-0.09173378501781272
ACH-000858,-0.17323662388967073
ACH-000859,-0.23975198361834096
ACH-000861,-0.29749116109987755
ACH-000862,0.01299787290840015
ACH-000865,-0.1543939127136897
ACH-000866,-0.1016128289948563
ACH-000867,-0.00533792512296105
ACH-000869,-0.12967069510253462
ACH-000872,-0.019545357537302938
ACH-000873,0.15164348980270473
ACH-000876,-0.14129720664043338
ACH-000878,-0.03356476360008104
ACH-000880,-0.09100549414058233
ACH-000881,0.040762450295058386
ACH-000882,0.0014020974674861279
ACH-000884,-0.10719286998570872
ACH-000885,-0.14179627537817088
ACH-000887,-0.01579766667349384
ACH-000889,-0.09966558078543693
ACH-000896,0.05661464175192728
ACH-000898,-0.059751345363641475
ACH-000900,-0.19138507510243447
ACH-000901,-0.035820028472753465
ACH-000905,-0.1921111780430888
ACH-000906,0.016451958947180056
ACH-000907,-0.03116039592807307
ACH-000910,-0.031552361477921224
ACH-000911,0.12165473133167325
ACH-000912,-0.02081544031962561
ACH-000913,-0.033533510208586734
ACH-000915,0.057314684077870284
ACH-000916,-0.1831328729897904
ACH-000917,0.013203264557280131
ACH-000920,-0.2946843300997512
ACH-000921,0.08338261642886291
ACH-000924,-0.07080120575698387
ACH-000926,0.046335780216579484
ACH-000928,0.051102132515847054
ACH-000929,-0.001218173855439166
ACH-000932,-0.07650219326090803
ACH-000935,-0.117660566034902
ACH-000936,-0.15312563175811236
ACH-000937,-0.14160847932335105
ACH-000938,0.012196020167449995
ACH-000939,-0.12428699078524305
ACH-000941,0.024618090396499915
ACH-000943,0.026418291212947368
ACH-000946,-0.003127674354300125
ACH-000947,0.06868207590874674
ACH-000948,-0.11876941544751884
ACH-000950,0.121219940498637
ACH-000953,0.02499599125915427
ACH-000954,-0.3002463622124685
ACH-000957,0.04205730261050135
ACH-000958,0.07658185673807166
ACH-000960,-0.050537875509975724
ACH-000963,-0.03804220846311091
ACH-000968,-0.11214131624347544
ACH-000969,-0.2121527527461179
ACH-000972,0.05978261915990845
ACH-000973,-0.06087929887704644
ACH-000974,-0.1316241049318627
ACH-000978,-0.12263279809403925
ACH-000984,-0.1520512672360275
ACH-000986,-0.0005590205181652342
ACH-000988,-0.05521294804681359
ACH-000993,-0.0806329085537248
ACH-000994,-0.07678229295691319
ACH-000996,0.0979267609931389
ACH-001001,-0.004797154344334441
ACH-001020,0.16413585852746376
ACH-001028,-0.12437445061808945
ACH-001031,-0.04720368107531787
ACH-001038,-0.16782328039266528
ACH-001048,-0.12385980595608033
ACH-001050,-0.0643616806328549
ACH-001053,-0.1078920216388914
ACH-001054,-0.005799473715063472
ACH-001061,0.03368052397999879
ACH-001067,-0.05589922949421754
ACH-001075,-0.050958370871802286
ACH-001096,0.018775031863207184
ACH-001111,0.03967229558071024
ACH-001119,-0.0597219577465979
ACH-001128,0.13688123490158255
ACH-001134,0.0758015389274154
ACH-001151,-0.06786426110766809
ACH-001163,-0.018781462617832968
ACH-001164,-0.14439808991238678
ACH-001183,-0.06702781703034041
ACH-001192,-0.16099810453606148
ACH-001193,-0.22542964202301485
ACH-001196,0.0067135423062890396
ACH-001197,0.043147232720222514
ACH-001205,-0.1543324878827999
ACH-001211,-0.1149125422048873
ACH-001212,0.017630396983854463
ACH-001228,-0.11874661552487699
ACH-001232,-0.1951923276258216
ACH-001239,-0.08447424925540102
ACH-001270,-0.4105202988491196
ACH-001274,0.003394722301959837
ACH-001275,-0.014190758696942413
ACH-001277,-0.06507343307916319
ACH-001278,-0.11063264677819423
ACH-001280,-0.09456228843507462
ACH-001283,-0.05951784620998968
ACH-001289,-0.09235184887956677
ACH-001300,0.030575599696791907
ACH-001301,-0.006647628323919962
ACH-001302,-0.043790056636322815
ACH-001306,-0.0995301135212767
ACH-001318,-0.08958488442978031
ACH-001322,-0.3442654631544485
ACH-001328,-0.07994896848502726
ACH-001332,0.0039307817596511965
ACH-001336,-0.0024196386386132838
ACH-001346,0.011323950436106348
ACH-001353,0.0007945765221823853
ACH-001354,0.1436462817897189
ACH-001367,0.08746579044194977
ACH-001368,-0.030754932568549068
ACH-001374,0.1257900247983182
ACH-001377,-0.028831148010950894
ACH-001380,-0.04768224992260668
ACH-001391,-0.1037106510284953
ACH-001408,-0.14141515156968135
ACH-001430,-0.044725107188570465
ACH-001431,0.046684295873571306
ACH-001450,-0.1817469473648876
ACH-001496,-0.13034892093503564
ACH-001500,0.10830545103176888
ACH-001523,-0.12064030682951732
ACH-001532,0.0146025214442376
ACH-001550,-0.16218122650127886
ACH-001552,-0.1777851390388569
ACH-001554,-0.09897664044515646
ACH-001654,-0.03395434610804097
ACH-001735,-0.09169835843701164
ACH-001736,0.0014295691763003295
ACH-001737,-0.3729834513626569
ACH-001740,-0.03114982481301336
ACH-001745,0.01146599470159542
ACH-001765,-0.05291802065872442
