,SOGA3 (387104)
ACH-000215,-0.06717391447677397
ACH-000221,0.17442687029081932
ACH-000222,0.02876766643652425
ACH-000223,-0.1295527212476109
ACH-000226,-0.11259952137736212
ACH-000227,-0.16747961375889395
ACH-000228,-0.08741941705668255
ACH-000231,-0.14376607412655834
ACH-000232,-0.0849688376324749
ACH-000233,0.03696948089848425
ACH-000234,-0.1318636394151395
ACH-000235,-0.08942811763548791
ACH-000237,-0.11977332411733653
ACH-000238,-0.1277717941806384
ACH-000242,-0.16964720037310946
ACH-000243,-0.06094022408947439
ACH-000244,0.13216751434356078
ACH-000246,-0.07179809705341908
ACH-000248,-0.06699503817360825
ACH-000250,-0.15310739561563014
ACH-000251,-0.2798138631360427
ACH-000252,-0.08675238356229532
ACH-000253,-0.10673227041143483
ACH-000255,-0.10155225196594808
ACH-000256,-0.05298547511297765
ACH-000257,-0.0847632278104744
ACH-000258,0.06991450891624805
ACH-000259,-0.11761791085078024
ACH-000260,0.01745506069536669
ACH-000261,-0.17262683921206762
ACH-000262,-0.11835924537176284
ACH-000263,0.03356109125264359
ACH-000264,-0.1541681972878265
ACH-000265,0.013560894133827304
ACH-000266,-0.06420446617539681
ACH-000272,-0.14763034173492215
ACH-000274,-0.06497310883869545
ACH-000277,-0.15189046520476268
ACH-000278,-0.04368744983617414
ACH-000279,-0.1938325110155017
ACH-000280,0.0018226532539182528
ACH-000281,-0.19399075907638896
ACH-000288,-0.06435392836023612
ACH-000291,-0.0856436760917106
ACH-000293,-0.29510454251150026
ACH-000294,-0.2369197280776057
ACH-000295,-0.2201727542233434
ACH-000296,0.09504356537150932
ACH-000302,-0.07036451777362145
ACH-000304,-0.18989329592831256
ACH-000307,-0.11142788493400994
ACH-000308,-0.10395845800017196
ACH-000310,-0.16977182275543534
ACH-000311,0.00804527017828762
ACH-000312,-0.047376311634380885
ACH-000315,0.01754989134568459
ACH-000316,-0.19128401165755893
ACH-000317,-0.2363048895114813
ACH-000318,-0.03827672983726026
ACH-000319,-0.0355634050232338
ACH-000320,0.0009373643684657989
ACH-000322,-0.18741880107487707
ACH-000323,-0.0539681048762434
ACH-000324,-0.1751910759059062
ACH-000329,-0.07761096106334947
ACH-000330,-0.037554501014770855
ACH-000331,-0.05973821112340301
ACH-000332,-0.04521768697860125
ACH-000334,-0.007443056437742691
ACH-000335,-0.2995289233137993
ACH-000336,0.09747327294835044
ACH-000337,-0.17523492393036574
ACH-000338,0.2884201243697083
ACH-000339,-0.0943897818224234
ACH-000341,-0.05519425851949136
ACH-000348,-0.14966242290117682
ACH-000350,0.048592543187187726
ACH-000352,-0.019710002741454246
ACH-000356,-0.14814551092302675
ACH-000361,-0.032724827847153116
ACH-000362,-0.12194591372059944
ACH-000363,-0.03925840892980078
ACH-000364,-0.002778936849605373
ACH-000365,-0.05847411139512961
ACH-000366,-0.13178603975480652
ACH-000368,-0.08179014416513612
ACH-000374,0.012046432004639628
ACH-000375,0.058762797680535626
ACH-000376,-0.173698972594846
ACH-000381,0.0011545148142571874
ACH-000383,-0.2795268027821421
ACH-000387,-0.05637519239845449
ACH-000389,-0.1770573876097537
ACH-000390,-0.0049618480239950295
ACH-000393,-0.2015658799754934
ACH-000395,-0.06004544887971688
ACH-000396,0.2972140112635541
ACH-000397,0.05597916032623477
ACH-000401,0.17814212521485226
ACH-000402,0.0005489144364142957
ACH-000403,-0.14334603108077076
ACH-000404,-0.0217014459096778
ACH-000406,-0.03553072744026429
ACH-000407,-0.07263033127902628
ACH-000408,-0.1584930155464303
ACH-000410,-0.0674778376606803
ACH-000411,-0.011959782054910792
ACH-000414,-0.019452350356698477
ACH-000415,-0.11123736110342564
ACH-000416,-0.06004102855784727
ACH-000420,-0.10625782237610047
ACH-000421,-0.16495904914126966
ACH-000424,0.045997135457386304
ACH-000425,0.05461565606045318
ACH-000426,-0.13817337188516998
ACH-000427,-0.144886219151829
ACH-000433,-0.059073882952896936
ACH-000435,-0.2274661305539602
ACH-000436,-0.21485238224756306
ACH-000444,-0.028439734534987927
ACH-000445,-0.06673110593444713
ACH-000448,-0.11065739574977916
ACH-000450,0.007176883168193998
ACH-000452,-0.16204324105969894
ACH-000454,-0.0545667844291832
ACH-000458,-0.12123186804455625
ACH-000459,0.17272352988663595
ACH-000460,-0.033767538934155274
ACH-000461,-0.08689344636241042
ACH-000463,-0.10432524870230878
ACH-000464,0.013502474307491958
ACH-000466,-0.019352525901599547
ACH-000467,0.04720638808890849
ACH-000468,-0.19583804023891707
ACH-000469,-0.061109295520194326
ACH-000470,-0.13086432147447727
ACH-000471,-0.13760774197174802
ACH-000472,-0.12818124387236945
ACH-000473,-0.08449598353879796
ACH-000475,-0.04182929194571315
ACH-000476,-0.2093519326841052
ACH-000477,-0.1237189981914688
ACH-000479,-0.2559004758213337
ACH-000480,0.08272570748579794
ACH-000481,-0.18124547415601944
ACH-000483,0.10880285172223862
ACH-000484,0.008657269904230784
ACH-000485,-0.08411230913876765
ACH-000486,-0.06757037411423011
ACH-000487,0.002609083086505196
ACH-000488,-0.011483269322539815
ACH-000490,-0.09395432410959208
ACH-000491,-0.10597331064671316
ACH-000495,-0.05134122333020938
ACH-000496,-0.1556117220386963
ACH-000499,0.001823130877417486
ACH-000500,0.1479857064750485
ACH-000502,0.006534365591240293
ACH-000503,0.12220973460326336
ACH-000505,-0.0457114490061172
ACH-000507,-0.11737848529525335
ACH-000510,-0.06535026003225944
ACH-000511,-0.07427927651665893
ACH-000512,0.0944722469249973
ACH-000516,-0.10839995014074094
ACH-000517,-0.044219292559576656
ACH-000518,-0.05130348449754301
ACH-000520,0.0008005048685108961
ACH-000521,-0.050533061757312266
ACH-000522,-0.0895643530859983
ACH-000524,-0.10800860438557204
ACH-000527,-0.03756240433314937
ACH-000528,-0.0921271403311453
ACH-000537,-0.10403567358391712
ACH-000541,0.0950570562335782
ACH-000542,-0.15936705835683115
ACH-000544,-0.07753906072608162
ACH-000545,-0.05202399990515146
ACH-000547,-0.3907369710678281
ACH-000548,-0.08822073009494039
ACH-000549,-0.17420756644348848
ACH-000550,-0.25463010553925863
ACH-000552,-0.2222835959208629
ACH-000556,-0.049845411479530505
ACH-000557,0.09057313353940548
ACH-000569,-0.4909926117218371
ACH-000570,-0.055018305225064325
ACH-000571,-0.08528847596464524
ACH-000573,-0.03535885516348787
ACH-000576,0.010664523417564084
ACH-000579,-0.09316763343243764
ACH-000580,-0.13880655101196393
ACH-000584,-0.0941733617922874
ACH-000585,-0.0959710370718822
ACH-000588,-0.01809857692303184
ACH-000589,-0.039053204765387824
ACH-000591,0.02097074273379657
ACH-000593,-0.2279327441162487
ACH-000600,-0.08816050320713151
ACH-000601,-0.018775532333048968
ACH-000605,0.022347266158033355
ACH-000606,-0.0006303641338377293
ACH-000608,-0.14695800514921442
ACH-000614,-0.14167056052653418
ACH-000616,0.028671448501791593
ACH-000618,-0.000643650862610461
ACH-000619,0.02430442025097925
ACH-000620,-0.09778449157370604
ACH-000621,-0.02293495255914553
ACH-000622,-0.2458087919220485
ACH-000623,-0.07890602479399526
ACH-000624,-0.044394739608086216
ACH-000627,0.03677993405553811
ACH-000630,-0.08610535716178447
ACH-000631,-0.2713598533764863
ACH-000632,-0.03783199218757003
ACH-000633,0.033701428982810436
ACH-000637,0.042156961489218776
ACH-000638,-0.034081393358668485
ACH-000646,-0.0640604542497615
ACH-000647,-0.11154472568338043
ACH-000648,-0.11167757119881554
ACH-000649,0.014978575738020668
ACH-000651,-0.25954694046445564
ACH-000652,-0.16822966305234874
ACH-000653,-0.09547429816101832
ACH-000657,-0.09601086998087968
ACH-000658,-0.016236923420440672
ACH-000661,-0.11536543238574225
ACH-000662,-0.3589739929802397
ACH-000663,-0.11913124374644557
ACH-000665,-0.08726568065290446
ACH-000671,-0.14382283574867055
ACH-000672,0.07967408948460833
ACH-000673,-0.040128275604921985
ACH-000676,-0.023914373165399887
ACH-000677,0.04510408796551559
ACH-000681,-0.23972332396155924
ACH-000683,-0.1448260498374792
ACH-000684,-0.07099776445236916
ACH-000688,-0.21698244265607325
ACH-000693,-0.08646097180433326
ACH-000694,-0.1413246058968751
ACH-000695,0.231399314640168
ACH-000696,0.05600374863326598
ACH-000697,0.06829913028939677
ACH-000699,-0.0879897515494102
ACH-000701,0.03843075755487037
ACH-000706,-0.03046508240584373
ACH-000711,-0.10240563845368568
ACH-000713,-0.06730752684774167
ACH-000714,-0.2467761723050043
ACH-000718,-0.116643700345744
ACH-000720,-0.06127650215688792
ACH-000721,-0.0779455442355352
ACH-000724,-0.046825682668518914
ACH-000725,-0.13459148334434706
ACH-000732,0.06662225106050153
ACH-000734,-0.09099046956402082
ACH-000735,-0.01750651726857784
ACH-000736,-0.00904640322003642
ACH-000738,-0.06158647232161321
ACH-000746,-0.0309478193526116
ACH-000747,-0.12286676328093413
ACH-000748,0.15173197713617256
ACH-000753,-0.06232963377511106
ACH-000756,-0.1508521494894549
ACH-000757,0.0163058245772946
ACH-000758,-0.07729748789582677
ACH-000760,-0.1349404289108728
ACH-000762,0.0427797188625061
ACH-000763,-0.2293457597995281
ACH-000764,-0.2299579108279841
ACH-000765,0.040874653001096814
ACH-000766,-0.006852794561862143
ACH-000767,-0.030378330097280512
ACH-000768,-0.09821019295350768
ACH-000769,-0.033708954620720516
ACH-000770,-0.017488624818392334
ACH-000771,-0.01302506714431276
ACH-000773,-0.1119817360636312
ACH-000776,-0.018956113922125668
ACH-000777,-0.13644659245036708
ACH-000778,0.10779927464063112
ACH-000781,-0.05281483544357687
ACH-000782,-0.1323674496531888
ACH-000783,-0.04508018648576344
ACH-000784,-0.018089564364767587
ACH-000785,-0.057260707001610574
ACH-000787,-0.01609281322364332
ACH-000788,-0.06742744909853095
ACH-000791,0.007064787036456511
ACH-000792,-0.08436445061218321
ACH-000794,-0.1842005322289308
ACH-000796,-0.18827569208303785
ACH-000798,-0.03224093528993033
ACH-000799,-0.2118623831062829
ACH-000800,-0.03630421706211112
ACH-000802,-0.03975579408883593
ACH-000804,0.040062908719675334
ACH-000805,-0.07055003454853237
ACH-000809,-0.18621987678776813
ACH-000810,-0.05087391991787698
ACH-000811,-0.06406611830375954
ACH-000817,0.03330651781527655
ACH-000819,-0.2483705779835817
ACH-000820,-0.18404995387390385
ACH-000821,-0.13419210968324052
ACH-000822,-0.1474676188556282
ACH-000823,-0.09141577303115436
ACH-000824,-0.09680376907400176
ACH-000827,-0.0414106060708312
ACH-000829,-0.1905280688462251
ACH-000831,0.05351593968544075
ACH-000832,-0.16315875029184498
ACH-000833,-0.10947643936516703
ACH-000834,0.03502633699425682
ACH-000835,0.004730105712440857
ACH-000836,-0.023921508139112275
ACH-000837,0.05675803230030903
ACH-000838,-0.10870447383742599
ACH-000839,0.009493925086841585
ACH-000840,0.03763911469358711
ACH-000841,-0.06063980835203895
ACH-000843,0.04343642284101956
ACH-000846,-0.1567833586737874
ACH-000847,-0.031514667450189465
ACH-000848,-0.0096711966692003
ACH-000849,-0.12447043528537698
ACH-000851,-0.17371271533095073
ACH-000855,-0.019038805110730136
ACH-000856,0.0035711656306132954
ACH-000858,-0.17487481026530027
ACH-000859,0.006891968296889462
ACH-000861,-0.12067502148049175
ACH-000862,-0.024474746816864217
ACH-000865,-0.15531432837525652
ACH-000866,0.11059726804465728
ACH-000867,-0.016458798035975268
ACH-000869,-0.09089759377104996
ACH-000872,-0.12257927958792456
ACH-000873,-0.1690059288573729
ACH-000876,-0.14946789834129126
ACH-000878,-0.3387892513015518
ACH-000880,0.002233286316936688
ACH-000881,0.0005100043877075629
ACH-000882,-0.11589820180467075
ACH-000884,-0.08628904188937646
ACH-000885,-0.08765745598853296
ACH-000887,-0.12961665105669135
ACH-000889,-0.03689164299514496
ACH-000896,-0.09744806106152913
ACH-000898,-0.13425414561989432
ACH-000900,0.02651965876415022
ACH-000901,-0.04937792990067096
ACH-000905,-0.1533503306833909
ACH-000906,-0.04576386234539801
ACH-000907,-0.2102442818657428
ACH-000910,-0.05213727139706977
ACH-000911,-0.1453829033387975
ACH-000912,-0.12313937937613816
ACH-000913,-0.24349595404389834
ACH-000915,0.03740104359300979
ACH-000916,0.3410256532944585
ACH-000917,0.01624862422343387
ACH-000920,-0.4640879101358032
ACH-000921,0.11581987026422327
ACH-000924,-0.14702352544374414
ACH-000926,0.02357962584666709
ACH-000928,0.052752867265978866
ACH-000929,-0.06032587103563794
ACH-000932,-0.13198617726351938
ACH-000935,-0.2948075614277131
ACH-000936,-0.2178787237476903
ACH-000937,0.04254260689478951
ACH-000938,0.056608930141059124
ACH-000939,0.12489917442423078
ACH-000941,-0.12980489338303294
ACH-000943,-0.09242789061207723
ACH-000946,-0.022076398745555118
ACH-000947,-0.19386890118607988
ACH-000948,0.020231803288654687
ACH-000950,-0.01580861069551806
ACH-000953,0.021670008887871163
ACH-000954,0.16730499544202487
ACH-000957,0.0033107039938967005
ACH-000958,0.04282663701504622
ACH-000960,-0.010294130563983038
ACH-000963,0.009675474030604892
ACH-000968,-0.03674193035262361
ACH-000969,-0.04708603839007235
ACH-000972,-0.25283685189039645
ACH-000973,-0.15538216459560678
ACH-000974,-0.09716964773752244
ACH-000978,-0.18439707790365886
ACH-000984,-0.03523155090146913
ACH-000986,-0.03577719968431197
ACH-000988,-0.04733734461603175
ACH-000993,-0.11462507235376893
ACH-000994,-0.07340504788894202
ACH-000996,-0.08627399711506026
ACH-001001,-0.06728595804862722
ACH-001020,0.038570578522423515
ACH-001028,-0.036502547895555466
ACH-001031,-0.08221446336282802
ACH-001038,-0.05738148484892761
ACH-001048,-0.05440855118385921
ACH-001050,-0.04266042265727248
ACH-001053,0.04375275260914474
ACH-001054,-0.07984803342873804
ACH-001061,-0.1229882504090126
ACH-001067,-0.22465552310810896
ACH-001075,0.0026228962515577607
ACH-001096,0.0651178110803315
ACH-001111,0.26452071539359473
ACH-001119,-0.1986225126160956
ACH-001128,0.1966534769353193
ACH-001134,-0.09412690787740878
ACH-001151,-0.10142226687172297
ACH-001163,-0.2402693106717831
ACH-001164,-0.14529273336271728
ACH-001183,-0.1443415587920428
ACH-001192,-0.18115006650515866
ACH-001193,-0.20966897687523592
ACH-001196,-0.2573722047691324
ACH-001197,-0.0005545725903810892
ACH-001205,-0.1630281991289249
ACH-001211,-0.13117274458585051
ACH-001212,-0.02133948988816843
ACH-001228,-0.11317743027223012
ACH-001232,-0.17124251390036174
ACH-001239,-0.10257525727279583
ACH-001270,-0.1211988547535395
ACH-001274,-0.12452159628239205
ACH-001275,-0.08236033225119338
ACH-001277,-0.14724057238193303
ACH-001278,0.09314348163542199
ACH-001280,-0.009301051144303824
ACH-001283,-0.0465624691953208
ACH-001289,0.012291552688939814
ACH-001300,-0.21215198282233708
ACH-001301,-0.054921472567858544
ACH-001302,-0.2794895565736804
ACH-001306,-0.06944013587339294
ACH-001318,0.010594009974587029
ACH-001322,-0.17705948271259392
ACH-001328,-0.00522245424009182
ACH-001332,0.10716776178302463
ACH-001336,-0.08750653969867503
ACH-001346,-0.049901738426291115
ACH-001353,-0.15138421546249406
ACH-001354,-0.13858691248897353
ACH-001367,0.1613493986977672
ACH-001368,-0.1403286369144202
ACH-001374,-0.05196097184190567
ACH-001377,-0.02043397139785539
ACH-001380,-0.2853164470026014
ACH-001391,-0.25556468793559284
ACH-001408,0.0009332341909017678
ACH-001430,-0.4934940764564501
ACH-001431,-0.20794483825719254
ACH-001450,-0.14591261211640522
ACH-001496,-0.2620428819093675
ACH-001500,0.017709617957615657
ACH-001523,-0.2202547696075917
ACH-001532,-0.05843224896477235
ACH-001550,-0.11047871828007824
ACH-001552,-0.12199201065352205
ACH-001554,-0.08199226280787247
ACH-001654,-0.058444157343025216
ACH-001735,0.04308483618575451
ACH-001736,-0.06404732257824039
ACH-001737,0.30555863245308434
ACH-001740,-0.013738385805489523
ACH-001745,-0.06750118690446599
ACH-001765,-0.0593698383659645
