,MYF6 (4618)
ACH-000004,-0.0647663531479332
ACH-000005,0.3629023336698483
ACH-000007,-0.04032243758533174
ACH-000009,-0.013048717896775364
ACH-000011,-0.09692004013585784
ACH-000012,-0.016033044707168882
ACH-000013,0.01745139031151781
ACH-000014,-0.052144155283896786
ACH-000015,-0.14325282505852635
ACH-000017,-0.019656545207674892
ACH-000018,-0.0655465585628568
ACH-000019,-0.0021476800906499445
ACH-000021,0.03564331952242282
ACH-000022,0.061337813371901466
ACH-000025,-0.24994361975290785
ACH-000028,-0.1294429450423296
ACH-000030,0.011407007788016784
ACH-000035,-0.16272168099493636
ACH-000036,-0.028479635517667495
ACH-000037,0.003380044628399584
ACH-000039,-0.01875458743719888
ACH-000040,-0.2709641329027493
ACH-000041,0.018617313681311268
ACH-000042,-0.11688858749214012
ACH-000045,0.03238360359170337
ACH-000047,0.038410365971781664
ACH-000052,0.05436703371336805
ACH-000053,-0.13025474503587833
ACH-000054,-0.017662588038792584
ACH-000055,-0.13089776016538388
ACH-000060,-0.08417646152080924
ACH-000067,-0.005593925686660604
ACH-000070,0.011108770404791449
ACH-000075,-0.04749777432623431
ACH-000078,0.006966293133299093
ACH-000082,-0.3104147624664749
ACH-000085,-0.026700971166840174
ACH-000086,-0.09261911714291654
ACH-000087,-0.0609518561992726
ACH-000092,-0.01461805781011176
ACH-000095,-0.041436879055307234
ACH-000097,0.04087333358153925
ACH-000098,-0.08331670880066623
ACH-000099,0.06560337756759232
ACH-000108,0.02732301256558609
ACH-000113,-0.021656962790055724
ACH-000116,-0.03607825677922195
ACH-000118,-0.03338130150301849
ACH-000120,-0.11497343018049012
ACH-000123,-0.06361212358294215
ACH-000127,-0.059025334880588136
ACH-000128,-0.1574055302970451
ACH-000132,-0.0083253616861843
ACH-000133,-0.1549868954527816
ACH-000137,-0.2436336752917381
ACH-000138,0.1418084157151451
ACH-000142,-0.10823133738628084
ACH-000143,0.012109450762578404
ACH-000146,-0.07775544399089332
ACH-000148,-0.06216940179472881
ACH-000150,-0.046593720232130924
ACH-000152,-0.08521670990339968
ACH-000153,0.09203835934047287
ACH-000159,0.055554949185716185
ACH-000160,-0.056210904231692456
ACH-000163,-0.18860036522644635
ACH-000167,-0.17653580347824308
ACH-000168,-0.0005655988779839977
ACH-000169,-0.04910579835353847
ACH-000178,-0.2094140844928747
ACH-000183,-0.04931768070720308
ACH-000188,-0.15382350310272833
ACH-000189,-0.2832372868368715
ACH-000190,-0.04987365027863114
ACH-000198,-0.07304910907657179
ACH-000203,-0.04027664918438906
ACH-000204,-0.009094821934046964
ACH-000206,-0.2319877252841034
ACH-000207,-0.04052436509686146
ACH-000208,0.03462595117906355
ACH-000210,-0.0007434108097683571
ACH-000211,-0.07518446650869585
ACH-000215,-0.12388936956920595
ACH-000221,-0.010917834663523064
ACH-000222,0.0838620943942055
ACH-000223,-0.1436120620600409
ACH-000226,-0.11343823701390415
ACH-000227,-0.015102500215830197
ACH-000228,-0.05642187431298134
ACH-000231,-0.05766925634439653
ACH-000232,-0.07238983526894342
ACH-000233,-0.037589959613064515
ACH-000234,-0.1304476321927964
ACH-000235,-0.09130171748018638
ACH-000237,-0.1334631744422446
ACH-000238,0.08637991819825243
ACH-000242,-0.2863149773357937
ACH-000243,-0.002429540912640025
ACH-000244,-0.27674055818164195
ACH-000246,0.02482946690266324
ACH-000248,-0.08729504811291193
ACH-000250,-0.09926085139963786
ACH-000251,-0.180224155161957
ACH-000252,-0.157987737915776
ACH-000253,-0.1475242735901778
ACH-000255,-0.0188906090428499
ACH-000256,-0.041199917020071065
ACH-000257,-0.09262802448495333
ACH-000258,0.029587858653318894
ACH-000259,-0.06383317197203263
ACH-000260,-0.07236485169061373
ACH-000261,-0.0543113850485603
ACH-000262,-0.13933629973515915
ACH-000263,0.18270425013476452
ACH-000264,-0.05657766204647576
ACH-000265,-0.018742194151417854
ACH-000266,-0.07412599923748467
ACH-000272,0.053499850147634885
ACH-000274,0.012137046819300949
ACH-000277,0.03445571425449403
ACH-000278,-0.1328070120366273
ACH-000279,-0.01308719542052568
ACH-000280,-0.0866608543670612
ACH-000281,-0.023832990242475656
ACH-000288,-0.04860822582267597
ACH-000291,-0.023979365195707904
ACH-000293,-0.07975065301434947
ACH-000294,-0.08967800799191407
ACH-000295,-0.056764020434880526
ACH-000296,-0.21352038397526293
ACH-000302,-0.05041925692869294
ACH-000304,-0.15452888935458298
ACH-000307,0.003737488300571657
ACH-000308,0.011196253891822522
ACH-000310,-0.10516956330436396
ACH-000311,-0.03834593189563714
ACH-000312,-0.011454527824815668
ACH-000315,0.19068651292299665
ACH-000316,-0.04677449636701652
ACH-000317,0.0677144645514941
ACH-000318,-0.1160361238023912
ACH-000319,0.006073350519170896
ACH-000320,0.0755231839835221
ACH-000322,0.00044413174393710664
ACH-000323,0.055237174298532886
ACH-000324,-0.062223492378309174
ACH-000329,-0.137015857031933
ACH-000330,0.15163045129882208
ACH-000331,-0.0686074679856144
ACH-000332,-0.040542113245687364
ACH-000334,0.1300907359899127
ACH-000335,-0.066171800333454
ACH-000336,-0.3089588340599252
ACH-000337,-0.21980362051592064
ACH-000338,-0.18888949338006486
ACH-000339,-0.16537666957411135
ACH-000341,-0.09579559786737203
ACH-000348,-0.08260725180103749
ACH-000350,0.0008054677408401919
ACH-000352,-0.09343224473352152
ACH-000356,-0.19440849789448844
ACH-000361,-0.1073608708338594
ACH-000362,-0.05635959552029547
ACH-000363,0.019099509912919598
ACH-000364,-0.06552782480737028
ACH-000365,0.09099858300568553
ACH-000366,-0.005714142048332475
ACH-000368,0.01376525410051199
ACH-000374,-0.03731016819925502
ACH-000375,0.1415114552729362
ACH-000376,0.05560387270548977
ACH-000381,-0.12140453199733132
ACH-000383,-0.03345104576132328
ACH-000387,-0.0847744274554396
ACH-000389,-0.11686878550781725
ACH-000390,-0.07105774517375799
ACH-000393,-0.0322830970286274
ACH-000395,-0.13134244444394838
ACH-000396,0.036052036635902215
ACH-000397,-0.036220941154678235
ACH-000401,-0.08041460262939806
ACH-000402,0.222510345150192
ACH-000403,-0.055490624713696084
ACH-000404,0.07852780589650403
ACH-000406,-0.04117059867961434
ACH-000407,-0.006043851112131954
ACH-000408,-0.06509930798321377
ACH-000410,-0.13035907533801555
ACH-000411,-0.09151131429361913
ACH-000414,-0.15572941443447288
ACH-000415,-0.05770319345276255
ACH-000416,-0.03668873791137428
ACH-000420,-0.01894731743340143
ACH-000421,-0.029968306536805437
ACH-000424,0.03455717273513334
ACH-000425,-0.0650973431738236
ACH-000426,0.007896077666581788
ACH-000427,-0.07976042418237153
ACH-000433,-0.021079849117700555
ACH-000435,0.017067211145125816
ACH-000436,-0.18925285402455647
ACH-000444,-0.13406170543458407
ACH-000445,-0.29150728906687784
ACH-000448,-0.01652172595487669
ACH-000450,-0.14367790678511136
ACH-000452,-0.0977017049857031
ACH-000454,-0.15959335762352966
ACH-000458,-0.11721798413020593
ACH-000459,0.03257125584977167
ACH-000460,0.012541805755536884
ACH-000461,-0.042280071972389914
ACH-000463,-0.08768037681760361
ACH-000464,-0.3079800299350411
ACH-000466,-0.016554234498606917
ACH-000467,-0.13020875898040662
ACH-000468,-0.10756673577678903
ACH-000469,0.0025764876118742853
ACH-000470,0.17053124605426567
ACH-000471,0.05738595336572466
ACH-000472,-0.08780569227237059
ACH-000473,-0.14448201703597255
ACH-000475,-0.023385075638897274
ACH-000476,-0.06146283889239935
ACH-000477,0.0034654315789093984
ACH-000479,0.2515273442336373
ACH-000480,-0.09599033563285084
ACH-000481,-0.01734901537054574
ACH-000483,-0.043265045517938944
ACH-000484,-0.02171293648898631
ACH-000485,0.04984240249944319
ACH-000486,0.0384354159635419
ACH-000487,0.06729138465717545
ACH-000488,-0.0836983538763129
ACH-000490,-0.2729267981428181
ACH-000491,0.18413915458368815
ACH-000495,-0.08658896490732024
ACH-000496,-0.03753710999495255
ACH-000499,-0.030150865526186708
ACH-000500,0.13456460861129352
