,SP3 (6670)
ACH-000004,-0.26774316535037584
ACH-000005,-0.4291187848645215
ACH-000007,-0.270060060566136
ACH-000009,-0.2891110952837877
ACH-000011,-0.15410689692704274
ACH-000012,-0.017135613587296126
ACH-000013,-0.1912357727767509
ACH-000014,-0.3609422869087288
ACH-000015,0.10568262525247007
ACH-000017,0.06764646455160624
ACH-000018,-0.38537069904820825
ACH-000019,-0.3255254626496165
ACH-000021,-0.13327557195866915
ACH-000022,-0.15027443909296767
ACH-000025,-0.1101075674134992
ACH-000028,-0.3422920274307396
ACH-000030,-0.22400779798079284
ACH-000035,-0.012125736845824029
ACH-000036,-0.019419902195962763
ACH-000037,-0.3278907408242951
ACH-000039,-0.3170283750693583
ACH-000040,-0.13081574308961827
ACH-000041,-0.2533537259392958
ACH-000042,-0.21927219472582984
ACH-000045,-0.41164599429151855
ACH-000047,-0.24113292416684246
ACH-000052,-0.24094206673117705
ACH-000053,-0.3213459324768844
ACH-000054,-0.13031492737631425
ACH-000055,-0.18378487746441452
ACH-000060,0.011053657867496642
ACH-000067,-0.6721156416945788
ACH-000070,-0.08735777748051254
ACH-000075,-0.07179176089335752
ACH-000078,-0.20326486491224366
ACH-000082,-0.2786320722583397
ACH-000085,-0.03070475916124437
ACH-000086,-0.2910861600766321
ACH-000087,-0.2278934499933501
ACH-000092,-0.3665132531512834
ACH-000095,-0.17301286254629694
ACH-000097,-0.2290381623640733
ACH-000098,-0.5210565488740302
ACH-000099,-0.35396649470621283
ACH-000108,-0.2456579485794758
ACH-000113,-0.4730027916963657
ACH-000116,-0.3374039190003387
ACH-000118,-0.29489775078411684
ACH-000120,-0.1237879590472802
ACH-000123,-0.18553373233216647
ACH-000127,-0.18909001656032212
ACH-000128,-0.2728768754235905
ACH-000132,-0.3680769843271448
ACH-000133,-0.2264849986970704
ACH-000137,-0.19578283719592696
ACH-000138,-0.06191279807122805
ACH-000142,-0.017870597597502685
ACH-000143,-0.463507527000468
ACH-000146,-0.2581774514501282
ACH-000148,-0.30102542153647
ACH-000150,-0.48851360072433003
ACH-000152,-0.18818554188613687
ACH-000153,-0.24480550683411026
ACH-000159,-0.07954149617872923
ACH-000160,-0.2739789592242239
ACH-000163,-0.28555000820012144
ACH-000167,-0.2744022013252974
ACH-000168,-0.0136024094219862
ACH-000169,3.595787691988789e-05
ACH-000178,-0.3918369709789988
ACH-000183,-0.13001086040519122
ACH-000188,-0.07384409685438507
ACH-000189,-0.16352162110442953
ACH-000190,-0.3296230905534292
ACH-000198,-0.13783337998299885
ACH-000203,-0.2275286567810531
ACH-000204,-0.13743513981526825
ACH-000206,-0.2906204083796511
ACH-000207,-0.45235031861861696
ACH-000208,-0.308751784550459
ACH-000210,0.056456994716159226
ACH-000211,-0.1832814725625778
ACH-000215,-0.1425974656431033
ACH-000221,-0.16317007521783394
ACH-000222,-0.4815785185273925
ACH-000223,-0.3434913082826349
ACH-000226,-0.03382106228279996
ACH-000227,-0.1496231108515268
ACH-000228,-0.3028121434074465
ACH-000231,-0.16994988423049867
ACH-000232,-0.2064309366925837
ACH-000233,-0.18676046519486086
ACH-000234,-0.3813738547334707
ACH-000235,-0.40869707176227815
ACH-000237,-0.19622348883746105
ACH-000238,-0.3041642325771221
ACH-000242,-0.3047011267202852
ACH-000243,-0.10606102412583013
ACH-000244,-0.010766893364880807
ACH-000246,-0.15737920543547484
ACH-000248,-0.3335340090363952
ACH-000250,-0.3597287529459333
ACH-000251,-0.3744924807882501
ACH-000252,-0.28700361636550564
ACH-000253,-0.29630827523669273
ACH-000255,-0.18194468331730787
